DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4156460;1;3;1;10;1;1;6;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;05;2844,23484354118
4156461;1;1;1;10;2;1;4;1955;61;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;2917,94536851113
4156461;1;2;1;10;2;2;9;1963;53;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;2917,94536851113
4156461;1;3;1;10;2;1;6;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;2917,94536851113
4156462;1;1;1;10;2;1;7;1993;23;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;09;05;4751,1356791045
4156462;1;2;1;10;2;2;1;1996;20;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;05;4751,1356791045
4156462;1;3;1;10;2;1;6;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;4751,1356791045
4156463;1;1;1;10;1;1;3;1970;46;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;05;4739,75874902851
4156463;1;2;1;10;2;2;10;1976;39;2;3;1; ; ;3; ; ;1;1;2; ;4;7; ; ;2;7;09;05;4739,75874902851
4156463;1;3;1;10;2;2;9;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;4739,75874902851
4156464;1;1;1;10;1;1;12;1968;47;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;4237,42042976969
4156464;1;2;1;10;2;2;6;1979;37;2;3;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;05;4237,42042976969
4156464;1;3;1;10;2;2;11;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;05;4237,42042976969
4156464;1;4;1;10;2;1;7;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;4237,42042976969
4156464;1;5;1;10;2;1;5;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;4237,42042976969
4156465;1;1;1;10;1;1;7;1973;43;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;05;4220,70625769713
4156465;1;2;1;10;1;1;9;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;05;4220,70625769713
4156466;1;1;1;10;1;1;12;1963;52;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;2722,3029037227
4156466;1;2;1;10;2;2;7;1965;51;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;2722,3029037227
4156467;1;1;1;10;1;1;7;1962;54;1;4;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;09;05;4053,82946085643
4156468;1;1;1;10;1;1;3;1974;42;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;6726,59921882792
4156468;1;2;1;10;1;2;7;1977;39;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;05;6726,59921882792
4156468;1;3;1;10;1;2;2;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;05;6726,59921882792
4156468;1;4;1;10;1;2;9;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;6726,59921882792
4156468;1;5;1;10;1;2;6;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;6726,59921882792
4156469;1;1;1;10;1;1;6;1978;38;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;4053,82946085643
4156470;1;1;1;10;1;1;10;1986;29;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;05;3662,04615134009
4156470;1;2;1;10;2;2;3;1985;31;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;05;3662,04615134009
4156470;1;3;1;10;2;1;10;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;05;3662,04615134009
4156470;1;4;1;10;2;1;4;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;05;3662,04615134009
4156471;1;1;1;10;1;1;12;1947;68;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;05;3527,89277064905
4156471;1;2;1;10;2;2;6;1949;67;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;3527,89277064905
4156471;1;3;1;10;2;1;9;1992;24;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;05;3527,89277064905
4156472;1;1;1;10;2;1;9;1987;29;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;5512,6251998052
4156472;1;2;1;10;2;2;11;1987;28;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;05;5512,6251998052
4156472;1;3;1;10;2;1;12;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;05;5512,6251998052
4156472;1;4;1;10;2;2;5;2013;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;05;5512,6251998052
4156473;1;1;1;10;1;1;4;1977;39;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;5073,51234270992
4156473;1;2;1;10;2;2;6;1983;33;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;5073,51234270992
4156473;1;3;1;10;2;1;6;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;05;5073,51234270992
4156473;1;4;1;10;2;1;12;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;05;5073,51234270992
4156473;1;5;1;10;2;2;9;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;05;5073,51234270992
4156474;1;1;1;10;1;1;7;1958;58;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;2145,07891773444
4156474;1;2;1;10;2;2;2;1962;54;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;05;2145,07891773444
4156475;1;1;1;10;1;1; ; ;65;1;6;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;09;05;3476,60547486817
4156476;1;1;1;10;1;2;9;1947;69;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;05;3893,29510277438
4156476;1;2;1;10;2;1;9;2000;16;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;09;05;3893,29510277438
4156477;1;1;1;10;1;1;10;1974;41;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;4906,63554586921
4156477;1;2;1;10;2;2;3;1976;40;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;4906,63554586921
4156477;1;3;1;10;2;2;9;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;4906,63554586921
4156477;1;4;1;10;4;1;2;1998;18;5;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;4906,63554586921
4156478;1;1;1;10;1;1;2;1987;29;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;05;4709,14337352211
4156478;1;2;1;10;2;2;6;1985;31;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;4709,14337352211
4156478;1;3;1;10;2;2;10;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;05;4709,14337352211
4156478;1;4;1;10;2;2;8;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;05;4709,14337352211
4156479;1;1;1;10;1;1;6;1951;65;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;3361,01597380834
4156479;1;2;1;10;2;2;3;1958;58;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;05;3361,01597380834
4156480;1;1;1;10;2;1;12;1996;19;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;05;5995,72507363362
4156480;1;2;1;10;2;2;10;1998;17;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;5995,72507363362
4156480;1;3;1;10;2;2;10;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;5995,72507363362
4156481;1;1;1;10;1;1;10;1970;45;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;7058,35810135859
4156481;1;2;1;10;2;2;4;1985;31;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;7058,35810135859
4156481;1;3;1;10;2;1;7;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;05;7058,35810135859
4156481;1;4;1;10;2;1;9;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;05;7058,35810135859
4156481;1;5;1;10;2;2;4;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;7058,35810135859
4156481;1;6;1;10;2;1;5;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;7058,35810135859
4156482;1;1;1;10;1;1;11;1949;66;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;3361,01597380834
4156482;1;2;1;10;2;2;9;1938;78;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;05;3361,01597380834
4156483;1;1;1;10;2;1;6;1998;18;1;1;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;09;05;4751,1356791045
4156483;1;2;1;10;2;2;1;2001;15;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;4751,1356791045
4156483;1;3;1;10;2;1;3;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;4751,1356791045
4156484;1;1;1;10;2;1;1;1968;48;1;3;1; ; ;1;1;27580;2;1;2; ;3;5; ; ;2;5;09;05;2994,82574639132
4156484;1;2;1;10;2;2;4;1976;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;05;2994,82574639132
4156484;1;3;1;10;3;2;1;1998;18;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;2;2;12;09;05;2994,82574639132
4156484;1;4;1;10;4;1;7;1999;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;09;05;2994,82574639132
4156484;1;5;1;10;2;1;6;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;09;05;2994,82574639132
4156484;1;6;1;10;2;2;7;2003;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;09;05;2994,82574639132
4156485;1;1;1;10;1;2;5;1968;48;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;2934,12455758563
4156485;1;2;1;10;1;1;4;1978;38;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;2934,12455758563
4156485;1;3;1;10;3;1;3;1982;34;5;6;1; ; ;1;1;27578;2;1;2; ;3;5; ; ;2;5;09;05;2934,12455758563
4156565;1;1;1;10;1;1;2;1960;56;1;2;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1620,33730312771
4156565;1;2;1;10;2;2;7;1959;57;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;1620,33730312771
4156565;1;3;1;10;2;2;12;2000;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1620,33730312771
4156565;1;4;1;10;2;1;5;1986;30;3;4;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1620,33730312771
4156565;1;5;1;10;2;1;8;2000;16;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;19;1620,33730312771
4156565;1;6;1;10;2;2;10;2000;15;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;1620,33730312771
4156566;1;1;1;10;1;1;2;1965;51;1;2;2;1;144; ; ; ;2;1;2; ;3;5; ; ;2;5;09;19;2456,5396447522
4156566;1;2;1;10;2;2;1;1980;36;2;2;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;09;19;2456,5396447522
4156566;1;3;1;10;1;1; ; ;19;3;6;2;1;48; ; ; ;1;1;1;1;4;8; ; ;2;8;09;19;2456,5396447522
4156566;1;4;1;10;2;1;10;1998;17;3;6;2;1;24; ; ; ;1;1;1;1;4;6; ; ;2;6;09;19;2456,5396447522
4156566;1;5;1;10;2;1;7;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;2456,5396447522
4156566;1;6;1;10;2;2;7;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;2456,5396447522
4156566;1;7;1;10;2;1;5;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;2456,5396447522
4156567;1;1;1;10;1;1;2;1982;34;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;1806,33042683401
4156567;1;2;1;10;2;2;7;1984;32;2;2;2;1;120; ; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1806,33042683401
4156567;1;3;1;10;2;2;9;2008;8;3; ;2;1;48; ; ; ;2;1;1;1;3;3; ; ;2;3;09;19;1806,33042683401
4156567;1;4;1;10;2;1;5;2012;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;1806,33042683401
4156567;1;5;1;10;2;2;6;2016;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;09;19;1806,33042683401
4156568;1;1;1;10;1;2;5;1964;52;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;1433,65011098937
4156569;1;1;1;10;1;2;9;1986;30;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;19;1280,53411139827
4156569;1;2;1;10;2;2;3;2007;9;3; ;2;2; ; ; ; ;1;1;1;1;3;3; ; ;2;3;09;19;1280,53411139827
4156569;1;3;1;10;2;2;11;1961;54;5;6;2;2; ; ; ; ;2;1;2; ;3;4; ; ;2;4;09;19;1280,53411139827
4156570;1;1;1;10;1;1;6;1999;17;1;6;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;09;19;2019,75122096974
4156570;1;2;1;10;2;2;10;2001;14;5;6;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;09;19;2019,75122096974
4156571;1;1;1;10;2;1;6;1996;20;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;2019,75122096974
4156571;1;2;1;10;2;2;8;2001;15;2;1;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;19;2019,75122096974
4156573;1;1;1;10;1;1;12;1953;62;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;2025,48159231391
4156573;1;2;1;10;2;2;4;1960;56;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2025,48159231391
4156573;1;3;1;10;3;1;5;1986;30;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2025,48159231391
4156573;1;4;1;10;4;1;4;1989;27;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2025,48159231391
4156573;1;5;1;10;5;1;1;1991;25;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2025,48159231391
4156573;1;6;1;10;6;1;2;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;2025,48159231391
4156573;1;7;1;10;7;2;10;1999;16;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;2025,48159231391
4156573;1;8;1;10;1;2;4;2001;15;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2025,48159231391
4156573;1;9;1;10;2;2;5;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;2025,48159231391
4156574;1;1;1;10;1;2;5;1990;26;1;2;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;1818,68651782524
4156574;1;2;1;10;2;1;11;1982;33;2;2;1; ; ;1;1;27000;2;1;2; ;5;11;2; ;2;11;09;19;1818,68651782524
4156574;1;3;1;10;1;1;4;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;1818,68651782524
4156574;1;4;1;10;1;1;3;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;1818,68651782524
4156574;1;5;1;10;1;2;12;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;1818,68651782524
4156575;1;1;1;10;1;1;7;1981;35;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1922,20666208563
4156575;1;2;1;10;2;2;12;1982;33;2;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;2;11;09;19;1922,20666208563
4156575;1;3;1;10;2;2;11;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;19;1922,20666208563
4156575;1;4;1;10;2;1;6;2008;8;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;19;1922,20666208563
4156575;1;5;1;10;2;1;4;2012;4;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;09;19;1922,20666208563
4156576;1;1;1;10;1;1;1;1990;26;1;2;2;1;16; ; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2292,68837915413
4156576;1;2;1;10;2;2;11;1991;24;2;2;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;2292,68837915413
4156576;1;3;1;10;2;2;9;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;2292,68837915413
4156576;1;4;1;10;2;2;10;2007;8;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;19;2292,68837915413
4156576;1;5;1;10;2;1;4;2013;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;2292,68837915413
4156577;1;1;1;10;1;2;8;1987;29;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;09;19;1818,68651782524
4156577;1;2;1;10;1;1;1;1985;31;2;2;2;9; ; ; ; ;2;1;2; ;3;2; ; ;2;2;09;19;1818,68651782524
4156577;1;3;1;10;1;1;2;2008;8;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;19;1818,68651782524
4156577;1;4;1;10;1;1;2;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;1818,68651782524
4156577;1;5;1;10;1;2;4;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;1818,68651782524
4156578;1;1;1;10;1;2;7;1976;40;1;2;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;19;2096,35702984728
4156578;1;2;1;10;1;2;4;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;19;2096,35702984728
4156578;1;3;1;10;1;1;5;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;2096,35702984728
4156578;1;4;1;10;1;2;1;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;19;2096,35702984728
4156578;1;5;1;10;5;2;9;1999;17;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;2096,35702984728
4156578;1;6;1;10;1;2;10;2014;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;2096,35702984728
4156579;1;1;1;10;1;1;11;1993;22;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;19;2158,30897616922
4156579;1;2;1;10;2;2;7;1995;21;2;2;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;19;2158,30897616922
4156579;1;3;1;10;2;2;3;2012;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;2158,30897616922
4156579;1;4;1;10;2;1;7;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;2158,30897616922
4156580;1;1;1;10;1;1;8;1995;21;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2082,85205307386
4156580;1;2;1;10;2;2;3;2000;16;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;2082,85205307386
4156580;1;3;1;10;2;2;6;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;2082,85205307386
4156581;1;1;1;10;1;1;10;1952;63;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;912,810319937003
4156581;1;2;1;10;2;2;12;1951;64;2;3;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;912,810319937003
4156582;1;1;1;10;1;1;10;1993;22;1;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;2305,49122491236
4156582;1;2;1;10;2;1;10;1951;64;9;6;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;19;2305,49122491236
4156582;1;3;1;10;3;1;6;2000;16;9;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;2305,49122491236
4156582;1;4;1;10;4;1;1;2001;15;9;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;19;2305,49122491236
4156582;1;5;1;10;1;1;2;2003;13;9;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;19;2305,49122491236
4156583;1;1;1;10;1;1;12;1920;95;1;3;2;1;108; ; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1083,83204847804
4156583;1;2;1;10;1;2;12;1927;88;2;3;2;1;108; ; ; ;1;2;2; ;1;0; ; ;2;0;09;19;1083,83204847804
4156583;1;3;1;10;3;1;12;1968;47;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1083,83204847804
4156592;1;1;1;10;1;1;3;1948;68;1;3;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1602,65041951549
4156592;1;2;1;10;2;2;1;1951;65;2;3;1; ; ;1;1;75000;2;1;2; ;5;11;2; ;2;11;09;19;1602,65041951549
4156592;1;3;1;10;3;2;12;1972;43;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;19;1602,65041951549
4156592;1;4;1;10;3;2;8;2002;14;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;19;1602,65041951549
4156592;1;5;1;10;5;1;2;1977;39;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1602,65041951549
4156592;1;6;1;10;2;1;8;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;19;1602,65041951549
4156592;1;7;1;10;2;1;8;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;19;1602,65041951549
4156592;1;8;1;10;8;1;7;1987;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1602,65041951549
4156592;1;9;1;10;2;1;3;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;19;1602,65041951549
4156592;1;10;1;10;2;1;8;1988;28;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1602,65041951549
4156593;1;1;1;10;1;2;3;1952;64;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;19;1228,30744415826
4156593;1;2;1;10;1;1;5;1979;37;3;4;2;1;12; ; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1228,30744415826
4156593;1;3;1;10;1;2;10;1990;25;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1228,30744415826
4156593;1;4;1;10;1;1; ; ;18;4;6;9; ; ; ; ; ;2;1;2; ;4;8; ; ;2;8;09;19;1228,30744415826
4156594;1;1;1;10;1;1;2;1978;38;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1827,87856873497
4156594;1;2;1;10;1;2;1;1988;28;2;2;1; ; ;3; ; ;2;1;1;1;6;4;2;2;2;15;09;19;1827,87856873497
4156594;1;3;1;10;1;2;5;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;1827,87856873497
4156594;1;4;1;10;1;2;3;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;19;1827,87856873497
4156594;1;5;1;10;1;1;7;2008;8;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;19;1827,87856873497
4156594;1;6;1;10;1;1;6;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;1827,87856873497
4156594;1;7;1;10;1;1; ; ;60;5;6;9; ; ; ; ; ;9;1;2; ;3;5; ; ;2;5;09;19;1827,87856873497
4156595;1;1;1;10;1;1;6;1939;77;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;824,933471342293
4156595;1;2;1;10;2;2;12;1941;74;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;824,933471342293
4156595;1;3;1;10;2;2;5;1940;76;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;824,933471342293
4156595;1;4;1;10;2;1;12;2007;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;19;824,933471342293
4156596;1;1;1;10;1;1;12;1945;70;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;09;19;824,933471342293
4156596;1;2;1;10;2;2;6;1947;69;2;3;1; ; ;1;1;98;2;1;2; ;4;7; ; ;2;7;09;19;824,933471342293
4156596;1;3;1;10;1;2; ; ;76;5;4;2;2; ; ; ; ;1;2;2; ;1;0; ; ;2;0;09;19;824,933471342293
4156597;1;1;1;10;1;2;5;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;2021,94981974588
4156597;1;2;1;10;2;1;4;1984;32;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;19;2021,94981974588
4156597;1;3;1;10;2;1;8;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;2021,94981974588
4156597;1;4;1;10;2;1;9;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;2021,94981974588
4156597;1;5;1;10;2;2;5;2013;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;2021,94981974588
4156597;1;6;1;10;2;1;11;2014;1;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;09;19;2021,94981974588
4156598;1;1;1;10;1;1;5;1964;52;1;2;2;1;48; ; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1604,67183953041
4156598;1;2;1;10;2;2;5;1978;38;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1604,67183953041
4156599;1;1;1;10;1;1;10;1981;34;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;1730,87350373865
