DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6006;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4142182;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;327,005030559222
4142183;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;394,633351421752
4142184;1;4;3;1;1;1;1;1;4;3; ; ; ; ;320000;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;66;09;66;296,041786134132
4142185;1;3;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;4; ;5;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;66;09;66;172,349620037059
4142186;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;190,391128569797
4142187;1;5;3;1;1;1;1;1;3;1; ; ;180000000;1000000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;3; ;3;2; ;1;1;1;4;1;5;1;1;1;2;1;1;01;66;09;66;268,393782851387
4142188;1;5;4;1;1;1;1;1;3;1; ; ;160000000;1200000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;4; ;4;2; ;1;1;1;4;1;5;1;1;1;2;1;1;01;66;09;66;257,578117739181
4142189;1;6;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;09;66;364,220682041451
4142190;1;3;2;1;1;1;1;1;3;1; ; ;50000000;260000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;2;01;66;09;66;291,690393078424
4142191;1;3;2;1;1;1;1;1;3;2; ;280000;35000000;240000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;311,921258416917
4142192;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;09;66;414,61417959082
4142194;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;3;1;2;1;1;1;2;1;1;01;66;09;66;364,220682041451
4142195;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;322,188798633947
4142196;1;3;2;1;1;1;1;1;3;2; ;125000;70000000;300000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;378,390434846526
4142197;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;253,810759428388
4142198;1;5;1;1;1;1;1;1;3;2; ;120000;70000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;257,432477986627
4142199;1;3;2;1;1;1;1;1;3;1; ; ;70000000;250000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;395,520860742816
4142200;1;2;1;1;1;1;1;1;3;3; ; ; ; ;260000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;344,132519754729
4142201;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;287,016864204919
4142202;1;5;3;1;1;1;1;1;3;1; ; ;250000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;3; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;485,381104388662
4142203;1;4;3;1;1;1;1;1;3;2; ;150000;80000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;2;1;3;1;1;1;2;1;1;01;66;09;66;217,589951384878
4142204;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;2;1;1;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;235,631459917615
4142205;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2; ; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;688,265039509457
4142206;1;5;2;1;1;1;1;1;3;4; ; ; ;750000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;597,78437681382
4142207;1;3;2;1;1;1;1;1;3;1; ; ;70000000;250000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;205,278694114647
4142208;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3; ;3;1;3;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;239,53367250566
4142210;1;4;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;09;66;229,319635834314
4142212;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;414,61417959082
4142213;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2; ;4;1;1;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;326,198345339645
4142214;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;308,963522026485
4142215;1;1;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;09;66;274,559967182133
4142216;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;583,380786156847
4142218;1;5;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;380,782257139594
4142219;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;356,446713725744
4142221;1;5;3;1;1;1;1;1;4;1; ; ;70000000;300000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;5;2;1;1;2;1;1;01;66;09;66;162,278286417485
4142222;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;09;66;339,316287829453
4142223;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;09;66;326,091011221991
4142225;1;6;1;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;3;1;4;1;1;1;2;1;2;01;66;09;66;274,559967182133
4142226;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;09;66;229,319635834314
4142229;1;1;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;3;1;3;1;1;1;2;1;1;01;66;09;66;327,005030559222
4142230;1;2;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;09;66;274,559967182133
4142231;1;5;2;1;1;1;1;1;4;3; ; ; ; ;700000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;1;1;4;1;5;2;1;1;2;1;1;01;66;09;66;316,022614303201
4142232;1;5;1;1;1;1;1;1;3;3; ; ; ; ;5500000;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;5;1;1;1;2;1;1;01;66;09;66;327,005030559222
4142233;1;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;66;09;66;344,132519754729
4142234;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;1;1;1;2;1;2;1;2;2;1;1;2;1;1;01;66;09;66;287,93088354215
4142235;1;1;1;1;1;1;1;2;4;1; ; ;8000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;1;2;1;1;2;1;1;01;66;09;66;274,559967182133
4142236;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;5; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;388,467167091006
4142237;1;3;2;1;1;1;1;1;4;1; ; ;30000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;66;09;66;364,220682041451
4142239;1;1;1;1;1;1;1;6; ;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ;1;2; ;1;2;1;3;1;2;2;1;1;2;1;1;01;66;09;66;344,132519754729
4142241;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;09;66;298,89218840691
4142242;1;6;4;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;09;66;297,093596449399
4142243;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;190,391128569797
4142245;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;259,818041389838
4142246;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;2;2;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;349,136909899146
4142247;1;2;1;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;09;66;287,93088354215
4142248;1;3;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;09;66;287,93088354215
4142249;1;4;1;1;1;1;1;1;3;1; ; ;90000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;09;66;259,818041389838
4142250;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;09;66;298,89218840691
4142252;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;2;01;66;09;66;293,734110131625
4142253;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;09;66;379,492612402899
4142254;1;1;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;549,119934364266
4142255;1;6;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;09;66;660,599402451858
4142258;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;09;66;287,93088354215
4142263;1;2;1;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;09;66;344,132519754729
4142265;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;4;2; ;1;1;1;4;1;1;2;1;1;2;1;1;01;66;09;66;442,090033104844
4142266;1;4;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;323,583057568041
4142268;1;2;1;1;1;1;1;1;4;5; ; ; ;170000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;5; ;12;2; ;1;1;5;4;1;1;2;1;1;3;1;1;01;68;09;68;211,331762538155
4142269;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;398,647643141807
4142270;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;4; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;68;09;68;439,356242198318
4142271;1;5;4;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;5; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;608,465306298379
4142272;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;4; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;459,236588188087
4142273;1;2;1;1;1;1;1;1;4;2; ;200000;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;5;1;1;1;2;1;1;3;1;1;01;68;09;68;335,14427581181
4142274;1;4;2;1;1;1;1;1;3;2; ;380000;70000000;400000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;446,084416703612
4142275;1;3;2;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;1257,52087955442
4142276;1;3;2;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;969,675738273751
4142277;1;4;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;353,889704502797
4142278;1;5;4;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;465,306115752071
4142279;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;897,174400978343
4142280;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;4; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;299,058133659447
4142281;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;632,919936621457
4142282;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;1000,24786157973
4142283;1;4;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;419,173626518139
4142284;1;6;4;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;393,611916533756
4142285;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;970,749172704122
4142286;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;4; ;7;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;68;09;68;795,542826756009
4142287;1;4;3;1;1;1;1;1;3;3; ; ; ; ;160000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;68;09;68;450,590916849632
4142288;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;892,168833407224
4142289;1;5;1;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;563,011923445222
4142290;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;3; ;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;484,837869136876
4142292;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;68;09;68;813,588494110326
4142293;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;491,984817629661
4142294;1;5;4;1;1;1;1;1;3;1; ; ;70000000;700000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;09;68;639,502609912672
4142295;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;09;68;557,875923647469
4142296;1;4;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;632,919936621457
4142297;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;68;09;68;484,837869136876
4142298;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;468,345616752816
4142299;1;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;485,374586352061
4142300;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;642,626063698053
4142301;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;09;68;502,716413717716
4142302;1;5;3;1;1;1;1;1;3;1; ; ;98;900000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;09;68;539,820643845445
4142303;1;5;4;1;1;1;1;1;3;1; ; ;20000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;2; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;09;68;452,660502445849
4142304;1;5;1;1;1;1;1;1;3;1; ; ;350000000;1200000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;68;09;68;583,307056924052
4142305;1;4;3;1;1;1;1;1;3;1; ; ;210000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;68;09;68;539,827231394423
4142305;2;1;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;1;1; ;1;2; ;2;1;1;4;1;4;1;1;1;3;1;1;01;68;09;68;539,827231394423
4142306;1;7;3;1;1;1;1;1;3;1; ; ;220000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;09;68;568,055140806428
4142307;1;5;1;1;1;1;1;1;3;1; ; ;350000000;1200000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;68;09;68;587,466553768299
