DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;INI;DPTO;AREA;fex_c_2011
740181;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;801.437.707.374.702
740184;1;1;80;1;3;3;;2;;2;;;;;4;2;1;1;23;23;103.296.134.726.964
740187;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;23;23;835.724.710.959.886
740187;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;835.724.710.959.886
740189;1;1;80;1;1;2;;2;;2;;;;;9;2;1;1;23;23;108.289.501.604.912
740189;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;108.289.501.604.912
740191;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;979.249.937.728.722
740191;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;979.249.937.728.722
740193;1;3;80;2;;;;2;;2;;1;2;;2;;1;1;23;23;911.290.360.238.781
740193;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;911.290.360.238.781
740195;1;2;80;1;2;3;;2;;2;;;;;4;2;1;1;23;23;800.052.058.568.347
740198;1;1;80;1;2;3;;2;;2;;;;;4;2;1;1;23;23;106.146.604.058.397
740198;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;106.146.604.058.397
740200;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;109.702.592.026.379
740204;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;89.502.312.482.794
740204;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;89.502.312.482.794
740205;1;1;80;2;;;;2;;2;;2;;.;;;1;1;23;23;11.209.935.936.693
740205;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;11.209.935.936.693
740205;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;11.209.935.936.693
740205;2;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;11.209.935.936.693
740205;2;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;11.209.935.936.693
740211;1;1;80;2;;;;2;;2;;2;;.;;;1;1;23;23;881.897.575.636.036
740211;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;881.897.575.636.036
740211;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;881.897.575.636.036
740213;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;23;23;109.738.166.700.525
740215;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;936.614.340.199.721
740215;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;936.614.340.199.721
740219;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;751.765.419.130.971
740219;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;751.765.419.130.971
740223;1;2;80;1;4;7;;2;;2;;;;;8;2;1;1;23;23;653.145.317.246.141
740225;1;1;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;881.897.575.636.036
740225;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;881.897.575.636.036
740225;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;881.897.575.636.036
740226;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;986.700.256.923.896
740228;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;116.598.986.640.294
740228;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.598.986.640.294
740228;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.598.986.640.294
740228;1;6;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.598.986.640.294
740231;1;2;80;1;3;3;;2;;2;;;;;4;2;1;1;23;23;893.622.188.876.959
740231;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;893.622.188.876.959
740233;1;1;80;1;3;3;;2;;2;;;;;4;2;1;1;23;23;106.700.852.252.039
740233;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;106.700.852.252.039
740237;1;4;80;2;;;;2;;2;;1;1;;2;;1;1;23;23;764.383.618.916.575
740250;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;23;23;115.503.661.899.111
740250;1;4;80;1;3;3;;2;;2;;;;;9;2;1;1;23;23;115.503.661.899.111
740252;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;936.881.861.271.589
740254;1;2;80;1;4;5;;2;;2;;;;;9;2;1;1;23;23;108.176.305.350.216
740254;1;4;80;1;2;5;;2;;2;;;2;;2;1;1;1;23;23;108.176.305.350.216
740254;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;108.176.305.350.216
740254;1;7;80;1;4;3;;2;;2;;;;;4;2;1;1;23;23;108.176.305.350.216
740258;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;995.019.167.523.095
740261;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;874.447.256.440.862
740261;1;6;80;1;1;2;;2;;2;;;;;9;2;1;1;23;23;874.447.256.440.862
740262;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;902.327.336.614.538
740265;1;1;80;1;1;3;;2;;1;140000;;;;4;2;1;1;23;23;1.007.485.119.364
740265;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;1.007.485.119.364
740265;2;1;80;1;1;2;;2;;1;260000;;;;9;2;1;1;23;23;1.007.485.119.364
740265;2;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;1.007.485.119.364
740266;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;118.807.843.921.909
740268;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;914.789.783.806.362
740268;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;914.789.783.806.362
740274;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;23;23;697.523.117.375.258
740274;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;697.523.117.375.258
740274;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;697.523.117.375.258
740274;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;697.523.117.375.258
740274;1;8;80;1;1;1;;2;;2;;;;;2;2;1;1;23;23;697.523.117.375.258
740278;1;1;80;2;;;;2;;2;;2;;.;;;1;1;23;23;106.549.581.809.132
740282;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;773.440.363.466.674
740286;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;23;23;835.724.710.959.886
740286;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;835.724.710.959.886
740287;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;911.290.360.238.781
740289;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;722.372.634.528.226
740290;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;893.208.560.396.515
740290;3;1;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;893.208.560.396.515
740297;1;2;80;2;;;;2;;2;;1;4;;8;;1;1;23;23;181.319.098.024.833
740297;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;181.319.098.024.833
740300;1;2;80;2;;;;2;;2;;1;3;;9;;1;1;23;23;111.656.209.469.761
740303;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;23;23;110.456.996.038.482
740307;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;927.557.595.649.622
740307;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;927.557.595.649.622
740307;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;927.557.595.649.622
740311;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;23;23;978.244.582.705.954
740311;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;978.244.582.705.954
740313;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;898.672.160.453.177
740314;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;122.613.788.269.999
740314;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;122.613.788.269.999
740317;1;2;80;1;1;0;;2;;2;;;;;2;2;1;1;23;23;999.673.558.171.101
740324;1;1;80;1;2;3;;2;;2;;;;;8;2;1;1;23;23;921.121.975.267.049
740324;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;921.121.975.267.049
740332;1;3;80;1;1;5;;2;;2;;;;;9;2;1;1;23;23;173.023.499.112.526
740336;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;23;23;144.474.526.905.645
740336;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;144.474.526.905.645
740338;1;2;80;1;4;7;;2;;2;;;;;9;2;1;1;23;23;104.922.858.268.048
740338;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;104.922.858.268.048
740338;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;104.922.858.268.048
740345;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;23;23;141.221.079.823.477
740345;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;23;23;141.221.079.823.477
740353;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;705.598.049.711.084
740355;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;102.906.634.277.385
740357;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;23;23;109.551.321.583.472
740357;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;109.551.321.583.472
740360;1;2;80;1;4;2;;2;;2;;;;;8;2;1;1;23;23;116.646.287.687.876
740360;1;3;80;1;1;2;;2;;2;;;;;8;2;1;1;23;23;116.646.287.687.876
740360;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.646.287.687.876
740360;1;6;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.646.287.687.876
740360;1;11;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.646.287.687.876
740360;1;12;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.646.287.687.876
740360;1;13;80;2;;;;2;;2;;2;;.;;;1;1;23;23;116.646.287.687.876
740367;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;839.887.236.527.547
740370;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;751.765.419.130.971
740372;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;89.502.312.482.794
740375;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;995.517.173.139.563
740375;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;995.517.173.139.563
740379;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;119.322.067.938.901
740385;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;111.228.780.065.186
740387;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;23;23;113.396.274.498.756
740390;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;23;23;106.700.852.252.039
740390;1;3;80;1;1;2;;2;;2;;;;;9;2;1;1;23;23;106.700.852.252.039
740390;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;106.700.852.252.039
740392;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;102.413.508.726.414
740392;1;4;80;1;3;3;;2;;2;;;;;4;2;1;1;23;23;102.413.508.726.414
740394;1;1;80;2;;;;3;;2;;2;;.;;;1;1;23;23;807.106.796.835.309
740394;1;2;80;1;1;3;;2;;2;;;;;4;2;1;1;23;23;807.106.796.835.309
740397;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;672.556.229.483.102
740400;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;104.533.357.818.469
740404;1;10;80;2;;;;2;;2;;2;;.;;;1;1;23;23;192.263.679.044.794
740408;1;1;80;2;;;;2;;2;;2;;.;;;1;1;23;23;125.590.125.309.029
740408;1;6;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;125.590.125.309.029
740415;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;23;23;11.292.928.700.136
740418;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;114.241.841.920.551
740421;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;111.228.780.065.186
740421;1;3;80;2;;;;2;;2;;2;;.;;;1;1;23;23;111.228.780.065.186
740425;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;112.083.719.579.566
740425;1;5;80;1;4;2;;2;;2;;;;;9;2;1;1;23;23;112.083.719.579.566
740427;1;2;80;1;4;3;;2;;2;;;;;8;2;1;1;23;23;966.118.893.280.554
740429;1;1;80;1;3;5;;2;;2;;;;;4;2;1;1;23;23;104.557.954.705.524
740429;1;5;80;1;3;5;;2;;2;;;;;9;2;1;1;23;23;104.557.954.705.524
740431;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;943.824.831.060.463
740431;1;5;80;2;;;;2;;2;;2;;.;;;1;1;23;23;943.824.831.060.463
740431;1;6;80;2;;;;2;;2;;2;;.;;;1;1;23;23;943.824.831.060.463
740434;1;4;80;1;3;2;;2;;2;;;;;9;2;1;1;23;23;788.819.507.589.098
740437;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;23;23;960.957.153.226.248
740437;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;23;23;960.957.153.226.248
740437;1;5;80;1;3;5;;2;;2;;;;;9;2;1;1;23;23;960.957.153.226.248
740440;1;4;80;2;;;;2;;2;;2;;.;;;1;1;23;23;534.861.985.304.775
740440;1;5;80;1;1;1;;2;;2;;;;;2;2;1;1;23;23;534.861.985.304.775
740440;2;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;534.861.985.304.775
740443;1;2;80;2;;;;2;;2;;2;;.;;;1;1;23;23;106.712.029.099.848
740448;1;2;80;1;1;5;;2;;2;;;;;5;2;1;1;23;23;206.573.525.268.757
740477;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740479;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740482;1;1;80;2;;;;2;;2;;2;;.;;;1;1;27;27;174.296.715.675.809
740483;1;1;80;1;4;7;;2;;2;;;;;5;2;1;1;27;27;322.771.695.695.943
740483;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740488;1;1;80;1;2;7;;2;;2;;;;;5;2;1;1;27;27;322.771.695.695.943
740488;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740492;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740500;1;2;80;1;2;1;;2;;2;;;;;2;2;1;1;27;27;322.771.695.695.943
740502;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740502;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740502;1;4;80;1;1;1;;2;;2;;;;;2;2;1;1;27;27;322.771.695.695.943
740502;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740504;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740508;1;2;80;1;1;7;;2;;2;;;;;5;2;1;1;27;27;322.771.695.695.943
740508;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740508;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740511;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740514;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740514;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740516;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;174.296.715.675.809
740516;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;174.296.715.675.809
740516;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;174.296.715.675.809
740531;1;1;80;1;2;2;;2;;2;;;;;9;2;1;1;27;27;322.771.695.695.943
740531;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740531;1;6;80;1;4;3;;2;;2;;;;;4;2;1;1;27;27;322.771.695.695.943
740533;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;27;27;322.771.695.695.943
740533;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740533;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740533;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740535;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740538;1;1;80;1;4;7;;2;;2;;;;;9;2;1;1;27;27;322.771.695.695.943
740540;1;1;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740540;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740547;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;27;27;101.932.505.751.113
740547;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;27;27;101.932.505.751.113
740547;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;101.932.505.751.113
740549;1;1;80;1;2;2;;2;;2;;;;;9;2;1;1;27;27;174.296.715.675.809
740556;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740559;1;5;80;1;4;5;;2;;2;;;;;9;2;1;1;27;27;322.771.695.695.943
740563;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740563;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740563;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740563;1;6;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740563;1;7;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740565;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740568;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740570;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;27;27;11.666.019.867.376
740570;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;11.666.019.867.376
740573;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;403.464.619.619.929
740573;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;403.464.619.619.929
740575;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;27;27;403.464.619.619.929
740575;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;403.464.619.619.929
740577;1;1;80;1;4;7;;2;;2;;;;;4;2;1;1;27;27;721.478.691.060.683
740582;1;5;80;2;;;;2;;2;;1;2;;2;;1;1;27;27;322.771.695.695.943
740585;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;27;27;174.296.715.675.809
740588;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;834.623.469.224.514
740594;1;2;80;1;1;1;;2;;2;;;1;;2;1;1;1;27;27;322.771.695.695.943
740594;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740598;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;27;27;322.771.695.695.943
740599;1;1;80;1;1;0;;1;2;1;4500000;;1;;4;1;1;1;27;27;322.771.695.695.943
740599;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740599;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740601;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;27;27;322.771.695.695.943
740601;1;3;80;1;3;7;;2;;2;;;;;4;2;1;1;27;27;322.771.695.695.943
740601;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740603;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740610;1;3;80;2;;;;2;;2;;1;1;;1;;1;1;27;27;174.296.715.675.809
740610;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;174.296.715.675.809
740610;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;174.296.715.675.809
740615;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740615;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740615;1;6;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740620;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;231.848.141.964.544
740620;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;231.848.141.964.544
740622;1;1;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740624;1;1;80;1;2;2;;2;;2;;;;;9;2;1;1;27;27;403.464.619.619.929
740626;1;4;80;1;4;3;;2;;2;;;;;4;2;1;1;27;27;645.543.391.391.886
740626;1;5;80;1;4;3;;2;;2;;;;;4;2;1;1;27;27;645.543.391.391.886
740626;1;6;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740626;1;7;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740626;1;8;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740626;1;9;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740630;1;1;80;1;4;7;;2;;2;;;1;;4;1;1;1;27;27;645.543.391.391.886
740630;1;3;80;2;;;;2;;2;;2;;.;;;1;1;27;27;645.543.391.391.886
740632;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740636;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;325.913.392.641.706
740642;1;2;80;2;;;;2;;2;;1;2;;1;;1;1;27;27;322.771.695.695.943
740642;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740642;1;5;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740644;1;1;80;1;4;3;;1;2;2;;;;;4;2;1;1;27;27;322.771.695.695.943
740644;1;2;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740645;1;1;80;1;4;4;;1;2;2;;;;;8;2;1;1;27;27;322.771.695.695.943
740645;1;4;80;2;;;;2;;2;;2;;.;;;1;1;27;27;322.771.695.695.943
740647;1;1;80;1;4;4;;2;;2;;;;;10;2;1;1;27;27;322.771.695.695.943
740650;1;4;80;2;;;;2;;2;;2;;.;;;1;1;41;41;119.911.547.783.662
740650;1;5;80;2;;;;2;;2;;2;;.;;;1;1;41;41;119.911.547.783.662
740654;1;3;80;2;;;;2;;2;;2;;.;;;1;1;41;41;128.750.078.477.165
740655;1;4;80;2;;;;2;;2;;2;;.;;;1;1;41;41;126.153.403.625.251
740658;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;126.153.403.625.251
740658;1;4;80;2;;;;2;;2;;2;;.;;;1;1;41;41;126.153.403.625.251
740661;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;41;41;126.549.461.384.734
740662;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;41;41;123.048.242.581.891
740666;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;41;41;191.024.635.359.155
740666;2;1;80;1;1;1;;2;;2;;;;;2;2;1;1;41;41;191.024.635.359.155
740670;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;41;41;126.549.461.384.734
740672;1;3;80;2;;;;2;;2;;2;;.;;;1;1;41;41;111.133.259.547.639
740672;1;4;80;2;;;;2;;2;;2;;.;;;1;1;41;41;111.133.259.547.639
740672;1;6;80;1;2;7;;2;;2;;;;;8;2;1;1;41;41;111.133.259.547.639
740674;1;1;80;2;;;;2;;2;;2;;.;;;1;1;41;41;100.992.335.288.038
740677;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;125.908.767.627.036
740677;1;4;80;1;3;2;;2;;2;;;;;9;2;1;1;41;41;125.908.767.627.036
740680;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;107.576.401.644.987
740680;1;4;80;1;2;7;;2;;2;;;;;9;2;1;1;41;41;107.576.401.644.987
740680;1;5;80;2;;;;2;;2;;2;;.;;;1;1;41;41;107.576.401.644.987
740680;1;6;80;2;;;;2;;2;;2;;.;;;1;1;41;41;107.576.401.644.987
740682;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;102.322.902.170.094
740684;1;2;80;2;;;;2;;2;;1;1;;9;;1;1;41;41;13.459.384.162.611
740688;1;2;80;1;2;3;;2;;1;110000;;1;;4;1;1;1;41;41;932.330.971.875.418
740688;1;4;80;1;2;1;;2;;2;;;;;2;2;1;1;41;41;932.330.971.875.418
740691;1;3;80;2;;;;2;;2;;2;;.;;;1;1;41;41;134.510.239.215.952
740691;2;3;80;2;;;;2;;2;;2;;.;;;1;1;41;41;134.510.239.215.952
740693;1;1;80;2;;;;2;;2;;2;;.;;;1;1;41;41;100.332.427.335.325
740693;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;100.332.427.335.325
740693;1;3;80;2;;;;2;;2;;2;;.;;;1;1;41;41;100.332.427.335.325
740695;1;2;80;1;3;3;;2;;2;;;;;9;2;1;1;41;41;10.855.811.972.085
740698;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;119.911.547.783.662
740700;1;1;80;1;4;8;EMBARAZO;2;;2;;;;;9;2;1;1;41;41;111.661.245.831.048
740701;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;106.226.116.345.768
740702;1;3;80;2;;;;2;;2;;2;;.;;;1;1;41;41;995.756.268.405.142
740705;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;41;41;208.804.749.574.189
740706;1;2;80;1;4;3;;3;;2;;;;;4;2;1;1;41;41;103.833.646.138.167
740709;1;2;80;2;;;;2;;2;;2;;.;;;1;1;41;41;103.833.646.138.167
740710;1;2;80;1;1;1;;2;;1;180000;;;;2;2;1;1;44;44;701.826.578.677.161
740715;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;44;44;646.788.935.450.483
740715;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;44;646.788.935.450.483
740718;1;4;80;2;;;;2;;2;;2;;.;;;1;1;44;44;456.720.493.019.565
740718;1;6;80;2;;;;2;;2;;2;;.;;;1;1;44;44;456.720.493.019.565
740718;1;7;80;2;;;;2;;2;;2;;.;;;1;1;44;44;456.720.493.019.565
740720;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;44;44;705.186.772.306.874
740722;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;44;44;908.074.135.834.965
740722;1;4;80;2;;;;2;;2;;2;;.;;;1;1;44;44;908.074.135.834.965
740722;1;5;80;2;;;;2;;2;;2;;.;;;1;1;44;44;908.074.135.834.965
740724;1;2;80;1;1;1;;2;;2;;;;;2;2;1;1;44;44;870.918.736.228.575
740725;1;1;80;2;;;;2;;2;;2;;.;;;1;1;44;44;698.466.385.047.449
740728;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;44;747.000.629.415.191
740736;1;5;80;2;;;;2;;2;;2;;.;;;1;1;44;44;376.024.585.094.366
740738;1;2;80;2;;;;2;;2;;2;;.;;;1;1;44;44;837.926.814.831.723
740738;1;7;80;2;;;;2;;2;;2;;.;;;1;1;44;44;837.926.814.831.723
740738;1;10;80;1;1;1;;2;;2;;;;;2;2;1;1;44;44;837.926.814.831.723
740741;1;1;80;1;3;3;;2;;2;;;;;4;2;1;1;44;44;839.016.430.848.012
740741;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;44;44;839.016.430.848.012
740742;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;44;638.913.684.097.625
