DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
752845;1;2;17;80;1;1;1;;2;;2;;;;;2;2;1;17;201.799.849.168.014
752845;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;201.799.849.168.014
752849;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;233.079.837.313.856
752849;1;4;17;80;2;;;;2;;2;;1;2;;2;;1;17;233.079.837.313.856
752854;1;1;17;80;1;4;4;;3;;2;;;;;10;2;1;17;13.976.132.079.489
752856;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;180.532.300.552.243
752857;1;1;17;80;1;1;7;;2;;2;;;;;9;2;1;17;16.324.753.595.097
752859;1;1;17;80;1;4;4;;3;;2;;;;;10;2;1;17;166.832.929.870.333
752859;1;2;17;80;2;;;;2;;2;;2;;.;;;1;17;166.832.929.870.333
752859;1;4;17;80;2;;;;2;;2;;2;;.;;;1;17;166.832.929.870.333
752866;1;2;17;80;1;1;2;;2;;2;;;;;9;2;1;17;185.354.210.395.136
752880;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;13.759.535.303.445
752883;1;6;17;80;1;1;8;EMBARAZO;2;;2;;;;EMBARAZO;12;2;1;17;171.533.049.535.146
752889;1;1;17;80;2;;;;2;;2;;2;;.;;;1;17;239.611.889.126.873
752889;1;2;17;80;1;2;1;;2;;2;;;;;2;2;1;17;239.611.889.126.873
752891;1;2;17;80;2;;;;2;;2;;1;4;;9;;1;17;204.732.010.646.149
752902;1;1;17;80;1;1;8;VIVE DE RENTAS DE VIVIENDAS;1;1;2;;;;;11;2;1;17;188.290.660.523.222
752902;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;188.290.660.523.222
752905;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;179.708.867.803.016
752907;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;195.141.054.869.307
752910;1;2;17;80;2;;;;2;;2;;2;;.;;;1;17;231.381.787.706.222
752910;1;4;17;80;2;;;;2;;2;;2;;.;;;1;17;231.381.787.706.222
752910;1;5;17;80;2;;;;2;;2;;2;;.;;;1;17;231.381.787.706.222
752918;1;4;17;80;2;;;;2;;2;;2;;.;;;1;17;204.494.655.503.807
752922;1;1;17;80;1;4;4;;3;;2;;;;;10;2;1;17;169.071.578.139.761
752922;1;2;17;80;1;4;2;;2;;2;;;;;9;2;1;17;169.071.578.139.761
752922;1;5;17;80;2;;;;2;;2;;2;;.;;;1;17;169.071.578.139.761
755503;1;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;835.880.463.553.665
755503;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;835.880.463.553.665
755503;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;835.880.463.553.665
755503;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;835.880.463.553.665
755511;1;1;23;80;1;4;2;;2;;2;;;3;;9;1;1;23;719.353.814.304.741
755511;1;7;23;80;2;;;;2;;2;;2;;.;;;1;23;719.353.814.304.741
755511;2;3;23;80;2;;;;2;;2;;2;;.;;;1;23;719.353.814.304.741
755511;2;5;23;80;2;;;;2;;2;;2;;.;;;1;23;719.353.814.304.741
755516;1;1;23;80;1;4;4;;3;;2;;;;;10;2;1;23;104.138.268.255.709
755516;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;104.138.268.255.709
755516;2;3;23;80;2;;;;2;;2;;2;;.;;;1;23;104.138.268.255.709
755516;2;4;23;80;2;;;;2;;2;;2;;.;;;1;23;104.138.268.255.709
755516;2;5;23;80;2;;;;2;;2;;2;;.;;;1;23;104.138.268.255.709
755520;1;2;23;80;1;4;3;;2;;2;;;;;4;2;1;23;928.158.665.981.779
755520;1;4;23;80;1;2;1;;2;;2;;;;;2;2;1;23;928.158.665.981.779
755525;1;2;23;80;1;2;1;;2;;2;;;;;2;2;1;23;757.178.623.312.097
755533;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;211.691.825.475.318
755536;1;1;23;80;1;4;4;;3;;2;;;;;10;2;1;23;137.866.162.860.049
755536;1;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;137.866.162.860.049
755536;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;137.866.162.860.049
755538;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;255.746.143.281.578
755544;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;195.648.916.541.191
755546;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;205.813.268.554.769
755550;1;2;23;80;1;1;2;;2;;2;;;;;9;2;1;23;101.310.755.316.375
755562;1;1;23;80;1;4;4;;3;;2;;;;;10;2;1;23;101.202.423.688.484
755567;1;1;23;80;1;3;3;;2;;2;;;;;4;2;1;23;699.523.671.326.236
755567;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;699.523.671.326.236
755571;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;814.049.766.624.182
755572;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;91.078.301.083.248
755581;1;2;23;80;1;4;6;;3;;2;;;;;10;2;1;23;751.970.908.534.916
755581;1;6;23;80;1;4;3;;2;;2;;;;;4;2;1;23;751.970.908.534.916
755584;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;898.164.811.046.877
755584;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;898.164.811.046.877
755586;1;1;23;80;1;4;3;;2;;2;;;;;4;2;1;23;101.944.021.714.952
755586;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;101.944.021.714.952
755589;1;1;23;80;1;4;2;;2;;2;;;;;9;2;1;23;841.438.429.816.044
755589;1;2;23;80;1;4;3;;2;;2;;;;;4;2;1;23;841.438.429.816.044
755589;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;841.438.429.816.044
755589;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;841.438.429.816.044
755594;1;1;23;80;2;;;;2;;2;;2;;.;;;1;23;131.300.837.620.324
755594;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;131.300.837.620.324
755597;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;102.906.634.277.385
755599;1;3;23;80;1;1;7;;2;;2;;;;;2;2;1;23;106.650.117.311.409
755599;1;4;23;80;1;1;7;;2;;2;;;;;2;2;1;23;106.650.117.311.409
755599;1;6;23;80;1;1;6;;2;;2;;;;;11;2;1;23;106.650.117.311.409
755602;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;786.064.058.508.541
755602;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;786.064.058.508.541
755602;1;7;23;80;2;;;;2;;2;;2;;.;;;1;23;786.064.058.508.541
755605;1;3;23;80;1;1;8;EMBARAZO;2;;2;;;;EMBARAZO;12;2;1;23;10.206.106.685.559
755609;1;1;23;80;1;4;4;;3;;2;;;;;10;2;1;23;101.151.688.747.854
755609;1;3;23;80;1;1;7;;2;;2;;;;;2;2;1;23;101.151.688.747.854
755613;1;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;706.105.399.117.385
755615;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;182.258.072.047.756
755615;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;182.258.072.047.756
755617;1;1;23;80;1;4;2;;2;;2;;;;;9;2;1;23;185.511.519.129.924
755617;1;5;23;80;1;2;1;;2;;2;;;;;2;2;1;23;185.511.519.129.924
755623;1;4;23;80;1;1;7;;2;;2;;;;;2;2;1;23;213.224.086.246.395
755627;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;195.647.047.783.224
755627;1;4;23;80;1;1;5;;2;;2;;;;;8;2;1;23;195.647.047.783.224
755627;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;195.647.047.783.224
755627;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;195.647.047.783.224
755627;1;9;23;80;1;1;1;;2;;2;;;;;2;2;1;23;195.647.047.783.224
755640;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;114.716.996.156.593
755640;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;114.716.996.156.593
755642;1;2;23;80;1;2;2;;2;;2;;;;;9;2;1;23;13.202.161.275.086
755642;1;4;23;80;1;2;2;;2;;2;;;;;9;2;1;23;13.202.161.275.086
755645;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;124.537.341.662.051
755658;1;1;23;80;1;3;2;;2;;2;;;;;9;2;1;23;98.340.632.276.026
755659;1;1;23;80;1;3;2;;2;;2;;;;;9;2;1;23;995.019.167.523.095
755661;1;2;23;80;1;4;3;;2;;2;;;3;;8;1;1;23;100.018.704.811.352
755672;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;101.166.714.481.605
755676;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;10.122.917.579.567
755676;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;10.122.917.579.567
755679;1;2;23;80;2;;;;2;;2;;1;3;;1;;1;23;123.106.913.820.969
755679;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;123.106.913.820.969
755684;1;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;802.175.541.325.602
755684;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;802.175.541.325.602
755684;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;802.175.541.325.602
755688;1;1;23;80;1;4;4;;3;;2;;;;;8;2;1;23;659.425.185.034.934
755688;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;659.425.185.034.934
755690;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;101.149.189.233.788
755692;1;2;23;80;1;4;3;;2;;2;;;;;4;2;1;23;802.038.777.706.859
755695;1;6;23;80;1;1;2;;2;;2;;;;;9;2;1;23;110.534.483.086.299
755700;1;4;23;80;1;1;1;;2;;2;;;1;;1;1;1;23;103.915.099.878.166
755704;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;986.700.256.923.896
755706;1;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;911.290.360.238.781
755709;1;1;23;80;1;2;5;;2;;2;;;2;;6;1;1;23;981.893.618.331.191
755711;1;1;23;80;1;2;3;;2;;2;;;;;4;2;1;23;113.386.902.406.171
755713;1;1;23;80;1;4;3;;2;;2;;;;;4;2;1;23;106.335.948.689.515
755716;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;911.290.360.238.781
755718;1;1;23;80;1;4;3;;2;;2;;;;;4;2;1;23;865.117.495.562.631
755718;1;2;23;80;1;4;3;;2;;2;;;;;4;2;1;23;865.117.495.562.631
755722;1;2;23;80;2;;;;2;;2;;1;4;;4;;1;23;142.698.372.044.823
755722;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;142.698.372.044.823
755722;2;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;142.698.372.044.823
755731;1;1;23;80;1;2;4;;3;;2;;;;;8;2;1;23;182.359.541.929.016
755732;1;2;23;80;1;1;5;;2;;1;800000;;;;9;2;1;23;180.668.407.085.428
755738;1;2;23;80;1;2;2;;2;;2;;;;;9;2;1;23;107.344.414.290.296
755738;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;107.344.414.290.296
755738;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;107.344.414.290.296
755738;1;6;23;80;2;;;;2;;2;;2;;.;;;1;23;107.344.414.290.296
755739;1;1;23;80;1;4;3;;2;;2;;;;;4;2;1;23;936.218.759.271.509
755739;1;2;23;80;1;2;2;;2;;2;;;;;9;2;1;23;936.218.759.271.509
755739;2;2;23;80;1;2;2;;2;;2;;;;;9;2;1;23;936.218.759.271.509
755743;1;2;23;80;1;4;2;;2;;2;;;;;5;2;1;23;978.244.582.705.954
755745;1;1;23;80;1;3;3;;2;;2;;;;;4;2;1;23;102.612.080.216.902
755745;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;102.612.080.216.902
755745;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;102.612.080.216.902
755745;1;8;23;80;2;;;;2;;2;;2;;.;;;1;23;102.612.080.216.902
755745;1;9;23;80;2;;;;2;;2;;2;;.;;;1;23;102.612.080.216.902
755758;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;120.964.016.274.455
755767;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;9.991.662.087.648
755767;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;9.991.662.087.648
755767;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;9.991.662.087.648
755771;1;1;23;80;1;4;3;;2;;2;;;;;4;2;1;23;974.443.299.136.017
755771;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;974.443.299.136.017
755771;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;974.443.299.136.017
755788;1;2;23;80;1;2;7;;2;;2;;;;;8;2;1;23;89.502.312.482.794
755788;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;89.502.312.482.794
755793;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;122.183.859.351.358
755798;1;1;23;80;1;4;4;;3;;2;;;;;8;2;1;23;690.312.626.514.517
755798;1;2;23;80;1;4;4;;3;;2;;;;;8;2;1;23;690.312.626.514.517
755798;1;3;23;80;1;1;1;;2;;2;;;;;2;2;1;23;690.312.626.514.517
755798;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;690.312.626.514.517
755802;1;2;23;80;1;4;2;;2;;2;;;;;8;2;1;23;949.739.889.391.625
755802;1;3;23;80;1;2;3;;2;;2;;;;;4;2;1;23;949.739.889.391.625
755811;1;1;23;80;1;4;4;;3;;2;;;;;8;2;1;23;105.866.461.678.054
755811;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;105.866.461.678.054
755819;1;1;23;80;1;4;3;;2;;2;;;;;4;2;1;23;835.724.710.959.886
755819;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;835.724.710.959.886
755821;1;1;23;80;1;4;4;;3;;2;;;;;10;2;1;23;910.490.494.619.957
755825;1;1;23;80;1;2;3;;2;;2;;;;;2;2;1;23;139.810.132.170.085
755828;1;2;23;80;1;3;0;;2;;2;;;;;9;2;1;23;199.003.833.504.619
755831;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;961.469.997.888.812
755831;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;961.469.997.888.812
755831;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;961.469.997.888.812
755843;1;2;23;80;1;1;3;;2;;2;;;;;4;2;1;23;944.332.180.466.763
755847;1;2;23;80;1;4;3;;2;;2;;;;;4;2;1;23;818.950.126.142.744
755847;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;818.950.126.142.744
755849;1;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;689.330.814.300.244
755849;1;3;23;80;2;;;;2;;2;;2;;.;;;1;23;689.330.814.300.244
755864;1;4;23;80;2;;;;2;;2;;1;4;;9;;1;23;101.226.676.281.605
755873;1;1;23;80;1;3;6;;2;;2;;;;;4;2;1;23;797.782.531.213.342
755878;1;1;23;80;1;3;3;;2;;2;;;;;4;2;1;23;95.380.869.403.343
755883;1;2;23;80;2;;;;2;;2;;2;;.;;;1;23;865.630.340.225.195
755885;1;1;23;80;1;1;3;;2;;2;;;;;4;2;1;23;10.161.867.624.525
755886;1;2;23;80;1;3;6;;2;;2;;;;INESTABILIDAD EN EL SITIO DE RESIDENCIA;12;2;1;23;911.797.709.645.081
755894;1;4;23;80;2;;;;2;;2;;2;;.;;;1;23;899.185.650.395.601
755894;1;5;23;80;2;;;;2;;2;;2;;.;;;1;23;899.185.650.395.601
755898;1;2;23;80;1;1;1;;2;;2;;;;;2;2;1;23;153.874.421.057.106
755904;1;2;23;80;2;;;;2;;2;;1;3;;9;;1;23;995.019.167.523.095
755909;1;1;23;80;1;3;3;;2;;2;;;;;4;2;1;23;103.242.900.272.268
755911;2;2;23;80;1;4;2;;2;;2;;;;;9;2;1;23;116.562.460.884.678
755911;2;4;23;80;1;2;7;;2;;2;;;;;9;2;1;23;116.562.460.884.678
757051;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;150.179.296.774.576
757051;1;5;50;80;1;4;3;;2;;2;;;;;8;2;1;50;150.179.296.774.576
757054;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;191.555.417.860.842
757056;1;1;50;80;1;3;4;;3;;2;;;;;10;2;1;50;175.241.378.987.731
757056;1;2;50;80;1;4;7;;2;;2;;;;;9;2;1;50;175.241.378.987.731
757056;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;175.241.378.987.731
757056;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;175.241.378.987.731
757056;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;175.241.378.987.731
757056;1;6;50;80;1;4;2;;2;;2;;;;;9;2;1;50;175.241.378.987.731
757058;1;1;50;80;1;4;6;;2;;2;;;;;9;2;1;50;873.859.968.629.033
757061;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;112.141.001.542.429
757064;1;1;50;80;1;3;3;;2;;2;;;;;4;2;1;50;198.381.380.521.664
757064;2;2;50;80;1;1;5;;2;;2;;;;;2;2;1;50;198.381.380.521.664
757064;3;2;50;80;1;1;3;;2;;2;;;;;9;2;1;50;198.381.380.521.664
757072;1;2;50;80;1;1;2;;2;;2;;;;;9;2;1;50;19.467.196.721.595
757081;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;16.371.869.072.098
757082;1;2;50;80;1;1;2;;2;;2;;;;;9;2;1;50;188.867.079.344.777
757086;1;1;50;80;1;4;3;;2;;2;;;;;8;2;1;50;121.984.712.748.646
757088;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;186.822.546.002.548
757088;1;3;50;80;1;1;1;;2;;2;;;;;2;2;1;50;186.822.546.002.548
757092;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;134.154.652.742.517
757092;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;134.154.652.742.517
757093;1;1;50;80;2;;;;2;;2;;2;;.;;;1;50;186.822.546.002.548
757093;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;186.822.546.002.548
757093;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;186.822.546.002.548
757095;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;194.458.639.119.091
757095;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;194.458.639.119.091
757095;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;194.458.639.119.091
757100;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;140.352.149.207.598
757100;1;2;50;80;1;4;4;;3;;2;;;;;10;2;1;50;140.352.149.207.598
757100;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;140.352.149.207.598
757100;1;5;50;80;1;2;2;;2;;2;;;;;9;2;1;50;140.352.149.207.598
757100;1;6;50;80;1;3;3;;3;;2;;;;;4;2;1;50;140.352.149.207.598
757103;1;1;50;80;1;3;7;;2;;2;;;;;9;2;1;50;180.589.447.292.332
757103;1;2;50;80;1;3;2;;2;;2;;;;;9;2;1;50;180.589.447.292.332
757103;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;180.589.447.292.332
757105;1;1;50;80;1;4;4;;3;;2;;;;;11;2;1;50;135.244.856.823.997
757105;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;135.244.856.823.997
757107;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;183.134.811.664.513
757107;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.134.811.664.513
757107;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;183.134.811.664.513
757107;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;183.134.811.664.513
757107;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;183.134.811.664.513
757109;1;7;50;80;2;;;;2;;2;;2;;.;;;1;50;119.770.326.769.913
757109;1;8;50;80;2;;;;2;;2;;2;;.;;;1;50;119.770.326.769.913
757115;2;1;50;80;1;1;3;;2;;1;220000;;1;;4;1;1;50;184.392.096.768.539
757120;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;193.279.181.735.121
757120;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;193.279.181.735.121
757120;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;193.279.181.735.121
757124;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;186.572.130.487.572
757127;1;2;50;80;1;1;6;;2;;2;;;;;9;2;1;50;200.142.899.060.875
757132;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;186.000.945.504.645
757132;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;186.000.945.504.645
757133;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;186.822.546.002.548
757135;1;1;50;80;1;1;3;;2;;2;;;;;4;2;1;50;190.206.074.511.871
757137;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;197.467.747.103.107
757143;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;166.264.055.093.161
757146;1;4;50;80;1;1;7;;2;;2;;;;;8;2;1;50;196.646.146.605.205
757146;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;196.646.146.605.205
757149;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;186.822.546.002.548
757153;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;135.244.856.823.997
757161;1;2;50;80;1;2;3;;2;;2;;;;;4;2;1;50;368.554.363.260.734
757163;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;32.743.738.144.196
757165;1;2;50;80;1;2;6;;2;;2;;;2;;5;1;1;50;285.714.098.161.442
757165;1;5;50;80;1;4;3;;2;;2;;;;;8;2;1;50;285.714.098.161.442
757165;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;285.714.098.161.442
757167;1;1;50;80;1;4;3;;2;;2;;;;;8;2;1;50;145.088.568.030.214
757169;1;2;50;80;1;1;6;;2;;2;;;;;9;2;1;50;200.142.899.060.875
757173;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;9.625.517.350.836
757173;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;9.625.517.350.836
757173;1;3;50;80;1;4;3;;2;;2;;;4;;5;1;1;50;9.625.517.350.836
757173;1;4;50;80;2;;;;2;;2;;1;1;;2;;1;50;9.625.517.350.836
757177;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;169.189.622.565.904
757179;1;1;50;80;1;4;2;;2;;2;;;;;9;2;1;50;11.290.958.707.696
757179;1;2;50;80;1;2;7;;2;;2;;;1;;5;1;1;50;11.290.958.707.696
757183;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;191.805.833.375.818
757183;1;3;50;80;2;;;;2;;2;;1;1;;2;;1;50;191.805.833.375.818
757186;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;152.474.245.631.781
757186;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;152.474.245.631.781
757186;1;6;50;80;1;4;2;;2;;2;;;;;9;2;1;50;152.474.245.631.781
757187;1;2;50;80;1;2;6;;2;;2;;;;;2;2;1;50;169.189.622.565.904
757195;1;2;50;80;1;4;0;;2;;2;;;4;;6;1;1;50;189.367.910.374.729
757195;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;189.367.910.374.729
757196;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;15.201.466.016.584
757201;1;2;50;80;1;3;8;CAMBIO DE DOMICILIO;2;;2;;;;;9;2;1;50;202.771.803.944.329
757205;1;1;50;80;1;4;2;;2;;2;;;;;9;2;1;50;20.653.137.740.832
757205;2;3;50;80;2;;;;2;;2;;2;;.;;;1;50;20.653.137.740.832
757208;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;15.062.292.978.285
757208;1;2;50;80;1;4;4;;2;;2;;;;;10;2;1;50;15.062.292.978.285
757217;1;2;50;80;2;;;;2;;2;;1;4;;8;;1;50;224.282.003.084.857
757220;1;8;50;80;1;1;7;;2;;2;;;;;9;2;1;50;188.752.713.928.422
757225;1;1;50;80;1;1;7;;2;;2;;;;FALTA DE DINERO;12;2;1;50;191.805.833.375.818
757225;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;191.805.833.375.818
757236;1;1;50;80;1;3;3;;2;;2;;;;;4;2;1;50;165.024.388.726.215
757236;1;4;50;80;1;2;2;;2;;2;;;;;9;2;1;50;165.024.388.726.215
757239;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;14.893.963.040.763
757239;1;2;50;80;1;4;3;;2;;2;;;;;4;2;1;50;14.893.963.040.763
757239;1;3;50;80;1;1;3;;2;;2;;;;;4;2;1;50;14.893.963.040.763
757243;1;1;50;80;2;;;;2;;2;;1;1;;4;;1;50;149.389.751.557.487
757247;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;181.160.632.275.259
757249;1;3;50;80;1;1;1;;2;;2;;;;;2;2;1;50;206.322.207.457.355
757249;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;206.322.207.457.355
757255;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;164.370.438.582.379
757255;2;2;50;80;2;;;;2;;2;;2;;.;;;1;50;164.370.438.582.379
757258;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;158.766.777.974.608
757258;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;158.766.777.974.608
757258;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;158.766.777.974.608
757262;1;4;50;80;1;2;2;;2;;2;;;;;9;2;1;50;170.662.970.925.206
757264;1;1;50;80;1;4;3;;3;;2;;;;;4;2;1;50;218.048.904.374.641
757266;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;378.234.989.719.506
757266;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;378.234.989.719.506
757271;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;372.287.839.297.059
757271;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;372.287.839.297.059
757274;1;1;50;80;1;1;6;;2;;2;;;1;;8;1;1;50;136.480.976.226.621
757274;1;2;50;80;1;4;3;;2;;2;;;;;4;2;1;50;136.480.976.226.621
757274;1;8;50;80;2;;;;2;;2;;2;;.;;;1;50;136.480.976.226.621
757280;1;1;50;80;1;4;0;;2;;2;;;;;8;2;1;50;135.244.856.823.997
757281;1;2;50;80;1;3;3;;2;;2;;;;;4;2;1;50;17.592.000.534.175
757281;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;17.592.000.534.175
757281;1;7;50;80;2;;;;2;;2;;2;;.;;;1;50;17.592.000.534.175
757284;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;196.980.102.631.453
757284;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;196.980.102.631.453
757287;1;1;50;80;1;4;6;;2;;2;;;;;6;2;1;50;189.176.928.492.364
757287;1;2;50;80;1;1;5;;2;;2;;;;;2;2;1;50;189.176.928.492.364
757287;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;189.176.928.492.364
757287;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;189.176.928.492.364
757292;1;2;50;80;1;3;2;;2;;2;;;3;;1;1;1;50;173.399.317.179.752
757292;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;173.399.317.179.752
757292;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;173.399.317.179.752
757294;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;161.288.241.486.971
757297;1;3;50;80;1;1;8;DESCANSAR;3;;2;;;;;8;2;1;50;150.559.499.875.138
