DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011
4133201;1;1;1;60;2;41;1;1; ; ;1; ; ;2;2;2;2;2; ;1; ;2;500000;2; ; ;1;72000;1;150000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10;40; ;.;40; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;4;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;62;01;1;8;0121; ; ;722000;08;41;1943,87444718874
4133202;1;1;1;60;2;41;1;1; ; ;1; ; ;1;1;2;1;44; ;1; ;2;780000;2; ; ;2; ;1;120000;2; ;2; ;2; ; ;1;30000;2;1;27000;2;2; ; ;2; ; ;2; ; ;1;740000;2; ;1;370000;1;1000000;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;2;8; ;1; ;1;2;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;1;84;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;2; ;62;01;1;8;0140; ; ;900000;08;41;1629,15088857312
4133202;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1000000;1; ;6;20;2; ;20; ; ;2;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;12;3; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;2;1;2;2;1;1;2; ;2;1;2;2;1;2;2;1;3; ;53;55;1;4;5529; ; ;100000;08;41;1629,15088857312
4133202;1;4;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;8;30;2; ;30; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;2;3; ;53;55;1;6;5529; ; ; ;08;41;1629,15088857312
4133204;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2016;2;0;1;3000000;2; ;12;45; ;.;45; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;9; ;61;01;1;5;0140; ; ;0;08;41;2162,24325268315
4133206;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;20000;1;200000;3; ;12;15;2; ;15; ; ;1;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;480;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;3; ;61;01;1;4;0117; ; ;20000;08;41;1808,08913705254
4133207;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12;28;2; ;28; ; ;3;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;51;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;3; ;62;01;1;7;0140; ; ; ;08;41;1806,97722437189
4133208;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;1000000;1; ;10;45; ;.;24;6; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;5;8; ;2; ; ; ; ; ; ; ;1;21;2;1;1;1;1;1;2;1;2;2;2;1;2; ;2;1;1;2;2;2;2;1;9; ;95;45;1;4;4521; ; ;200000;08;41;1598,15364368272
4133208;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;400000;1; ;6;30;1; ;7;6; ;1;2; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;4;4; ;2; ; ; ; ; ; ; ;1;15;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;55;74;1;4;7493; ; ;150000;08;41;1598,15364368272
4133210;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;2000000;1; ;12;40; ;.;24;5; ;1;8; ;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;2; ;61;01;1;4;0140; ; ;300000;08;41;1806,97722437189
4133210;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;250000;1;1500000;1; ;12;20;1; ;20; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;12;4; ;2; ; ; ; ; ; ; ;1;20;2;1;1;1;1;1;2;1;2;2;1;1;2; ;2;1;2;2;2;2;2;2;3; ;41;55;1;4;5530; ; ;250000;08;41;1806,97722437189
4133211;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;324; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1;1800000;3; ;12;48; ;.;56; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;1;1;6; ;61;01;1;4;0115; ; ;300000;08;41;1806,97722437189
4133212;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2016;2;0;1;0;2; ;5;45; ;.;45; ; ;1;8; ;3; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;61;01;1;4;0140; ; ;0;08;41;1538,1044246297
4133213;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;2000000;1; ;12;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;9; ;61;01;1;4;0140; ; ;200000;08;41;2079,63010086432
4133213;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;130000;1;1000000;1; ;12;28;2; ;28; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;7;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;41;52;1;4;5221; ; ;130000;08;41;2079,63010086432
4133217;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;150000;1;2000000;3; ;12;24;2; ;6;5; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;1; ;1;41;5;4; ;30000;1;8;1;16;2;1;1;1;2;1;2;2;2;2;1;1;2; ;2;1;1;2;2;2;2;1;3; ;61;01;1;4;0115; ; ;180000;08;41;2295,15428413103
4133217;1;3;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;180000;1;1300000;3; ;12;30;2; ;30; ; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;10;1; ;2; ; ; ; ; ; ; ;1;10;2;1;1;1;1;1;2;1;2;2;1;1;2; ;2;1;1;1;2;2;1;1;3; ;61;01;1;4;0115; ; ;180000;08;41;2295,15428413103
4133218;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;2400000;1; ;12;45; ;.;24;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;2;1;2;1;1;1;2; ;2;1;2;2;1;2;2;1;3; ;61;01;1;4;0115; ; ;300000;08;41;1806,97722437189
4133219;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1;1000000;1; ;10;40; ;.;16;5; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;3;1; ;2; ; ; ; ; ; ; ;1;10;2;1;1;1;1;1;2;1;2;2;1;1;2; ;1;1;1;2;1;2;2;1;9; ;95;45;1;4;4521; ; ;0;08;41;1410,78208307871
4133219;1;2;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;40000;1;250000;1; ;8;20;2; ;8;5; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;4;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;55;74;1;4;7493; ; ;40000;08;41;1410,78208307871
4133220;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2016;1;0;1;6000000;3; ;12;28;2; ;20;6; ;3;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;4;8; ;1;41;8;4; ;100000;1;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;61;01;1;5;0140; ; ;100000;08;41;1539,61574833727
4133220;1;3;1;60;2;41;1;2;1; ;1; ; ;1;1;1;1;336; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;1;40000;1;1;50000;2;1;25600;2;2; ; ;2; ; ;1;230000;2;1;739000;1;1500000;1;750000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10;30;3;ES LO ESTIPULADO POR LA LEY;30; ; ;9;7; ;1; ;1;3;1;19;1;1; ; ; ; ; ; ; ; ;2;1;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1; ;13;75;1;2;7513; ; ;1500000;08;41;1539,61574833727
4133221;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;3000000;3; ;12;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;1;1; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;2;2;2;2;2;1;2; ;2;2;1;2;1;2;2;1;8; ;61;01;1;4;0115; ; ;400000;08;41;1868,13835610557
4133222;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1;4000000;3; ;12;45; ;.;45; ; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;60;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;5; ;95;45;1;4;4521; ; ;500000;08;41;2386,34766100159
4133224;1;1;1;60;2;41;2; ; ; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;375000;1;3000000;3; ;12;24;1; ;16;5; ;1;8; ;7; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;120;1; ;2; ; ; ; ; ; ; ;1;10;1;1;1;1;1;1;2;1;2;1;2;1;2; ;2;1;1;1;1;2;2;1;8; ;61;01;1;4;0115; ; ;375000;08;41;1868,13835610557
4133267;1;2;1;60;2;44;1;1; ; ;1; ; ;2;2;2;2;5; ;1; ;2;360000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;6;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;15;1; ;2; ; ; ; ; ; ; ;1;24;2;1;1;1;1;1;2;1;2;1;1;1;2; ;2;1;2;2;2;2;2;1;8; ;74;24;1;1;2411; ; ;360000;08;44;2902,32081889817
4133267;1;3;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;1900000;3; ;12;80; ;.;80; ; ;1;3; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;1;1;2;2;2;2;1;2;3; ;38;64;1;4;6421; ; ;150000;08;44;2902,32081889817
4133267;1;4;1;60;2;44;1;2;2;6;1; ; ;1;1;2;1;12; ;1; ;2;689000;2; ; ;2; ;2; ;1;120000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;650000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;1;1; ;1; ; ; ; ; ; ; ;1;1;1;0;1;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;62;01;1;1;0113; ; ;689000;08;44;2902,32081889817
4133268;1;1;1;60;2;44;1;1; ; ;1; ; ;2;2;2;2;6; ;1; ;2;360000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;6;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;1;6;2;1;1;1;1;1;2;1;1;1;1;1;2; ;2;1;2;2;2;2;1;1;10;SE DEDICARIA A LA PESCA ARTESANAL;74;24;1;1;2412; ; ;360000;08;44;1773,54336700525
4133268;1;2;1;60;2;44;1;1; ; ;1; ; ;1;2;2;2;13; ;1; ;2;250000;2; ; ;1;210000;2; ;2; ;2; ;2; ; ;1;60000;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;35;2; ;35; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;24;228;4; ;2; ; ; ; ; ; ; ;1;10;2;1;1;1;1;1;2;1;2;1;1;2;2; ;2;1;2;2;1;2;1;1;3; ;54;95;1;3;9500; ; ;460000;08;44;1773,54336700525
4133269;1;2;1;60;2;44;1;2;2;12;1; ; ;1;1;2;1;84; ;2; ;2;684445;2; ; ;2; ;2; ;1;200000;2; ;2; ; ;2; ; ;1;32000;2;2; ; ;2; ; ;2; ; ;1;680000;2; ;1;420000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;84;1;1; ; ; ; ; ; ; ; ;1;1;1;1;168;1; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;1;1;2;2;1;1;2; ;2;1;1;2;2;2;2;1;1; ;62;01;1;1;0113; ; ;684445;08;44;3059,12725988622
4133269;1;3;1;60;2;44;1;2;2;6;1; ; ;1;1;2;1;18; ;1; ;2;688450;2; ; ;2; ;2; ;1;200000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;680000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;4;24;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;2;2; ;2;1;1;1;1;2;2;1;3; ;62;01;1;1;0113; ; ;688450;08;44;3059,12725988622
4133269;1;5;1;60;2;44;1;2;2;6;1; ; ;1;1;2;1;16; ;1; ;2;688450;2; ; ;2; ;2; ;1;200000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;680000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;2;3; ;62;01;1;1;0113; ; ;688450;08;44;3059,12725988622
4133270;1;2;1;60;2;44;1;2;2;12;1; ; ;1;1;2;1;17; ;1; ;2;690000;2; ; ;2; ;2; ;1;48000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;660000;2; ;1;360000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;1;1;1; ; ; ; ;1; ; ; ;1;1;1;0;48;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;1;1;1;1;2; ;2;1;2;1;2;2;2;1;8; ;62;01;1;1;0113; ; ;690000;08;44;3492,89352302052
4133272;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;5000000;3; ;12;52; ;.;16;6; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;44;30;4; ;120000;1;4;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;1;1;1;2;2;2;2;1;8; ;95;45;1;4;4521; ; ;420000;08;44;1901,20775702188
4133273;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;720000;1;8600000;3; ;12;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ;1; ; ;1; ; ; ;2;2;1;0;7;1; ;2; ; ; ; ; ; ; ;1;10;2;1;1;1;1;1;2;2;2;1;1;2;2; ;2;1;2;2;1;2;1;1;2; ;98;60;1;4;6031; ; ;720000;08;44;2296,75515082003
4133274;1;2;1;60;2;44;1;2;2;12;1; ; ;1;1;2;1;18; ;1; ;2;688450;2; ; ;2; ;2; ;1;200000;2; ;2; ; ;2; ; ;1;60000;2;2; ; ;2; ; ;2; ; ;1;680000;2; ;1;350000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;6;24;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;2;1; ;62;01;1;1;0113; ; ;688450;08;44;1098,35137755128
4133275;1;1;1;60;2;44;1;2;2;12;2;1; ;2;2;2;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;900000;1;5400000;3; ;12;35;2; ;35; ; ;9;7; ;1; ;1;2;2;0;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;3; ;54;85;1;4;8532;7491;74;900000;08;44;2265,09871554143
4133275;1;2;1;60;2;44;1;2;2;12;2;1; ;1;1;2;2;36; ;2; ;2;700000;1;40000;2;1;100000;2; ;2; ;2; ;2; ; ;1;77700;2;2; ; ;2; ; ;2; ; ;2; ; ;1;680000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;7; ;1; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;8;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;7; ;87;80;1;1;8050;7491;74;800000;08;44;2265,09871554143
4133275;1;6;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;240000;1;2800000;3; ;12;24;1; ;24; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;1;20;2;1;1;1;1;1;2;2;2;1;1;1;2; ;2;1;2;2;2;2;2;1;3; ;64;05;1;4;0501; ; ;240000;08;44;2265,09871554143
