DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5548002;1;1;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;73;299.65610949
5548004;1;2;1;80;73;1;1;3;;1;;1;2;;1;;2;;;;600000;2;1;09;2;73;519.42080292
5548007;1;1;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;73;296.07563724
5548008;1;1;1;80;73;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;73;268.40600805
5548009;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;198.77386821
5548011;1;3;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;187.2272742
5548012;1;2;1;80;73;1;1;3;;2;;;1;;2;;2;;;;;2;1;09;4;73;378.35811543
5548012;1;3;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;378.35811543
5548016;1;3;1;80;73;1;1;9;PANDEMIA;2;;;9;;2;;2;;;;;2;1;09;2;73;226.79729942
5548016;1;4;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;226.79729942
5548017;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;291.88449492
5548018;1;1;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;229.18978486
5548019;1;1;1;80;73;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;73;296.07563724
5548019;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;296.07563724
5548021;1;1;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;296.07563724
5548021;1;2;1;80;73;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;2;73;296.07563724
5548022;1;1;1;80;73;1;1;7;;1;;3;8;;2;;2;;;;;2;1;09;4;73;164.88662538
5548023;1;2;1;80;73;1;1;8;;2;;;2;;2;;2;;2;;1200000;2;1;09;2;73;153.81111562
5548024;1;4;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;228.04217252
5548024;1;5;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;228.04217252
5548027;1;1;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;73;397.7920633
5548029;1;3;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;372.93976249
5548029;1;4;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;372.93976249
5548030;1;1;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;320.15365213
5548030;1;2;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;73;320.15365213
5548032;1;4;1;80;73;1;1;8;;2;;;2;;2;;2;;;;;2;1;09;2;73;181.72810605
5548036;1;4;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;73;383.59772322
5548037;1;2;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;417.99373119
5548038;1;1;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;240.70228516
5548038;1;3;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;73;240.70228516
5548038;1;4;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;240.70228516
5548038;1;5;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;240.70228516
5548040;1;1;1;80;73;1;1;7;;2;;;11;;2;;2;;;;;2;1;09;2;73;299.65610949
5548045;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;399.00549108
5548046;1;1;1;80;73;1;1;5;;2;;;11;;3;;2;;;;;3;1;09;4;73;377.22027739
5548046;1;2;1;80;73;1;1;3;;2;;;4;;2;;2;;;;;2;1;09;4;73;377.22027739
5548046;1;4;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;377.22027739
5548048;1;3;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;73;279.08432357
5548051;1;1;1;80;73;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;73;223.806356
5548053;1;3;1;80;73;1;1;7;;2;;;2;;2;;2;;1;8;98;2;1;09;1.2;73;230.02396964
5548056;1;2;1;80;73;1;1;9;"POR;LA;PANDEMIA";2;;;4;;2;;2;;;;;2;1;09;2;73;296.07563724
5548059;1;2;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;198.77386821
5548063;1;1;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;73;383.85728359
5548065;1;4;1;80;73;1;1;9;"ESTA;EMBARAZADA";2;;;12;"ESTA;EMBARAZADA";2;;2;;1;24;300000;2;1;09;1.2;73;373.02913507
5548068;1;3;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;73;320.49745496
5548070;1;2;1;80;73;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;2;73;230.02396964
5548073;1;1;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;312.19867242
5548073;1;3;1;80;73;1;1;7;;1;;4;1;;2;;2;;1;40;900000;2;1;09;4;73;312.19867242
5548073;1;4;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;312.19867242
5548075;1;2;1;80;73;1;1;3;;2;;;9;;1;;2;;;;;2;1;09;4;73;279.91850835
5548075;1;4;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;279.91850835
5548082;1;5;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;73;290.75665607
5548082;1;6;1;80;73;1;1;9;"POR;PANDEMIA";2;;;9;;2;;2;;1;48;900000;2;1;09;4;73;290.75665607
5548083;2;2;2;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;73;418.65376357
5548083;2;3;2;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;418.65376357
5548083;3;3;3;80;73;1;1;8;;2;;;2;;2;;2;;;;;2;1;09;1.2;73;418.65376357
5548084;1;1;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;263.02257919
5548084;1;3;1;80;73;1;1;9;"VIAJO;FUERA;DEL;PAIS";2;;;11;;2;;2;;;;;2;1;09;2;73;263.02257919
5548085;1;3;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;615.24446249
5548090;1;1;1;80;73;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;73;318.30054677
5548090;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;318.30054677
5548091;1;2;1;80;73;1;1;7;;2;;;9;;2;;2;;;;300000;2;1;09;1.3;73;286.55551456
5548091;1;3;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;286.55551456
5548092;1;2;1;80;73;1;2;;;;1;4;1;;2;;2;;1;40;800000;2;1;09;;73;471.46874215
5548092;1;3;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;471.46874215
5548102;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;352.18778959
5548103;1;1;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;164.88662538
5548104;1;1;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;423.67303481
5548104;1;3;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;423.67303481
5548107;1;2;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;388.76687139
5548108;1;1;1;80;73;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;3;73;338.87233268
5548113;1;2;1;80;73;1;1;4;;2;;;9;;2;;2;;;;;2;1;09;4;73;235.35295
5548122;1;2;1;80;73;1;1;6;;2;;;8;;;;2;;1;50;500000;;1;09;1.3;73;421.23040061
5548123;1;1;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;291.88449492
5548123;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;291.88449492
5548125;1;3;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;359.36987533
5548129;1;1;1;80;73;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;73;452.48050204
5548129;1;2;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;452.48050204
5548129;1;3;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;452.48050204
5548130;1;2;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;73;335.14202743
5548130;1;4;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;335.14202743
5548131;1;4;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;396.75334794
5548132;1;2;1;80;73;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;73;272.89625481
5548136;1;1;1;80;73;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;73;253.99738728
5548136;1;2;1;80;73;1;2;;;;2;;;.;;;2;;;;;;1;09;;73;253.99738728
5548140;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1148.9154579
5548140;1;4;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1148.9154579
5548142;1;1;1;80;76;1;1;4;;2;;;4;;1;1;2;;2;;1800000;1;1;09;2;76;1552.4916504
5548142;1;2;1;80;76;1;1;7;;2;;;9;;1;;2;;1;48;908526;2;1;09;2;76;1552.4916504
5548142;1;3;1;80;76;1;1;7;;2;;;2;;;;2;;;;;;1;09;2;76;1552.4916504
5548148;1;2;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;76;1380.7144906
5548166;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1072.5359612
5548168;1;1;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1218.4949079
5548169;1;2;1;80;76;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;1.4;76;1182.9064982
5548169;1;5;1;80;76;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;1.3;76;1182.9064982
5548170;1;1;1;80;76;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;76;1051.2315394
5548170;1;2;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;76;1051.2315394
5548172;1;2;1;80;76;1;1;3;;2;;;9;;2;;2;;1;48;908526;2;1;09;4;76;1380.3719303
5548172;1;3;1;80;76;1;1;1;;2;;;6;;2;;2;;;;;2;1;09;1.2;76;1380.3719303
5548172;1;4;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1380.3719303
5548172;1;5;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1380.3719303
5548173;1;1;1;80;76;1;1;9;"RENUNCIO;PORQUE;YA;NO;QUERIA;TRABAJAR;MAS";2;;;11;;1;;2;;;;;2;1;09;4;76;1102.4626622
5548174;1;1;1;80;76;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;76;1334.5271535
5548175;1;1;1;80;76;1;1;8;;2;;;8;;1;2;2;;1;50;2000000;1;1;09;1.3;76;1051.2315394
5548175;1;2;1;80;76;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;76;1051.2315394
5548176;1;1;1;80;76;1;1;7;;2;;;12;COVID;2;;2;;;;;2;1;09;2;76;1051.2315394
5548176;1;2;1;80;76;1;1;7;;2;;;4;;3;;2;;2;;908526;3;1;09;2;76;1051.2315394
5548179;1;1;1;80;76;1;1;1;;2;;;10;;3;;2;;;;;3;1;09;4;76;1576.2729462
5548179;1;3;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1576.2729462
5548179;1;5;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1576.2729462
5548181;1;2;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;76;1151.9964251
5548182;1;1;1;80;76;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;76;990.49475583
5548183;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1026.8461504
5548185;1;2;1;80;76;1;2;;;;1;4;9;;2;;2;;;;;2;1;09;;76;1350.4452293
5548185;1;4;1;80;76;1;1;2;;2;;;2;;2;;2;;1;40;1000000;2;1;09;3;76;1350.4452293
5548185;1;5;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1350.4452293
5548185;1;6;1;80;76;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;4;76;1350.4452293
5548186;1;2;1;80;76;1;1;6;;2;;;12;"PORQUE;PAGAN;MUY;BARATO";2;;2;;2;;908526;2;1;09;4;76;824.71228569
5548187;1;1;1;80;76;1;1;7;;2;;;4;;2;;2;;;;;2;1;09;2;76;1218.4949079
5548188;1;2;1;80;76;1;1;7;;2;;;9;;2;;2;;2;;908526;2;1;09;1.3;76;1905.6420772
5548190;1;2;1;80;76;1;1;4;;2;;;4;;3;;2;;;;;3;1;09;4;76;914.87824401
5548193;1;2;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;76;1051.2315394
5548196;1;1;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;76;1102.4626622
5548201;1;1;1;80;76;1;1;7;;1;;1;9;;2;;2;;2;;900000;2;1;09;1.4;76;1163.7488882
5548202;1;1;1;80;76;1;1;7;;2;;;4;;2;;2;;;;;2;1;09;3;76;1218.4949079
5548203;1;5;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1571.3838017
5548204;1;4;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;76;936.18266577
5548205;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1148.9154579
5548205;1;4;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1148.9154579
5548206;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1249.8544329
5548207;1;1;1;80;76;1;1;1;;2;;;8;;3;;2;;1;48;908526;3;1;09;2;76;1188.5682068
5548208;1;2;1;80;76;1;1;9;"LICENCIA;MATERNA";2;;;9;;2;;1;98;;;;2;1;09;1.2;76;1502.239974
5548210;1;1;1;80;76;1;1;9;"POR;LA;PANDEMIA;VS;EDAD";2;;;4;;2;;2;;;;;2;1;09;2;76;1051.2315394
5548210;1;2;1;80;76;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;2;76;1051.2315394
5548211;1;1;1;80;76;1;1;7;;2;;;8;;3;;2;;;;;3;1;09;4;76;1051.2315394
5548211;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1051.2315394
5548212;1;1;1;80;76;1;1;7;;2;;;11;;2;;2;;;;;2;1;09;4;76;1163.1994458
5548215;1;1;1;80;76;1;1;1;;1;;4;5;;3;;2;;2;;1500000;3;1;09;4;76;1091.2596416
5548215;1;2;1;80;76;1;2;;;;1;1;2;;2;;2;;2;;1500000;2;1;09;;76;1091.2596416
5548215;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1091.2596416
5548216;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1178.8421589
5548217;1;1;1;80;76;1;1;4;;2;;;11;;3;;2;;;;;3;1;09;3;76;1163.1994458
5548218;1;1;1;80;76;1;1;4;;2;;;4;;3;;2;;;;;3;1;09;4;76;1167.2637851
5548218;1;2;1;80;76;1;1;5;;2;;;9;;3;;2;;;;;3;1;09;4;76;1167.2637851
5548219;1;2;1;80;76;1;1;4;;2;;;4;;2;;2;;2;;800000;2;1;09;4;76;1040.0285188
5548219;1;3;1;80;76;1;1;4;;2;;;12;"POR;DISCAPACIDAD;FISICA";3;;2;;1;24;1100000;3;1;09;3;76;1040.0285188
5548220;1;2;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;76;850.96050265
5548221;1;1;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;76;1102.4626622
5548222;1;1;1;80;76;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;76;1051.2315394
5548223;1;1;1;80;76;1;1;6;;2;;;8;;2;;2;;;;;2;1;09;4;76;1051.2315394
5548223;1;2;1;80;76;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;76;1051.2315394
5548224;1;1;1;80;76;1;1;7;;2;;;11;;2;;2;;;;;2;1;09;4;76;1102.4626622
5548225;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1249.8544329
5548226;1;5;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;875.22549502
5548227;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1048.1505721
5548228;1;1;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;76;990.49475583
5548229;1;4;1;80;76;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;3;76;1167.8132275
5548230;1;3;1;80;76;1;1;2;;2;;;2;;2;;2;;1;48;908526;2;1;09;1.4;76;1048.1505721
5548232;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1369.51147
5548232;1;5;1;80;76;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;76;1369.51147
5548233;1;1;1;80;76;1;1;5;;2;;;8;;3;;2;;;;;3;1;09;4;76;899.61088406
5548233;1;2;1;80;76;1;1;8;;2;;;9;;2;;2;;;;;2;1;09;1.1;76;899.61088406
5548233;1;4;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;899.61088406
5548234;1;3;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1178.8421589
5548235;1;3;1;80;76;1;2;;;;1;2;2;;2;;2;;2;;908526;2;1;09;;76;1204.6603719
5548235;1;4;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1204.6603719
5548243;1;1;1;80;76;1;1;3;;2;;;4;;3;;2;;;;;3;1;09;4;76;1303.9924336
5548243;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1303.9924336
5548247;1;1;1;80;76;1;1;5;;2;;;8;;3;;2;;;;;3;1;09;4;76;850.07712111
5548248;1;1;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;76;798.84599833
5548248;1;2;1;80;76;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;3;76;798.84599833
5548250;1;1;1;80;76;1;1;7;;2;;;12;"FALTA;DE;RECURSOS;PARA;MONTAR;NEGOCIO";1;;2;;1;10;600000;2;1;09;2;76;1218.4949079
5548253;1;1;1;80;76;1;1;9;"CAMBIO;DE;LUGAR;DE;RESIDENCIA";2;;;8;;2;;2;;1;40;2000000;2;1;09;3;76;1051.2315394
5548253;1;2;1;80;76;1;1;6;;2;;;11;;3;;2;;;;;3;1;09;3;76;1051.2315394
5548254;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;932.11832645
5548256;1;2;1;80;76;1;1;5;;2;;;9;;3;;2;;;;;3;1;09;3;76;939.26363305
5548256;1;3;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;76;939.26363305
5548261;1;1;1;80;76;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;76;1218.4949079
5548262;1;1;1;80;76;1;1;6;;2;;;8;;1;4;2;;;;;1;1;09;4;76;950.84200683
5548262;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;950.84200683
5548263;1;3;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1350.7877896
5548264;1;2;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1264.5137739
5548267;1;2;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1531.5625817
5548267;1;4;1;80;76;1;2;;;;2;;;.;2;;2;;1;24;908526;2;1;09;;76;1531.5625817
5548268;1;2;1;80;76;1;1;8;;2;;;9;;2;;1;220000;1;40;908526;2;1;09;1.1;76;1051.2315394
5548269;1;1;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;2;76;1102.4626622
5548270;1;1;1;80;76;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;76;1440.3496547
5548271;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;914.87824401
5548272;1;2;1;80;76;1;1;7;;2;;;9;;2;;1;15000;;;;2;1;09;4;76;1051.2315394
5548273;1;5;1;80;76;1;2;;;;1;1;12;"POR;EMBARAZO";2;;2;;;;;2;1;09;;76;1350.6193186
5548275;1;2;1;80;76;1;2;;;;1;1;2;;2;;2;;;;1000000;2;1;09;;76;1270.6094122
5548275;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1270.6094122
5548281;1;1;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;76;1051.2315394
5548281;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1051.2315394
5548285;1;2;1;80;76;1;1;7;;2;;;9;;2;;2;;2;;900000;2;1;09;2;76;1279.7811339
5548286;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;1;60;1000000;2;1;09;;76;1469.7325316
5548288;1;3;1;80;76;1;1;1;;1;;1;12;"LE;PRACTICARON;UNA;CIRUGIA";1;;2;;;;908526;2;1;09;2;76;1773.0876625
5548291;1;6;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1783.9481228
5548292;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1072.5359612
5548295;1;2;1;80;76;1;1;6;;2;;;8;;2;;2;;;;;2;1;09;2;76;1128.1604785
5548296;1;2;1;80;76;1;1;3;;1;;2;9;;1;;2;;2;;1000000;2;1;09;2;76;1380.5460196
5548296;1;3;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;1380.5460196
5548299;1;1;1;80;76;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;76;1163.1994458
5548305;1;2;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1431.2276999
5548308;1;2;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;76;1111.968323
5548309;1;2;1;80;76;1;2;;;;2;;;.;;;2;;;;;;1;09;;76;932.11832645
5548312;1;1;1;80;76;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;1.4;76;1163.1994458
5548315;1;1;1;80;76;1;1;8;;2;;;11;;3;;2;;;;;3;1;09;2;76;1163.1994458
5548330;1;2;1;80;76;1;2;;;;1;4;9;;2;;2;;1;48;908526;2;1;09;;76;1178.8421589
5548330;1;3;1;80;76;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;76;1178.8421589
5548331;1;2;1;80;76;1;1;2;;2;;;2;;2;;2;;2;;98;2;1;09;1.2;76;1062.8099132
5548333;1;1;1;80;76;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;3;76;962.04502747
5548530;1;2;1;80;05;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;05;1576.8323225
5548531;1;1;1;80;05;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;05;1361.4363577
5548531;1;2;1;80;05;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;05;1361.4363577
5548532;1;1;1;80;05;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;05;1361.4363577
5548532;1;2;1;80;05;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;05;1361.4363577
5548533;1;1;1;80;05;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;05;1299.5020536
5548533;1;2;1;80;05;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;05;1299.5020536
5548534;1;1;1;80;05;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;05;1011.4312105
5548534;1;2;1;80;05;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;05;1011.4312105
5548536;1;3;1;80;15;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;15;85.849936184
5548537;1;3;1;80;15;1;1;2;;2;;;2;;2;;2;;1;22;681394;2;1;09;2;15;134.50397808
5548537;1;4;1;80;15;1;2;;;;2;;;.;2;;2;;1;22;681394;2;1;09;;15;134.50397808
5548538;1;3;1;80;15;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;1.2;15;65.278957802
5548538;1;4;1;80;15;1;1;8;;2;;;1;;2;;2;;;;;2;1;09;2;15;65.278957802
5548540;1;1;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;77.756032224
5548540;1;2;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;77.756032224
5548540;1;3;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;77.756032224
5548541;1;1;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;65.278957802
5548541;1;2;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;65.278957802
5548541;1;3;1;80;15;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;3;15;65.278957802
5548541;1;4;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;65.278957802
5548544;1;3;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;85.931088925
5548544;1;4;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;85.931088925
5548547;1;1;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;152.73774204
5548549;1;1;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;95.499078288
5548549;1;2;1;80;15;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;15;95.499078288
5548551;1;1;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;95.499078288
5548552;1;1;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;112.81486954
5548554;1;2;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;110.1854763
5548556;1;2;1;80;15;1;1;3;;2;;;1;;2;;2;;;;;2;1;09;1.2;15;133.16733204
5548557;1;5;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;160.88470141
5548558;1;1;1;80;15;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;15;113.24212435
5548559;1;2;1;80;15;1;1;8;;2;;;1;;2;;2;;;;;2;1;09;1.2;15;118.7540039
5548560;1;4;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;65.278957802
5548561;1;2;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;110.1854763
5548562;1;1;1;80;15;1;1;8;;2;;;4;;2;;2;;;;;2;1;09;4;15;130.10222714
5548562;1;2;1;80;15;1;1;8;;2;;;8;;2;;2;;;;;2;1;09;4;15;130.10222714
5548563;1;1;1;80;15;1;1;5;;2;;;1;;3;;2;;;;;3;1;09;3;15;112.81486954
5548566;1;2;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;184.89411625
5548567;1;2;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;110.1854763
5548570;1;3;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;88.560482165
5548571;1;2;1;80;15;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;15;96.654386125
