DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011;P6030S1;P6030S3
1075798;1;1;1;10;1;2;1;79;1;5;1; ; ;1;2;59000;2;1;2; ;6;5;4;54;16;54;321,968028840925;6;1929
1075799;1;1;1;10;1;2;1;57;1;5;1; ; ;1;2;36000;2;1;2; ;6;5;4;54;16;54;207,860410066974;7;1951
1075799;1;2;1;10;2;2;1;61;5;6;1; ; ;1;2;62000;2;1;2; ;3;5; ;54;5;54;207,860410066974;2;1948
1075799;1;3;1;10;2;2;1;45;5;6;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;207,860410066974;12;1963
1075800;1;1;1;10;1;2;1;72;1;5;1; ; ;1;2;120000;2;2;2; ;1;0; ;54;0;54;283,035540232912;8;1936
1075800;1;2;1;10;2;2;1;36;3;6;1; ; ;1;3;62000;2;1;2; ;5;11;2;54;11;54;283,035540232912;2;1973
1075801;1;1;1;10;1;1;1;87;1;3;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;482,727246835044;2;1922
1075801;1;2;1;10;2;2;2;78;2;3;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;482,727246835044;99;99
1075802;1;1;1;10;1;1;1;23;1;3;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;393,317786328243;4;1985
1075802;1;2;1;10;2;2;1;21;2;3;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;393,317786328243;10;1987
1075803;1;1;1;10;1;1;1;44;1;3;1; ; ;1;1;160000;2;1;2; ;6;9;5;54;20;54;373,313824813338;10;1964
1075803;1;2;1;10;2;2;1;39;2;3;1; ; ;1;1;160000;2;1;2; ;6;12;5;54;23;54;373,313824813338;5;1969
1075803;1;3;1;10;2;2;1;15;3;6;1; ; ;1;5; ;2;1;2; ;4;9; ;54;9;54;373,313824813338;12;1993
1075803;1;4;1;10;2;1;1;10;3;6;1; ; ;1;5; ;2;1;2; ;3;3; ;54;3;54;373,313824813338;2;1999
1075803;1;5;1;10;5;2;1;18;9;6;2;2; ; ; ; ;2;1;1;1;6;1;2;54;12;54;373,313824813338;6;1990
1075804;1;1;1;10;2;1;1;75;1;3;1; ; ;3; ; ;2;1;2; ;1;0; ;54;0;54;485,649670051202;7;1933
1075804;1;2;1;10;2;2;1;71;2;3;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;485,649670051202;9;1937
1075804;1;3;1;10;3;2;1;16;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;485,649670051202;3;1992
1075804;1;4;1;10;4;1;1;22;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;485,649670051202;9;1986
1075804;1;5;1;10;4;1;1;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;54; ;54;485,649670051202;10;2008
1075805;1;1;1;10;1;1;1;37;1;2;1; ; ;1;1;50049;2;1;2; ;6;4;2;54;15;54;399,790934840532;2;1972
1075805;1;2;1;10;2;2;1;41;2;2;1; ; ;1;1;19600;2;1;2; ;6;3;3;54;14;54;399,790934840532;3;1967
1075805;1;3;1;10;2;2;1;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;54;0;54;399,790934840532;5;2005
1075806;1;1;1;10;1;1;1;50;1;3;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;497,85724608752;1;1959
1075806;1;2;1;10;2;2;1;59;2;3;1; ; ;1;1;30000;2;1;2; ;3;5; ;54;5;54;497,85724608752;2;1950
1075806;1;3;1;10;1;1;1;37;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;54;7;54;497,85724608752;4;1971
1075806;2;1;2;10;1;1;1;25;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;54;6;54;497,85724608752;2;1984
1075806;2;2;2;10;2;2;1;22;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;497,85724608752;1;1987
1075807;1;1;1;10;1;1;1;23;1;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;423,482414665735;11;1985
1075808;1;1;1;10;1;2;1;54;1;5;1; ; ;3; ; ;2;1;2; ;4;9; ;54;9;54;363,428276105344;8;1954
1075808;1;2;1;10;2;1;1;24;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;363,428276105344;1;1985
1075808;1;3;1;10;1;1;1;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;54;6;54;363,428276105344;8;1996
1075808;1;4;1;10;1;2;1;6;4; ;1; ; ;1;5; ;2;2;1;1;3;0; ;54;0;54;363,428276105344;5;2002
1075808;1;5;1;10;5;2;1;4;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;363,428276105344;2;2005
1075808;1;6;1;10;1;1;1;3;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;363,428276105344;11;2005
1075809;1;1;1;10;1;1;1;52;1;3;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;426,895285593545;7;1956
1075809;1;2;1;10;2;2;1;46;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;426,895285593545;8;1962
1075810;1;1;1;10;1;1;1;44;1;3;1; ; ;1;1;19000;2;1;2; ;4;8; ;54;8;54;426,895285593545;7;1964
1075810;1;2;1;10;2;2;1;46;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;426,895285593545;4;1962
1075811;1;1;1;10;1;1;1;29;1;2;1; ; ;1;1;40000;2;1;2; ;4;9; ;54;9;54;406,538730735308;2;1980
1075811;1;2;1;10;2;2;1;29;2;2;1; ; ;1;5; ;2;1;2; ;3;4; ;54;4;54;406,538730735308;5;1979
1075811;1;3;1;10;2;2;1;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;54;2;54;406,538730735308;6;2000
1075811;1;4;1;10;2;1;1;6;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;54;0;54;406,538730735308;12;2002
1075812;1;1;1;10;1;1;1;25;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;54;9;54;435,663145864066;3;1984
1075812;1;2;1;10;2;2;1;20;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;54;9;54;435,663145864066;9;1988
1075813;1;1;1;10;1;1;1;81;1;3;1; ; ;1;3;62000;2;1;2; ;3;2; ;54;2;54;482,727246835044;11;1927
1075813;1;2;1;10;2;2;1;61;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;482,727246835044;12;1947
1075814;1;1;1;10;1;2;1;52;1;4;1; ; ;1;5; ;2;1;2; ;4;8; ;54;8;54;244,103051624898;11;1956
1075814;1;2;1;10;2;2;1;25;3;6;1; ; ;1;1;25000;2;1;1;1;6;0;2;54;11;54;244,103051624898;2;1984
1075814;1;3;1;10;3;2;1;76;5;5;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;244,103051624898;6;1932
1075815;1;1;1;10;1;2;1;50;1;5;1; ; ;1;3;62000;2;1;2; ;3;5; ;54;5;54;399,378433089722;3;1958
1075815;1;2;1;10;3;2;1;30;3;3;1; ; ;1;3;62000;2;1;2; ;6;5;4;54;16;54;399,378433089722;11;1978
1075815;1;3;1;10;3;1;1;30;5;3;2;1;6; ; ; ;2;1;2; ;6;5;4;54;16;54;399,378433089722;9;1978
1075815;1;4;1;10;5;1;1;27;3;1;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;399,378433089722;9;1981
1075815;1;5;1;10;5;2;1;24;5;1;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;399,378433089722;3;1985
1075815;1;6;1;10;5;2;1;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;399,378433089722;7;2008
1075816;1;1;1;10;1;1;1;62;1;3;1; ; ;1;2;62000;2;1;2; ;3;5; ;54;5;54;374,697641281526;7;1946
1075816;1;2;1;10;2;2;1;56;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;54;7;54;374,697641281526;3;1952
1075816;1;3;1;10;3;2;1;36;3;6;1; ; ;1;1;53000;2;1;2; ;6;3;3;54;14;54;374,697641281526;9;1972
1075816;1;4;1;10;4;2;1;30;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;374,697641281526;1;1979
1075816;1;5;1;10;5;2;1;18;3;6;2;1;12; ; ; ;2;1;1;1;6;0;2;54;11;54;374,697641281526;5;1990
1075817;1;1;1;10;1;1;1;54;1;2;1; ; ;1;1;36000;2;1;2; ;5;11;2;54;11;54;426,130190499404;3;1955
1075817;1;2;1;10;2;2;1;45;2;2;1; ; ;2;1;64000;2;1;2; ;6;7;5;54;18;54;426,130190499404;4;1963
1075817;1;3;1;10;2;1;1;24;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;54;14;54;426,130190499404;1;1985
1075817;1;4;1;10;2;2;1;9;3; ;2;2; ; ; ; ;2;1;1;2;3;3; ;54;3;54;426,130190499404;9;1999
1075818;1;1;1;10;1;1;1;50;1;3;1; ; ;1;2;120000;2;1;2; ;6;5;5;54;16;54;659,261541998519;2;1959
1075818;1;2;1;10;2;2;1;47;2;3;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;659,261541998519;3;1961
1075818;1;3;1;10;3;1;1;20;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;54;14;54;659,261541998519;1;1989
1075818;1;4;1;10;4;2;1;24;3;3;1; ; ;1;1;26000;2;1;1;1;6;3;3;54;14;54;659,261541998519;7;1984
1075818;1;5;1;10;5;1;1;29;5;3;1; ; ;1;1;48000;2;1;1;1;6;1;2;54;12;54;659,261541998519;9;1979
1075818;1;6;1;10;4;1;1;3;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;54;0;54;659,261541998519;10;2005
1075818;1;7;1;10;7;1;1;78;5;5;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;659,261541998519;8;1930
1075819;1;1;1;10;1;2;1;70;1;5;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;400,985795817542;4;1938
1075819;1;2;1;10;1;1;1;24;4;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;400,985795817542;9;1984
1075819;1;3;1;10;3;1;1;24;5;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;400,985795817542;10;1984
1075819;1;4;1;10;4;1;1;17;5;6;2;2; ; ; ; ;2;1;1;1;4;8; ;54;8;54;400,985795817542;9;1991
1075820;1;1;1;10;1;1;1;48;1;4;1; ; ;1;1;45000;2;1;2; ;5;11;2;54;11;54;465,827774201558;4;1960
1075821;1;1;1;10;1;2;1;40;1;2;2;2; ; ; ; ;2;1;2; ;6;5;4;54;16;54;358,210670398849;7;1968
1075825;1;1;1;10;1;1;1;38;1;3;1; ; ;1;5; ;2;1;2; ;6;5;4;54;16;54;399,790934840532;10;1970
1075825;1;2;1;10;2;2;1;37;2;3;1; ; ;1;1;52000;2;1;1;1;6;8;2;54;19;54;399,790934840532;9;1971
1075825;1;3;1;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;54;0;54;399,790934840532;7;2002
1075827;1;1;1;10;2;1;1;41;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;396,730657256053;9;1967
1075827;1;2;1;10;2;2;1;38;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;396,730657256053;1;1971
1075827;1;3;1;10;2;2;1;17;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;396,730657256053;4;1991
1075828;1;1;1;10;1;2;1;42;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;270,01196787671;7;1966
1075828;1;2;1;10;1;2;1;24;3;6;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;270,01196787671;9;1984
1075828;1;3;1;10;1;1;1;16;3;6;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;270,01196787671;3;1992
1075828;1;4;1;10;1;2;1;12;3;6;2;2; ; ; ; ;2;1;1;1;4;7; ;54;7;54;270,01196787671;1;1997
1075828;1;5;1;10;2;2;1;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;54;1;54;270,01196787671;1;2002
1075828;1;6;1;10;1;2;1;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;270,01196787671;8;2004
1075830;1;1;1;10;1;1;1;30;1;1;2;1;6; ; ; ;2;1;2; ;5;11;2;54;11;54;435,663145864066;12;1978
1075830;1;2;1;10;2;2;1;20;2;1;2;1;6; ; ; ;1;1;2; ;5;11;2;54;11;54;435,663145864066;6;1988
1075831;1;1;1;10;1;1;1;33;1;6;1; ; ;1;1;115000;2;1;2; ;6;5;4;54;16;54;465,827774201558;1;1976
1075832;1;1;1;10;1;1;1;27;1;3;1; ; ;1;1;72000;2;1;2; ;6;7;5;54;18;54;433,643081488322;10;1981
1075832;1;2;1;10;2;2;1;35;2;3;1; ; ;2;1;54000;2;1;2; ;6;7;5;54;18;54;433,643081488322;2;1974
1075832;1;3;1;10;2;1;1;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;433,643081488322;10;2007
1075833;1;1;1;10;1;1;1;50;1;3;1; ; ;3; ; ;1;1;2; ;4;7; ;54;7;54;426,895285593545;1;1959
1075833;1;2;1;10;2;2;1;30;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;426,895285593545;8;1978
1075834;1;1;1;10;1;1;1;73;1;3;1; ; ;1;3;62000;2;1;2; ;3;4; ;54;4;54;459,310414392329;9;1935
1075834;1;2;1;10;2;2;1;65;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;459,310414392329;11;1943
1075834;1;3;1;10;2;2;1;15;4;6;1; ; ;3; ; ;2;1;1;2;3;4; ;54;4;54;459,310414392329;6;1993
1075834;1;4;1;10;2;1;1;11;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;54;5;54;459,310414392329;2;1998
1075836;1;1;1;10;1;2;1;38;1;4;2;2; ; ; ; ;1;1;2; ;3;5; ;54;5;54;410,889181716595;5;1970
1075836;1;2;1;10;2;1;1;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;54;8;54;410,889181716595;6;1993
1075836;1;3;1;10;2;1;1;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;54;5;54;410,889181716595;5;1996
1075837;1;1;1;10;1;2;1;25;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ;54;9;54;304,001968892822;10;1983
1075837;1;2;1;10;1;2;1;9;3; ;1; ; ;3; ; ;1;1;1;1;3;4; ;54;4;54;304,001968892822;5;1999
1075837;1;3;1;10;1;2;1;4;3; ;1; ; ;3; ; ;1;1;1;2;2;0; ;54;0;54;304,001968892822;7;2004
1075840;1;1;1;10;1;1;1;36;1;2;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;399,790934840532;9;1972
1075840;1;2;1;10;2;2;1;32;2;2;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;399,790934840532;10;1976
1075840;1;3;1;10;2;2;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;4; ;54;4;54;399,790934840532;10;1999
1075841;1;1;1;10;1;1;1;65;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;577,751117688613;8;1943
1075841;1;2;1;10;2;2;1;55;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;577,751117688613;11;1953
1075841;1;3;1;10;3;1;1;18;3;6;2;2; ; ; ; ;2;1;1;1;4;8; ;54;8;54;577,751117688613;8;1990
1075841;1;4;1;10;4;1;1;33;3;4;2;2; ; ; ; ;2;1;1;1;6;2;2;54;13;54;577,751117688613;3;1975
1075842;1;1;1;10;1;2;1;34;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;364,958466293626;10;1974
1075842;1;2;1;10;1;1;1;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;54;0;54;364,958466293626;12;2002
1075843;1;1;1;10;1;2;1;54;1;4;1; ; ;1;3;62000;2;1;2; ;6;5;4;54;16;54;426,895285593545;5;1954
1075843;1;2;1;10;2;1;1;29;3;4;1; ; ;1;1;47000;2;1;2; ;6;3;3;54;14;54;426,895285593545;6;1979
1075844;1;1;1;10;1;2;1;39;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ;54;6;54;337,089020446471;1;1970
1075844;1;2;1;10;1;2;1;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;54;2;54;337,089020446471;11;1999
1075844;1;3;1;10;1;1;1;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;54;0;54;337,089020446471;9;2002
1075844;1;4;1;10;1;2;1;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;337,089020446471;2;2008
1075844;1;5;1;10;5;1;1;20;9;6;2;1;7; ; ; ;1;1;2; ;3;4; ;54;4;54;337,089020446471;4;1988
1075845;1;1;1;10;1;1;1;22;1;2;1; ; ;1;1;19000;2;1;2; ;4;6; ;54;6;54;372,961231470006;12;1986
1075845;1;2;1;10;2;2;1;20;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ;54;3;54;372,961231470006;12;1988
1075845;1;3;1;10;1;1;1;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;372,961231470006;8;2006
1075845;1;4;1;10;1;2;1;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;54; ;54;372,961231470006;2;2009
1075846;1;1;1;10;1;1;1;43;1;4;1; ; ;3; ; ;1;1;2; ;3;5; ;54;5;54;465,827774201558;3;1965
1075847;1;1;1;10;2;1;1;30;1;2;1; ; ;3; ; ;1;1;2; ;4;7; ;54;7;54;372,686584087518;1;1979
1075847;1;2;1;10;2;2;1;34;2;2;1; ; ;3; ; ;2;1;2; ;1;0; ;54;0;54;372,686584087518;5;1974
1075847;1;3;1;10;2;2;1;4;3; ;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;372,686584087518;7;2004
1075847;1;4;1;10;2;2;1;3;3; ;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;372,686584087518;9;2005
1075848;1;1;1;10;2;1;1;42;1;2;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;433,643081488322;9;1966
1075848;1;2;1;10;2;2;1;30;2;2;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;433,643081488322;6;1978
1075848;1;3;1;10;2;1;1;8;3; ;2;2; ; ; ; ;2;1;1;1;3;2; ;54;2;54;433,643081488322;4;2000
1075849;1;1;1;10;2;1;1;37;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;440,390877383099;8;1971
1075849;1;2;1;10;2;2;1;27;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;440,390877383099;6;1981
1075849;1;3;1;10;2;1;1;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;440,390877383099;10;2004
1075849;1;4;1;10;2;1;1;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;440,390877383099;10;2006
1075851;1;1;1;10;1;2;1;43;1;4;2;1;3; ; ; ;2;1;2; ;5;11;2;54;11;54;354,38529772023;3;1966
1075851;1;2;1;10;2;2;1;18;3;6;2;1;3; ; ; ;2;1;1;1;6;1;2;54;12;54;354,38529772023;6;1990
1075851;1;3;1;10;1;1;1;16;3;6;2;1;3; ; ; ;2;1;1;1;4;9; ;54;9;54;354,38529772023;1;1993
1075852;1;1;1;10;1;2;1;51;1;4;1; ; ;2;1;57000;2;1;2; ;6;6;5;54;17;54;354,38529772023;2;1958
1075852;1;2;1;10;2;2;1;23;3;6;2;1;3; ; ; ;2;1;2; ;6;5;4;54;16;54;354,38529772023;10;1985
1075852;1;3;1;10;3;1;1;20;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;54;15;54;354,38529772023;9;1988
1075853;1;1;1;10;1;1;1;44;1;2;1; ; ;1;1;19000;2;1;2; ;5;11;2;54;11;54;426,130190499404;9;1964
1075853;1;2;1;10;2;2;1;38;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;426,130190499404;10;1970
1075853;1;3;1;10;2;1;1;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;54;7;54;426,130190499404;10;1995
1075853;1;4;1;10;2;2;1;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;426,130190499404;10;2005
1075854;1;1;1;10;2;1;1;25;1;2;1; ; ;1;5; ;2;1;2; ;6;3;3;54;14;54;399,790934840532;7;1983
1075854;1;2;1;10;2;2;1;37;2;2;1; ; ;1;3;62000;2;1;2; ;6;5;2;54;16;54;399,790934840532;4;1971
1075854;1;3;1;10;2;2;1;11;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;54;5;54;399,790934840532;4;1997
1075855;1;1;1;10;2;1;1;61;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;482,727246835044;6;1947
1075855;1;2;1;10;2;2;1;62;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;482,727246835044;2;1947
1075856;1;1;1;10;1;2;1;55;1;4;1; ; ;2;1;150000;2;1;2; ;6;5;4;54;16;54;198,571579503431;8;1953
1075856;1;2;1;10;2;2;1;32;3;3;1; ; ;1;1;19000;2;1;2; ;6;3;3;54;14;54;198,571579503431;9;1976
1075856;1;3;1;10;2;1;1;9;4; ;1; ; ;1;5; ;2;1;1;2;3;3; ;54;3;54;198,571579503431;2;2000
1075856;1;4;1;10;2;1;1;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;198,571579503431;4;2007
1075856;1;5;1;10;5;2;1;26;5;6;1; ; ;1;3;62000;2;1;2; ;6;5;4;54;16;54;198,571579503431;1;1983
1075856;1;6;1;10;6;2;1;29;5;2;1; ; ;1;3;62000;2;1;2; ;6;3;3;54;14;54;198,571579503431;10;1979
1075856;1;7;1;10;6;2;1;13;4;6;1; ; ;1;5; ;2;1;1;2;4;7; ;54;7;54;198,571579503431;10;1995
1075856;1;8;1;10;6;2;1;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;198,571579503431;6;2006
1075858;1;1;1;10;1;1;1;30;1;6;1; ; ;1;3;62000;2;1;2; ;4;6; ;54;6;54;321,555527090115;3;1978
1075858;1;2;1;10;2;2;1;59;5;5;1; ; ;1;5; ;2;1;2; ;3;2; ;54;2;54;321,555527090115;5;1949
1075858;1;3;1;10;3;2;1;37;5;6;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;321,555527090115;9;1971
1075858;1;4;1;10;4;2;1;18;5;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;321,555527090115;3;1991
1075859;1;1;1;10;1;1;1;39;1;4;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;397,400439930397;4;1969
1075859;1;2;1;10;1;1;1;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;54;0;54;397,400439930397;11;2003
1075859;1;3;1;10;3;2;1;72;5;5;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;397,400439930397;5;1936
1075860;1;1;1;10;1;2;1;56;1;5;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;344,481911821178;6;1952
1075860;1;2;1;10;2;1;1;21;3;6;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;344,481911821178;6;1987
1075860;1;3;1;10;3;2;1;22;3;1;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;344,481911821178;4;1986
1075860;1;4;1;10;4;1;1;21;5;1;1; ; ;1;1;19000;2;1;2; ;3;5; ;54;5;54;344,481911821178;9;1987
1075862;1;1;1;10;1;2;1;54;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;54;6;54;488,805260055477;1;1955
1075862;1;2;1;10;1;1;1;66;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;488,805260055477;12;1942
1075862;1;3;1;10;1;2;1;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;54;9;54;488,805260055477;8;1994
1075863;1;1;1;10;1;1;1;61;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;443,02966313289;7;1947
1075863;1;2;1;10;2;2;1;58;2;3;2;1;24; ; ; ;1;1;2; ;3;5; ;54;5;54;443,02966313289;11;1950
1075863;1;3;1;10;3;2;1;41;3;5;1; ; ;3; ; ;1;1;2; ;4;6; ;54;6;54;443,02966313289;4;1967
1075863;1;4;1;10;3;1;1;16;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;54;9;54;443,02966313289;7;1992
1075863;1;5;1;10;3;2;1;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;54;0;54;443,02966313289;3;2003
1075864;1;1;1;10;1;2;1;56;1;4;2;1;120; ; ; ;1;1;2; ;3;5; ;54;5;54;348,307284499797;1;1953
1075864;1;2;1;10;1;1;1;14;3;6;2;2; ; ; ; ;1;1;1;1;4;7; ;54;7;54;348,307284499797;2;1995
1075866;1;1;1;10;1;1;1;43;1;3;1; ; ;1;3;130000;2;1;2; ;6;5;4;54;16;54;396,730657256053;4;1965
1075866;1;2;1;10;2;2;1;45;2;3;1; ; ;1;3;130000;2;1;2; ;6;5;4;54;16;54;396,730657256053;1;1964
1075866;1;3;1;10;2;2;1;15;3;6;2;2; ; ; ; ;2;1;1;2;4;9; ;54;9;54;396,730657256053;11;1993
1075867;1;1;1;10;1;2;1;40;1;6;1; ; ;3; ; ;2;1;2; ;4;6; ;54;6;54;358,210670398849;4;1968
1075868;1;1;1;10;1;1;1;54;1;3;1; ; ;1;1;130000;2;1;2; ;5;11;2;54;11;54;390,65264403562;5;1954
1075868;1;2;1;10;2;2;1;56;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;390,65264403562;6;1952
1075869;1;1;1;10;1;1;1;51;1;3;1; ; ;2;1;200000;2;1;2; ;6;13;5;54;24;54;453,234541252418;3;1957
1075869;1;2;1;10;2;2;1;45;2;3;1; ; ;1;1;60000;2;1;1;2;6;7;4;54;18;54;453,234541252418;10;1963
1075869;1;3;1;10;3;1;1;18;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;54;12;54;453,234541252418;8;1990
1075870;1;1;1;10;1;2;1;29;1;6;1; ; ;1;1;25000;2;1;2; ;3;5; ;54;5;54;358,210670398849;1;1980
1075871;1;1;1;10;1;2;1;20;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ;54;2;54;353,369771705911;2;1989
1075871;1;2;1;10;1;2;1;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;353,369771705911;4;2006
1075871;1;3;1;10;1;1;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;353,369771705911;7;2008
1075871;1;4;1;10;1;1;1;8;5; ;2;2; ; ; ; ;1;1;1;1;3;2; ;54;2;54;353,369771705911;11;2000
1075872;1;1;1;10;1;1;1;73;1;2;2;2; ; ; ; ;2;1;2; ;1;0; ;54;0;54;482,727246835044;9;1935
1075872;1;2;1;10;2;2;1;69;2;2;2;2; ; ; ; ;2;1;2; ;1;0; ;54;0;54;482,727246835044;3;1940
1075873;1;1;1;10;1;1;1;74;1;3;2;1;24; ; ; ;2;2;2; ;1;0; ;54;0;54;416,277905723208;9;1934
1075873;1;2;1;10;2;2;1;57;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;416,277905723208;2;1952
