DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;CLASE;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;AREA;fex_c_2011
643609;1;1;70;32;48;4;;2;8;4;;1;6;;;;;;;;;;1;;1;120000;2;1;1;98;98;6031;60;52;52;142.471.702.918.652
643612;1;1;70;52;24;4;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;1;45;45;5261;52;52;52;11.157.183.777.052
643614;1;1;70;4;40;2;;2;36;1;;9;1;;;;;;;;;;1;;2;;2;1;1;13;13;8050;80;52;52;110.395.592.210.639
643614;1;3;70;26;48;2;;2;26;1;;9;4;;;;;;;;;;1;;2;;2;1;1;6;6;8050;80;52;52;110.395.592.210.639
643626;1;1;70;208;48;1;;2;13;4;;1;7;;;;;;;;;;1;;1;30000;2;1;1;81;93;4552;45;52;52;161.239.904.889.284
643631;1;2;70;6;40;1;;2;6;4;;1;6;;;;;;;;;;1;;2;;2;1;1;45;56;9301;93;52;52;130.603.505.510.587
643640;1;2;70;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;19;;;;52;52;17.802.133.275.651
643655;1;2;70;24;25;2;;2;104;1;;5;1;;;;;1;;;;;;;2;;2;1;1;13;32;8043;80;52;52;142.285.011.722.609
643656;1;2;70;52;25;1;;2;14;1;;9;4;;;;;;;;;;1;;2;;2;1;1;40;44;6601;66;52;52;135.575.382.055.323
643658;1;7;70;6;40;1;;2;6;1;;3;3;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;52;52;105.150.114.056.162
643664;1;3;70;3;40;1;;2;3;1;;6;1;;;;;;;;;;1;;1;200000;2;1;1;45;97;2424;24;52;52;106.897.538.931.785
643664;1;5;70;12;40;1;;2;2;1;;2;1;;;;;;;;;;1;;1;150000;2;1;1;45;91;2090;20;52;52;106.897.538.931.785
643673;2;2;70;6;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;52;52;102.637.022.200.771
643693;1;2;70;3;40;1;;2;12;1;;6;6;;;;;;;;;;1;;2;;2;1;1;55;55;5511;55;52;52;108.366.976.147.468
643693;1;3;70;52;48;1;;2;52;1;;6;6;;;;;;;;;;1;;2;;2;1;1;32;32;3611;36;52;52;108.366.976.147.468
643693;1;4;70;156;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;52;52;108.366.976.147.468
643714;1;2;70;15;48;3;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;52;52;920.971.546.025.785
643724;1;1;70;2;54;4;;2;4;4;;4;8;;;;;;;;;;1;;1;600000;2;1;1;95;95;4521;45;54;54;400.059.419.686.747
643724;1;5;70;1;54;1;;2;8;4;;1;8;;;;;;;;;;1;;2;;2;1;1;95;64;501;5;54;54;400.059.419.686.747
643724;1;7;70;2;36;3;;2;13;1;;6;8;;;;;;;;;;1;;2;;2;1;1;55;77;5125;51;54;54;400.059.419.686.747
643725;1;4;70;8;40;1;;2;13;4;;9;1;;;;;;;;;;1;;2;;2;1;1;13;13;8012;80;54;54;214.223.280.182.359
643728;1;7;70;2;66;1;;2;2;4;;4;4;;;;;;;;;;1;;1;220000;2;1;1;45;97;1924;19;54;54;35.133.835.921.498
643729;1;2;70;52;54;1;;2;78;1;;3;7;;;;;;;;;;1;;2;;2;1;1;45;45;5237;52;54;54;88.916.398.045.324
643729;1;3;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;54;54;88.916.398.045.324
643729;1;4;70;13;48;1;;2;15;1;;7;1;;;;;;1;;;;;;2;;2;1;1;59;59;8512;85;54;54;88.916.398.045.324
643730;1;1;70;4;72;4;;2;16;4;;1;2;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;54;54;252.886.314.990.971
643733;1;3;70;12;48;2;;2;17;1;;7;1;;;;;;;;;;1;;2;;2;1;1;13;13;8043;80;54;54;169.962.974.155.029
643733;1;6;70;13;48;1;;2;16;1;;7;4;;;;;;;;;;1;;2;;2;1;1;45;2;4530;45;54;54;169.962.974.155.029
643738;1;2;70;8;48;1;;2;9;1;;9;1;;;;;;;;;;1;;2;;2;1;1;33;21;6422;64;54;54;242.063.964.362.274
643742;1;5;70;8;48;4;;2;52;4;;4;4;;;;;;;;;;1;;2;;2;1;1;81;81;3611;36;54;54;247.147.996.608.821
643747;1;2;70;12;48;1;;2;16;1;;5;4;;;;;;;;;;1;;2;;2;1;1;45;45;5239;52;54;54;938.301.501.551.484
643752;1;3;70;16;48;2;;2;16;2;;9;4;;;;;;;;;;1;;2;;2;1;1;32;32;7512;75;54;54;235.908.683.958.172
643759;1;2;70;48;48;1;;2;192;1;;9;6;;;;;;;;;;1;;2;;2;1;1;32;44;9303;93;54;54;239.157.460.951.733
643783;1;2;70;24;48;4;;2;156;4;;1;2;;;;;;;;1;;;;2;;2;1;1;41;41;5211;52;54;54;994.884.765.796.242
643788;1;2;70;2;35;4;;2;12;4;;1;8;;;;;;;;;;1;;2;;2;1;1;41;45;5262;52;54;54;272.756.038.489.796
643795;1;2;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;11;;;;54;54;227.840.969.027.221
643803;1;4;70;13;40;1;;2;13;4;;9;6;;;;;;;;;;1;;2;;2;1;1;32;32;7512;75;54;54;260.842.864.727.547
643820;1;5;70;6;60;4;;2;9;4;;1;9;SISBEN;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;54;54;311.213.294.760.504
643821;1;1;70;52;50;4;;2;104;4;;1;1;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;54;54;200.111.450.041.681
643821;1;3;70;2;50;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;80;;;;54;54;200.111.450.041.681
643825;1;2;70;4;50;4;;2;36;1;;9;4;;;;;;;;;;1;;2;;2;1;1;51;55;8050;80;54;54;285.777.045.496.922
643825;1;5;70;14;50;4;;2;15;1;;4;3;;;;;;;;;;1;;2;;2;1;1;95;77;1511;15;54;54;285.777.045.496.922
643834;1;1;70;4;50;4;;2;8;4;;1;4;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;54;54;24.290.313.163.676
643834;1;3;70;4;50;1;;2;12;4;;1;5;;;;;;;;;;1;;2;;2;1;1;21;33;7412;74;54;54;24.290.313.163.676
643835;1;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;54;54;208.439.206.290.569
643852;1;2;70;12;48;1;;2;12;1;;4;4;;;;;;;;;;1;;2;;2;1;1;80;80;1921;19;54;54;356.031.609.973.217
643861;1;2;70;24;48;1;;2;108;1;;2;4;;;;;;;;;;1;;2;;2;1;1;32;32;8512;85;54;54;302.301.237.752.324
643866;1;1;70;2;48;4;;2;2;4;;1;1;;;;;;;;;;1;;1;600000;2;1;1;95;95;4521;45;54;54;234.575.375.387.871
643880;1;1;70;12;48;1;;2;12;4;;9;6;;;;;;;;;;1;;2;;2;1;1;5;5;7513;75;54;54;234.946.581.900.183
643887;1;2;70;36;48;1;;2;36;1;;9;2;;;;;;;;;;1;;2;;2;1;1;32;39;8511;85;54;54;261.522.205.032.355
643897;1;2;70;2;48;4;;2;8;4;;2;3;;;;;;;;;;1;;2;;2;1;1;72;72;2899;28;54;54;24.838.397.085.726
643902;1;2;70;120;48;1;;2;120;1;;9;2;;;;;;;;;;1;;2;;2;1;1;21;33;6512;65;54;54;194.821.517.445.707
643902;1;3;70;2;48;1;;2;4;1;;4;4;;;;;;;;;;1;;2;;2;1;1;2;21;1511;15;54;54;194.821.517.445.707
643907;1;2;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;53;;;;63;63;192.673.934.010.056
643915;1;2;70;8;50;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;63;63;158.871.747.742.612
643918;1;3;70;2;50;1;;2;36;1;;4;1;;;;;;;;;;1;;1;400000;2;1;1;98;90;2529;25;63;63;208.436.829.647.875
643920;1;2;70;48;50;1;;2;48;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;77;1521;15;63;63;125.624.138.211.655
643927;1;3;70;20;48;4;;2;50;4;;1;1;;;;;;;;;;1;;2;;2;1;1;53;38;6422;64;63;63;196.207.624.257.853
643934;1;2;70;10;50;1;;2;2;4;;1;1;;;;;;;;;;1;;1;100000;2;1;1;58;58;6320;63;63;63;207.716.065.558.827
643935;1;2;70;10;50;3;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;63;63;152.136.523.035.675
643936;1;1;70;6;50;4;;2;6;1;;7;8;;;;;;;;;;1;;2;;2;1;1;95;95;4530;45;63;63;152.136.523.035.675
643937;1;2;70;4;24;4;;2;192;1;;5;1;;;;;;;;;;1;;2;;2;1;1;54;39;8012;80;63;63;193.087.956.029.191
643940;1;2;70;12;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;95;98;6041;60;63;63;190.590.153.963.347
643942;1;1;70;3;60;4;;2;3;4;;1;1;;;;;;;;;;1;;1;120000;2;1;1;95;95;4521;45;63;63;176.803.448.007.744
643942;1;2;70;8;50;4;;2;42;4;;1;1;;;;;;;;;;1;;2;;2;1;1;97;97;7495;74;63;63;176.803.448.007.744
643945;1;2;70;12;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;63;63;224.220.638.131.644
643946;1;5;70;3;60;4;;2;3;4;;1;4;;;;;;;;;;1;;1;45000;2;1;1;61;61;111;1;63;63;193.535.269.966.427
643950;1;2;70;2;50;1;;2;2;1;;6;7;;;;;;;;;;1;;1;240000;2;1;1;97;97;5211;52;63;63;159.031.102.393.477
643950;1;3;70;8;48;1;;2;32;1;;3;1;;;;;;;;;;1;;2;;2;1;1;32;50;5530;55;63;63;159.031.102.393.477
643952;1;3;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;33;;;;63;63;136.625.032.254.893
643956;1;1;70;8;48;3;;2;96;1;;5;1;;;;;;;;1;;;;2;;2;1;1;54;81;3611;36;63;63;200.667.484.996.746
643956;1;3;70;6;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;63;63;200.667.484.996.746
643962;1;2;70;8;48;4;;2;8;4;;1;2;;;;;;;;;;1;;2;;2;1;1;3;85;5272;52;63;63;158.871.747.742.612
643963;1;1;70;2;60;4;;2;2;4;;1;1;;;;;;;;;;1;;1;240000;2;1;1;95;95;4521;45;63;63;186.910.158.185.177
643971;1;3;70;2;48;1;;2;2;1;;8;1;;;;;;;;;;1;;1;320000;2;1;1;81;81;3611;36;63;63;153.538.254.159.217
643972;1;2;70;36;48;1;;2;36;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;77;1551;15;63;63;180.821.887.986.142
643972;1;7;70;12;48;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;45;0;0;63;63;180.821.887.986.142
643975;1;2;70;18;40;2;;2;77;2;;9;8;;;;;;;;;;1;;2;;2;1;1;13;13;8012;80;63;63;229.838.158.986.301
643979;1;2;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;17;;;;63;63;189.159.043.695.772
643982;1;1;70;9;48;4;;2;9;4;;1;2;;;;;;;;;;1;;2;;2;1;1;93;93;5020;50;63;63;167.422.725.592.223
643982;1;3;70;48;48;2;;2;52;2;;9;4;;;;;;;;;;1;;2;;2;1;1;34;34;7512;75;63;63;167.422.725.592.223
643994;1;3;70;2;56;4;;2;2;4;;1;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;63;63;175.748.415.217.601
643995;1;2;70;4;60;1;;2;17;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;33;5244;52;63;63;199.265.753.873.204
643997;1;2;70;12;60;2;;2;12;4;;9;1;;;1;;;;;;;;;2;;2;1;1;12;12;7523;75;63;63;121.849.227.082.516
644003;1;3;70;16;48;1;;2;16;1;;7;4;;;;;;;;;;1;;2;;2;1;1;33;79;5272;52;63;63;170.255.566.983.341
644022;1;2;70;208;20;1;;2;208;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;53;5521;55;63;63;154.125.060.166.174
644027;1;4;70;16;50;4;;2;16;5;;2;2;;;;;;;;;;1;;2;;2;1;1;87;87;2892;28;63;63;12.022.220.773.474
644041;1;2;70;36;24;3;;2;36;4;;1;1;;;;;;;;;;1;;2;;2;1;1;54;99;9000;90;63;63;290.591.840.441.982
644041;1;5;70;12;48;4;;2;12;3;;4;1;;;;;;;;;;1;;2;;2;1;1;57;54;9500;95;63;63;290.591.840.441.982
644042;1;1;70;12;36;4;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;1;79;54;7493;74;63;63;115.732.967.851.813
644055;1;2;70;2;48;1;;2;2;4;;1;1;;;;;;;;;;1;;1;50000;2;1;1;85;41;5237;52;63;63;14.118.265.847.119
644057;1;3;70;12;20;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;97;79;1810;18;63;63;214.551.956.429.752
644063;1;5;70;12;40;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;1;55;55;6421;64;63;63;178.086.862.632.579
644080;1;4;70;3;60;1;;2;3;4;;1;1;;;;;;;;;;1;;1;150000;2;1;1;45;85;5272;52;63;63;115.446.141.014.268
644080;1;5;70;2;48;1;;2;104;1;;5;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;63;63;115.446.141.014.268
644084;1;2;70;4;20;4;;2;12;4;;1;5;;;;;;;;;;1;;2;;2;1;1;53;53;5530;55;63;63;14.680.302.945.228
644095;1;1;70;4;48;4;;2;8;4;;1;1;;;;;;;;;;1;;1;120000;2;1;1;53;55;7493;74;63;63;131.516.826.895.732
644106;1;2;70;4;48;4;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;1;59;59;9309;93;63;63;223.932.678.845.273
644107;1;1;70;4;48;4;;2;4;4;;1;8;;;;;;;;;;1;;1;200000;2;1;1;95;95;4521;45;63;63;22.284.291.346.451
644107;1;2;70;5;24;4;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;1;55;53;5521;55;63;63;22.284.291.346.451
644115;1;3;70;40;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;16;;;;63;63;112.326.472.785.606
644117;1;2;70;20;48;1;;2;20;1;;9;1;;;;1;;;1;;;;;2;;2;1;1;33;33;6340;63;63;63;10.561.293.116.314
644119;1;1;70;56;56;1;;2;56;4;;1;1;;;;;;;;;;1;;2;;2;1;1;32;41;5239;52;63;63;152.136.523.035.675
644123;1;1;70;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;63;63;182.423.818.988.835
644124;1;2;70;96;55;1;;2;96;3;;2;1;;;;;;;;;;1;;2;;2;1;1;45;54;9500;95;63;63;183.825.550.112.376
644125;1;2;70;4;24;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;54;8532;85;63;63;145.176.010.104.505
644125;1;3;70;4;24;1;;2;28;1;;3;1;;;;;;;;;;1;;2;;2;1;1;15;45;5040;50;63;63;145.176.010.104.505
644126;1;1;70;12;48;1;;2;120;1;;2;1;;;;;;;;1;;;;2;;2;1;1;59;59;8513;85;63;63;203.752.093.069.546
644128;1;1;70;24;48;5;;2;24;5;;2;8;;;;;;;;;;1;;2;;2;1;1;59;59;8512;85;63;63;131.516.826.895.732
644132;1;1;70;32;58;1;;2;32;4;;1;4;;;;;;;;;;1;;2;;2;1;1;44;44;6340;63;63;63;182.423.818.988.835
644144;2;1;70;16;48;1;;2;15;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;5234;52;66;66;178.056.900.202.876
644152;1;1;70;24;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;53;5529;55;66;66;267.371.012.247.291
644152;2;1;70;48;48;1;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;1;1;37;93;4552;45;66;66;267.371.012.247.291
644152;3;1;70;48;48;3;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;66;66;267.371.012.247.291
644152;4;1;70;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;66;66;267.371.012.247.291
644160;1;5;70;13;48;4;;2;12;4;;1;3;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;66;66;159.860.826.209.584
644166;1;3;70;1;48;1;;2;12;1;;6;1;;;;;;;;;;1;;2;;2;1;1;45;79;1810;18;66;66;474.666.763.769.155
644167;1;2;70;24;48;1;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;1;1;45;45;5051;50;66;66;227.510.793.096.452
644182;1;5;70;8;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;45;5234;52;66;66;210.965.934.340.048
644184;1;3;70;12;48;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;95;45;5262;52;66;66;233.542.099.180.863
644185;1;3;70;12;48;1;;2;12;1;;3;2;;;;;;;;;;1;;2;;2;1;1;45;95;2519;25;66;66;239.068.588.228.071
644187;1;3;70;28;48;1;;2;6;1;;5;2;;;;;;;;;;1;;2;;2;1;1;95;45;5244;52;66;66;186.537.390.689.374
644189;1;4;70;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;39;9309;93;66;66;222.498.815.004.302
644196;1;4;70;12;48;1;;2;8;1;;7;1;;;;;;;;;;1;;2;;2;1;1;32;32;6424;64;66;66;192.088.973.460.193
644198;1;2;70;6;48;1;;2;4;2;;9;2;;;;;;;;;;1;;2;;2;1;1;32;32;8043;80;66;66;239.066.687.935.431
644201;1;2;70;16;48;1;;2;16;2;;9;1;;;;;;;;;;1;;2;;2;1;1;2;2;7512;75;66;66;385.720.910.920.012
644201;1;3;70;8;48;1;;2;12;1;;8;1;;;;;;;;;;1;;2;;2;1;1;12;12;6512;65;66;66;385.720.910.920.012
644201;1;4;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;66;66;385.720.910.920.012
644206;1;3;70;12;40;1;;2;12;1;;5;1;;;;;;;;;;1;;2;;2;1;1;45;45;5244;52;66;66;158.724.832.601.822
644206;1;4;70;8;40;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;5244;52;66;66;158.724.832.601.822
644213;1;4;70;8;48;1;;2;8;1;;6;2;;;;;;;;;;1;;2;;2;1;1;3;3;8030;80;66;66;156.991.526.550.969
644215;1;4;70;1;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;66;66;288.320.876.318.583
644219;1;1;70;12;12;4;;2;4;8;;3;1;;;;;;;;;;1;;1;150000;2;1;1;0;62;111;1;66;66;474.666.763.769.155
644236;1;3;70;8;55;1;;2;8;1;;5;1;;;;;;;;;;1;;2;;2;1;1;58;80;1921;19;66;66;159.804.008.375.475
644239;1;1;70;16;48;1;;2;20;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;66;66;225.777.487.045.598
644245;1;1;70;3;48;1;;2;4;8;;5;1;;;;;;;;;;1;;1;600000;2;1;1;95;62;111;1;66;66;110.126.449.145.515
644245;1;2;70;4;60;3;;2;4;4;;1;1;;;;;;;;;;1;;1;80000;2;1;1;54;55;7493;74;66;66;110.126.449.145.515
644254;1;1;70;250;50;1;;2;270;1;;9;2;;;;;;;;;;1;;2;;2;1;1;58;95;4530;45;66;66;427.554.248.789.115
644269;1;2;70;4;40;1;;2;54;1;;6;1;;;;;;;;;;1;;2;;2;1;1;53;45;5211;52;66;66;254.102.655.795.568
644286;1;3;70;4;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;17;;;;66;66;248.578.067.040.999
644290;1;1;70;24;48;1;;2;56;1;;9;4;;;;;;;;;;1;;2;;2;1;1;79;79;1810;18;66;66;172.532.311.448.307
644297;1;1;70;4;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;66;66;194.315.463.744.088
644308;1;1;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;66;66;561.377.245.811.466
644311;1;3;70;20;48;1;;2;20;4;;1;8;;;;;;;;;;1;;2;;2;1;1;95;98;6031;60;66;66;180.012.900.371.922
644311;1;4;70;32;48;1;;2;32;1;;3;1;;;;;;;;;;1;;2;;2;1;1;37;33;5030;50;66;66;180.012.900.371.922
644316;1;2;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;95;99;9000;90;66;66;255.121.983.787.829
644317;1;3;70;8;40;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;1;39;45;5233;52;66;66;220.566.008.266.227
644322;1;2;70;8;48;1;;2;50;1;;9;4;;;;;;;;;;1;;2;;2;1;1;21;40;5235;52;66;66;168.036.711.020.169
644358;1;3;70;2;60;1;;2;2;1;;5;1;;;1;;;;;;;;;2;;2;1;1;45;44;7530;75;68;68;265.146.961.577.861
644363;1;1;70;240;48;1;;2;240;1;;7;4;;;;;;;;1;;;;2;;2;1;1;58;62;4530;45;68;68;343.037.540.719.265
644363;1;2;70;13;55;1;;2;13;1;;8;7;;;;;;;;1;;;;2;;2;1;1;33;55;8514;85;68;68;343.037.540.719.265
644367;1;2;70;1;40;1;;2;48;1;;9;7;;;;;;;;;1;;ESTUDIANDO;2;;2;1;1;21;53;9242;92;68;68;190.681.610.256.528
644372;1;5;70;16;24;1;;2;96;6;;2;4;;;;;;;;;;1;;2;;2;1;1;45;45;5221;52;68;68;508.433.919.371.517
644375;1;1;70;48;48;2;;2;68;2;;9;1;;;;;;;;;1;;ESPERANDO QUE LE LLEGUE LA PENSION. YA COTIZO 28 AÑOS;2;;2;1;1;5;5;7512;75;68;68;540.725.712.170.383
644377;1;1;70;12;48;1;;2;144;1;;5;1;;;;;;;;1;;;;2;;2;1;1;80;77;5521;55;68;68;22.409.369.561.585
644381;1;5;70;24;48;3;;2;96;1;;3;1;;;;;;;;;;1;;2;;2;1;1;54;77;1551;15;68;68;28.821.239.523.861
644384;2;2;70;20;35;4;;2;32;3;;1;1;;;;;;;;1;;;;2;;2;1;1;55;54;9500;95;68;68;774.974.597.011
644389;1;2;70;5;60;1;;2;6;9;EMPLEADO DE UN CONTRATISTA;2;7;;;;;;;;;;1;;2;;2;1;1;93;93;123;1;68;68;327.120.010.313.761
644390;1;1;70;4;60;1;;2;32;1;;9;6;;;;;;;;;;1;;1;100000;2;1;1;45;58;7492;74;68;68;254.364.750.000.889
644407;1;2;70;1;48;1;;2;28;4;;1;2;;;;;;;;;;1;;2;;2;1;1;45;41;5211;52;68;68;325.236.002.851.481
644408;1;3;70;36;48;1;;2;48;1;;8;1;;;;;;;;;;1;;2;;2;1;1;58;55;7530;75;68;68;349.781.915.570.243
644409;2;2;70;2;48;1;;2;24;3;;1;1;;;;;;;;;;1;;2;;2;1;1;40;54;9500;95;68;68;300.151.202.760.816
644421;1;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;68;68;254.459.158.668.415
644424;1;2;70;4;24;3;;2;4;6;;2;8;;;;;;;;;;1;;2;;2;1;1;54;87;4541;45;68;68;794.091.532.473.706
644424;1;3;70;48;24;1;;2;48;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;59;9192;91;68;68;794.091.532.473.706
644427;1;2;70;8;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;5225;52;68;68;245.724.905.900.945
644428;1;1;70;4;48;4;;2;5;4;;1;1;;;;;;;;1;;;;2;;2;1;1;83;83;2811;28;68;68;296.675.039.474.903
644428;1;3;70;36;48;1;;2;3;4;;1;1;;;;;;;;;;1;;1;200000;2;1;1;3;18;9241;92;68;68;296.675.039.474.903
644439;1;1;70;3;30;4;;2;52;1;;4;1;;;;;;;;;;1;;2;;2;1;1;54;80;1921;19;68;68;771.659.844.707.304
644459;1;4;70;24;48;1;;2;1;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;62;8520;85;68;68;590.304.588.416.486
644461;1;3;70;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;34;33;7412;74;68;68;540.227.511.405.762
644461;1;9;70;12;48;1;;2;12;1;;2;8;;;;;;;;;;1;;2;;2;1;1;77;57;9302;93;68;68;540.227.511.405.762
644462;5;2;70;2;48;4;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;55;54;9500;95;68;68;163.003.678.278.353
644480;1;4;70;8;40;1;;2;16;1;;3;2;;;;;;;;;;1;;2;;2;1;1;30;50;5521;55;68;68;369.400.804.223.194
644481;1;5;70;48;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;2;;;;68;68;276.746.107.841.082
644482;1;2;70;24;46;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;1;1;50;40;5211;52;68;68;290.330.830.655.056
644486;1;3;70;40;30;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;1;1;39;39;5529;55;68;68;260.908.455.374.035
644493;1;1;70;48;48;1;;2;48;1;;9;2;;;;;;;;;;1;;2;;2;1;1;43;43;2423;24;68;68;248.963.628.952.586
644499;1;1;70;28;48;1;;2;28;1;;6;2;;;;;;;;;;1;;2;;2;1;1;11;11;6601;66;68;68;245.540.924.034.089
644512;1;2;70;4;24;1;;2;156;4;;7;2;;;;;;;;;;1;;2;;2;1;1;62;97;7493;74;68;68;104.698.165.482.769
644519;1;5;70;48;48;1;;2;48;1;;7;4;;;;;;;;;;1;;2;;2;1;1;45;44;7499;74;68;68;253.105.569.606.978
644527;1;1;70;8;48;1;;2;8;1;;9;8;;;;;;;;;;1;;2;;2;1;1;39;39;8511;85;68;68;270.975.080.644.611
644532;1;3;70;4;48;4;;2;4;4;;1;4;;;;;;;;;;1;;2;;2;1;1;93;93;5020;50;68;68;668.308.474.971.614
644550;1;2;70;150;48;1;;2;500;2;;7;1;;;;;;;;;;1;;2;;2;1;1;39;39;9231;92;68;68;245.724.905.900.945
644553;1;1;70;104;48;2;;2;104;2;;4;2;;;;;;;;;;1;;2;;2;1;1;13;13;8060;80;68;68;229.208.983.924.749
644553;1;4;70;36;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;68;68;229.208.983.924.749
644555;1;4;70;1;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;38;;;;68;68;335.474.021.674.301
644557;1;1;70;12;48;1;;2;12;1;;7;2;;;;;;;;;;1;;2;;2;1;1;45;55;7491;74;68;68;181.763.375.622.203
644562;1;1;70;12;48;3;;2;12;9;OFICIOS VARIOS;4;1;;;;;;;;;;1;;2;;2;1;1;55;55;5521;55;68;68;126.527.107.286.862
644562;1;3;70;4;48;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;1;1;81;81;3611;36;68;68;126.527.107.286.862
644564;1;2;70;4;48;3;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;68;68;775.681.333.232.679
644589;1;3;70;2;48;1;;2;2;1;;2;6;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;68;68;274.479.605.916.023
644608;1;4;70;2;25;1;;2;4;4;;1;4;;;;;;;;;;1;;1;40000;2;1;1;38;45;1551;15;70;70;110.770.308.085.845
644609;1;6;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;70;70;978.115.161.870.498
