DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;CLASE;P7510S7A1;P7510S7;DPTO;fex_c_2011
919048;1;2;1;95;2;;;;;;;;1;2;2;;;;;150000;2;1;2;2;;2;76;204.907.626.789.448
919049;1;1;1;95;2;;;;;;;;1;2;2;;;;;100000;2;1;2;2;;2;76;30.454.606.395.033
919049;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;30.454.606.395.033
919049;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;30.454.606.395.033
919050;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;23.031.156.280.073
919053;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;138.796.352.497.209
919053;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;138.796.352.497.209
919054;1;1;1;95;2;;;;;;;;1;2;2;;;;;150000;2;1;2;2;;2;76;209.952.416.688.972
919054;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;209.952.416.688.972
919054;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;209.952.416.688.972
919055;1;1;1;95;2;;;;;;;;1;2;2;;;;;500000;2;1;2;2;;2;76;905.098.589.541.455
919055;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;905.098.589.541.455
919055;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;905.098.589.541.455
919056;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;140.356.578.130.672
919056;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;140.356.578.130.672
919056;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;140.356.578.130.672
919056;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;140.356.578.130.672
919057;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;175.849.145.843.051
919057;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;175.849.145.843.051
919057;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;175.849.145.843.051
919057;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;175.849.145.843.051
919057;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;175.849.145.843.051
919096;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;162.728.682.401.994
919097;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;307.558.104.757.921
919101;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;21.483.434.694.194
919101;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;21.483.434.694.194
919101;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;21.483.434.694.194
919102;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;295.906.945.838.855
919102;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;295.906.945.838.855
919102;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;295.906.945.838.855
919103;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;332.372.044.148.888
919103;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;332.372.044.148.888
919103;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;332.372.044.148.888
919104;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;414.079.721.143.906
919107;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;23.031.156.280.073
919109;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;280.949.545.628.001
919109;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;280.949.545.628.001
919109;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;280.949.545.628.001
919109;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;280.949.545.628.001
919110;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;169.388.831.067.232
919110;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;169.388.831.067.232
919110;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;76;169.388.831.067.232
920621;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;175.972.359.661.948
920621;1;2;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;2;;2;20;175.972.359.661.948
920621;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;175.972.359.661.948
920622;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;148.596.314.823.909
920623;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;115.309.607.350.779
920623;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;115.309.607.350.779
920624;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;142.143.691.452.437
920624;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;142.143.691.452.437
920625;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;20;148.596.314.823.909
920738;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;128.061.202.438.003
920738;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;128.061.202.438.003
920739;1;1;1;95;1;;1;2;;;220000;2;2;;;;;;;;;;;2;;;23;279.473.754.915.508
920739;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;279.473.754.915.508
920740;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920740;1;2;1;95;2;;;;;;;;1;2;2;;;;;100000;2;1;2;2;;2;23;957.862.118.780.942
920740;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920740;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920740;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920740;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920741;1;1;1;95;2;;;;;;;;1;2;2;;;;;3000000;2;1;2;2;;2;23;137.781.073.868.924
920741;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;137.781.073.868.924
920742;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920742;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920742;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920743;1;1;1;95;2;;;;;;;;1;1;2;;;;60000;600000;2;1;2;2;;2;23;273.554.459.224.134
920743;1;2;1;95;2;;;;;;;;1;2;2;;;;;100000;2;1;2;2;;2;23;273.554.459.224.134
920743;1;6;1;95;2;;;;;;;;1;2;2;;;;;200000;2;1;2;2;;2;23;273.554.459.224.134
920744;1;1;1;95;2;;;;;;;;1;1;2;;;;144000;400000;2;1;2;2;;2;23;957.862.118.780.942
920745;1;1;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;2;;2;23;162.661.990.089.573
920745;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;162.661.990.089.573
920745;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;162.661.990.089.573
920746;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;253.297.378.903.197
920746;1;2;1;95;2;;;;;;;;1;1;2;;;;390000;;2;2;2;2;;2;23;253.297.378.903.197
920746;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;253.297.378.903.197
920746;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;253.297.378.903.197
920747;1;1;1;95;2;;;;;;;;1;2;2;;;;;360000;2;1;2;2;;2;23;126.351.053.526.092
920747;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;126.351.053.526.092
920748;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;241.622.082.836.907
920748;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;241.622.082.836.907
920748;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;241.622.082.836.907
920749;1;1;1;95;2;;;;;;;;1;1;2;;;;240000;200000;2;1;2;2;;2;23;282.997.878.284.128
920749;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;282.997.878.284.128
920749;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;282.997.878.284.128
920749;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;282.997.878.284.128
920750;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;260.673.772.513.388
920750;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;260.673.772.513.388
920751;1;1;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;2;1100000;1;23;184.645.494.912.574
920751;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;184.645.494.912.574
920751;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;184.645.494.912.574
920751;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;184.645.494.912.574
920751;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;184.645.494.912.574
920752;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;197.467.133.458.816
920752;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;197.467.133.458.816
920753;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;144.907.274.393.157
920753;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;144.907.274.393.157
920753;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;144.907.274.393.157
920753;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;144.907.274.393.157
920754;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;145.160.316.380.544
920754;1;2;1;95;2;;;;;;;;1;2;2;;;;;750000;2;1;2;2;;2;23;145.160.316.380.544
920754;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;145.160.316.380.544
920754;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;145.160.316.380.544
920754;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;145.160.316.380.544
920755;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;170.291.434.692.858
920755;1;2;1;95;2;;;;;;;;1;2;2;;;;;240000;2;1;2;2;;2;23;170.291.434.692.858
920756;1;1;1;95;2;;;;;;;;1;1;2;;;;540000;;2;2;2;2;;2;23;21.212.937.149.795
920756;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;21.212.937.149.795
920756;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;21.212.937.149.795
920756;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;21.212.937.149.795
920756;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;21.212.937.149.795
920756;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;21.212.937.149.795
920756;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;21.212.937.149.795
920757;1;1;1;95;2;;;;;;;;1;2;2;;;;;900000;2;1;2;2;;2;23;15.914.146.571.981
920757;1;2;1;95;2;;;;;;;;1;1;2;;;;405000;;2;2;2;2;;2;23;15.914.146.571.981
920757;1;3;1;95;2;;;;;;;;1;2;2;;;;;100000;2;1;2;2;;2;23;15.914.146.571.981
920758;1;1;1;95;2;;;;;;;;1;2;2;;;;;300000;2;1;2;2;;2;23;126.800.518.292.668
920758;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;126.800.518.292.668
920758;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;126.800.518.292.668
920758;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;126.800.518.292.668
920758;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;126.800.518.292.668
920759;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;220.880.627.687.356
920759;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;220.880.627.687.356
920759;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;220.880.627.687.356
920759;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;220.880.627.687.356
920759;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;220.880.627.687.356
920760;1;1;1;95;2;;;;;;;;1;2;2;;;;;450000;2;1;2;2;;2;23;310.723.431.594.106
920760;1;2;1;95;2;;;;;;;;1;2;2;;;;;600000;2;1;2;2;;2;23;310.723.431.594.106
920760;1;3;1;95;2;;;;;;;;1;2;2;;;;;110000;2;1;2;2;;2;23;310.723.431.594.106
920760;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;310.723.431.594.106
920760;1;5;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;2;;2;23;310.723.431.594.106
920762;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;283.858.491.710.065
920762;1;2;1;95;2;;;;;;;;1;1;2;;;;900000;350000;2;1;2;2;;2;23;283.858.491.710.065
920762;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;283.858.491.710.065
920762;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;283.858.491.710.065
920762;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;283.858.491.710.065
920762;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;283.858.491.710.065
920764;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;229.092.349.962.982
920764;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;229.092.349.962.982
920764;1;4;1;95;2;;;;;;;;1;2;2;;;;;600000;2;1;2;2;;2;23;229.092.349.962.982
920765;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920765;1;2;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;2;;2;23;957.862.118.780.942
920765;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920765;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920765;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920766;1;1;1;95;2;;;;;;;;1;2;2;;;;;;2;2;2;2;700000;1;23;15.914.146.571.981
920766;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;15.914.146.571.981
920766;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;15.914.146.571.981
920767;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;144.035.655.892.992
920769;1;1;1;95;2;;;;;;;;1;1;2;;;;75000;550000;2;1;2;2;;2;23;200.357.761.244.062
920769;1;2;1;95;2;;;;;;;;1;1;2;;;;200000;;2;2;2;2;;2;23;200.357.761.244.062
920769;1;6;1;95;2;;;;;;;;1;2;2;;;;;80000;2;1;2;2;;2;23;200.357.761.244.062
920769;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;200.357.761.244.062
920769;1;10;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;200.357.761.244.062
920769;1;11;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;200.357.761.244.062
920770;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;333.213.410.300.749
920770;1;2;1;95;2;;;;;;;;1;1;2;;;;130000;;2;2;2;2;;2;23;333.213.410.300.749
920770;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;333.213.410.300.749
920770;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;333.213.410.300.749
920770;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;333.213.410.300.749
920771;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;246.275.485.310.116
920771;1;2;1;95;2;;;;;;;;1;2;2;;;;;450000;2;1;2;2;;2;23;246.275.485.310.116
920771;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;246.275.485.310.116
920771;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;246.275.485.310.116
920772;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920772;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;988.191.292.481.171
920774;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;159.817.353.000.245
920774;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;159.817.353.000.245
920774;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;159.817.353.000.245
920775;1;1;1;95;1;;1;2;;;100000;2;1;2;2;;;;;1200000;2;1;2;2;;2;23;163.597.359.914.005
920775;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;163.597.359.914.005
920776;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;137.781.073.868.924
920776;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;137.781.073.868.924
920777;1;1;1;95;1;;1;2;;;130000;2;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920777;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920777;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920777;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920777;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;957.862.118.780.942
920778;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;105.235.937.398.665
920778;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;105.235.937.398.665
920779;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;20.136.899.339.516
920779;1;2;1;95;2;;;;;;;;1;1;2;;;;320000;;2;2;2;2;;2;23;20.136.899.339.516
920779;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;20.136.899.339.516
920779;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;20.136.899.339.516
920780;1;1;1;95;2;;;;;;;;1;2;2;;;;;300000;2;1;2;2;;2;23;170.571.486.062.642
920780;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;170.571.486.062.642
920780;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;170.571.486.062.642
920782;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;383.144.847.512.377
920782;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;383.144.847.512.377
920782;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;383.144.847.512.377
920782;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;383.144.847.512.377
920783;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;274.412.495.030.624
920783;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;274.412.495.030.624
920783;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;274.412.495.030.624
920783;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;274.412.495.030.624
920784;1;1;1;95;2;;;;;;;;1;2;2;;;;;100000;2;1;2;2;;2;23;102.595.489.352.453
920784;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;102.595.489.352.453
920784;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;102.595.489.352.453
920784;2;2;2;95;2;;;;;;;;1;1;2;;;;460000;;2;2;2;2;;2;23;102.595.489.352.453
920785;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;144.035.655.892.992
920786;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;194.610.642.066.953
920786;1;2;1;95;2;;;;;;;;1;1;2;;;;530000;;2;2;2;2;;2;23;194.610.642.066.953
920786;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;194.610.642.066.953
920786;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;194.610.642.066.953
920786;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;194.610.642.066.953
920786;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;194.610.642.066.953
920787;1;1;1;95;2;;;;;;;;1;1;2;;;;260000;;2;2;2;2;;2;23;210.292.367.560.863
920787;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;210.292.367.560.863
920787;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;210.292.367.560.863
920788;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;191.406.550.820.285
920788;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;191.406.550.820.285
920789;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;2;;2;23;133.115.340.716.895
920789;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;133.115.340.716.895
920789;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;133.115.340.716.895
920789;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;133.115.340.716.895
920790;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;147.793.027.634.382
920790;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;147.793.027.634.382
920790;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;147.793.027.634.382
920791;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;142.143.691.452.437
920791;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;23;142.143.691.452.437
920864;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.831.752.920.135
920864;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.831.752.920.135
920864;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.831.752.920.135
920864;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.831.752.920.135
920865;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;149.014.467.788.739
920865;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;149.014.467.788.739
920865;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;149.014.467.788.739
920865;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;149.014.467.788.739
920866;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;102.541.245.903.078
920866;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;102.541.245.903.078
920867;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;771.951.898.927.956
920867;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;771.951.898.927.956
920868;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;907.710.804.918.331
920868;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;907.710.804.918.331
920869;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;118.882.249.871.688
920869;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;118.882.249.871.688
920869;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;118.882.249.871.688
920870;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;966.143.858.315.796
920870;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;966.143.858.315.796
920870;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;966.143.858.315.796
920871;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;106.691.352.290.882
920871;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;106.691.352.290.882
920872;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;171.266.029.271.067
920872;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;171.266.029.271.067
920873;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;169.083.314.402.463
920873;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;169.083.314.402.463
920874;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;177.598.850.527.475
920874;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;177.598.850.527.475
920875;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.080.961.235.816
920875;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.080.961.235.816
920875;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.080.961.235.816
920875;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.080.961.235.816
920876;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;813.452.962.805.995
920876;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;813.452.962.805.995
920877;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;898.608.324.056.106
920877;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;898.608.324.056.106
920879;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.405.053.712.011
920879;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.405.053.712.011
920879;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;146.405.053.712.011
920882;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;202.959.677.522.409
920882;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;202.959.677.522.409
920886;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;169.083.314.402.463
920886;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;169.083.314.402.463
920888;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;108.874.067.159.485
920888;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;108.874.067.159.485
920891;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.732.143.483.884
920891;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.732.143.483.884
920891;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;114.732.143.483.884
920894;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;169.083.314.402.463
920894;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;169.083.314.402.463
920896;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;183.946.442.768.534
920896;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;183.946.442.768.534
920897;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;2;;;27;691.543.986.997.932
