DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;CLASE;FT;P7510S7A1;P7510S7;DPTO;AREA;fex_c_2011
899400;1;1;1;95;2;;;;;;;;1;2;2;;;;;720000;2;1;2;1;1;;2;70;70;109.935.985.617.659
899402;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.547.811.702.431
899402;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.547.811.702.431
899404;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;11.972.454.686.082
899404;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;11.972.454.686.082
899405;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;119.359.060.449.974
899405;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;119.359.060.449.974
899405;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;119.359.060.449.974
899406;1;1;1;95;1;;1;2;;;300000;2;1;2;2;;;;;600000;2;1;2;1;1;;2;70;70;96.240.282.888.293
899406;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;96.240.282.888.293
899406;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;96.240.282.888.293
899407;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899407;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899408;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;70;70;996.869.158.806.723
899408;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;996.869.158.806.723
899408;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;996.869.158.806.723
899409;1;1;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;1;1;;2;70;70;100.031.628.418.426
899410;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;608.994.286.386.615
899410;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;608.994.286.386.615
899410;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;608.994.286.386.615
899410;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;608.994.286.386.615
899410;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;608.994.286.386.615
899411;1;1;1;95;1;;1;2;;;250000;2;2;;;;;;;;;;;1;1;;;70;70;979.635.993.844.827
899411;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;979.635.993.844.827
899411;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;979.635.993.844.827
899412;1;1;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;1;1;;2;70;70;10.214.099.670.953
899412;1;2;1;95;2;;;;;;;;1;2;2;800000;;;;;2;2;1;1;1;;2;70;70;10.214.099.670.953
899413;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;939.960.242.141.777
899413;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;939.960.242.141.777
899414;1;1;1;95;2;;;;;;;;1;2;2;;;;;500000;2;1;2;1;1;;2;70;70;122.368.797.775.287
899414;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;122.368.797.775.287
899415;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;129.263.417.649.207
899415;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;129.263.417.649.207
899415;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;129.263.417.649.207
899416;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;864.517.216.451.321
899416;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;864.517.216.451.321
899417;1;1;1;95;1;;2;1;;1500000;;2;2;;;;;;;;;;;1;1;;;70;70;115.897.133.122.996
899417;1;2;1;95;1;;2;1;;900000;;2;2;;;;;;;;;;;1;1;;;70;70;115.897.133.122.996
899417;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.897.133.122.996
899417;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.897.133.122.996
899418;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.820.189.661.587
899418;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.820.189.661.587
899419;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;110.678.996.842.234
899419;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;110.678.996.842.234
899419;1;3;1;95;2;;;;;;;;1;2;2;;;;;2000000;2;1;2;1;1;;2;70;70;110.678.996.842.234
899419;1;4;1;95;2;;;;;;;;1;2;2;850000;;;;1800000;2;1;1;1;1;;2;70;70;110.678.996.842.234
899419;1;5;1;95;2;;;;;;;;1;2;2;;;;;1800000;2;1;2;1;1;;2;70;70;110.678.996.842.234
899420;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;880.592.421.852.501
899420;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;880.592.421.852.501
899420;1;4;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;70;70;880.592.421.852.501
899421;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;126.213.427.764.376
899421;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;126.213.427.764.376
899421;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;126.213.427.764.376
899421;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;126.213.427.764.376
899422;1;1;1;95;2;;;;;;;;1;2;2;;;;;150000;2;1;2;1;1;;2;70;70;108.050.768.955.156
899422;1;2;1;95;2;;;;;;;;1;2;2;;;;;500000;2;1;2;1;1;;2;70;70;108.050.768.955.156
899422;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.050.768.955.156
899422;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.050.768.955.156
899422;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.050.768.955.156
899423;1;1;1;95;2;;;;;;;;1;2;2;700000;;;;1200000;2;1;1;1;1;;2;70;70;10.881.744.083.023
899423;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.881.744.083.023
899423;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.881.744.083.023
899423;1;4;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;70;70;10.881.744.083.023
899423;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.881.744.083.023
899423;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.881.744.083.023
899423;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.881.744.083.023
899424;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.943.134.842.804
899425;1;1;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;1;1;;;70;70;133.238.142.044.656
899425;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;133.238.142.044.656
899425;1;4;1;95;2;;;;;;;;1;2;2;;;;;1800000;2;1;2;1;1;;2;70;70;133.238.142.044.656
899425;1;5;1;95;2;;;;;;;;1;2;2;;;;;2000000;2;1;2;1;1;;2;70;70;133.238.142.044.656
899426;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.547.811.702.431
899426;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.547.811.702.431
899427;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.943.134.842.804
899428;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;936.829.089.473.518
899428;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;936.829.089.473.518
899429;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899429;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899430;1;1;1;95;1;;1;2;;;650000;2;1;2;2;;;250000;;;1;2;2;1;1;;2;70;70;684.076.630.000.167
899430;1;2;1;95;1;;2;1;;800000;;2;2;;;;;;;;;;;1;1;;;70;70;684.076.630.000.167
899430;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;684.076.630.000.167
899430;1;4;1;95;2;;;;;;;;1;2;2;;;;;1500000;2;1;2;1;1;;2;70;70;684.076.630.000.167
899430;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;684.076.630.000.167
899431;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;881.087.265.518.639
899431;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;881.087.265.518.639
899431;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;881.087.265.518.639
899431;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;881.087.265.518.639
899431;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;881.087.265.518.639
899432;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;11.574.982.246.537
899433;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.943.134.842.804
899434;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;897.153.337.770.469
899435;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.943.134.842.804
899436;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.214.099.670.953
899436;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.214.099.670.953
899437;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;706.275.561.977.225
899437;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;706.275.561.977.225
899438;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;107.481.696.299.777
899438;1;3;1;95;2;;;;;;;;1;2;2;;;;;2000000;2;1;2;1;1;;2;70;70;107.481.696.299.777
899438;1;4;1;95;2;;;;;;;;1;2;2;;;;;2200000;2;1;2;1;1;;2;70;70;107.481.696.299.777
899439;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.543.506.157.777
899439;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.543.506.157.777
899440;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;823.612.012.936.106
899440;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;823.612.012.936.106
899441;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.214.099.670.953
899441;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;10.214.099.670.953
899442;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;858.436.940.046.566
899442;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;858.436.940.046.566
899442;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;858.436.940.046.566
899443;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899443;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899444;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;785.698.557.634.773
899444;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;785.698.557.634.773
899444;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;785.698.557.634.773
899444;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;785.698.557.634.773
899445;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;11.972.454.686.082
899445;1;2;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;1;1;;2;70;70;11.972.454.686.082
899446;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.572.216.651.299
899446;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.572.216.651.299
899446;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.572.216.651.299
899447;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;131.352.220.556.242
899447;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;131.352.220.556.242
899448;1;1;1;95;1;;1;1;;673000;100000;2;2;;;;;;;;;;;1;1;;;70;70;930.748.813.068.763
899448;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;930.748.813.068.763
899448;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;930.748.813.068.763
899449;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;107.847.182.710.623
899449;1;2;1;95;2;;;;;;;;1;2;2;;;;;4200000;2;1;2;1;1;;2;70;70;107.847.182.710.623
899450;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;70;70;139.294.520.121.997
899450;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;139.294.520.121.997
899450;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;139.294.520.121.997
899450;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;139.294.520.121.997
899451;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;121.718.119.195.852
899451;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;121.718.119.195.852
899451;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;121.718.119.195.852
899451;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;121.718.119.195.852
899452;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.849.263.710.434
899452;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.849.263.710.434
899452;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.849.263.710.434
899453;1;1;1;95;1;;1;2;;;1100000;2;2;;;;;;;;;;;1;1;;;70;70;108.094.994.989.723
899453;1;2;1;95;2;;;;;;;;1;2;2;;;;;1500000;2;1;2;1;1;;2;70;70;108.094.994.989.723
899453;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.094.994.989.723
899453;1;4;1;95;2;;;;;;;;1;2;2;;;;;500000;2;1;2;1;1;;2;70;70;108.094.994.989.723
899453;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.094.994.989.723
899454;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.735.374.919.575
899454;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.735.374.919.575
899454;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.735.374.919.575
899454;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;116.735.374.919.575
899454;1;6;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;70;70;116.735.374.919.575
899455;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;820.164.887.558.565
899455;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;820.164.887.558.565
899455;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;820.164.887.558.565
899455;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;820.164.887.558.565
899456;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;894.694.434.146.138
899456;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;894.694.434.146.138
899456;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;894.694.434.146.138
899457;1;1;1;95;1;;2;1;;923000;;2;2;;;;;;;;;;;1;1;;;70;70;130.303.948.115.897
899457;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;130.303.948.115.897
899457;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;130.303.948.115.897
899457;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;130.303.948.115.897
899458;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;113.910.710.013.109
899458;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;113.910.710.013.109
899459;1;1;1;95;2;;;;;;;;1;2;2;;;;;2500000;2;1;2;1;1;;2;70;70;109.820.189.661.587
899459;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;109.820.189.661.587
899460;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.912.671.402.233
899460;1;2;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;70;70;108.912.671.402.233
899460;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.912.671.402.233
899460;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;108.912.671.402.233
899461;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;975.981.129.736.367
899461;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;975.981.129.736.367
899461;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;975.981.129.736.367
899461;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;975.981.129.736.367
899462;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;129.520.257.329.126
899462;1;2;1;95;2;;;;;;;;1;2;2;;;;;600000;2;1;2;1;1;;2;70;70;129.520.257.329.126
899462;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;129.520.257.329.126
899463;1;1;1;95;1;;2;2;650000;;;1;2;;;;;;;;;;;1;1;;;70;70;971.654.016.583.978
899463;1;2;1;95;2;;;;;;;;1;2;2;;;;;800000;2;1;2;1;1;;2;70;70;971.654.016.583.978
899463;1;3;1;95;2;;;;;;;;1;2;2;;;;;600000;2;1;2;1;1;;2;70;70;971.654.016.583.978
899464;1;1;1;95;1;;2;1;;896000;;2;2;;;;;;;;;;;1;1;;;70;70;117.743.394.800.402
899464;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;117.743.394.800.402
899464;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;117.743.394.800.402
899465;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;70;70;995.038.950.202.078
899465;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;995.038.950.202.078
899467;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899467;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;115.634.026.509.298
899468;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;70;70;111.494.410.819.584
899468;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;9;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;10;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899468;1;11;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;111.494.410.819.584
899469;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;103.690.350.769.644
899469;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;103.690.350.769.644
899469;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;103.690.350.769.644
899469;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;103.690.350.769.644
899469;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;103.690.350.769.644
899470;1;1;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;1;1;;2;70;70;76.012.481.822.536
899470;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;76.012.481.822.536
899470;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;76.012.481.822.536
899471;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;500.772.867.998.215
899471;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;500.772.867.998.215
899471;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;500.772.867.998.215
899471;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;500.772.867.998.215
899471;1;5;1;95;2;;;;;;;;1;2;2;;;;;3500000;2;1;2;1;1;;2;70;70;500.772.867.998.215
899471;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;70;70;500.772.867.998.215
899472;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;411.127.816.521.977
899472;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;411.127.816.521.977
899473;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;409.713.069.419.691
899473;1;2;1;95;1;;1;2;;;360000;2;2;;;;;;;;;;;1;1;;;73;73;409.713.069.419.691
899473;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;409.713.069.419.691
899473;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;409.713.069.419.691
899474;1;1;1;95;2;;;;;;;;1;2;2;;;;;1920000;2;1;2;1;1;;2;73;73;294.258.634.206.533
899474;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;294.258.634.206.533
899474;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;294.258.634.206.533
899474;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;294.258.634.206.533
899475;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;353.567.782.883.183
899475;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;353.567.782.883.183
899475;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;353.567.782.883.183
899475;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;353.567.782.883.183
899475;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;353.567.782.883.183
899476;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;412.615.747.484.739
899476;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;412.615.747.484.739
899476;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;412.615.747.484.739
899477;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;17.367.751.960.631
899477;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;17.367.751.960.631
899478;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;203.401.831.552.087
899478;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;203.401.831.552.087
899478;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;203.401.831.552.087
899479;1;1;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;73;73;181.706.968.975.955
899479;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;181.706.968.975.955
899480;1;1;1;95;2;;;;;;;;1;2;2;;;;;720000;2;1;2;1;1;;2;73;73;174.937.437.768.657
899481;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;198.228.680.742.134
899481;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;198.228.680.742.134
899481;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;198.228.680.742.134
899484;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;174.937.437.768.657
899486;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;199.538.342.535.072
899486;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;199.538.342.535.072
899487;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;16.435.840.242.059
899487;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;16.435.840.242.059
899487;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;16.435.840.242.059
899488;1;1;1;95;2;;;;;;;;1;2;2;;;;;700000;2;1;2;1;1;;2;73;73;188.817.629.947.418
899488;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;188.817.629.947.418
899488;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;188.817.629.947.418
899488;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;188.817.629.947.418
899489;1;1;1;95;2;;;;;;;;1;2;2;;;;;360000;2;1;2;1;1;;2;73;73;21.280.563.674.578
899489;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;21.280.563.674.578
899489;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;21.280.563.674.578
899489;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;21.280.563.674.578
899490;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;243.700.563.325.651
899490;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;243.700.563.325.651
899490;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;243.700.563.325.651
899490;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;243.700.563.325.651
899490;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;243.700.563.325.651
899492;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;174.180.320.586.923
899492;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;174.180.320.586.923
899492;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;73;73;174.180.320.586.923
