directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P6500;P6750;P6760;Oci;Mes;Area;Fex_c_2011
21747;1;1;97;42;4210;1;72;30;6;1200000; ; ;1;04;13;192,476870850628
21747;1;3;97;10;1012;1;60;0;3;900000; ; ;1;04;13;192,476870850628
21747;1;4;87;25;2511;4;36;0;5; ;600000;1;1;04;13;192,476870850628
21748;1;1;13;85;8530;2;30;0;3;4300000; ; ;1;04;52;52,7794062736511
21751;1;1;77;10;1081;4;24;0;5; ;0;1;1;04;13;355,561897382446
21751;1;2;33;56;5611;4;40;0;5; ; ;1;1;04;13;355,561897382446
21752;1;1;08;84;8412;2;8;25; ;2500000; ; ;1;04;66;132,689612624513
21754;1;2;98;49;4923;4;60;0;6; ;0;1;1;04;17;60,2816564981504
21756;1;1;98;49;4921;4;60;0;7; ;800000;1;1;04;08;832,441906885343
21756;1;2;57;96;9602;4;60;0;7; ;400000;1;1;04;08;832,441906885343
21757;1;1;53;56;5611;1;45;0;6;160000; ; ;1;04;52;250,121545296523
21767;1;1;84;95;9529;4;48;0;7; ;300000;1;1;04;52;67,7468828622166
21769;1;1;18;93;9312;4;30;30; ; ;1000000;1;1;04;50;270,985099728553
21770;1;1;45;47;4711;1;42;42; ;750; ; ;1;04;23;248,807261646235
21770;1;5;77;56;5619;4;10;0;6; ;100000;1;1;04;23;248,807261646235
21773;1;1;03;14;1410;1;50;0;7;950000; ; ;1;04;66;398,866576887027
21776;1;1;58;80;8010;4;33;25;6; ;800000;1;1;04;08;867,552569441305
21776;1;3;41;56;5619;4;15;5;6; ;80000;1;1;04;08;867,552569441305
21777;1;1;79;14;1410;4;50;0;6; ;300000;1;1;04;73;384,166695229664
21778;1;1;37;53;5320;1;25;10;6;625000; ; ;1;04;05;1167,4464047453
21779;1;1;53;56;5619;4;8;0;7; ;180000;1;1;04;54;647,954697599943
21779;1;3;58;70;7020;1;72;72; ;1100000; ; ;1;04;54;647,954697599943
21779;1;4;77;56;5619;4;30;30; ; ;40000;1;1;04;54;647,954697599943
21780;1;1;45;47;4719;1;48;0;5; ; ; ;1;04;68;455,966235934252
21780;1;2;45;47;4719;1;40;0;5; ; ; ;1;04;68;455,966235934252
21783;1;2;21;85;8530;2;30;0;3; ; ; ;1;04;52;221,689773597861
21789;1;4;97;46;4631;1;48;48; ;900000; ; ;1;04;66;225,444060187475
21790;1;2;95;23;2395;1;48;0;7;830000; ; ;1;04;11;1433,10982833875
21791;1;2;57;96;9602;4;48;0;7; ;750000;1;1;04;66;291,298713905434
21791;1;3;95;41;4111;1;48;0;7;800000; ; ;1;04;66;291,298713905434
21791;1;4;41;47;4769;1;48;0;7;877803; ; ;1;04;66;291,298713905434
21794;1;4;44;86;8621;1;48;40;6;980000; ; ;1;04;08;491,271465185414
21795;1;1;39;86;8610;1;48;48; ;877803; ; ;1;04;52;262,683814564363
21797;1;1;11;69;6920;4;40;25;6; ;5000000;1;1;04;66;161,60472755717
21797;1;2;33;55;5511;1;45;15;6;4000000; ; ;1;04;66;161,60472755717
21802;1;1;13;85;8530;4;40;40; ; ;1400000;1;1;04;13;347,444371125685
21802;1;3;12;64;6499;1;48;48; ;25000000; ; ;1;04;13;347,444371125685
21804;1;2;13;85;8530;2;40;25;6;2800000; ; ;1;04;52;181,461954316027
21806;1;1;99;38;3830;4;54;0;7; ;250000;1;1;04;52;149,662197872705
21806;1;2;87;43;4322;4;40;0;7; ;500000;1;1;04;52;149,662197872705
21807;1;2;54;97;9700;3;49;27;6;800000; ; ;1;04;08;590,227633078546
21812;1;3;39;94;9411;4;48;48; ; ;2000000;1;1;04;05;724,362426594089
21814;1;2;57;96;9602;4;36;4;6; ;50000;1;1;04;13;295,008886392237
21815;1;1;58;84;8424;2;72;0;3;5000000; ; ;1;04;68;1325,80179400672
21815;1;2;45;47;4791;4;36;0;6; ;200000;1;1;04;68;1325,80179400672
21818;1;2;41;47;4729;4;49;49; ; ;210000;1;1;04;05;3679,87682231783
21820;1;1;02;70;7020;4;50;0;6; ;5000000;1;1;04;52;94,3511192305935
21820;1;3;02;74;7490;4;50;0;6; ;2500000;1;1;04;52;94,3511192305935
21820;1;4;03;10;1040;1;48;48; ;1600000; ; ;1;04;52;94,3511192305935
21821;1;1;32;85;8544;2;40;20;6;1500000; ; ;1;04;76;1487,22090249665
21823;1;1;97;21;2100;1;40;40; ;1200000; ; ;1;04;08;469,241861858079
21823;1;2;45;47;4771;1;48;0;3;900000; ; ;1;04;08;469,241861858079
21823;1;3;44;64;6412;1;40;30;6;1500000; ; ;1;04;08;469,241861858079
21825;1;1;87;43;4322;4;40;0;5; ;400000;1;1;04;11;1192,82247235472
21825;1;2;59;96;9601;1;72;0;5;900000; ; ;1;04;11;1192,82247235472
21826;1;2;58;68;6820;1;56;0;7;1200000; ; ;1;04;50;339,546846422438
21828;1;1;61;01;0124;4;60;40;6; ;20000000;1;1;04;66;99,1866647700932
21829;1;1;40;47;4731;1;48;36;6;1300000; ; ;1;04;52;196,720918648305
21829;1;4;18;84;8423;4;40;40; ; ;1000000;1;1;04;52;196,720918648305
21835;1;1;45;47;4792;4;12;0;5; ;250000;1;1;04;68;364,068981086192
21835;1;2;32;41;4111;1;48;0;5;900000; ; ;1;04;68;364,068981086192
21838;1;2;79;14;1410;1;40;0;5;800000; ; ;1;04;68;932,472787018241
21847;1;1;45;45;4530;1;45;45; ;8000000; ; ;1;04;66;116,984195031571
21847;1;2;13;85;8530;2;40;40; ; ; ; ;1;04;66;116,984195031571
21850;1;1;98;49;4921;4;45;0;7; ;220000;1;1;04;52;189,132346486342
21851;1;1;45;74;7420;1;48;0;7;877802; ; ;1;04;17;440,521572946359
21851;2;1;85;45;4520;1;48;0;7;900000; ; ;1;04;17;440,521572946359
21851;2;2;45;92;9200;1;48;0;7;877802; ; ;1;04;17;440,521572946359
21851;2;6;97;10;1089;1;48;48; ;950000; ; ;1;04;17;440,521572946359
21853;1;1;84;45;4520;1;48;0;6;980000; ; ;1;04;08;1502,56575887381
21857;1;1;98;49;4921;4;60;12;6; ; ;1;1;04;17;155,001029856249
21857;1;3;32;45;4520;1;48;0;5;877802; ; ;1;04;17;155,001029856249
21858;1;1;41;47;4761;4;52;40;6; ; ;1;1;04;68;319,868634314765
21858;1;2;79;95;9529;4;48;0;6; ;0;1;1;04;68;319,868634314765
21859;1;1;58;80;8010;1;60;60; ;1350000; ; ;1;04;66;331,974595812428
21859;1;2;58;86;8691;1;48;48; ;950000; ; ;1;04;66;331,974595812428
21859;1;3;45;46;4663;1;48;0;7;877803; ; ;1;04;66;331,974595812428
21864;1;2;45;46;4631;4;40;40; ; ; ;1;1;04;05;3965,98371608645
21865;1;1;87;81;8129;1;48;48; ;900000; ; ;1;04;08;671,559898689593
21865;1;3;97;11;1104;1;48;48; ;900000; ; ;1;04;08;671,559898689593
21865;1;6;84;43;4390;1;60;60; ;900000; ; ;1;04;08;671,559898689593
21866;1;1;83;25;2511;4;18;0;6; ;50000;1;1;04;68;706,125450107897
21866;1;2;54;88;8890;4;25;25; ; ;350000;1;1;04;68;706,125450107897
21871;1;1;81;31;3110;4;48;0;6; ;900000;1;1;04;66;187,661023568954
21875;1;1;85;43;4329;4;40;0;5; ;500000;1;1;04;13;285,769172886596
21875;1;5;45;47;4771;1;48;0;5; ; ; ;1;04;13;285,769172886596
21878;1;1;98;49;4923;4;48;24;6; ; ;1;1;04;52;137,052424990103
21881;1;1;99;38;3830;4;30;30; ; ;100000;1;1;04;54;294,695509710144
21881;1;2;99;38;3830;6;30;30; ; ; ; ;1;04;54;294,695509710144
21881;1;3;99;38;3830;6;20;20; ; ; ; ;1;04;54;294,695509710144
21882;1;1;59;85;8544;1;72;0;5;900000; ; ;1;04;13;362,584962158473
21884;1;1;45;47;4771;1;70;0;6;980000; ; ;1;04;54;345,650799591211
21889;1;1;79;14;1410;4;36;0;5; ; ;1;1;04;68;735,99598704887
21889;1;2;98;49;4921;4;40;0;5; ;900000;1;1;04;68;735,99598704887
21889;1;3;97;53;5320;4;30;0;5; ;800000;1;1;04;68;735,99598704887
21904;1;2;98;49;4921;1;60;0;7;900000; ; ;1;04;17;202,150867229331
21904;1;3;38;82;8220;1;48;48; ;950000; ; ;1;04;17;202,150867229331
21907;1;1;03;95;9512;4;60;0;6; ;3000000;1;1;04;52;155,408634888386
21907;1;2;39;69;6910;1;48;48; ;1200000; ; ;1;04;52;155,408634888386
21907;1;3;12;69;6910;4;40;0;6; ;2000000;1;1;04;52;155,408634888386
21908;1;1;39;64;6412;1;48;0;6;1850000; ; ;1;04;68;254,796384375394
21908;1;2;39;64;6412;1;48;0;6;1850000; ; ;1;04;68;254,796384375394
21910;1;1;55;84;8413;4;48;0;7; ;740000;1;1;04;11;2477,4513383339
21919;1;1;84;45;4520;4;45;2;7; ;650000;1;1;04;54;230,266355561112
21921;1;1;45;47;4781;4;42;42; ; ;100000;1;1;04;54;302,335812069311
21921;1;2;45;47;4781;4;42;42; ; ;100000;1;1;04;54;302,335812069311
21922;1;1;71;08;0811;4;70;0;5; ;300000;1;1;04;23;374,234171836443
21922;1;2;53;94;9491;1;52;52; ;1200000; ; ;1;04;23;374,234171836443
21922;1;3;59;86;8610;1;52;52; ;1200000; ; ;1;04;23;374,234171836443
21924;1;1;77;56;5619;4;30;0;5; ;200000;1;1;04;13;336,619084261439
21928;1;1;13;85;8559;4;40;30;6; ;1100000;1;1;04;68;500,510817612977
21928;1;4;33;49;4921;1;48;48; ;9000000; ; ;1;04;68;500,510817612977
21930;1;1;85;43;4321;1;48;48; ;1000000; ; ;1;04;05;555,160203220452
21930;1;2;39;64;6499;1;48;48; ;2200000; ; ;1;04;05;555,160203220452
21935;1;2;41;47;4711;4;40;0;7; ;300000;1;1;04;54;261,49287581727
21941;1;2;62;01;0121;4;48;48; ; ;800000;1;1;04;66;664,641440332922
21941;1;5;71;07;0722;4;60;0;6; ;0;1;1;04;66;664,641440332922
21941;1;6;71;07;0722;6;60;24;6; ; ; ;1;04;66;664,641440332922
21941;1;7;61;01;0121;4;48;24;6; ;800000;1;1;04;66;664,641440332922
21941;1;8;45;10;1081;1;35;35; ;420000; ; ;1;04;66;664,641440332922
21943;1;2;12;69;6910;4;48;0;7; ;1000000;1;1;04;17;187,482005930821
21946;1;3;42;47;4752;1;48;20;6;1000000; ; ;1;04;68;226,832477238125
21952;1;1;03;47;4773;1;48;48; ;960000; ; ;1;04;11;1245,64630302153
21953;1;4;39;86;8621;1;50;40;7;877803; ; ;1;04;73;229,082687338502
21953;2;5;32;86;8621;1;44;40;6;877803; ; ;1;04;73;229,082687338502
21957;1;1;41;47;4721;4;55;0;5; ;1200000;1;1;04;76;1832,38475107254
21957;1;2;41;47;4721;4;55;0;5; ;1200000;1;1;04;76;1832,38475107254
21957;1;3;58;80;8010;1;48;0;3;1200000; ; ;1;04;76;1832,38475107254
21958;1;1;53;56;5611;4;54;0;6; ;780000;1;1;04;08;746,3316328798
21958;1;2;95;41;4111;4;48;0;6; ;1300000;1;1;04;08;746,3316328798
21958;1;3;95;41;4111;4;48;0;6; ;1300000;1;1;04;08;746,3316328798
21961;1;2;39;65;6511;1;40;40; ;877807; ; ;1;04;76;843,551559875535
21962;1;1;97;18;1811;1;48;0;3;877803; ; ;1;04;11;3766,81471395481
21967;1;1;61;01;0121;4;48;60; ; ;400000;1;1;04;54;556,635855788841
21967;1;2;61;01;0121;4;48;60; ; ;400000;1;1;04;54;556,635855788841
21969;1;2;45;47;4771;1;48;0;6; ; ; ;1;04;66;111,424077694766
21972;1;1;41;47;4799;4;30;0;5; ;500000;1;1;04;23;201,256406947787
21972;1;2;11;69;6920;4;38;38; ; ;2000000;1;1;04;23;201,256406947787
21974;1;1;53;56;5619;1;48;0;7;920000; ; ;1;04;17;178,449680602039
21974;1;2;38;82;8220;1;60;60; ;1100000; ; ;1;04;17;178,449680602039
21983;1;2;79;14;1410;4;30;0;5; ;250000;1;1;04;13;285,828643717756
21983;1;4;45;47;4792;4;24;8;6; ;70000;1;1;04;13;285,828643717756
21984;1;1;21;24;2410;1;40;0;3;3000000; ; ;1;04;52;81,2476675120541
21986;1;1;79;14;1410;4;15;0;6; ;60000;1;1;04;17;339,872939499749
21986;1;2;21;73;7310;5;50;0;6; ;1200000;1;1;04;17;339,872939499749
21990;1;1;83;25;2511;4;55;0;6; ;400000;1;1;04;68;773,761130123836
21990;1;2;59;86;8610;1;48;48; ;950000; ; ;1;04;68;773,761130123836
21994;1;1;35;80;8010;1;48;0;6;1800000; ; ;1;04;68;1143,99057331927
21995;1;1;21;92;9200;1;45;50; ;1800000; ; ;1;04;73;226,307428345981
21995;1;2;11;92;9200;1;44;44; ;2000000; ; ;1;04;73;226,307428345981
21998;1;1;77;56;5619;4;48;10;6; ;20000;1;1;04;13;264,803566160367
21998;1;2;84;45;4520;4;48;0;6; ;350000;1;1;04;13;264,803566160367
22002;1;3;34;22;2229;1;20;20; ;450000; ; ;1;04;76;1261,83190193053
22002;1;4;97;20;2023;1;48;48; ;1200000; ; ;1;04;76;1261,83190193053
22005;1;1;85;45;4520;1;48;23;6;899999; ; ;1;04;11;4015,91091629888
22007;1;1;58;80;8010;1;48;48; ;1200000; ; ;1;04;13;389,658157708313
22007;1;3;58;80;8010;1;48;48; ;1200000; ; ;1;04;13;389,658157708313
22007;1;6;03;43;4321;4;36;0;5; ;700000;1;1;04;13;389,658157708313
22008;1;1;41;47;4759;4;48;24;6; ;500000;1;1;04;54;591,50383802206
22008;1;2;45;47;4759;6;30;15;6; ; ; ;1;04;54;591,50383802206
22009;1;2;13;85;8530;1;40;0;7;1800000; ; ;1;04;17;233,639768025206
22011;1;1;41;47;4711;4;72;72; ; ;950000;1;1;04;66;256,61907653684
22013;1;2;32;49;4923;1;48;0;5;877803; ; ;1;04;05;572,053806184387
22013;1;5;45;45;4511;1;48;0;3;1500000; ; ;1;04;05;572,053806184387
22016;1;1;98;49;4923;4;48;10;6; ;600000;1;1;04;23;138,366318815392
22018;1;4;38;82;8220;1;60;48;6;900000; ; ;1;04;68;207,353971326762
22018;1;5;41;47;4741;1;60;48;6;900000; ; ;1;04;68;207,353971326762
22022;1;1;93;25;2593;1;48;0;5;877802; ; ;1;04;17;232,470364437325
22026;1;1;95;41;4111;1;42;8;5;900000; ; ;1;04;08;512,558867652184
22030;1;2;45;47;4711;1;54;33;6;900000; ; ;1;04;52;201,628095242292
22030;1;4;45;46;4645;1;48;36;6;980657; ; ;1;04;52;201,628095242292
22030;1;5;58;84;8423;2;84;0;3;1300000; ; ;1;04;52;201,628095242292
22031;1;1;11;69;6920;4;24;8;6; ; ;1;1;04;13;336,619084261439
22031;1;2;33;47;4719;1;48;42;6;877803; ; ;1;04;13;336,619084261439
22032;1;1;44;45;4512;4;45;0;5; ;1000000;1;1;04;52;162,241140946359
22032;1;2;05;47;4781;4;60;30;6; ;700000;1;1;04;52;162,241140946359
22034;1;1;95;42;4210;1;48;0;7;700000; ; ;1;04;52;181,247496591684
22040;1;1;85;95;9529;4;48;0;7; ;1000000;1;1;04;52;81,8698392197829
22040;1;2;79;14;1410;4;48;24;6; ;500000;1;1;04;52;81,8698392197829
22040;1;4;79;14;1410;4;48;24;6; ;500000;1;1;04;52;81,8698392197829
22041;1;1;97;52;5224;4;18;0;7; ;60000;1;1;04;52;106,915742824059
22042;1;2;59;96;9609;4;48;0;7; ;750000;1;1;04;66;292,665349517838
22044;1;1;98;49;4921;4;60;0;7; ;500000;1;1;04;23;195,352698101679
22045;1;1;39;85;8530;1;40;0;6;890000; ; ;1;04;76;1098,90174098387
22045;1;2;57;96;9602;4;12;0;6; ;650000;1;1;04;76;1098,90174098387
22046;1;1;98;49;4921;4;36;0;6; ;400000;1;1;04;23;171,193393074466
22046;1;3;45;47;4781;4;30;30; ; ;320000;1;1;04;23;171,193393074466
22050;1;1;06;86;8621;1;36;36; ;3087000; ; ;1;04;52;106,412274866631
22050;1;2;61;01;0113;4;30;0;7; ;0;1;1;04;52;106,412274866631
22055;1;1;13;85;8523;1;40;40; ;2000000; ; ;1;04;76;754,280127667455
22055;1;2;09;85;8523;4;40;24;5; ;1260000;1;1;04;76;754,280127667455
22055;1;3;19;21;2100;1;40;40; ;1200000; ; ;1;04;76;754,280127667455
22056;1;1;13;85;8530;2;35;0;3;2850000; ; ;1;04;66;77,2801583525282
22056;1;3;85;43;4321;4;40;0;7; ;980657;1;1;04;66;77,2801583525282
22058;1;1;95;42;4210;4;48;24;6; ;600000;1;1;04;13;342,468972533358
22058;1;2;54;97;9700;3;48;24;6;300000; ; ;1;04;13;342,468972533358
22062;1;1;13;85;8544;2;28;30; ; ; ; ;1;04;05;691,8964466809
22067;1;4;13;85;8530;4;40;20;6; ; ;1;1;04;13;264,71989197681
22074;1;1;49;77;7729;4;42;2;7; ;200000;1;1;04;54;250,871932001342
22074;1;3;97;53;5320;4;42;3;7; ;300000;1;1;04;54;250,871932001342
22077;1;1;41;47;4711;4;84;48;6; ;900000;1;1;04;52;166,401765036285
22077;1;2;45;47;4791;4;21;21; ; ;200000;1;1;04;52;166,401765036285
22078;1;1;13;85;8530;2;30;0;7;4032000; ; ;1;04;17;296,811867482498
22078;1;2;21;68;6820;4;48;0;7; ;800000;1;1;04;17;296,811867482498
22080;1;2;45;47;4792;4;10;0;6; ;0;1;1;04;52;102,575646676046
22083;1;1;79;14;1410;4;20;0;5; ;120000;1;1;04;13;325,207946323817
22085;1;1;45;47;4792;4;8;0;7; ;80000;1;1;04;17;285,311398513443
22087;1;2;21;14;1410;1;48;0;3; ; ; ;1;04;11;890,430628310592
22090;1;1;13;85;8530;2;30;0;7;350000; ; ;1;04;17;377,784697644433
22094;1;1;77;56;5619;4;30;0;7; ;200000;1;1;04;23;225,268373821423
22094;1;2;77;56;5619;6;20;0;7; ; ; ;1;04;23;225,268373821423
22094;1;3;45;47;4791;4;20;20; ; ;100000;1;1;04;23;225,268373821423
22095;1;1;84;45;4520;1;56;0;6;525000; ; ;1;04;76;1192,2323144776
22095;1;2;87;45;4520;1;60;0;6;360000; ; ;1;04;76;1192,2323144776
22097;1;1;03;32;3250;4;42;0;6; ;450000;1;1;04;08;530,112434099916
22101;1;1;44;45;4512;4;48;0;7; ;0;1;1;04;17;308,534385136804
22101;1;2;44;65;6511;1;48;48; ;877802; ; ;1;04;17;308,534385136804
22102;1;1;85;43;4321;4;50;0;5; ;500000;1;1;04;23;158,087850889549
22103;1;1;55;81;8121;1;48;0;6;877802; ; ;1;04;17;324,720509055311
22103;1;2;77;56;5613;1;48;0;6;877802; ; ;1;04;17;324,720509055311
22104;1;1;37;86;8691;1;48;32;6;1150000; ; ;1;04;17;93,1637540377681
22104;1;2;45;47;4771;1;48;0;5;877802; ; ;1;04;17;93,1637540377681
22106;1;1;59;86;8691;1;48;16;3;1100000; ; ;1;04;76;897,017032586727
22108;1;2;53;56;5611;1;48;0;5;877803; ; ;1;04;13;424,972976573694
22111;2;1;45;47;4754;1;42;42; ; ; ; ;1;04;73;162,891673886966
22116;1;1;21;68;6820;1;36;36; ;1100000; ; ;1;04;52;71,310137713532
22116;1;2;07;86;8610;1;45;45; ;5400000; ; ;1;04;52;71,310137713532
22116;1;4;45;47;4792;4;24;0;7; ;0;1;1;04;52;71,310137713532
22119;1;1;12;69;6910;4;40;0;7; ;0;1;1;04;17;296,811867482498
22121;1;1;08;62;6201;1;48;48; ; ; ; ;1;04;76;776,496591781223
22123;1;2;93;45;4520;4;60;0;6; ;200000;1;1;04;68;308,096476718007
22124;1;1;21;86;8621;1;48;48; ;1700000; ; ;1;04;13;483,955044595465
22124;1;2;21;68;6820;1;48;48; ;1800000; ; ;1;04;13;483,955044595465
22126;1;1;41;47;4774;5;60;0;6; ;5000000;1;1;04;68;404,038764984204
22126;1;3;45;47;4774;1;60;0;6;400000; ; ;1;04;68;404,038764984204
22130;1;1;04;47;4724;4;68;48;6; ;600000;1;1;04;76;589,044281441712
22130;1;2;53;56;5611;1;40;0;6;125000; ; ;1;04;76;589,044281441712
22141;1;2;85;43;4322;1;48;0;5;1300000; ; ;1;04;50;209,007311129387
22147;1;2;41;47;4711;4;72;35;6; ;980657;1;1;04;76;734,62994803946
22147;1;3;45;47;4792;4;48;0;6; ;100000;1;1;04;76;734,62994803946
22151;1;1;45;47;4773;1;48;48; ;900000; ; ;1;04;05;1001,58234391816
22155;1;1;84;45;4542;4;60;0;7; ;0;1;1;04;76;1588,49393567231
22155;1;2;45;56;5619;4;50;0;7; ;0;1;1;04;76;1588,49393567231
22156;1;1;98;49;4921;4;60;60; ; ;900000;1;1;04;05;421,592907336111
22158;1;1;87;43;4322;1;40;0;7;230000; ; ;1;04;50;243,1414121137
22159;1;1;61;81;8130;4;18;18; ; ;0;1;1;04;54;291,747961303204
22160;1;2;45;47;4781;4;50;0;5; ;500000;1;1;04;17;105,853877764781
22161;1;2;84;45;4520;4;40;0;5; ;400000;1;1;04;54;271,542625215748
22161;1;3;79;13;1392;4;30;0;5; ;250000;1;1;04;54;271,542625215748
22161;1;4;59;86;8610;1;48;48; ;1100000; ; ;1;04;54;271,542625215748
22164;1;1;16;61;6110;1;48;24;6;1100000; ; ;1;04;05;944,707377832902
22165;1;1;12;69;6910;5;30;12;6; ;3000000;1;1;04;76;782,027783715597
22166;1;2;12;84;8424;2;48;48; ; ; ; ;1;04;05;1069,58489649181
22166;1;5;06;86;8621;1;48;48; ; ; ; ;1;04;05;1069,58489649181
22166;1;8;39;55;5511;1;48;0;5;900000; ; ;1;04;05;1069,58489649181
22169;1;1;41;47;4711;4;60;0;6; ; ;1;1;04;17;171,848296205759
22171;1;1;58;84;8423;2;70;70; ;1600000; ; ;1;04;17;283,30403176373
22171;1;2;59;86;8610;1;48;0;1;1200000; ; ;1;04;17;283,30403176373
22172;1;1;45;47;4719;1;48;0;6;877803; ; ;1;04;76;1365,42324341706
22172;1;2;45;47;4774;1;48;0;6;877803; ; ;1;04;76;1365,42324341706
22173;1;1;95;41;4111;4;54;0;5; ;120000;1;1;04;17;410,039152005731
22176;1;1;55;68;6820;1;48;48; ;980657; ; ;1;04;52;134,236698121656
22180;1;1;41;47;4711;4;70;35;6; ; ;1;1;04;17;65,8395397213841
22180;1;2;45;47;4711;6;35;10;6; ; ; ;1;04;17;65,8395397213841
22183;1;1;03;42;4290;1;48;0;5;1220000; ; ;1;04;05;3704,14744822218
22189;1;2;39;86;8621;1;45;3;6;1070000; ; ;1;04;76;441,594310287757
22189;1;3;39;46;4631;1;43;32;6;1400000; ; ;1;04;76;441,594310287757
22190;1;1;53;56;5613;1;40;40; ;987000; ; ;1;04;50;225,0367755902
22190;1;2;54;97;9700;3;40;40; ;700000; ; ;1;04;50;225,0367755902
22191;1;3;32;85;8530;1;48;0;3;877803; ; ;1;04;11;711,654734673184
22191;1;4;38;82;8220;1;48;0;3;877803; ; ;1;04;11;711,654734673184
22192;1;1;84;45;4520;4;32;0;6; ;0;1;1;04;08;689,003964204858
22195;1;1;44;65;6511;4;30;0;6; ;800000;1;1;04;23;96,8933056421608
22195;1;2;44;65;6511;4;30;0;6; ; ;1;1;04;23;96,8933056421608
22195;1;3;17;90;9008;4;15;0;6; ; ;1;1;04;23;96,8933056421608
22195;1;4;97;53;5320;1;48;0;3;980657; ; ;1;04;23;96,8933056421608
22195;1;5;39;52;5223;1;48;0;3;980657; ; ;1;04;23;96,8933056421608
22198;1;1;58;80;8010;1;60;60; ;1000000; ; ;1;04;11;959,899833478236
22205;1;2;54;97;9700;3;60;60; ;600000; ; ;1;04;08;897,42213216621
22206;1;1;45;46;4631;1;50;0;5;877803; ; ;1;04;66;480,017966898518
22209;1;1;45;47;4781;4;40;40; ; ;115000;1;1;04;54;264,378732269374
22209;1;2;45;47;4781;4;42;42; ; ;260000;1;1;04;54;264,378732269374
22209;1;3;45;47;4781;6;40;40; ; ; ; ;1;04;54;264,378732269374
22210;1;3;97;47;4721;1;56;56; ;900000; ; ;1;04;05;291,622967214626
22211;1;1;45;47;4755;4;48;0;6; ;2500000;1;1;04;66;347,703832205533
22211;1;2;13;85;8530;2;48;48; ;5000000; ; ;1;04;66;347,703832205533
22213;1;1;97;53;5320;1;50;50; ;1800000; ; ;1;04;68;1430,06805807251
22215;1;2;99;38;3830;4;28;28; ; ;150000;1;1;04;54;311,981973839883
22215;1;4;55;84;8412;2;40;5;6;1600000; ; ;1;04;54;311,981973839883
22217;1;2;85;43;4321;4;16;0;6; ;200000;1;1;04;76;756,790767924144
22218;1;3;55;68;6820;1;48;0;1;877802; ; ;1;04;17;68,5402686753303
22218;1;6;53;93;9312;1;16;0;5;240000; ; ;1;04;17;68,5402686753303
22218;1;9;53;93;9312;1;16;0;5;240000; ; ;1;04;17;68,5402686753303
22221;1;2;97;47;4711;1;48;48; ;877807; ; ;1;04;76;991,471972423287
22222;1;1;45;47;4781;4;70;0;7; ;300000;1;1;04;23;153,311195894367
22224;1;2;97;56;5611;1;60;36;7;1000000; ; ;1;04;17;271,864675381811
22225;1;1;98;49;4921;4;90;50;6; ;2200000;1;1;04;73;415,858858316551
22225;1;2;79;14;1410;4;5;1;6; ;600000;1;1;04;73;415,858858316551
22226;1;1;90;22;2229;1;44;44; ; ; ; ;1;04;76;636,969481854869
22228;1;1;39;55;5511;1;96;0;5;630000; ; ;1;04;76;1723,30187678875
22228;1;3;51;55;5511;5;48;0;6; ;1000000;1;1;04;76;1723,30187678875
22229;1;1;33;93;9321;1;48;0;6;980657; ; ;1;04;66;257,774736488723
22237;1;1;98;49;4921;4;55;0;7; ;400000;1;1;04;52;49,0659633103556
22240;1;2;56;96;9601;4;16;0;5; ;240000;1;1;04;11;968,423277796267
22241;1;1;95;41;4111;4;48;0;6; ;0;1;1;04;11;1747,7132608434
22241;1;3;02;82;8299;1;45;45; ;2000000; ; ;1;04;11;1747,7132608434
22242;1;1;58;84;8423;2;60;60; ;2200000; ; ;1;04;76;1548,47078616029
22242;1;2;57;96;9602;5;52;0;7; ;350000;1;1;04;76;1548,47078616029
22247;1;2;45;47;4792;4;24;0;6; ;400000;1;1;04;52;192,988529434936
22248;1;4;54;97;9700;3;45;0;5;750000; ; ;1;04;66;951,585651745963
22252;1;1;55;86;8621;1;48;48; ;960000; ; ;1;04;05;952,607111970318
22252;1;3;59;10;1090;1;48;48; ;980657; ; ;1;04;05;952,607111970318
22253;1;1;13;85;8530;2;30;20;6;3000000; ; ;1;04;23;145,697133399224
22257;1;1;51;56;5611;4;48;0;7; ;1000000;1;1;04;52;66,9716687072978
22262;1;1;98;49;4923;4;60;0;5; ;1500000;1;1;04;52;296,35361963605
22266;1;1;45;47;4781;4;60;60; ; ;480000;1;1;04;54;333,439122905556
22268;1;1;57;96;9602;4;24;0;5; ;980657;1;1;04;76;512,643255550493
22270;1;1;41;47;4719;4;30;30; ; ;0;1;1;04;17;252,389046382953
22273;1;1;45;47;4711;1;48;46;6;1200000; ; ;1;04;17;447,428424876626
22273;1;2;79;95;9529;4;5;0;6; ;120000;1;1;04;17;447,428424876626
22278;1;2;21;84;8412;2;48;24;6;4000000; ; ;1;04;52;154,31831907398
22281;1;1;45;47;4799;1;48;0;6;877803; ; ;1;04;05;1193,64788425245
22281;1;2;37;47;4799;1;48;24;6;877803; ; ;1;04;05;1193,64788425245
22285;1;1;13;85;8530;2;30;0;7;3500000; ; ;1;04;52;75,201112432047
22285;1;2;13;85;8530;2;30;0;7;1800000; ; ;1;04;52;75,201112432047
22287;1;1;33;56;5619;1;60;0;5;900000; ; ;1;04;11;929,175241961482
22289;1;1;97;46;4631;1;50;0;6;980657; ; ;1;04;05;1554,50402578915
22289;1;2;41;47;4771;4;10;6;6; ;350000;1;1;04;05;1554,50402578915
