DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5488236;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;700000;1;5000000;2; ;12;2; ; ; ; ;2;4;2;42; ;.;42; ; ;1;8; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;0;120;1; ;2; ; ; ; ; ; ; ;4;3;7; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;62;01;1;06;4;0121;700000;25;2005,41073331356; 
5488240;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1;4000000;3; ;12;2; ; ; ; ;2;3;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;1;1; ;1;25;8;3; ;200000;1;2;1;3;45; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;1;1;1;1;2;1;1;8; ;61;01;1;06;4;0161;600000;25;2235,09509236633; 
5488241;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1;8000000;3; ;12;2; ; ; ; ;2;5;1;50; ;.;50; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;1; ;2; ; ; ; ; ; ; ;3;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;98;49;1;06;4;4921;900000;25;2235,09509236633; 
5488241;1;2;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;3600000;3; ;12;2; ; ; ; ;3;5;2;70; ;.;70; ; ;1;7; ;2; ;1;4;4;5;1; ; ; ; ; ; ; ; ;1;2;2;1;2;168;1; ;2; ; ; ; ; ; ; ;11;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;41;47;1;06;4;4711;300000;25;2235,09509236633; 
5488241;1;3;1;60;2;25;1;1; ; ;1; ; ;1;2;2;2;24; ;1; ;2;600000;2; ; ;1;300000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;70; ;.;70; ; ;2;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;24;1; ;2; ; ; ; ; ; ; ;1;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;2;8; ;98;49;1;06;1;4923;900000;25;2235,09509236633; 
5488241;1;4;1;60;2;25;1;2;2;7;1; ; ;1;2;2;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;908526;1;5400000;3; ;6;2; ; ; ; ;1;1;1;48; ;.;40;2; ;9;7; ;1; ;1;1;2;0;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;39;36;1;06;4;3600;908526;25;2235,09509236633; 
5488242;1;1;1;60;2;25;1;2;1; ;1; ; ;1;1;2;1;96; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;39000;2;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;3;5; ;1; ;1;2;1;23;1;1; ; ; ; ; ; ; ; ;1;1;1;0;180;1; ;2; ; ; ; ; ; ; ;7;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;2;8; ;33;96;1;06;1;9603;908526;25;2235,09509236633; 
5488243;1;2;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;4000000;3; ;12;2; ; ; ; ;2;3;1;30;1; ;25;7;SE LE DAÑO LA GUADUAÑADORA;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;2;1; ;2; ; ; ; ; ; ; ;1;11;15; ;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;61;01;1;06;4;0161;400000;25;2235,09509236633; 
5488245;1;1;1;60;2;11;1;2;1; ;1; ; ;1;1;2;1;96; ;1; ;2;3000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3000000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;8;1; ;1; ;1;2;1;30;1;1; ; ; ; ; ; ; ; ;1;1;1;12;216;1; ;2; ; ; ; ; ; ; ;2;8;90; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;9; ;39;78;1;06;1;7810;3000000;25;2235,09509236633; 
5488248;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;3500000;3; ;12;2; ; ; ; ;2;1;2;24;1; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;108;2; ;1;25;15;4; ;50000;1;1;3;3;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;5; ;61;01;1;06;4;0161;350000;25;2005,41073331356; 
5488249;1;2;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;3000000;3; ;12;2; ; ; ; ;2;5;2;20;2; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;36;1; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;06;4;0161;300000;25;2005,41073331356; 
5488250;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;1000000;1;10000000;3; ;12;1;1;1;0;0;2;3;2;42; ;.;35;6; ;2;8; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2;1;0;7;1; ;2; ; ; ; ; ; ; ;3;3;10;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;5; ;61;01;1;06;5;0121;1000000;25;2005,41073331356; 
5488250;1;2;1;60;2;25;1;1; ; ;1; ; ;2;2;2;2;6; ;1; ;2;640000;2; ; ;1;160000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;8; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;6;96;1; ;2; ; ; ; ; ; ; ;4;3;15; ;1;24;1;1;1;1;1;1;2;1;2;2;1;1;2; ;1;1;2;2;2;2;2;1;2; ;62;01;1;06;8;0121;800000;25;2005,41073331356; 
5488251;1;1;1;60;2;25;1;1; ; ;1; ; ;1;1;2;1;11; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;39000;2;2; ; ;2; ; ;2; ; ;1;890000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;7;24;1; ;2; ; ; ; ; ; ; ;1;13;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;06;1;4731;908526;25;5351,81755284859; 
5488252;1;1;1;60;2;25;1;1; ; ;1; ; ;2;2;2;2;3; ;1; ;2;200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;3; ; ; ; ; ; ; ; ;18;1; ;18; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;14;120;1; ;2; ; ; ; ; ; ; ;2;3;10; ;1;20;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;1;8; ;95;41;1;06;1;4111;200000;25;2005,41073331356; 
5488252;1;3;1;60;2;25;1;1; ; ;1; ; ;2;2;2;2;1; ;1; ;2;500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ;48; ;.;0;5; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;11;3;8; ;2; ; ; ; ; ; ; ;1;3;90;2;2; ; ; ;1;1;1;1;2;1;2;2;1;1;2; ;2;1;1;2;2;2;2;1;8; ;95;41;1;06;1;4111;500000;25;2005,41073331356; 
5488253;1;1;1;60;2;25;1;2;1; ;1; ; ;1;1;2;1;36; ;1; ;2;908526;1;434000;2;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;1;6; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ;48; ;.;54; ; ;6;9; ;1; ;1;2;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;12;24;1; ;1;25;56;4; ;908526;1;8;1;1;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;2; ;95;42;1;06;1;4210;1817052;25;3857,92715744035; 
5488254;1;1;1;60;2;11;1;2;2;12;1; ; ;1;1;2;1;3; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106500;2;1;78000;2;2; ; ;2; ; ;2; ; ;1;500000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;3;11;90; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;9; ;97;23;1;06;1;2392;908526;25;4023,96390254917; 
5488255;1;1;1;60;2;25;1;1; ; ;1; ; ;1;2;2;2;48; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;48;4; ;2; ; ; ; ; ; ; ;2;11;30; ;2; ; ; ;1;1;1;1;2;1;2;1;1;1;2; ;2;1;1;2;1;2;2;2;8; ;97;00;1;06;1;0000;1000000;25;4023,96390254917; 
5488256;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;5200000;3; ;12;2; ; ; ; ;2;1;1;48; ;.;48; ; ;1;8; ;7; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;8; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;2;2;2;1;2;2;1;8; ;61;01;1;06;4;0161;600000;25;789,012529911602; 
5488257;1;1;1;60;2;25;1;1; ; ;1; ; ;2;2;2;2;14; ;1; ;2;910000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;72; ;.;72; ; ;4;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;1;3;5; ;2; ; ; ;1;1;1;1;1;2;2;1;1;1;2; ;1;1;2;2;2;2;1;1;8; ;58;08;1;06;1;0811;910000;25;1517,87003836223; 
5488259;1;2;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1500000;1;10000000;3; ;12;1;1;1;0;0;2;3;2;70; ;.;70; ; ;2;5; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;3;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;45;47;1;06;5;4752;1500000;25;2082,71158642393; 
5488259;1;3;1;60;2;25;1;1; ; ;1; ; ;1;2;2;2;120; ;1; ;2;200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;15;2; ;15; ; ;2;4; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;97;49;1;06;1;4923;200000;25;2082,71158642393; 
5488260;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;800000;1;7000000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;7;96;4; ;2; ; ; ; ; ; ; ;3;3;2; ;1;8;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;97;49;1;06;4;4923;800000;25;789,012529911602; 
5488263;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;4800000;3; ;12;2; ; ; ; ;3;1;1;30;1; ;35; ; ;1;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;36;4; ;2; ; ; ; ; ; ; ;2;3;10; ;1;13;1;1;1;1;1;1;2;1;2;2;1;2;2; ;2;1;2;2;1;2;2;1;8; ;71;08;1;06;4;0811;600000;25;4023,96390254917; 
5488264;1;1;1;60;2;25;1;2;1; ;1; ; ;1;1;2;1;144; ;1; ;2;1100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;107000;2;1;76000;2;2; ; ;2; ; ;2; ; ;1;1000000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;15;1;1; ;1; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;2;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;97;23;1;06;1;2392;1100000;25;1055,97926929278; 
5488264;1;2;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;450000;1;4000000;3; ;12;2; ; ; ; ;3;10;1;28;2; ;28; ; ;1;3; ;3; ;2; ; ; ;1; ; ;1;1; ; ; ; ; ;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;8;3;1; ;1;24;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;45;47;1;06;4;4711;450000;25;1055,97926929278; 
5488289;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2; ;1;3200000;3; ;12;2; ; ; ; ;3;1;1;40; ;.;40; ; ;1;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;240;4; ;2; ; ; ; ; ; ; ;3;3;15; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;62;01;1;06;4;0149; ;25;789,012529911602; 
5488292;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1;5000000;3; ;12;2; ; ; ; ;3;5;2;49; ;.;49; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;18;7; ;2; ; ; ; ; ; ; ;10;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;53;56;1;06;4;5611;500000;25;789,012529911602; 
5488296;1;1;1;60;2;25;1;1; ; ;1; ; ;1;2;2;2;24; ;1; ;2;1000000;2; ; ;2; ;1;200000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;70; ;.;70; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;60;8; ;2; ; ; ; ; ; ; ;8;10;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;62;01;1;06;8;0141;1200000;25;1517,87003836223; 
5488297;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;56; ;.;56; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;72;4; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;1;1;1;1;1;2;2;2;1;2;2; ;2;2;1;2;2;2;1;1;3; ;62;01;1;06;6;0141; ;25;789,012529911602; 
5488297;1;2;1;60;2;25;1;1; ; ;1; ; ;2;2;2;2;48; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;2; ;24;1; ;1;2; ;2; ;2; ; ; ;1; ; ;1; ; ;1; ; ; ;2;2;1;0;216;3; ;1;25;12;4; ;240000;2;8;9;2;30;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;54;97;1;06;3;9700;840000;25;789,012529911602; 
5488298;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;2; ;1;3000000;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;9; ;59;96;1;06;4;9602; ;25;789,012529911602; 
5488299;1;1;1;60;2;25;1;2;1; ;1; ; ;1;1;2;1;48; ;1; ;2;908526;2; ; ;2; ;1;350000;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;56; ;.;56; ; ;2;8; ;1; ;1;2;1;4;1;1; ;1; ; ; ; ; ; ;1;1;1;0;72;8; ;2; ; ; ; ; ; ; ;8;10;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;62;01;1;06;1;0141;1258526;25;4023,96390254917; 
5488299;1;2;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;180000;1;2400000;1; ;12;2; ; ; ; ;2;1;1;16;1; ;16; ; ;1;8; ;3; ;1;2;2;12;1;1; ; ; ; ; ; ; ; ;2;2;1;3;84;1; ;2; ; ; ; ; ; ; ;2;3;30; ;1;32;1;1;1;1;1;1;2;1;2;2;1;2;2; ;1;1;2;2;2;2;2;1;3; ;61;01;1;06;4;0161;180000;25;4023,96390254917; 
5488300;1;1;1;60;2;25;1;2;1; ;1; ; ;1;1;2;1;48; ;1; ;2;950000;2; ; ;1;60000;1;300000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;48; ; ;2;8; ;1; ;1;1;1;18;1;1; ;1; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;3;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;62;01;1;06;1;0141;1310000;25;789,012529911602; 
5488407;1;3;1;60;2;11;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1;98;1; ;12;2; ; ; ; ;3;1;2;30;1; ;22;6; ;1;2; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;1;120;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;2;3; ;81;31;1;06;4;3110; ;25;1956,31274639451; 
5488408;1;1;1;60;2;25;2; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1;98;3; ;12;2; ; ; ; ;2;5;2;70; ;.;60;6; ;1;2; ;1; ;1;1;2;10;1;1; ; ; ; ; ; ; ; ;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;1;3;60;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;61;81;1;06;4;8130; ;25;1956,31274639451; 
