DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5485542;1;1;1;10;1;1;3;1958;63;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485543;1;1;1;10;1;1;7;1939;81;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485543;1;2;1;10;2;2;8;1949;71;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485543;1;3;1;10;3;1;8;1992;28;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485544;1;1;1;10;1;1;10;1970;50;1;6; ;2;3; ;1;5;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;54;457,982999960612
5485544;1;2;1;10;1;2;11;1980;40;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;54;457,982999960612
5485544;1;3;1;10;1;1;5;2008;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;54;457,982999960612
5485544;1;4;1;10;1;1;8;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;54;457,982999960612
5485544;1;5;1;10;5;2;3;1931;90;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485545;1;1;1;10;2;2;5;1942;79;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485545;1;2;1;10;2;2;12;1963;57;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;54;457,982999960612
5485545;1;3;1;10;2;1;5;1950;71;9;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485546;1;1;1;10;1;1;7;1961;59;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485546;1;2;1;10;2;2;3;1970;51;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485546;1;3;1;10;1;2;3;2008;13;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;06;54;457,982999960612
5485547;1;1;1;10;1;1;9;1962;58;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485547;1;2;1;10;1;2;6;2005;16;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;2;1;1;1;4;8; ; ;2;8;06;54;457,982999960612
5485557;1;1;1;10;1;2;6;1964;57;1;6; ;5;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;54;457,982999960612
5485557;1;2;1;10;2;1;2;1982;39;3;6; ;6;3; ;1;1; ; ; ;1;1;1;1; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485558;1;1;1;10;1;1;2;1970;51;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;113000;2;1;2; ;6;3;3; ;2;14;06;54;457,982999960612
5485558;1;2;1;10;1;2;4;1963;58;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;1;100000;2;1;2; ;6;7;5; ;2;18;06;54;457,982999960612
5485559;1;1;1;10;1;2;12;1953;67;1;6; ;4;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;54;457,982999960612
5485560;1;1;1;10;1;2;12;1949;71;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485560;1;2;1;10;2;2;4;1974;47;3;6; ;4;3; ;1;1; ; ; ;1;1; ;1; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485560;1;3;1;10;2;2;5;2011;10;4;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;06;54;457,982999960612
5485563;1;1;1;10;1;2;9;1969;51;1;6; ;5;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485564;1;1;1;10;1;2;9;1974;46;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;457,982999960612
5485564;1;2;1;10;2;1;1;1968;53;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;457,982999960612
5485564;1;3;1;10;3;1;4;1992;29;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;06;54;457,982999960612
5485564;1;4;1;10;4;2;9;1995;25;3;6; ;1;1;2;1;1;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485564;1;5;1;10;5;1;8;1991;29;5;6; ;1;2; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485565;1;1;1;10;1;1;10;1975;45;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;2;13;06;54;612,944072892108
5485565;1;2;1;10;2;2;10;1975;45;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;2;13;06;54;612,944072892108
5485565;1;3;1;10;2;2;1;2007;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;06;54;612,944072892108
5485565;1;4;1;10;2;1;11;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;06;54;612,944072892108
5485566;1;1;1;10;1;1;7;1968;52;1;6; ;6;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;881,04896610114
5485567;1;1;1;10;1;1;8;1958;62;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485567;1;2;1;10;2;2;10;1963;57;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485568;1;1;1;10;1;2;6;1965;56;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485568;1;2;1;10;1;1;11;2014;6;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;54;457,982999960612
5485569;1;1;1;10;2;1;9;1975;45;1;6; ;3;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485569;1;2;1;10;2;2;7;1973;47;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485570;1;1;1;10;1;2;8;1992;28;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;06;54;457,982999960612
5485571;1;1;1;10;1;1;10;1943;77;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;54;457,982999960612
5485571;1;2;1;10;2;2;11;1949;71;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;54;457,982999960612
5485572;1;1;1;10;1;1;10;1950;70;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485572;1;2;1;10;2;2;2;1943;78;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485572;1;3;1;10;1;2;4;1985;36;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485573;1;1;1;10;1;1;7;1944;76;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;54;457,982999960612
5485573;1;2;1;10;2;2;9;1953;67;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;457,982999960612
5485573;1;3;1;10;3;1;7;1999;21;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485574;1;1;1;10;1;1;6;1988;33;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;2335,71329979912
5485574;1;2;1;10;1;2;10;1997;23;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;2335,71329979912
5485574;1;3;1;10;1;1;3;2015;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;54;2335,71329979912
5485575;1;1;1;10;1;1;11;1961;59;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485575;1;2;1;10;2;2;1;1970;51;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;54;457,982999960612
5485575;1;3;1;10;3;1;1;1988;33;3;6; ;2;2; ;1;2;1;4; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485575;1;4;1;10;4;2;5;1990;31;9;6; ;2;2; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485575;1;5;1;10;3;2;10;2016;4;9;6; ; ;1;3;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485576;1;1;1;10;2;1;2;1955;66;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;457,982999960612
5485576;1;2;1;10;2;2;1;1965;56;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485577;1;1;1;10;1;1;2;1976;45;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485577;1;2;1;10;2;2;2;1976;45;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;457,982999960612
5485578;1;1;1;10;1;1;9;1961;59;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;457,982999960612
5485578;1;2;1;10;1;1;5;1988;33;3;6; ;6;1;1;1;5; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;457,982999960612
5485578;1;3;1;10;3;2;8;1989;31;3;6; ;6;1;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485578;1;4;1;10;1;1;9;1997;23;3;6; ;6;1;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;457,982999960612
5485578;1;5;1;10;3;2;12;1970;50;9;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485579;1;1;1;10;1;1;7;1985;35;1;6; ;2;3; ;1;5;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;477,581091594005
5485579;1;2;1;10;2;2;2;1992;29;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;54;477,581091594005
5485579;1;3;1;10;2;1;1;2013;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;54;477,581091594005
5485579;1;4;1;10;2;2;6;2014;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;54;477,581091594005
5485579;1;5;1;10;2;2;8;1950;70;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;54;477,581091594005
5485580;1;1;1;10;2;1;8;1975;45;1;6; ;3;3; ;3; ;1;2; ;1;1;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;2335,71329979912
5485580;1;2;1;10;2;2;7;1981;39;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;54;2335,71329979912
5485580;1;3;1;10;2;2;3;2005;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;06;54;2335,71329979912
5485580;1;4;1;10;2;1;1;2007;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;06;54;2335,71329979912
5485580;1;5;1;10;2;1;8;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;54;2335,71329979912
5485581;1;1;1;10;1;2;10;1968;52;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;457,982999960612
5485581;1;2;1;10;1;1;3;1965;56;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;54;457,982999960612
5485581;1;3;1;10;1;1;6;2009;12;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;06;54;457,982999960612
5485582;1;1;1;10;1;1;10;1956;64;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;54;1065,51893321138
5485582;1;2;1;10;2;1;5;2000;21;3;6; ;6;1;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;06;54;1065,51893321138
5485582;1;3;1;10;1;1;3;2002;19;3;6; ;6;1;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;06;54;1065,51893321138
5485595;1;1;1;10;1;1;8;1961;59;1;6; ;6;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;68;1091,01680760794
5485598;1;1;1;10;1;2;1;1945;76;1;6; ;3;3; ;3; ;1;2;1;1;1; ; ; ; ; ;1; ; ; ;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;06;68;1091,01680760794
5485598;1;2;1;10;2;1;3;1937;84;2;6; ;3;3; ;3; ;1;1;1;1;1;1; ; ; ; ;1; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;06;68;1091,01680760794
5485598;1;3;1;10;3;2;5;1967;54;3;6; ;6;1;2;1;1; ; ;1;1;1; ;1; ;1; ;1; ; ; ; ;1; ; ;3; ; ;1;1;2; ;6;2;3; ;2;13;06;68;1091,01680760794
5485599;1;1;1;10;1;1;4;1971;50;1;6; ;2;3; ;3; ;1;2; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;68;1460,16835932004
5485599;1;2;1;10;2;2;10;1983;37;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;68;1460,16835932004
5485599;1;3;1;10;3;1;5;2008;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;68;1460,16835932004
5485599;1;4;1;10;4;2;5;2009;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;68;1460,16835932004
5485601;1;1;1;10;1;1;9;1986;34;1;6; ;2;3; ;2; ;1;2; ;1;1;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;68;4947,97099248142
5485601;1;2;1;10;2;2;9;1988;32;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;68;4947,97099248142
5485601;1;3;1;10;3;1;9;2007;13;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;68;4947,97099248142
5485601;1;4;1;10;1;1;4;2017;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;68;4947,97099248142
5485602;1;1;1;10;1;2;3;1992;29;1;6; ;2;3; ;3; ;1;2; ;1;1;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;68;1091,01680760794
5485602;1;2;1;10;2;1;5;1957;64;2;6; ;2;3; ;3; ;1;1; ;1;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;68;1091,01680760794
5485602;1;3;1;10;3;2;3;2010;11;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;68;1091,01680760794
5485603;1;1;1;10;1;1;11;1950;70;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;1;2;320000;2;1;2; ;6;7;5; ;2;18;06;68;1091,01680760794
5485603;1;2;1;10;2;2;9;1955;65;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;2;290000;2;1;2; ;6;7;5; ;2;18;06;68;1091,01680760794
5485603;1;3;1;10;3;1;7;1983;37;9;6; ;4;3; ;2; ; ; ; ; ;1;1; ; ;1; ;1; ; ; ; ;1; ; ;1;3;110000;2;1;2; ;3;2; ; ;2;2;06;68;1091,01680760794
5485604;1;1;1;10;1;2;2;1981;40;1;6; ;6;3; ;2; ; ; ; ;1;1; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;68;5564,18571880051
5485604;1;2;1;10;2;2;9;2007;13;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;06;68;5564,18571880051
5485604;1;3;1;10;3;1;5;2010;11;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;68;5564,18571880051
5485604;1;4;1;10;1;1;9;2012;8;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;68;5564,18571880051
5485615;1;1;1;10;1;1;3;1990;31;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;68;1091,01680760794
5485615;1;2;1;10;2;2;12;1995;25;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;68;1091,01680760794
5485616;1;1;1;10;1;2;9;1949;71;1;6; ;4;3; ;3; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;06;68;1091,01680760794
5485617;1;1;1;10;1;1;1;1984;37;1;6; ;3;2; ;2; ;1;2;1;1; ;1; ; ; ; ;1; ; ; ;1;2;1;9; ; ; ;1;1;2; ;3;2; ; ;2;2;06;68;3954,45104995584
5485617;1;2;1;10;2;2;11;1985;35;2;6; ;3;3; ;2; ;1;1;1;1;1;1;1; ; ; ;1; ; ; ; ;2;1;9; ; ; ;1;1;2; ;3;5; ; ;2;5;06;68;3954,45104995584
5485617;1;3;1;10;2;1;5;2012;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;9; ; ; ;1;1;1;1;3;2; ; ;2;2;06;68;3954,45104995584
5485617;1;4;1;10;2;1;4;2020;1;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1; ; ; ; ; ; ; ;2; ;06;68;3954,45104995584
5485618;1;1;1;10;1;2;11;1976;44;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;68;1091,01680760794
5485618;1;2;1;10;1;1;11;1991;29;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;68;1091,01680760794
5485618;1;3;1;10;3;2;11;2004;16;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;06;68;1091,01680760794
5485619;1;1;1;10;1;1;9;1962;58;1;6; ;4;3; ;2; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;06;68;2538,30178207068
5485619;1;2;1;10;2;1;10;2002;18;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;06;68;2538,30178207068
5485619;1;3;1;10;3;1;1;2004;17;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;06;68;2538,30178207068
5485620;1;1;1;10;1;1;4;2003;18;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;06;68;5564,18571880051
5485621;1;1;1;10;1;2;1;1957;64;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;68;5564,18571880051
5485621;1;2;1;10;2;2;3;1998;23;3;6; ;2;3; ;1;1;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;68;5564,18571880051
