DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6080;P6080S1;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6040;DPTO;fex_c_2011
471910;1;3;05;10;3;2;1;10;1978;3;6; ;2; ;5;2;1;12; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;4;2;28;05;879,017014913513
471910;1;4;05;10;4;1;1;9;1981;3;6; ;2; ;5;1; ; ;1;1;48600;2;1;2; ; ; ; ;2; ;2; ;5;11;2;25;05;879,017014913513
471912;1;1;05;10;1;2;1;11;1942;1;6; ;2; ;5;1; ; ;1;2;150000;2;1;2; ; ; ; ; ; ; ; ;6;4;4;64;05;1016,66778843818
471912;1;2;05;10;2;2;1;11;1932;5;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;74;05;1016,66778843818
471912;1;3;05;10;1;1;2; ; ;5;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;71;05;1016,66778843818
471912;1;4;05;10;1;1;2; ; ;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;63;05;1016,66778843818
471915;1;1;05;10;1;2;1;4;1977;1;6; ;2; ;5;1; ; ;1;1;8100;2;1;2; ; ; ; ;2; ;2; ;6;3;3;30;05;861,704528702359
471915;1;2;05;10;1;1;1;9;1997;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;90;100000;2; ;2; ;3;3; ;10;05;861,704528702359
471915;1;3;05;10;1;2;1;5;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;861,704528702359
471916;1;1;05;10;1;1;1;1;1948;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;2;2;59;05;778,554183909027
471916;1;2;05;10;2;2;1;4;1946;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;61;05;778,554183909027
471916;1;3;05;10;3;2;1;7;1981;3;6; ;2; ;5;1; ; ;1;1;60000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;26;05;778,554183909027
471916;1;4;05;10;4;1;1;12;1982;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;1;1750000;6;4;3;24;05;778,554183909027
471916;1;5;05;10;4;1;1;4;1984;3;6; ;2; ;5;1; ; ;1;1;36000;2;1;1;2;2; ; ;2; ;1;2000000;6;4;2;23;05;778,554183909027
471917;1;1;05;10;1;1;1;10;1952;1;6; ;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;3;3; ;54;05;608,122937087673
471917;1;2;05;10;2;2;1;1;1956;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;2;3;51;05;608,122937087673
471917;1;3;05;10;3;2;1;12;1979;3;6; ;2; ;5;1; ; ;1;1;28000;2;1;1;2;2; ; ;2; ;2; ;6;4;3;27;05;608,122937087673
471917;1;4;05;10;2;1;1;7;1984;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;1;2;23;05;608,122937087673
471917;1;5;05;10;5;2;1;10;1985;5;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;2;21;05;608,122937087673
471918;1;1;05;10;2;1;1;9;1947;1;6; ;2; ;6;1; ; ;1;1;17300;2;1;2; ; ; ; ; ; ; ; ;5;11;2;59;05;893,805604773554
471918;1;2;05;10;2;2;1;3;1948;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;59;05;893,805604773554
471918;1;3;05;10;2;2;1;6;1921;5;6; ;2; ;4;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;3;2; ;86;05;893,805604773554
471919;1;1;05;10;1;2;1;3;1940;1;6; ;2; ;4;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;4;9; ;67;05;452,327682395437
471919;1;2;05;10;2;2;1;8;1963;3;6; ;2; ;3;2;1;4; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;44;05;452,327682395437
471919;1;3;05;10;2;2;1;12;1993;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;13;05;452,327682395437
471919;1;4;05;10;4;2;1;5;1965;3;6; ;2; ;3;1; ; ;1;1;36000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;42;05;452,327682395437
471919;1;5;05;10;4;1;1;2;1993;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;14;05;452,327682395437
471919;1;6;05;10;4;2;1;8;1999;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;8;05;452,327682395437
471919;1;7;05;10;7;2;1;12;1980;3;6; ;2; ;5;2;1;3; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;4;26;05;452,327682395437
471920;1;1;05;10;1;2;1;1;1980;1;6; ;2; ;5;1; ; ;1;1;19200;2;1;1;1;2; ; ;1;100000;2; ;6;0;2;27;05;768,33897482064
471920;1;2;05;10;1;2;1;11;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;768,33897482064
471920;1;3;05;10;3;1;1;1;1981;5;6; ;2; ;5;1; ; ;1;1;52000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;26;05;768,33897482064
471920;1;4;05;10;4;2;1;9;1986;5;6; ;2; ;5;1; ; ;1;4; ;2;1;1;1;2; ; ;2; ;2; ;6;3;2;20;05;768,33897482064
471923;1;1;05;10;1;2;1;6;1962;1;6; ;2; ;5;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;4; ;45;05;653,247638744421
471923;1;2;05;10;2;2;1;3;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;18;05;653,247638744421
471924;1;1;05;10;1;1;1;7;1978;1;6; ;2; ;1;1; ; ;1;1;30000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;29;05;862,637053707853
471924;1;2;05;10;2;2;1;4;1981;2;6; ;2; ;1;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;26;05;862,637053707853
471924;1;3;05;10;2;1;1;6;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;862,637053707853
471925;1;1;05;10;1;2;1;8;1936;1;6; ;2; ;5;1; ; ;1;2;54300;1;1;2; ; ; ; ; ; ; ; ;3;3; ;71;05;821,005084372656
471925;1;2;05;10;2;2;1;5;1961;3;6; ;2; ;5;1; ; ;1;1;60000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;46;05;821,005084372656
471925;1;3;05;10;1;1;1;2;1940;5;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;67;05;821,005084372656
471926;1;1;05;10;1;2;1;9;1966;1;6; ;2; ;6;1; ; ;1;3;122500;2;1;2; ; ; ; ; ; ; ; ;6;7;5;40;05;661,196335610676
471926;1;2;05;10;2;1;1;10;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;7; ;14;05;661,196335610676
471926;1;3;05;10;2;2;1;9;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ;11;05;661,196335610676
471926;1;4;05;10;4;2;1;10;1979;6;6; ;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;27;05;661,196335610676
471927;1;1;05;10;1;1;1;10;1969;1;6; ;2; ;5;2;1;3; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;2;2;37;05;905,188605320423
471927;1;2;05;10;2;1;1;12;1972;5;6; ;2; ;5;2;1;3; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;3;34;05;905,188605320423
471929;1;1;05;10;1;2;1;5;1953;1;6; ;2; ;4;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;4;9; ;54;05;653,247638744421
471929;1;2;05;10;1;2;1;6;1990;3;6; ;2; ;5;1; ; ;3; ; ;1;1;1;1;2; ; ;1;3000000;2; ;6;0;2;17;05;653,247638744421
471930;1;1;05;10;1;1;1;10;1935;1;6; ;2; ;6;1; ; ;1;2;80000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;71;05;902,916266338446
471930;1;2;05;10;2;2;1;10;1932;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;74;05;902,916266338446
471931;1;1;05;10;1;1;1;5;1984;1;6; ;2; ;2;1; ; ;1;1;20000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;05;790,079481140661
471931;1;2;05;10;2;2;1;4;1984;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;2;3;23;05;790,079481140661
471931;1;3;05;10;2;1;1;6;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;790,079481140661
471931;1;4;05;10;4;1;1;12;1987;5;6; ;2; ;5;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;3;5; ;19;05;790,079481140661
471932;1;1;05;10;1;1;1;2;1957;1;6; ;2; ;6;2;1;48; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;9; ;50;05;711,259569285278
471932;1;2;05;10;2;2;1;10;1953;2;6; ;2; ;6;2;1;48; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ;53;05;711,259569285278
471932;1;3;05;10;2;2;1;7;1994;3;6; ;2; ;5;2;1;48; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ;13;05;711,259569285278
471934;1;1;05;10;1;2;1;6;1979;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;28;05;804,625123166996
471934;1;2;05;10;1;1;1;9;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;200;2000;2; ;2; ;2;0; ;6;05;804,625123166996
471935;1;1;05;10;1;2;1;2;1946;1;6; ;2; ;2;1; ; ;1;1;45000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;61;05;1192,4577989765
471935;1;2;05;10;2;1;1;7;1939;2;6; ;2; ;2;1; ; ;1;2;58;2;1;2; ; ; ; ; ; ; ; ;4;6; ;68;05;1192,4577989765
471935;1;3;05;10;3;1;1;4;1985;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2;22;05;1192,4577989765
471935;1;4;05;10;4;1;1;9;1967;3;6; ;2; ;6;1; ; ;1;1;72000;2;1;1;1;2; ; ;2; ;2; ;6;3;3;40;05;1192,4577989765
471935;1;5;05;10;5;1;1;9;1969;9;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;4;2;38;05;1192,4577989765
471935;1;6;05;10;5;1;1;2;1998;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;1;50;6000;2; ;2; ;3;3; ;9;05;1192,4577989765
471935;1;7;05;10;5;1;1;6;2000;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;50;6000;2; ;2; ;3;0; ;7;05;1192,4577989765
471937;1;1;05;10;1;1;1;6;1959;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;48;05;749,393350628188
471937;1;2;05;10;2;2;1;11;1960;2;6; ;2; ;6;1; ; ;1;1;17300;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;05;749,393350628188
471937;1;3;05;10;2;2;1;11;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;11;05;749,393350628188
471937;1;4;05;10;4;2;1;5;1927;5;6; ;2; ;4;1; ; ;1;3;91000;2;1;2; ; ; ; ; ; ; ; ;3;1; ;80;05;749,393350628188
471938;1;1;05;10;1;2;1;2;1968;1;6; ;2; ;6;1; ; ;1;3;249000;2;1;2; ; ; ; ; ; ; ; ;6;8;5;39;05;779,793346736568
471938;1;2;05;10;1;1;1;4;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;05;779,793346736568
471938;1;3;05;10;1;2;1;2;2004;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;05;779,793346736568
471938;1;4;05;10;4;2;1;12;1967;6;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;39;05;779,793346736568
471941;1;1;05;10;1;1;1;1;1961;1;6; ;2; ;6;1; ; ;1;1;160000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;05;744,040042581961
471941;1;2;05;10;2;2;1;5;1961;2;6; ;2; ;6;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;05;744,040042581961
471941;1;3;05;10;2;1;1;9;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ;17;05;744,040042581961
471943;1;1;05;10;1;1;1;9;1977;1;6; ;2; ;2;1; ; ;1;1;17320;2;1;2; ; ; ; ;2; ;2; ;3;2; ;30;05;883,43031089686
471943;1;2;05;10;2;2;1;9;1974;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;33;05;883,43031089686
471943;1;3;05;10;2;2;1;9;2004;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;883,43031089686
471943;1;4;05;10;4;2;1;1;1990;3;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;17;05;883,43031089686
471943;1;5;05;10;5;1;1;6;1981;5;6; ;2; ;2;1; ; ;1;1;17320;2;2;2; ; ; ; ;2; ;2; ;1;0; ;26;05;883,43031089686
471943;1;6;05;10;4;2;1;6;2007;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;05;883,43031089686
471944;1;1;05;10;1;1;1;2;1952;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;2;2;55;05;876,737188874152
471944;1;2;05;10;2;2;1;7;1958;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;49;05;876,737188874152
471944;1;3;05;10;3;1;1;9;1980;3;6; ;2; ;5;1; ; ;1;1;31200;2;1;2; ; ; ; ;2; ;2; ;6;3;3;27;05;876,737188874152
471944;1;4;05;10;4;2;1;2;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;2;2;18;05;876,737188874152
471944;1;5;05;10;2;1;1;12;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;14;05;876,737188874152
471945;1;1;05;10;1;2;1;6;1924;1;6; ;2; ;5;2;1;36; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;83;05;716,213196517758
471947;1;1;05;10;1;1;1;12;1936;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;70;05;821,005084372656
471947;1;2;05;10;2;2;1;10;1945;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;3;61;05;821,005084372656
471947;1;3;05;10;3;2;1;6;1979;3;6; ;2; ;5;1; ; ;1;1;36000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;28;05;821,005084372656
471948;1;1;05;10;1;1;1;2;1962;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;45;05;668,808668821649
471948;1;2;05;10;2;2;1;5;1966;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;41;05;668,808668821649
471948;1;3;05;10;3;1;1;9;1983;3;6; ;2; ;5;1; ; ;1;1;48000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;24;05;668,808668821649
471948;1;4;05;10;4;2;1;8;1984;3;6; ;2; ;5;1; ; ;1;1;28000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;23;05;668,808668821649
471948;1;5;05;10;2;1;1;1;1990;3;6; ;2; ;5;2;1;18; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;0;2;17;05;668,808668821649
471949;1;1;05;10;1;1;1;5;1929;1;6; ;2; ;6;1; ; ;1;2;180000;2;1;2; ; ; ; ; ; ; ; ;5;10;1;78;05;902,916266338446
471949;1;2;05;10;2;2;1;10;1931;2;6; ;2; ;6;1; ; ;1;2;1800000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;75;05;902,916266338446
471950;1;1;05;10;1;1;1;9;1956;1;6; ;2; ;2;1; ; ;1;1;26000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;51;05;735,679582458406
471950;1;2;05;10;2;2;1;7;1978;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;29;05;735,679582458406
471950;1;3;05;10;1;2;1;10;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;14;05;735,679582458406
471950;1;4;05;10;1;1;1;5;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;1; ;9;05;735,679582458406
471950;1;5;05;10;1;2;1;4;1923;5;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;84;05;735,679582458406
471951;1;1;05;10;1;2;1;4;1969;1;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;4;8; ;38;05;686,028112041104
471951;1;2;05;10;2;1;1;5;1989;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;18;05;686,028112041104
471952;1;1;05;10;1;2;1;9;1986;1;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;21;05;735,158820710211
471953;1;1;05;10;1;2;1;12;1962;1;6; ;2; ;5;2;1;10; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;44;05;707,253562272918
471955;1;1;05;10;1;1;1;2;1939;1;6; ;2; ;6;1; ; ;1;2;72000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;68;05;848,910342809949
471955;1;2;05;10;2;2;1;12;1947;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;59;05;848,910342809949
471955;1;3;05;10;3;2;1;8;1990;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;17;05;848,910342809949
471958;1;1;05;10;1;1;1;7;1958;1;6; ;2; ;6;1; ; ;1;1;140000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;49;05;801,119448117324
471958;1;2;05;10;2;2;1;6;1967;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3;40;05;801,119448117324
471958;1;3;05;10;2;1;1;11;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;7; ;13;05;801,119448117324
471958;1;4;05;10;2;2;1;2;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ;9;05;801,119448117324
471959;1;1;05;10;1;1;1;2;1960;1;6; ;2; ;6;1; ; ;1;1;128702;2;1;2; ; ; ; ; ; ; ; ;6;10;5;47;05;995,86256990548
471959;1;2;05;10;2;2;1;2;1962;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;1;2;45;05;995,86256990548
471959;1;3;05;10;3;1;1;11;1984;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2;22;05;995,86256990548
471959;1;4;05;10;3;1;1;1;1997;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;10;05;995,86256990548
471959;1;5;05;10;3;1;1;9;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;0; ;7;05;995,86256990548
471959;1;6;05;10;3;2;1;9;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;0; ;7;05;995,86256990548
471960;1;1;05;10;1;1;1;5;1976;1;6; ;2; ;6;1; ; ;1;3;130000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;31;05;984,428627775059
471960;1;2;05;10;2;2;1;5;1977;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;2;3;30;05;984,428627775059
471960;1;3;05;10;2;1;1;1;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;8;05;984,428627775059
471960;1;4;05;10;2;1;1;9;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;0; ;7;05;984,428627775059
471960;1;5;05;10;2;1;1;10;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;984,428627775059
471960;1;6;05;10;6;2;1;2;1937;5;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;70;05;984,428627775059
471961;1;1;05;10;1;1;1;8;1948;1;6; ;2; ;6;1; ; ;1;3;160000;2;1;2; ; ; ; ; ; ; ; ;6;8;5;59;05;879,017014913513
471961;1;2;05;10;2;2;1;6;1947;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;60;05;879,017014913513
471961;1;3;05;10;3;1;1;2;1979;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;5;2;28;05;879,017014913513
471961;1;4;05;10;4;2;1;10;1981;6;6; ;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ;25;05;879,017014913513
471962;1;1;05;10;1;1;1;7;1946;1;6; ;2; ;6;1; ; ;1;2;54200;2;2;2; ; ; ; ; ; ; ; ;3;1; ;61;05;955,163125575777
471962;1;2;05;10;2;2;1;9;1945;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;05;955,163125575777
471962;1;3;05;10;3;1;1;11;1967;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;39;05;955,163125575777
471962;1;4;05;10;4;1;1;3;1986;3;6; ;2; ;5;2;1;1; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;21;05;955,163125575777
471962;1;5;05;10;5;2;1;6;1975;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;32;05;955,163125575777
471962;1;6;05;10;5;1;1;8;2002;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;1;100;8000;2; ;2; ;2;0; ;5;05;955,163125575777
471963;1;1;05;10;1;1;1;9;1950;1;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;3;3; ;57;05;743,493884572982
471963;1;2;05;10;2;2;1;2;1956;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;51;05;743,493884572982
471963;1;3;05;10;3;1;1;1;1983;3;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;4;8; ;24;05;743,493884572982
471963;1;4;05;10;4;2;1;12;1984;3;6; ;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ;2; ;2; ;3;5; ;22;05;743,493884572982
471963;1;5;05;10;2;1;1;10;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;16;05;743,493884572982
471963;1;6;05;10;2;2;1;6;1993;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;100;1000;2; ;2; ;4;7; ;14;05;743,493884572982
471964;1;1;05;10;1;2;1;11;1964;1;6; ;2; ;6;1; ; ;1;1;80000;2;1;2; ; ; ; ; ; ; ; ;6;8;5;42;05;722,814592350147
471964;1;2;05;10;2;1;1;2;1961;2;6; ;2; ;6;1; ; ;1;3;105000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;46;05;722,814592350147
471964;1;3;05;10;3;1;1;2;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;15;05;722,814592350147
471964;1;4;05;10;4;1;1;1;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ;13;05;722,814592350147
471965;1;1;05;10;1;1;1;11;1961;1;6; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;6;3;3;45;05;963,203177543245
471965;1;2;05;10;2;2;1;5;1969;2;6; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;5;11;2;38;05;963,203177543245
471965;1;3;05;10;1;1;1;12;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ;16;05;963,203177543245
471965;1;4;05;10;1;1;1;5;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;9;05;963,203177543245
471965;1;5;05;10;1;1;1;8;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;7;05;963,203177543245
471965;1;6;05;10;1;1;1;11;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;5;05;963,203177543245
471965;1;7;05;10;7;2;2; ; ;5;6; ;2; ;4;1; ; ;1;2;84100;2;1;2; ; ; ; ; ; ; ; ;4;9; ;76;05;963,203177543245
471966;1;1;05;10;1;2;1;7;1956;1;6; ;2; ;6;1; ; ;1;3;67250;2;1;2; ; ; ; ; ; ; ; ;6;4;4;51;05;632,022188512606
471966;1;2;05;10;2;1;1;10;1986;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;3;2;20;05;632,022188512606
471966;1;3;05;10;3;2;1;2;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;17;05;632,022188512606
471967;1;1;05;10;1;2;1;7;1953;1;6; ;2; ;3;1; ; ;1;1;50000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;54;05;707,774324021112
471967;1;2;05;10;1;1;1;1;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ;11;05;707,774324021112
471967;1;3;05;10;3;2;1;2;1929;5;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;5; ;78;05;707,774324021112
