DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6,016,571;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;976.97732475
6,016,571;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;976.97732475
6,016,571;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;976.97732475
6,016,572;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;782.9037832
6,016,572;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;782.9037832
6,016,572;1;3;1;80;76;;;;1;8;;1;;3;8;;2;2;;2;;1;11;4;76;782.9037832
6,016,573;1;2;1;80;76;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;76;1040.2355902
6,016,574;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1839.8034142
6,016,575;1;2;1;80;76;1;5;500,000;2;;;;2;;;.;;;;2;;1;11;;76;1506.1322785
6,016,577;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1148.8991685
6,016,578;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;941.79884586
6,016,579;1;1;1;80;76;;;;1;6;;2;;;8;;2;2;;2;;1;11;4;76;1148.8991685
6,016,581;1;4;1;80;76;;;;1;3;;2;;;6;;2;2;;2;;1;11;3;76;1375.6514253
6,016,582;1;2;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;943.71010945
6,016,582;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;943.71010945
6,016,583;1;1;1;80;76;2;;1,000,000;1;4;;2;;;4;;2;2;;2;;1;11;1.3;76;1227.5716966
6,016,583;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1227.5716966
6,016,583;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1227.5716966
6,016,584;1;2;1;80;76;1;8;120,000;1;7;;2;;;2;;2;2;;2;;1;11;2;76;900.04949602
6,016,584;1;3;1;80;76;;;;1;7;;2;;;11;;1;2;;2;;1;11;2;76;900.04949602
6,016,585;1;1;1;80;76;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;76;1148.8991685
6,016,586;1;5;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;2;76;1634.9754148
6,016,586;1;6;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1634.9754148
6,016,588;1;2;1;80;76;2;;908,526;1;3;;2;;;9;;2;2;;2;;1;11;1.1;76;1368.8435872
6,016,590;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1286.2380562
6,016,591;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1041.9802896
6,016,597;1;1;1;80;76;;;;1;7;;2;;;8;;3;3;;2;;1;11;4;76;988.42726505
6,016,597;1;2;1;80;76;;;;1;6;;2;;;8;;2;2;;2;;1;11;4;76;988.42726505
6,016,599;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1405.7667654
6,016,600;1;1;1;80;76;;;;1;7;;2;;;11;;2;2;;2;;1;11;4;76;1148.8991685
6,016,602;1;1;1;80;76;1;24;450,000;1;9;PANDEMIA;2;;;4;;2;2;;2;;1;11;2;76;1103.8282785
6,016,603;1;4;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1272.6791661
6,016,608;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;2;76;1148.8991685
6,016,609;1;1;1;80;76;;;;1;5;;2;;;6;;3;3;;2;;1;11;3;76;887.55033886
6,016,610;1;2;1;80;76;;;;1;5;;2;;;9;;2;2;;2;;1;11;4;76;1259.120276
6,016,611;1;1;1;80;76;;;;1;4;;2;;;4;;1;1;1;2;;1;11;2;76;1320.5408715
6,016,612;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1051.3244709
6,016,613;1;1;1;80;76;;;;1;5;;2;;;11;;3;3;;2;;1;11;4;76;1095.346144
6,016,613;1;2;1;80;76;1;24;908,526;1;7;;2;;;1;;2;2;;2;;1;11;2;76;1095.346144
6,016,615;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1204.0097223
6,016,617;1;1;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;76;1148.8991685
6,016,619;1;5;1;80;76;1;30;908,526;1;9;CAMBIO DE DOMICILIO;2;;;9;;2;2;;2;;1;11;3;76;1698.5681031
6,016,621;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1164.0155879
6,016,621;1;2;1;80;76;;;;1;5;;2;;;9;;3;3;;2;;1;11;4;76;1164.0155879
6,016,621;1;4;1;80;76;1;48;908,526;1;3;;2;;;9;;1;2;;2;;1;11;1.3;76;1164.0155879
6,016,622;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1282.6822503
6,016,622;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1282.6822503
6,016,624;1;2;1;80;76;2;;908,526;1;7;;2;;;8;;1;1;1;2;;1;11;1.3;76;1007.6638574
6,016,624;1;3;1;80;76;;;;1;9;VIAJE;2;;;8;;2;2;;2;;1;11;4;76;1007.6638574
6,016,636;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1261.2292258
6,016,640;1;7;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1087.8939147
6,016,640;1;8;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1087.8939147
6,016,641;1;7;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1069.0110567
6,016,642;1;4;1;80;76;;;;1;4;;2;;;9;;2;2;;2;;1;11;1.2;76;1508.7390246
6,016,643;1;2;1;80;76;;;;1;7;;2;;;9;;2;2;;2;;1;11;1.2;76;1839.8034142
6,016,645;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,645;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,646;1;4;1;80;76;;;;1;1;;2;;;9;;2;2;;2;;1;11;2;76;1371.4503333
6,016,647;1;2;1;80;76;1;42;908,526;2;;;;1;3;7;;2;2;;2;;1;11;;76;1308.0417144
6,016,649;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1316.3397796
6,016,650;1;3;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1220.3594278
6,016,651;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;843.88972542
6,016,651;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;843.88972542
6,016,651;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;843.88972542
6,016,652;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1140.7514568
6,016,652;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1140.7514568
6,016,654;1;1;1;80;76;1;48;908,526;1;7;;1;;1;5;;2;2;;2;;1;11;2;76;1368.8435872
6,016,655;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1370.3645369
6,016,655;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1370.3645369
6,016,655;1;4;1;80;76;;;;1;9;EDAD;2;;;4;;2;2;;2;;1;11;4;76;1370.3645369
6,016,656;1;1;1;80;76;;;;1;6;;2;;;11;;2;2;;2;;1;11;4;76;1361.4106695
6,016,656;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1361.4106695
6,016,658;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1405.7667654
6,016,660;1;1;1;80;76;1;48;800,000;1;4;;2;;;12;LA DISCRIMINAN POR QUEMADURAS FACIALES;2;2;;2;;1;11;4;76;1138.1447107
6,016,660;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1138.1447107
6,016,661;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1111.5117802
6,016,661;1;2;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1111.5117802
6,016,661;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1111.5117802
6,016,661;1;6;1;80;76;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;76;1111.5117802
6,016,662;1;2;1;80;76;2;;908,526;1;8;;2;;;2;;2;2;;2;;1;11;3;76;1227.5716966
6,016,662;1;3;1;80;76;;;;1;8;;2;;;2;;2;2;;2;;1;11;3;76;1227.5716966
6,016,664;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1007.6638574
6,016,669;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1316.3397796
6,016,669;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1316.3397796
6,016,670;1;1;1;80;76;;;;1;7;;1;;1;1;;2;2;;2;;1;11;2;76;1458.2705731
6,016,670;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1458.2705731
6,016,679;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1204.0097223
6,016,680;1;2;1;80;76;;;;1;9;CAMBIO DE CIUDAD;1;;2;4;;1;2;;2;;1;11;3;76;1471.8158464
6,016,681;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1633.8588959
6,016,686;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1140.7514568
6,016,691;1;2;1;80;76;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;76;1040.2355902
6,016,694;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1148.8991685
6,016,695;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1264.4948748
6,016,696;1;2;1;80;76;1;40;908,526;2;;;;2;;;.;2;2;;2;;1;11;;76;943.71010945
6,016,696;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;943.71010945
6,016,701;1;1;1;80;76;;;;1;7;;2;;;8;;3;3;;2;;1;11;2;76;1150.4566977
6,016,701;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1150.4566977
6,016,702;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1040.2355902
6,016,702;1;2;1;80;76;;;;2;;;;1;4;9;;2;2;;2;;1;11;;76;1040.2355902
6,016,705;1;1;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1148.8991685
6,016,706;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,707;1;2;1;80;76;;;;1;6;;2;;;11;;3;3;;2;;1;11;4;76;1040.2355902
6,016,715;1;1;1;80;76;1;36;1,000,000;1;4;;1;;4;8;;1;2;;2;;1;11;4;76;1136.4000114
6,016,719;1;2;1;80;76;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;76;899.00027916
6,016,719;1;3;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;76;899.00027916
6,016,720;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1650.6698181
6,016,720;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1650.6698181
6,016,720;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1650.6698181
6,016,721;1;2;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;854.97860604
6,016,722;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1588.8584088
6,016,722;1;5;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;2;76;1588.8584088
6,016,723;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1316.3397796
6,016,725;1;1;1;80;76;;;;1;4;;2;;;4;;1;1;1;2;;1;11;2;76;998.82066319
6,016,725;1;2;1;80;76;2;;908,526;1;3;;2;;;9;;2;2;;2;;1;11;2;76;998.82066319
6,016,725;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;998.82066319
6,016,725;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;998.82066319
6,016,726;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1040.2355902
6,016,726;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1040.2355902
6,016,727;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1129.6625761
6,016,727;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1129.6625761
6,016,727;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1129.6625761
6,016,729;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1040.2355902
6,016,729;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1040.2355902
6,016,730;1;1;1;80;76;;;;1;1;;2;;;9;;2;2;;2;;1;11;1.4;76;968.71893988
6,016,732;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1227.5716966
6,016,733;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1095.346144
6,016,733;1;3;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1095.346144
6,016,737;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1204.0097223
6,016,739;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;2;76;944.07116914
6,016,739;1;2;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;2;76;944.07116914
6,016,739;1;3;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;944.07116914
6,016,740;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;803.88507491
6,016,740;1;2;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;803.88507491
6,016,740;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;803.88507491
6,016,741;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;3;76;1040.2355902
6,016,742;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;843.88972542
6,016,743;1;3;1;80;76;2;;1,800,000;1;2;;2;;;2;;2;2;;2;;1;11;2;76;887.55033886
6,016,744;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1260.180009
6,016,751;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1118.9081183
6,016,751;1;4;1;80;76;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;76;1118.9081183
6,016,753;1;1;1;80;76;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;76;1148.8991685
6,016,756;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;893.81304785
6,016,756;1;5;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;893.81304785
6,016,756;1;6;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;893.81304785
6,016,757;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1040.2355902
6,016,757;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1040.2355902
6,016,759;1;2;1;80;76;;;;1;4;;2;;;10;;3;3;;2;;1;11;4;76;722.72699
6,016,760;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;622.53179481
6,016,760;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;622.53179481
6,016,760;1;3;1;80;76;;;;1;9;CUIDAR A LOS PADRES;2;;;10;;3;3;;2;;1;11;2;76;622.53179481
6,016,760;1;4;1;80;76;1;40;980,000;1;3;;2;;;4;;1;1;2;2;;1;11;1.2;76;622.53179481
6,016,760;1;5;1;80;76;;;;1;1;;2;;;2;;2;2;;2;;1;11;3;76;622.53179481
6,016,762;1;2;1;80;76;;;;1;4;;2;;;9;;2;2;;2;;1;11;1.4;76;1155.1723936
6,016,762;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1155.1723936
6,016,762;1;6;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1155.1723936
6,016,763;1;2;1;80;76;2;;908,526;1;7;;2;;;9;;2;2;;1;60,000;1;11;2;76;887.55033886
6,016,763;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;887.55033886
6,016,764;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1519.4934824
6,016,764;2;2;2;80;76;2;;908,526;1;3;;1;;2;9;;2;2;;2;;1;11;2;76;1519.4934824
6,016,766;1;1;1;80;76;;;;1;9;ASIGNACION DE RETIRO;2;;;12;ASIGNACION DE RETIRO;2;2;;2;;1;11;4;76;622.53179481
6,016,766;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;622.53179481
6,016,766;1;5;1;80;76;2;;908,560;2;;;;1;2;2;;2;2;;2;;1;11;;76;622.53179481
6,016,766;1;6;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;622.53179481
6,016,768;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;899.00027916
6,016,768;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;899.00027916
6,016,769;1;6;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1188.6633586
6,016,771;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1230.1784426
6,016,771;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1230.1784426
6,016,771;1;5;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1230.1784426
6,016,772;1;1;1;80;76;;;;1;3;;1;;1;8;;2;2;;1;200,000;1;11;1.3;76;852.37185997
6,016,774;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;622.53179481
6,016,774;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;622.53179481
6,016,774;1;4;1;80;76;;;;1;7;;2;;;4;;1;1;2;2;;1;11;4;76;622.53179481
6,016,774;1;6;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;622.53179481
6,016,779;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1806.3260661
6,016,780;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1193.2552644
6,016,780;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,782;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1469.0250309
6,016,784;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1316.3397796
6,016,785;1;2;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;996.21391712
6,016,786;1;2;1;80;76;;;;1;6;;2;;;5;;1;1;1;2;;1;11;1.2;76;1140.7514568
6,016,786;1;3;1;80;76;2;;400,000;1;2;;2;;;4;;2;2;;2;;1;11;1.2;76;1140.7514568
6,016,786;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1140.7514568
6,016,787;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1175.0678889
6,016,789;1;1;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1040.2355902
6,016,789;1;2;1;80;76;;;;1;1;;2;;;4;;3;3;;2;;1;11;4;76;1040.2355902
6,016,792;1;4;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1397.4687002
6,016,793;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1095.346144
6,016,793;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1095.346144
6,016,798;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1322.0984007
6,016,798;1;2;1;80;76;1;40;1,500,000;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1322.0984007
6,016,798;1;3;1;80;76;2;;908,526;1;4;;2;;;4;;1;2;;2;;1;11;1.2;76;1322.0984007
6,016,799;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1668.1753281
6,016,800;1;6;1;80;76;2;;908,526;1;2;;2;;;2;;2;2;;2;;1;11;3;76;1632.4824426
6,016,801;1;1;1;80;76;2;;500,000;1;4;;2;;;4;;2;2;;2;;1;11;1.2;76;843.88972542
6,016,807;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1316.3397796
6,016,808;1;2;1;80;76;1;48;2,000,000;1;3;;1;;4;6;;1;2;;2;;1;11;4;76;887.55033886
6,016,810;1;1;1;80;76;2;;908,526;1;9;CAMBIO DE CIUDAD;1;;1;9;;1;2;;2;;1;11;4;76;1313.7330335
6,016,811;1;2;1;80;76;2;;800,000;1;3;;2;;;9;;2;2;;2;;1;11;1.1;76;1066.4043106
6,016,814;1;1;1;80;76;1;48;908,526;1;7;;2;;;1;;2;2;;2;;1;11;1.4;76;1040.2355902
6,016,814;1;2;1;80;76;;;;1;7;;1;;4;5;;2;2;;2;;1;11;4;76;1040.2355902
6,016,816;1;1;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1103.8282785
6,016,818;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1211.8772932
6,016,818;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1211.8772932
6,016,820;1;1;1;80;76;;;;1;6;;2;;;11;;1;2;;2;;1;11;4;76;1148.8991685
6,016,823;1;2;1;80;76;2;;908,526;1;1;;1;;2;4;;1;2;;2;;1;11;2;76;798.81883545
6,016,825;1;2;1;80;76;;;908,526;1;7;;2;;;1;;2;2;;2;;1;11;1.4;76;1458.2705731
6,016,826;2;2;2;80;76;2;;908,000;1;9;TRASLADO DE CIUDAD;1;;2;4;;2;2;;2;;1;11;4;76;1195.8620105
6,016,826;2;3;2;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1195.8620105
6,016,832;1;5;1;80;76;;;;1;1;;2;;;9;;2;2;;2;;1;11;2;76;1732.8845353
6,016,835;1;1;1;80;76;1;15;800,000;1;4;;2;;;4;;2;2;;2;;1;11;2;76;1148.8991685
6,016,836;1;1;1;80;76;2;;1,100,000;1;7;;1;;1;9;;1;2;;2;;1;11;2;76;1537.6944748
6,016,837;1;2;1;80;76;;;;1;3;;2;;;2;;2;2;;2;;1;11;3;76;1316.3397796
6,016,837;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1316.3397796
6,016,838;1;2;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1238.3261544
6,016,839;1;1;1;80;76;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;76;1029.4811324
6,016,839;1;3;1;80;76;;;;1;2;;2;;;2;;2;2;;2;;1;11;2;76;1029.4811324
6,016,840;1;2;1;80;76;2;;500,000;2;;;;1;2;2;;2;2;;2;;1;11;;76;1225.8269972
6,016,841;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1204.0097223
6,016,842;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1561.2428323
6,016,843;1;4;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1314.2308297
6,016,844;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1129.6625761
6,016,845;1;3;1;80;76;;;;1;8;;2;;;2;;2;2;;1;100,000;1;11;1.2;76;1293.4367081
6,016,846;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1362.106152
6,016,849;1;1;1;80;76;1;48;908,526;2;;;;1;3;9;;2;2;;2;;1;11;;76;1543.0554567
6,016,849;1;2;1;80;76;1;40;908,526;2;;;;2;;;.;2;2;;2;;1;11;;76;1543.0554567
6,016,849;1;4;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1543.0554567
6,016,849;1;5;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1543.0554567
6,016,854;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1198.33202
6,016,854;1;4;1;80;76;;;;1;6;;2;;;8;;3;3;;2;;1;11;4;76;1198.33202
6,016,854;1;5;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1198.33202
6,016,856;1;1;1;80;76;;;;1;8;;2;;;4;;2;2;;2;;1;11;4;76;1148.8991685
6,016,857;1;1;1;80;76;1;35;908,526;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1368.8435872
6,016,860;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1193.2552644
6,016,861;1;2;1;80;76;2;;280,000;1;7;;2;;;12;EVITA SALIR TIENE MIEDO AL CONTAGIO DE COVID 19;2;2;;2;;1;11;2;76;987.73178257
6,016,861;1;3;1;80;76;1;28;98;1;7;;2;;;2;;2;2;;2;;1;11;2;76;987.73178257
6,016,866;1;2;1;80;76;1;48;908,526;1;7;;2;;;7;;2;2;;2;;1;11;2;76;1193.2552644
6,016,866;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,871;1;2;1;80;76;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;1040.2355902
6,016,872;1;2;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1000.2309397
6,016,872;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1000.2309397
6,016,873;1;2;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;996.21391712
6,016,877;1;2;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1506.1322785
6,016,879;1;2;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,879;1;3;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;1193.2552644
6,016,881;2;3;2;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;955.16004976
6,016,882;1;1;1;80;76;;;;1;9;EL ESPOSO NO LE PERMITIA TRABAJAR;2;;;9;;2;2;;2;;1;11;4;76;1148.8991685
6,016,884;1;3;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1051.3244709
6,016,885;1;1;1;80;76;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;1040.2355902
6,016,886;1;2;1;80;76;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;1842.4237771
6,016,886;1;4;1;80;76;;;;2;;;;2;;;.;;;;2;;1;11;;76;1842.4237771
6,016,887;1;1;1;80;76;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;956.5703263
6,016,887;1;2;1;80;76;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;76;956.5703263
6,016,887;1;3;1;80;76;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;76;956.5703263
