Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Area;Mes;Dpto;Fex_c_2011
3807448;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;655,571657505088
3807449;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807449;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807449;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807449;1;4;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1560000; ;2;2;2; ;2; ; ;1;1560000; ; ; ;68;08;68;518,407286301715
3807450;1;1;1;95;1;2;2;800000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;292,75990651632
3807450;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;292,75990651632
3807450;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;292,75990651632
3807450;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;292,75990651632
3807451;1;1;1;95;1;2;1; ;1728000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,091694995134
3807451;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,091694995134
3807452;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,738430096521
3807452;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,738430096521
3807452;1;3;1;95;1;1;2; ; ;400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,738430096521
3807452;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,738430096521
3807452;1;10;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,738430096521
3807452;1;11;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;115000;1; ; ; ; ; ; ; ;68;08;68;566,738430096521
3807453;1;1;1;95;1;2;1; ;567028; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;502,990730170634
3807453;1;2;1;95;1;1;2; ; ;650000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;502,990730170634
3807453;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;502,990730170634
3807453;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;502,990730170634
3807454;1;1;1;95;1;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,064099665647
3807454;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,064099665647
3807454;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;500000;1; ; ; ; ; ; ; ;68;08;68;566,064099665647
3807454;1;4;1;95;1;2;1; ;567028; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;566,064099665647
3807455;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;596,633308723578
3807455;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;596,633308723578
3807455;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;596,633308723578
3807456;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;90000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;68;08;68;591,454680726611
3807456;1;2;1;95;1;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;591,454680726611
3807456;2;1;2;95;2; ; ; ; ; ; ;1;2;1; ;98000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;68;08;68;591,454680726611
3807457;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807457;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;80000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807457;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807457;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807458;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1200000;1; ; ; ; ; ; ; ;68;08;68;608,021749319143
3807458;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;608,021749319143
3807459;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807459;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807459;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807459;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;518,407286301715
3807460;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;538,638297391757
3807460;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2; ; ; ; ; ; ; ;68;08;68;538,638297391757
3807461;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;500000;500000;2;1;2; ;2; ; ;1;500000; ; ; ;68;08;68;515,433384965514
3807461;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;115000;2;1;2; ;2; ; ; ; ; ; ; ;68;08;68;515,433384965514
3807462;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;6000000;2;1;2; ;2; ; ; ; ; ; ; ;68;08;68;586,302087861419
3807462;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;586,302087861419
3807744;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;08;08;567,01402950643
3807744;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;08;08;567,01402950643
3807745;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2; ; ; ; ; ; ; ;68;08;68;453,139707887344
3807745;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;08;68;453,139707887344
3807749;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1500000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;180,729925044803
3807749;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;180,729925044803
3807749;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;66;08;66;180,729925044803
3807750;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;9600000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;296,371641796579
3807750;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;296,371641796579
3807751;1;1;1;95;1;2;1; ;644350; ;2;1;2;2;3000000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;273,910388241495
3807751;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;273,910388241495
3807752;1;1;1;95;2; ; ; ; ; ; ;1;2;2;2000000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;263,754898283765
3807752;1;2;1;95;2; ; ; ; ; ; ;1;2;2;1200000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;263,754898283765
3807753;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;321,793439000203
3807753;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1800000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;321,793439000203
3807753;1;3;1;95;2; ; ; ; ; ; ;1;2;2;1800000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;321,793439000203
3807753;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;321,793439000203
3807754;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;285,875619448515
3807754;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;285,875619448515
3807754;1;3;1;95;2; ; ; ; ; ; ;1;2;1; ;61800; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;66;08;66;285,875619448515
3807755;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;253,198614980612
3807755;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;253,198614980612
3807755;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;253,198614980612
3807756;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;66;08;66;233,18015350725
3807756;1;2;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;233,18015350725
3807757;1;1;1;95;1;2;1; ;850000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;246,523802191279
3807757;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;246,523802191279
3807758;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;197,96102113729
3807758;1;2;1;95;1;1;2; ; ;350000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;197,96102113729
3807758;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;197,96102113729
3807759;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;227,204027899644
3807759;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;227,204027899644
3807759;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;227,204027899644
3807760;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;275,074098666543
3807760;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;275,074098666543
3807761;1;1;1;95;1;2;1; ;1000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;234,51189152141
3807761;2;1;2;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;234,51189152141
3807762;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;221,364615821246
3807762;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;221,364615821246
3807762;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;221,364615821246
3807763;1;1;1;95;2; ; ; ; ; ; ;1;2;2;4000000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;133,980935134242
3807763;1;2;1;95;2; ; ; ; ; ; ;1;2;2;400000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;133,980935134242
3807763;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;133,980935134242
3807763;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;133,980935134242
3807764;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;217,280795428924
3807764;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;217,280795428924
3807765;1;1;1;95;2; ; ; ; ; ; ;1;2;2;12000000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;08;66;328,988385309393
3807765;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;328,988385309393
3807766;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;273,910388241495
3807766;1;2;1;95;1;2;1; ;98; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;273,910388241495
3807767;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;295,152821094994
3807767;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;295,152821094994
3807767;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;295,152821094994
3807768;1;1;1;95;1;1;2; ; ;150000;2;1;2;1;500000;150000; ; ; ;2;2;1;300000;1; ; ; ; ; ; ; ;66;08;66;269,73102389137
3807769;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;379,015751383938
3807769;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;379,015751383938
3807770;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;363,875341442429
3807770;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;363,875341442429
3807770;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;363,875341442429
3807770;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;363,875341442429
3807771;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;12000000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;315,691416088213
3807772;1;1;1;95;1;1;2; ; ;350000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;289,809746319821
3807772;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;289,809746319821
3807773;1;1;1;95;2; ; ; ; ; ; ;1;2;2;2400000; ; ; ;6000000;2;1;1; ;2; ; ; ; ; ; ; ;66;08;66;302,347767404184
3807774;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;346,399007871124
3807774;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;346,399007871124
3807775;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;9600000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;440,257756682094
3807775;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;440,257756682094
3807775;1;6;1;95;1;1;2; ; ;550000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;440,257756682094
3807776;1;1;1;95;1;1;2; ; ;250000;2;1;2;2; ; ; ; ;6000000;2;1;2; ;2; ; ; ; ; ; ; ;66;08;66;253,831665813044
3807777;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;373,039625776332
3807777;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;373,039625776332
3807777;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;373,039625776332
3807778;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;800000;1; ; ; ; ; ; ; ;66;08;66;283,833620712216
3807778;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;283,833620712216
3807778;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;08;66;283,833620712216
3808032;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;08;76;736,109513036995
3808032;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;08;76;736,109513036995
3808032;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;08;76;736,109513036995
3808032;1;4;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;2000000; ;2;2;2; ;2;1;2000000; ; ; ; ; ;76;08;76;736,109513036995
3808050;1;1;1;95;1;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;164,061336696035
3808050;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;164,061336696035
3808050;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2;450000;1; ; ; ; ; ; ; ;17;08;17;164,061336696035
3808050;1;4;1;95;1;2;1; ;800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;164,061336696035
3808050;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;164,061336696035
3808051;1;1;1;95;1;2;1; ;900000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;177,03123346476
3808051;1;2;1;95;1;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;177,03123346476
3808051;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;177,03123346476
3808052;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;119,111821724598
3808052;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;119,111821724598
3808052;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;119,111821724598
3808052;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;119,111821724598
3808052;1;5;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;17;08;17;119,111821724598
3808054;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;192,425373834693
3808054;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;192,425373834693
3808055;1;1;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;206,950922828224
3808055;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;206,950922828224
3808055;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;206,950922828224
3808056;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;123,7379013219
3808056;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;123,7379013219
3808056;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;123,7379013219
3808057;1;1;1;95;1;1;2; ; ;1700000;2;1;2;2;2400000; ; ; ;2400000;2;1;1; ;2; ; ; ; ; ; ; ;17;08;17;172,866859969364
3808058;1;1;1;95;1;1;2; ; ;500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;129,599834198951
3808058;1;2;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;129,599834198951
3808058;1;3;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;129,599834198951
3808060;1;1;1;95;1;2;1; ;7200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;151,233347084158
3808060;1;2;1;95;1;2;1; ;3000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;151,233347084158
3808061;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;144,502822830706
3808061;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;144,502822830706
3808061;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;144,502822830706
3808061;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1800000;2;1;2; ;2; ; ; ; ; ; ; ;17;08;17;144,502822830706
3808062;1;1;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;96,0092442800991
3808062;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;96,0092442800991
3808062;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;96,0092442800991
3808062;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;96,0092442800991
3808063;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;159,490077926144
3808064;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;177,77305150276
3808064;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;177,77305150276
3808066;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;142,020874898516
3808066;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;142,020874898516
3808066;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;142,020874898516
3808066;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;142,020874898516
3808067;1;1;1;95;2; ; ; ; ; ; ;1;2;2;7200000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;17;08;17;99,1312887663266
3808067;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;99,1312887663266
3808067;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;08;17;99,1312887663266
