DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4224392;1;3;1;10;2;1;5;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;68;3604,56422368447
4224392;1;4;1;10;2;1;11;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;3604,56422368447
4224393;1;1;1;10;1;1;3;1953;63;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1282,23982720967
4224393;1;2;1;10;2;2;3;1961;55;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1282,23982720967
4224393;1;3;1;10;3;1;10;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1282,23982720967
4224394;1;1;1;10;1;1;9;1952;64;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;972,642128875415
4224394;1;2;1;10;2;2;1;1966;50;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;972,642128875415
4224395;1;1;1;10;1;1;8;1954;62;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1074,27522348573
4224395;1;2;1;10;2;2;2;1959;57;2;3;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;12;68;1074,27522348573
4224396;1;1;1;10;1;1;6;1953;63;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1041,24350903104
4224396;1;2;1;10;2;2;10;1958;58;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1041,24350903104
4224396;1;3;1;10;2;1;12;1984;32;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1041,24350903104
4224397;1;1;1;10;1;1;10;1947;69;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;972,642128875415
4224397;1;2;1;10;2;2;11;1969;47;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;972,642128875415
4224397;1;3;1;10;3;1;3;2002;14;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;972,642128875415
4224398;1;1;1;10;1;1;4;1960;56;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;972,642128875415
4224398;1;2;1;10;2;2;2;1966;50;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;972,642128875415
4224398;1;3;1;10;3;1;11;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;972,642128875415
4224399;1;1;1;10;1;2;2;1930;86;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1605,95709963852
4224399;1;2;1;10;2;1;11;1966;50;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1605,95709963852
4224399;1;3;1;10;1;1;3;1976;40;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1605,95709963852
4224400;1;1;1;10;1;1;7;1975;41;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;68;2612,62295965971
4224400;1;2;1;10;2;2;11;1977;39;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2612,62295965971
4224400;1;3;1;10;3;2;10;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;68;2612,62295965971
4224400;1;4;1;10;4;1;11;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;68;2612,62295965971
4224400;1;5;1;10;2;2;12;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;68;2612,62295965971
4224401;1;1;1;10;1;1;6;1956;60;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;972,642128875415
4224401;1;2;1;10;2;2;11;1956;60;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;972,642128875415
4224401;1;3;1;10;2;2;9;1984;32;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;972,642128875415
4224401;1;4;1;10;4;1;12;1989;27;3;6;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;972,642128875415
4224402;1;1;1;10;1;1;5;1971;45;1;2;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;12;68;1568,71285737169
4224402;1;2;1;10;2;2;5;1973;43;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;1568,71285737169
4224402;1;3;1;10;3;1;4;2003;13;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1568,71285737169
4224402;1;4;1;10;4;2;1;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;68;1568,71285737169
4224403;1;1;1;10;1;1;3;1952;64;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;12;68;1347,53895268865
4224404;1;1;1;10;1;2;9;1937;79;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1074,27522348573
4224404;1;2;1;10;2;1;1;1937;79;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1074,27522348573
4224405;1;1;1;10;1;1;6;1970;46;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;3175,04583885685
4224405;1;2;1;10;2;2;8;1974;42;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;3175,04583885685
4224405;1;3;1;10;3;1;3;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;68;3175,04583885685
4224405;1;4;1;10;4;2;1;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;3175,04583885685
4224405;1;5;1;10;5;1;10;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;3175,04583885685
4224405;1;6;1;10;6;2;11;2002;14;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;3175,04583885685
4224405;1;7;1;10;7;2;1;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;68;3175,04583885685
4224405;1;8;1;10;2;2;3;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;3175,04583885685
4224406;1;1;1;10;1;1;5;1965;51;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1179,29524539734
4224406;1;2;1;10;2;2;3;1969;47;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;1179,29524539734
4224406;1;3;1;10;3;2;11;1990;26;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1179,29524539734
4224406;1;4;1;10;4;1;6;1988;28;5;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;68;1179,29524539734
4224406;1;5;1;10;3;1;6;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;68;1179,29524539734
4224407;1;1;1;10;1;1;7;1958;58;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1347,53895268865
4224408;1;1;1;10;1;2;12;1944;72;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1638,98881409322
4224408;1;2;1;10;2;1;3;1976;40;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1638,98881409322
4224409;1;1;1;10;1;1;8;1933;83;1;5;2;1;48; ; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1347,53895268865
4224410;1;1;1;10;1;1;12;1970;46;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1912,25254329614
4224417;1;1;1;10;1;1;12;1973;43;1;3;1; ; ;2;5; ;2;1;2; ;3;5; ; ;2;5;12;68;1360,74825364776
4224417;1;2;1;10;1;2;4;1966;50;2;3;1; ; ;2;1;60000;2;1;2; ;6;5;4; ;2;16;12;68;1360,74825364776
4224417;1;3;1;10;1;2;4;2006;10;3;6;1; ; ;2;5; ;2;1;1;1;3;4; ; ;2;4;12;68;1360,74825364776
4224418;1;1;1;10;1;1;4;1965;51;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1745,94199510829
4224418;1;2;1;10;2;2;1;1976;40;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1745,94199510829
4224418;1;3;1;10;3;2;7;1996;20;3;6;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;12;68;1745,94199510829
4224418;1;4;1;10;3;1;2;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1745,94199510829
4224418;1;5;1;10;5;2;6;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;68;1745,94199510829
4224419;1;1;1;10;1;1;3;1960;56;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1003,99926676421
4224419;1;2;1;10;2;2;5;1968;48;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1003,99926676421
4224419;1;3;1;10;3;2;3;1997;19;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;12;68;1003,99926676421
4224419;1;4;1;10;4;1;9;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;1003,99926676421
4224420;1;1;1;10;1;2;10;1966;50;1;2;1; ; ;3; ; ;1;1;2; ;4;8; ; ;2;8;12;68;1183,51911591115
4224420;1;2;1;10;2;1;9;1990;26;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1183,51911591115
4224421;1;1;1;10;1;1;10;1967;49;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;68;1776,67746109563
4224421;1;2;1;10;2;2;5;1971;45;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1776,67746109563
4224421;1;3;1;10;3;1;9;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;12;68;1776,67746109563
4224421;1;4;1;10;4;1;6;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;68;1776,67746109563
4224421;1;5;1;10;5;2;1;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;1776,67746109563
4224422;1;1;1;10;1;1;1;1937;79;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1074,27522348573
4224422;1;2;1;10;2;2;11;1938;78;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1074,27522348573
4224423;1;1;1;10;1;2;2;1968;48;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1393,77996810245
4224423;1;2;1;10;2;2;8;2004;12;3;6;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;12;68;1393,77996810245
4224424;1;1;1;10;1;1;9;1948;68;1;3;1; ; ;1;3;86162;2;1;2; ;5;11;2; ;2;11;12;68;972,642128875415
4224424;1;2;1;10;2;2;4;1965;51;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;12;68;972,642128875415
4224425;1;1;1;10;1;1;5;1968;48;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1638,98881409322
4224425;1;2;1;10;2;2;12;1955;61;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;12;68;1638,98881409322
4224426;1;1;1;10;1;2;1;1946;70;1;6;1; ; ;1;2;82734;2;1;2; ;3;5; ; ;2;5;12;68;1398,75679934499
4224426;1;2;1;10;2;2;6;1947;69;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1398,75679934499
4224473;1;1;1;10;1;1;5;1957;59;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224473;1;2;1;10;2;2;3;1963;53;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224474;1;1;1;10;1;1;5;1971;45;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;12;68;1512,4656419575
4224475;1;1;1;10;1;1;1;1956;60;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224475;1;2;1;10;1;2;6;1982;34;3;6;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;12;68;769,295774766634
4224475;1;3;1;10;3;1;12;1983;33;3;3;1; ; ;1;3;86182;2;1;2; ;6;5;4; ;2;16;12;68;769,295774766634
4224476;1;1;1;10;1;2;1;1957;59;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;1072,83890480372
4224476;1;2;1;10;2;1;8;1957;59;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;1072,83890480372
4224476;1;3;1;10;3;1;8;1980;36;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;1072,83890480372
4224476;1;4;1;10;4;2;2;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1072,83890480372
4224476;1;5;1;10;4;2;5;2009;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;68;1072,83890480372
4224477;1;1;1;10;1;1;11;1953;63;1;3;1; ; ;1;3;86182;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224477;1;2;1;10;2;2;4;1963;53;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224477;1;3;1;10;3;2;6;1991;25;3;6;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;12;68;769,295774766634
4224477;1;4;1;10;4;2;9;2002;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;12;68;769,295774766634
4224478;1;1;1;10;1;1;11;1950;66;1;2;1; ; ;1;2;82734;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224478;1;2;1;10;2;2;10;1967;49;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;12;68;769,295774766634
4224479;1;1;1;10;1;2;11;1962;54;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;12;68;769,295774766634
4224479;1;2;1;10;2;1;8;1961;55;2;2;1; ; ;1;3;86182;2;1;2; ;3;2; ; ;2;2;12;68;769,295774766634
4224479;1;3;1;10;3;1;9;1989;27;3;6;2;1;7; ; ; ;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224479;1;4;1;10;4;2;3;1992;24;3;6;2;1;7; ; ; ;2;1;2; ;4;9; ; ;2;9;12;68;769,295774766634
4224479;1;5;1;10;5;2;5;1985;31;3;2;2;1;1; ; ; ;2;1;2; ;4;8; ; ;2;8;12;68;769,295774766634
4224479;1;6;1;10;6;1;12;1986;30;5;2;2;1;1; ; ; ;2;1;2; ;3;5; ; ;2;5;12;68;769,295774766634
4224480;1;1;1;10;1;1;10;1946;70;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;963,731501030972
4224480;1;2;1;10;2;2;6;1951;65;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;963,731501030972
4224480;1;3;1;10;3;1;4;1970;46;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;68;963,731501030972
4224480;1;4;1;10;4;2;5;2000;16;9;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;12;68;963,731501030972
4224481;1;1;1;10;1;1;11;1942;74;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;1448,84603264691
4224481;1;2;1;10;2;2;12;1951;65;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;1448,84603264691
4224481;1;3;1;10;2;1;12;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;68;1448,84603264691
4224482;1;1;1;10;1;2;7;1960;56;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;2200,16008257881
4224482;1;2;1;10;2;1;7;1972;44;5;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2200,16008257881
4224482;1;3;1;10;3;2;10;2002;14;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;12;68;2200,16008257881
4224482;1;4;1;10;4;1;8;2006;10;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;68;2200,16008257881
4224482;1;5;1;10;1;1;2;2009;7;4; ;1; ; ;3; ; ;2;1;1;2;3;1; ; ;2;1;12;68;2200,16008257881
4224483;1;1;1;10;1;1;1;1986;30;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;1652,64220102136
4224483;1;2;1;10;2;2;10;1996;20;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1652,64220102136
4224484;1;1;1;10;1;1;3;1963;53;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2066,41244940559
4224484;1;2;1;10;2;2;5;1969;47;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2066,41244940559
4224484;1;3;1;10;3;2;12;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;68;2066,41244940559
4224484;1;4;1;10;4;1;9;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;68;2066,41244940559
4224484;1;5;1;10;2;2;8;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;12;68;2066,41244940559
4224485;1;1;1;10;1;1;1;1944;72;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1065,81443663707
4224486;1;1;1;10;1;1;12;1973;43;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;2028,70960317882
4224486;1;2;1;10;2;2;10;1980;36;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2028,70960317882
4224486;1;3;1;10;3;1;9;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;68;2028,70960317882
4224486;1;4;1;10;4;1;7;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2028,70960317882
4224486;1;5;1;10;5;1;12;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;68;2028,70960317882
4224486;1;6;1;10;2;1;1;2007;9;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;2028,70960317882
4224487;1;1;1;10;1;1;6;1962;54;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;2225,7417508639
4224487;1;2;1;10;2;2;10;1968;48;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;2225,7417508639
4224487;1;3;1;10;3;1;5;1989;27;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2225,7417508639
4224487;1;4;1;10;4;1;9;1991;25;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;68;2225,7417508639
4224487;1;5;1;10;5;1;5;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;2225,7417508639
4224487;1;6;1;10;6;2;5;1987;29;3;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;68;2225,7417508639
4224487;1;7;1;10;7;1;5;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;2225,7417508639
4224487;1;8;1;10;8;1;9;2005;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;2225,7417508639
4224487;1;9;1;10;9;2;3;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;68;2225,7417508639
4224487;1;10;1;10;6;1;6;2011;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;2225,7417508639
4224488;1;1;1;10;1;2;6;1958;58;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1460,81834041092
4224488;1;2;1;10;2;1;2;1982;34;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1460,81834041092
4224488;1;3;1;10;3;1;11;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;68;1460,81834041092
4224489;1;1;1;10;1;1;5;1951;65;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;1014,16713509049
4224489;1;2;1;10;2;2;8;1959;57;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1014,16713509049
4224489;1;3;1;10;3;1;7;1999;17;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1014,16713509049
4224490;1;1;1;10;1;1;12;1956;60;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1315,09839947368
4224490;1;2;1;10;2;2;12;1968;48;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1315,09839947368
4224490;1;3;1;10;3;2;7;2009;7;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1315,09839947368
4224491;1;1;1;10;1;1;9;1962;54;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;1262,84658432215
4224491;1;2;1;10;2;2;5;1967;49;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1262,84658432215
4224491;1;3;1;10;3;1;5;1984;32;3;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;1262,84658432215
4224491;1;4;1;10;3;2;10;2010;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;12;68;1262,84658432215
4224491;1;5;1;10;5;1;10;1949;67;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;68;1262,84658432215
4224492;1;1;1;10;1;1;2;1964;52;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1323,72990424041
4224492;1;2;1;10;2;2;5;1972;44;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1323,72990424041
4224492;1;3;1;10;3;1;3;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;68;1323,72990424041
4224492;1;4;1;10;4;1;6;1988;28;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1323,72990424041
4224492;1;5;1;10;5;2;4;1987;29;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;1323,72990424041
4224492;1;6;1;10;4;2;9;2009;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;68;1323,72990424041
4224493;1;1;1;10;1;1;6;1957;59;1;3;1; ; ;1;3;86182;2;1;2; ;5;11;2; ;2;11;12;68;2009,22176598562
4224493;1;2;1;10;2;2;6;1964;52;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;12;68;2009,22176598562
4224493;1;3;1;10;3;2;3;1981;35;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;2009,22176598562
4224493;1;4;1;10;4;2;9;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;68;2009,22176598562
4224493;1;5;1;10;3;2;8;2010;6;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;68;2009,22176598562
4224493;1;6;1;10;6;2;6;1998;18;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;68;2009,22176598562
4224493;1;7;1;10;6;2;11;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;68;2009,22176598562
4224493;1;8;1;10;8;1;6;1993;23;8;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;2009,22176598562
4224494;1;1;1;10;1;1;1;1954;62;1;2;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;12;68;769,295774766634
4224494;1;2;1;10;2;2;3;1965;51;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;68;769,295774766634
4224495;1;1;1;10;1;1;3;1997;19;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;3077,18309906654
4224495;1;2;1;10;2;2;2;1996;20;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;3077,18309906654
4224495;1;3;1;10;2;2;10;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;68;3077,18309906654
4224495;1;4;1;10;2;1;9;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;68;3077,18309906654
4224496;1;1;1;10;1;1;4;1954;62;1;3;1; ; ;1;3;86182;2;1;2; ;4;8; ; ;2;8;12;68;1014,16713509049
4224496;1;2;1;10;2;2;10;1956;60;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;12;68;1014,16713509049
4224496;1;3;1;10;3;1;3;2004;12;4;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;68;1014,16713509049
4224497;1;1;1;10;1;1;8;1968;48;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;68;936,085563431949
4224497;1;2;1;10;2;2;9;1966;50;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;936,085563431949
4224498;1;1;1;10;1;1;6;1973;43;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;68;1240,74840804342
4224498;1;2;1;10;2;2;6;1973;43;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;68;1240,74840804342
4224498;1;3;1;10;3;2;12;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;12;68;1240,74840804342
4224498;1;4;1;10;4;1;9;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;68;1240,74840804342
4224499;1;1;1;10;1;2;4;1987;29;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;2298,90221518762
4224499;1;2;1;10;2;1;9;1966;50;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;2298,90221518762
4224499;1;3;1;10;3;1;5;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;68;2298,90221518762
4224499;1;4;1;10;1;1;2;2008;8;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;12;68;2298,90221518762
4224499;1;5;1;10;1;1;8;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;68;2298,90221518762
4224500;1;1;1;10;1;2;3;1943;73;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;68;1270,20614728754
4224500;1;2;1;10;2;1;6;1978;38;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1270,20614728754
4224500;1;3;1;10;3;1;2;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1270,20614728754
4224501;1;1;1;10;1;2;11;1942;74;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;68;1296,33205486331
