Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3752329;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;265,746142981669
3752329;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;20; ; ; ; ; ; ;50;06;50;265,746142981669
3752336;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;212,38950226571
3752336;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;212,38950226571
3752336;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;212,38950226571
3752337;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;216,321792990332
3752338;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;209,784346008536
3752338;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;209,784346008536
3752338;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;50;06;50;209,784346008536
3752338;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;209,784346008536
3752355;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;06;17;399,603860423374
3752355;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;06;17;399,603860423374
3752356;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;17;06;17;301,06807204588
3752356;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;17;06;17;301,06807204588
3752357;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;344,329473062503
3752357;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;06;17;344,329473062503
3752357;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;344,329473062503
3752358;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;06;17;334,362739429168
3752358;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;06;17;334,362739429168
3752360;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;454,44021750734
3752361;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;06;17;418,006827964302
3752364;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;399,603860423374
3752364;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;399,603860423374
3752365;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;06;17;332,722308411319
3752365;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;06;17;332,722308411319
3752365;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;332,722308411319
3752366;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;06;17;545,243760428619
3752366;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;545,243760428619
3752367;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;150,53403602294
3752367;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;06;17;150,53403602294
3752369;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;06;17;232,321392746812
3752369;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;06;17;232,321392746812
3752369;1;3;1;90;2;1;2;2;2;2;1;2;2;1; ;3; ; ; ; ;4; ; ;4;17;06;17;232,321392746812
3752370;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;06;17;206,759946016092
3752371;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;06;17;190,786719210633
3752372;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;3; ; ;4; ; ; ; ; ;17;06;17;163,149525530197
3752372;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752373;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;151,13707297115
3752373;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;45; ;10; ; ; ; ; ; ;17;06;17;151,13707297115
3752373;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;06;17;151,13707297115
3752373;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;06;17;151,13707297115
3752374;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;98,8723675075188
3752374;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;17;06;17;98,8723675075188
3752374;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;98,8723675075188
3752374;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;98,8723675075188
3752374;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;06;17;98,8723675075188
3752375;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;06;17;186,754875026246
3752376;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752376;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752377;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;139,544176034148
3752377;1;2;1;90;2;1;2;2;1;1;2;2;2;2; ;30; ; ;15;10; ; ; ; ;17;06;17;139,544176034148
3752377;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;06;17;139,544176034148
3752378;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;06;17;218,018624983206
3752378;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;06;17;218,018624983206
3752379;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752379;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752380;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752380;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;06;17;163,149525530197
3752381;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;17;06;17;368,946081751002
3752381;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;17;06;17;368,946081751002
3752382;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;06;17;172,164736531251
3752382;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;172,164736531251
3752382;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;8; ; ; ;17;06;17;172,164736531251
3752407;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;995,906582655714
3752407;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;06;76;995,906582655714
3752408;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;06;76;962,376292660603
3752409;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;06;76;1044,73475407677
3752409;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;06;76;1044,73475407677
3752409;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;06;76;1044,73475407677
3752410;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;06;76;918,838647946949
3752410;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;76;06;76;918,838647946949
3752410;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;918,838647946949
3752410;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;918,838647946949
3752411;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;06;76;962,376292660603
3752412;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;76;06;76;962,376292660603
3752413;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;06;76;896,322876753641
3752413;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;06;76;896,322876753641
3752414;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;4; ; ; ;76;06;76;995,906582655714
3752414;1;2;1;90;2;1;2;2;2;1;2;2;2;2; ;5; ; ; ;2; ; ; ; ;76;06;76;995,906582655714
3752415;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;995,906582655714
3752415;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;76;06;76;995,906582655714
3752416;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;785,034860991371
3752416;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;785,034860991371
3752416;1;3;1;90;2;2;1;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ;76;06;76;785,034860991371
3752417;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;06;76;1027,18647520345
3752417;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;76;06;76;1027,18647520345
3752417;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;06;76;1027,18647520345
3752418;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;06;76;1187,19995387176
3752418;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;06;76;1187,19995387176
3752418;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;06;76;1187,19995387176
3752418;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;76;06;76;1187,19995387176
3752418;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;06;76;1187,19995387176
3752419;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;14; ; ; ; ; ; ;76;06;76;1115,67269088382
3752419;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;24; ; ; ; ; ; ;76;06;76;1115,67269088382
3752420;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;1111,79068124557
3752420;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;06;76;1111,79068124557
3752420;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;1111,79068124557
3752421;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;76;06;76;1154,94859080785
3752421;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;76;06;76;1154,94859080785
3752421;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;1154,94859080785
3752422;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;135,18617676028
3752422;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;06;52;135,18617676028
3752422;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;135,18617676028
3752422;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;135,18617676028
3752422;1;5;1;90;2;1;2;1;2;2;1;2;2;2; ;21; ;10; ; ;6; ; ; ;52;06;52;135,18617676028
3752422;1;6;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;6; ; ; ;52;06;52;135,18617676028
3752423;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;52;06;52;172,943470849609
3752423;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;172,943470849609
3752423;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;06;52;172,943470849609
3752423;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;52;06;52;172,943470849609
3752424;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;12; ; ;12; ; ; ; ; ;52;06;52;183,247234011088
3752424;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;183,247234011088
3752424;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;183,247234011088
3752425;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;06;08;473,074916600061
3752425;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;473,074916600061
3752425;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;473,074916600061
3752426;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;512,617329522324
3752426;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;08;06;08;512,617329522324
3752427;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;602,924449439079
3752427;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;08;06;08;602,924449439079
3752427;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;08;06;08;602,924449439079
3752427;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;08;06;08;602,924449439079
3752427;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;602,924449439079
3752428;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;665,475655437431
3752428;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;08;06;08;665,475655437431
3752428;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;08;06;08;665,475655437431
3752429;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;5;08;06;08;545,474853266987
3752429;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;545,474853266987
3752430;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;12; ; ; ; ; ; ;08;06;08;458,891556948279
3752430;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;06;08;458,891556948279
3752430;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;08;06;08;458,891556948279
3752431;1;1;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;64; ; ; ; ; ;52;06;52;194,645701422976
3752431;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;35; ; ;40; ; ; ; ; ;52;06;52;194,645701422976
3752431;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;194,645701422976
3752432;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;52;06;52;155,506156907568
3752432;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;155,506156907568
3752432;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;06;52;155,506156907568
3752433;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;201,167793808595
3752434;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;156,36135840817
3752435;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;06;52;199,519720427355
3752435;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;52;06;52;199,519720427355
3752436;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;209,104618823728
3752436;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;14;10;24; ; ; ; ; ; ;52;06;52;209,104618823728
3752437;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;06;52;160,470582879337
3752437;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;160,470582879337
3752437;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;160,470582879337
3752437;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;06;52;160,470582879337
3752438;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;06;52;233,012097885357
3752438;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;52;06;52;233,012097885357
3752439;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;52;06;52;167,577559316458
3752439;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;167,577559316458
3752439;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;167,577559316458
3752439;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;167,577559316458
3752439;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;167,577559316458
3752440;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;144,10768949568
3752440;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;144,10768949568
3752440;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;144,10768949568
3752441;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;45; ; ; ; ; ; ;52;06;52;186,437730084031
3752442;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;201,25220327806
3752443;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;45; ; ; ; ; ; ;52;06;52;207,320882836266
3752443;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;45; ; ; ; ; ; ;52;06;52;207,320882836266
3752444;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;52;06;52;203,875044026072
3752444;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;45; ; ; ; ; ; ;52;06;52;203,875044026072
3752445;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;52;06;52;172,17032279658
3752445;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;14; ; ; ; ; ; ;52;06;52;172,17032279658
3752445;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;56; ; ; ; ; ; ;52;06;52;172,17032279658
3752446;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;52;06;52;156,36135840817
3752447;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;201,25220327806
3752448;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;52;06;52;209,104618823728
3752448;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;48; ; ; ; ; ; ;52;06;52;209,104618823728
3752449;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;24; ; ; ; ; ;52;06;52;146,05759524669
3752449;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;146,05759524669
3752450;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;103,008773832088
3752450;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;3; ; ;24; ; ; ; ; ;50;06;50;103,008773832088
3752451;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;12; ; ; ; ; ; ;50;06;50;170,123339634101
3752451;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;50;06;50;170,123339634101
3752451;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;170,123339634101
3752451;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;170,123339634101
3752451;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;16; ;12; ; ; ; ; ; ;50;06;50;170,123339634101
3752451;2;4;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;170,123339634101
3752452;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;143,91358519319
3752452;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;50;06;50;143,91358519319
3752452;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;06;50;143,91358519319
3752452;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;06;50;143,91358519319
3752452;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;06;50;143,91358519319
3752453;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;166,268399343725
3752453;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;166,268399343725
3752454;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;50;06;50;216,321792990332
3752455;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;132,335238770425
3752455;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;50;06;50;132,335238770425
3752455;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;06;50;132,335238770425
3752456;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;151,455357298829
3752456;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;50;06;50;151,455357298829
3752457;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;216,321792990332
3752458;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;50;06;50;139,975843398835
3752458;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;139,975843398835
3752458;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;06;50;139,975843398835
3752459;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;155,972990727123
3752459;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;50;06;50;155,972990727123
3752459;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;155,972990727123
3752459;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;155,972990727123
3752460;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;50;06;50;158,938843983037
3752460;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;06;50;158,938843983037
3752460;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;158,938843983037
3752460;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;50;06;50;158,938843983037
3752460;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;06;50;158,938843983037
3752461;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;06;50;179,989713858275
3752461;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;06;50;179,989713858275
3752461;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;06;50;179,989713858275
3752462;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;06;50;121,3367839816
3752463;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;50;06;50;216,321792990332
3752464;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;06;50;217,113901369223
