DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2787784,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,921.123.863.311.967
2787784,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,921.123.863.311.967
2787786,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,113.528.449.479.585
2787786,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,113.528.449.479.585
2787787,1,1,1,95,2,,,,,,,,1,2,1,,180000,,,,2,2,2,,2,1,9,5,5,887.063.246.320.028
2787787,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,9,5,5,887.063.246.320.028
2787788,1,1,1,95,1,,1,2,,,150000,2,1,2,1,,110000,,,,2,2,2,,2,1,9,5,5,114.010.877.861.826
2787788,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,114.010.877.861.826
2787788,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,114.010.877.861.826
2787789,1,1,1,95,1,,2,1,,1256000,,2,1,2,2,18000000,,98,,,1,2,1,2000000,1,1,9,5,5,828.980.868.203.068
2787789,1,2,1,95,1,,2,1,,471280,,2,1,2,2,,,,,,2,2,2,987000,1,1,9,5,5,828.980.868.203.068
2787790,1,1,1,95,1,,1,2,,,700000,2,1,2,2,,,,,15000000,2,1,2,,2,1,9,5,5,937.469.234.451.996
2787791,1,1,1,95,1,,2,1,,850000,,2,1,2,2,,,,,,2,2,2,1700000,1,1,9,5,5,949.405.359.934.819
2787791,1,2,1,95,1,,2,1,,1140764,,2,2,,,,,,,,,,,,,1,9,5,5,949.405.359.934.819
2787791,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,949.405.359.934.819
2787792,1,1,1,95,1,,2,1,,5350000,,2,1,2,2,,,,,,2,2,2,1400000,1,1,9,5,5,115.645.414.975.829
2787792,1,2,1,95,2,,,,,,,,1,2,1,,98,,,,2,2,2,,2,1,9,5,5,115.645.414.975.829
2787793,1,1,1,95,2,,,,,,,,1,2,1,,70000,,,,2,2,2,,2,1,9,5,5,119.800.336.537.594
2787793,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,119.800.336.537.594
2787794,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,107.662.403.709.751
2787794,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,107.662.403.709.751
2787794,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,107.662.403.709.751
2787795,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,101.835.833.912.682
2787795,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,101.835.833.912.682
2787795,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,101.835.833.912.682
2787795,1,4,1,95,2,,,,,,,,1,2,1,,837000,,,,2,2,2,,2,1,9,5,5,101.835.833.912.682
2787795,1,5,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,1,9,5,5,101.835.833.912.682
2787796,1,1,1,95,2,,,,,,,,1,2,2,,,,,800000,2,1,2,,2,1,9,5,5,903.408.617.460.058
2787797,1,1,1,95,2,,,,,,,,1,2,1,,160000,,,,2,2,2,2000000,1,1,9,5,5,103.470.371.026.685
2787797,1,2,1,95,2,,,,,,,,1,2,1,,300000,,,,2,2,2,,2,1,9,5,5,103.470.371.026.685
2787797,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.470.371.026.685
2787797,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.470.371.026.685
2787798,1,1,1,95,1,,2,1,,800000,,2,1,2,2,,,,,,2,2,2,1800000,1,1,9,5,5,112.061.259.676.384
2787798,1,2,1,95,2,,,,,,,,1,2,2,300000,,,,,2,2,1,,2,1,9,5,5,112.061.259.676.384
2787799,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,116.638.209.243.268
2787800,1,1,1,95,2,,,,,,,,1,2,1,,180000,,,,2,2,2,,2,1,9,5,5,115.608.303.854.528
2787800,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,115.608.303.854.528
2787800,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,115.608.303.854.528
2787801,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.360.611.263.002
2787801,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.360.611.263.002
2787801,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.360.611.263.002
2787801,1,6,1,95,2,,,,,,,,1,2,1,,78000,,,,2,2,2,,2,1,9,5,5,100.360.611.263.002
2787801,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.360.611.263.002
2787802,1,1,1,95,2,,,,,,,,1,2,1,,78000,,,,2,2,2,,2,1,9,5,5,118.648.227.805.832
2787802,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,118.648.227.805.832
2787802,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,118.648.227.805.832
2787802,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,118.648.227.805.832
2787803,1,1,1,95,2,,,,,,,,1,1,2,,,,1600000,2700000,2,1,2,,2,1,9,5,5,101.968.428.688.651
2787803,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,101.968.428.688.651
2787804,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.333.891.574.648
2787804,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.333.891.574.648
2787804,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.333.891.574.648
2787805,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,105.104.908.140.688
2787805,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,105.104.908.140.688
2787805,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,105.104.908.140.688
2787806,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,109.336.416.796.519
2787806,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,109.336.416.796.519
2787806,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,900000,1,1,9,5,5,109.336.416.796.519
2787807,1,1,1,95,1,,1,1,,677000,400000,2,1,2,2,,,,,,2,2,2,1400000,1,1,9,5,5,124.103.708.849.559
2787807,1,2,1,95,2,,,,,,,,1,2,1,,600000,,,,2,2,2,400000,1,1,9,5,5,124.103.708.849.559
2787807,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,124.103.708.849.559
2787808,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,113.018.083.594.387
2787808,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,113.018.083.594.387
2787808,1,3,1,95,2,,,,,,,,1,2,1,,60000,,,,2,2,2,,2,1,9,5,5,113.018.083.594.387
2787808,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,113.018.083.594.387
2787809,1,1,1,95,2,,,,,,,,1,2,2,,,,,450000,2,1,2,198000,1,1,9,5,5,103.602.965.802.654
2787810,1,1,1,95,1,,1,1,,941000,200000,2,1,2,2,,,,,,2,2,2,2040000,1,1,9,5,5,988.330.210.826.789
2787810,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,988.330.210.826.789
2787810,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,988.330.210.826.789
2787811,1,1,1,95,1,,1,2,,,300000,2,1,2,1,9600000,85000,,,,2,2,1,350000,1,1,9,5,5,117.242.840.968.531
2787811,1,2,1,95,2,,,,,,,,1,2,1,,72000,,,,2,2,2,,2,1,9,5,5,117.242.840.968.531
2787812,1,1,1,95,1,,2,1,,705000,,2,1,2,2,,,,,,2,2,2,1500000,1,1,9,5,5,109.336.416.796.519
2787812,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,109.336.416.796.519
2787812,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,109.336.416.796.519
2787813,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,13.907.474.234.514
2787813,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,13.907.474.234.514
2787813,1,5,1,95,1,,2,1,,456000,,2,2,,,,,,,,,,,,,1,9,5,5,13.907.474.234.514
2787814,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,122.910.096.301.276
2787815,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.602.965.802.654
2787816,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,867.905.719.095.038
2787816,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,867.905.719.095.038
2787817,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,106.606.850.478.721
2787817,1,2,1,95,1,,2,1,,520000,,2,1,2,2,,,,,,2,2,2,1040000,1,1,9,5,5,106.606.850.478.721
2787817,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,106.606.850.478.721
2787817,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,106.606.850.478.721
2787817,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,106.606.850.478.721
2787818,1,1,1,95,1,,2,1,,515000,,2,1,2,2,,,,,,2,2,2,1030000,1,1,9,5,5,166.197.810.202.301
2787818,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,166.197.810.202.301
2787818,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,166.197.810.202.301
2787818,1,4,1,95,1,,2,1,,500000,,2,1,2,2,,,,,,2,2,2,1000000,1,1,9,5,5,166.197.810.202.301
2787818,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,166.197.810.202.301
2787819,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,202.424.846.102.981
2787819,1,2,1,95,2,,,,,,,,1,2,2,,,,,1400000,2,1,2,,2,1,9,5,5,202.424.846.102.981
2787819,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,202.424.846.102.981
2787820,1,1,1,95,2,,,,,,,,1,2,1,,600000,,,,2,2,2,,2,1,9,5,5,243.834.604.067.676
2787820,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,243.834.604.067.676
2787821,1,1,1,95,2,,,,,,,,1,2,2,4440000,,,,,2,2,1,,2,1,9,5,5,122.910.096.301.276
2787822,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,9,5,5,122.910.096.301.276
2787824,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.602.965.802.654
2787825,1,1,1,95,1,,2,1,,600000,,2,1,2,2,,,,,,2,2,2,1200000,1,1,9,5,5,128.680.658.416.443
2787825,1,2,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,9,5,5,128.680.658.416.443
2787826,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,102.610.171.535.215
2787826,1,2,1,95,2,,,,,,,,1,2,1,,53000,,,,2,2,2,,2,1,9,5,5,102.610.171.535.215
2787827,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.602.965.802.654
2787828,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.602.965.802.654
2787829,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,103.602.965.802.654
2787831,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,116.638.209.243.268
2787832,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,105.104.908.140.688
2787832,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,105.104.908.140.688
2787832,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,105.104.908.140.688
2787833,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.430.447.075.381
2787833,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.430.447.075.381
2787833,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,100.430.447.075.381
2787834,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,111.068.465.408.945
2787834,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,111.068.465.408.945
2787834,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,111.068.465.408.945
2787835,1,1,1,95,1,,2,1,,3500000,,2,1,2,2,,,,,,2,2,2,7000000,1,1,9,5,5,172.188.159.155.154
2787835,1,2,1,95,2,,,,,,,,1,2,2,,,2000000,,,1,2,2,7000000,1,1,9,5,5,172.188.159.155.154
2787835,1,4,1,95,2,,,,,,,,1,2,1,,5000000,,,,2,2,2,,2,1,9,5,5,172.188.159.155.154
2787835,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,172.188.159.155.154
2787836,1,1,1,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,1,9,5,5,233.276.418.486.535
2787837,1,1,1,95,1,,2,1,,616000,,2,1,2,2,,,,,,2,2,2,1230000,1,1,9,5,5,213.965.970.333.314
2787837,1,2,1,95,1,,2,1,,1100000,,2,1,2,2,,,,,,2,2,2,2200000,1,1,9,5,5,213.965.970.333.314
2787837,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,213.965.970.333.314
2787837,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,213.965.970.333.314
2787838,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,243.834.604.067.676
2787838,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,243.834.604.067.676
2787840,1,1,1,95,2,,,,,,,,1,2,1,,120000,,,,2,2,2,,2,1,9,5,5,119.800.336.537.594
2787840,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,119.800.336.537.594
2787841,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,106.160.461.371.717
2787842,1,1,1,95,2,,,,,,,,1,2,1,,90000,,,,2,2,2,,2,1,9,5,5,121.917.302.033.838
2787842,1,2,1,95,2,,,,,,,,1,2,1,,150000,,,,2,2,2,,2,1,9,5,5,121.917.302.033.838
2787843,1,1,1,95,2,,,,,,,,1,2,1,,750000,,,,2,2,2,,2,1,9,5,5,134.160.569.487.857
2787843,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,134.160.569.487.857
2787843,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,450000,1,1,9,5,5,134.160.569.487.857
2787843,2,1,2,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,9,5,5,134.160.569.487.857
2787843,2,2,2,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,9,5,5,134.160.569.487.857
2787843,2,3,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,134.160.569.487.857
2787844,1,1,1,95,2,,,,,,,,1,2,1,,156000,,,,2,2,2,,2,1,9,5,5,131.842.785.710.769
2787844,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,131.842.785.710.769
2787844,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,131.842.785.710.769
2787845,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,22.213.693.081.789
2787845,1,2,1,95,1,,1,2,,,500000,2,1,2,2,,,,,2400000,2,1,2,,2,1,9,5,5,22.213.693.081.789
2787845,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,200000,1,1,9,5,5,22.213.693.081.789
2787846,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,210.209.816.281.375
2787846,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,210.209.816.281.375
2787846,1,3,1,95,1,,1,2,,,2500000,2,2,,,,,,,,,,,,,1,9,5,5,210.209.816.281.375
2787847,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,45000000,1,1,9,5,5,168.800.058.316.681
2787847,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,168.800.058.316.681
2787847,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,168.800.058.316.681
2787847,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,168.800.058.316.681
2787849,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,10.865.519.797.719
2787849,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,5,5,10.865.519.797.719
2787850,1,1,1,95,2,,,,,,,,1,2,1,,140000,,,,2,2,2,,2,1,9,5,5,10.296.122.295.609
2787852,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,169.470.837.909.123
2787852,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,169.470.837.909.123
2787852,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,169.470.837.909.123
2787854,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.019.787.333.794
2787854,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.019.787.333.794
2787855,1,1,1,95,1,,1,1,,535600,70000,2,2,,,,,,,,,,,,,1,9,17,17,191.731.606.027.981
2787855,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,9,17,17,191.731.606.027.981
2787855,1,4,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,1,9,17,17,191.731.606.027.981
2787856,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,19.011.693.754.299
2787856,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,19.011.693.754.299
2787856,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,19.011.693.754.299
2787856,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,19.011.693.754.299
2787856,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,19.011.693.754.299
2787857,1,1,1,95,1,,1,2,,,1500000,2,2,,,,,,,,,,,,,1,9,17,17,167.677.728.607.435
2787857,1,2,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,9,17,17,167.677.728.607.435
2787858,1,1,1,95,2,,,,,,,,1,2,2,,,,,1440000,2,1,2,,2,1,9,17,17,192.673.529.220.794
2787858,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,192.673.529.220.794
2787858,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,192.673.529.220.794
2787859,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,165.391.298.204.796
2787861,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,400000,1,1,9,17,17,194.022.490.935.282
2787861,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,194.022.490.935.282
2787861,1,5,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,9,17,17,194.022.490.935.282
2787862,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,185.095.474.645.851
2787862,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,185.095.474.645.851
2787862,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,185.095.474.645.851
2787863,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.019.787.333.794
2787863,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.019.787.333.794
2787865,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.822.870.004.889
2787865,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.822.870.004.889
2787865,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.822.870.004.889
2787866,1,1,1,95,2,,,,,,,,1,2,1,,600000,,,,2,2,2,,2,1,9,17,17,169.470.837.909.123
2787866,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,9,17,17,169.470.837.909.123
2787866,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,169.470.837.909.123
2787867,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,174.096.000.199.973
2787868,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,168.897.646.582.954
2787868,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,500000,1,1,9,17,17,168.897.646.582.954
2787869,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,165.391.298.204.796
2787870,1,1,1,95,1,,2,1,,575000,,2,2,,,,,,,,,,,,,1,9,17,17,167.677.728.607.435
2787870,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.677.728.607.435
2787871,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,170.906.082.202.887
2787871,1,2,1,95,1,,1,1,,1250000,300000,2,2,,,,,,,,,,,,,1,9,17,17,170.906.082.202.887
2787871,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,170.906.082.202.887
2787872,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.019.787.333.794
2787872,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.019.787.333.794
2787873,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,180.607.620.244.914
2787873,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,180.607.620.244.914
2787873,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,180.607.620.244.914
2787874,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,192.673.529.220.794
2787874,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,192.673.529.220.794
2787874,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,192.673.529.220.794
2787875,1,1,1,95,1,,1,1,,535600,300000,2,1,2,2,300000,,,,,2,2,1,,2,1,9,17,17,1.740.436.987.144
2787875,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,1.740.436.987.144
2787875,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,1.740.436.987.144
2787875,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,1.740.436.987.144
2787875,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,1.740.436.987.144
2787876,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,175.122.929.797.127
2787876,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,175.122.929.797.127
2787876,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,175.122.929.797.127
2787877,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,189.445.175.625.343
2787877,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,189.445.175.625.343
2787878,1,1,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,1,9,17,17,176.515.283.987.863
2787879,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,152.185.945.255.959
2787880,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.544.875.222.183
2787880,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.544.875.222.183
2787880,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,167.544.875.222.183
2787881,1,1,1,95,1,,2,1,,600000,,2,2,,,,,,,,,,,,,1,9,17,17,179.743.637.583.315
2787881,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,17,17,179.743.637.583.315
2787882,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,9,47,47,276.125.565.860.468
2787883,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,9,47,47,164.646.744.718.448
2787883,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,164.646.744.718.448
2787883,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,164.646.744.718.448
2787884,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,179.457.085.891.487
2787884,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,179.457.085.891.487
2787884,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,179.457.085.891.487
2787885,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,107.531.594.330.551
2787885,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,107.531.594.330.551
2787885,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,107.531.594.330.551
2787885,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,107.531.594.330.551
2787885,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,107.531.594.330.551
2787886,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,170.478.585.734.408
2787886,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,170.478.585.734.408
2787886,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,170.478.585.734.408
2787886,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,170.478.585.734.408
2787887,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.885.193.617.533
2787887,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.885.193.617.533
2787887,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.885.193.617.533
2787887,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.885.193.617.533
2787888,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,155.831.868.359.725
2787888,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,155.831.868.359.725
2787888,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,155.831.868.359.725
2787890,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,20.807.883.783.018
