DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4582045;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;03;27;1171,11154302995
4582047;1;2;1;80;2;1;4;6; ;2; ; ;1; ;2; ;2; ;2; ;600000;2;1;03;27;574,811254371814
4582050;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;523,378585720329
4582053;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1127,38165395576
4582053;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1127,38165395576
4582055;1;1;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;27;554,216290686925
4582056;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;700000;2;1;03;27;893,442942694452
4582056;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;893,442942694452
4582057;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582060;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1213,0895916153
4582062;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;628,122553087932
4582062;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;628,122553087932
4582062;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;628,122553087932
4582062;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;628,122553087932
4582063;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1131,5637095643
4582064;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582065;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;869,410414968107
4582066;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;601,466903729873
4582066;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;601,466903729873
4582068;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;601,466903729873
4582068;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;601,466903729873
4582068;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;601,466903729873
4582069;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1075,55492469649
4582069;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1075,55492469649
4582069;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1075,55492469649
4582070;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;554,216290686925
4582072;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;554,216290686925
4582073;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1313,17428283927
4582075;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;641,408797803309
4582075;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;641,408797803309
4582076;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;27;554,216290686925
4582077;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1137,23033462968
4582077;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1137,23033462968
4582078;1;2;1;80;2;1;2;1; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;03;27;1158,21935892236
4582078;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1158,21935892236
4582079;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;03;27;976,935575426739
4582081;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;882,573068106823
4582082;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582083;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;03;27;1137,23033462968
4582083;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1137,23033462968
4582086;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1161,26286235603
4582086;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1161,26286235603
4582087;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;487,881057598071
4582087;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;487,881057598071
4582088;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582089;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1131,5637095643
4582091;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1179,20838321503
4582091;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1179,20838321503
4582092;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;863,743789902724
4582094;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;1133,04827902114
4582094;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1133,04827902114
4582094;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1133,04827902114
4582094;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1133,04827902114
4582095;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;946,360180802783
4582095;1;2;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;946,360180802783
4582095;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;946,360180802783
4582095;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;946,360180802783
4582095;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;946,360180802783
4582096;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;878,391012498285
4582096;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;878,391012498285
4582096;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;878,391012498285
4582097;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;40;1500000;2;1;03;27;574,811254371814
4582098;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1272,0675153968
4582098;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1272,0675153968
4582098;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1272,0675153968
4582098;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1272,0675153968
4582099;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;812,187529674578
4582100;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;511,913585324416
4582100;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;511,913585324416
4582100;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;511,913585324416
4582101;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;27;554,216290686925
4582102;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;936,511500128862
4582102;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;936,511500128862
4582102;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;936,511500128862
4582102;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;936,511500128862
4582102;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;936,511500128862
4582104;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582104;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582105;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1071,37286908795
4582105;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1071,37286908795
4582105;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1071,37286908795
4582105;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1071,37286908795
4582105;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1071,37286908795
4582106;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1110,57468527162
4582107;1;1;1;80;2;1;9;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;554,216290686925
4582108;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;801,674319361744
4582108;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;801,674319361744
4582109;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582110;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1110,57468527162
4582111;1;2;1;80;2;1;2;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;1079,73698030502
4582113;1;2;1;80;2;1;3;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;863,349729294937
4582115;1;1;1;80;2;1;2;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;822,036210348498
4582116;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1092,36189338063
4582116;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1092,36189338063
4582116;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1092,36189338063
4582116;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1092,36189338063
4582116;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1092,36189338063
4582117;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;842,631174033387
4582117;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;842,631174033387
4582118;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;822,036210348498
4582119;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;822,036210348498
4582120;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;1110,57468527162
4582121;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1065,94932686259
4582122;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;27;822,036210348498
4582124;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;1352,72211630492
4582125;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1012,69541389164
4582126;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1235,56318536482
4582126;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1235,56318536482
4582126;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1235,56318536482
4582127;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582128;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1094,22129594264
4582130;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1269,44439376508
4582130;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1269,44439376508
4582130;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1269,44439376508
4582131;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1311,35303851981
4582133;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1229,89656029944
4582133;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1229,89656029944
4582133;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1229,89656029944
4582134;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;656,731197030602
4582135;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1094,22129594264
4582136;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1033,68443818431
4582137;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1332,34206281248
4582138;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1011,47315477743
4582139;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1069,8882996311
4582139;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1069,8882996311
4582139;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1069,8882996311
4582140;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1003,98528539259
4582141;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1131,5637095643
4582142;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1271,80520505416
4582143;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582143;1;4;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582145;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582149;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1075,55492469649
4582149;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1075,55492469649
4582149;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1075,55492469649
4582149;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1075,55492469649
4582151;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1154,03730331382
4582151;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1154,03730331382
4582151;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1154,03730331382
4582152;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1110,57468527162
4582153;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1094,22129594264
4582154;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1213,0895916153
4582155;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;950,54223641132
4582155;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;950,54223641132
4582156;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1148,37067824844
4582156;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1148,37067824844
4582156;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1148,37067824844
4582157;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1387,47460584806
4582157;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1387,47460584806
4582157;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1387,47460584806
4582174;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1229,89656029944
4582174;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1229,89656029944
4582176;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1273,62644937362
4582178;1;3;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;03;27;1169,97299085508
4582178;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1169,97299085508
4582179;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582179;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582180;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;811,917060643452
4582181;1;2;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ; ; ; ;2;1;03;27;1353,33108710516
4582182;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1279,29307443901
4582182;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1279,29307443901
4582199;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;574,811254371814
4582200;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1117,53297328184
4582200;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1117,53297328184
4582201;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582201;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;478,170305870925
4582201;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;478,170305870925
4582202;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;27;1166,92948742141
4582202;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1166,92948742141
4582202;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1166,92948742141
4582203;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;976,935575426739
4582204;1;2;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;40;100000;2;1;03;27;952,158556133313
4582205;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;27;1279,29307443901
4582205;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1279,29307443901
4582230;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;03;27;4242,96276684381
4582233;1;1;1;80;2;1;4;6; ;2; ; ;1; ;2; ;2; ;1;40;800000;2;1;03;27;1826,85489857392
4582233;1;2;1;80;2;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;27;1826,85489857392
4582234;1;3;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;03;27;1956,09127113197
4582234;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;27;1956,09127113197
4582234;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1956,09127113197
4582234;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;27;1956,09127113197
4582235;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;27;2196,07270236481
4582236;1;1;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;03;27;4067,01852452669
4582262;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;629,485225495434
4582264;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;469,764303329477
4582265;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1217,23138667399
4582266;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;50;469,764303329477
4582267;1;2;1;80;2;1;4;6; ;2; ; ;1; ;2; ;2; ;1;40;781200;2;1;03;50;1049,03902621174
4582267;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1049,03902621174
4582267;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1049,03902621174
4582268;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;50;1218,14039128449
4582268;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1218,14039128449
4582269;1;2;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;50;775,800559975865
4582270;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;50;705,570911456938
4582271;1;2;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;50;998,253801803024
4582271;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;998,253801803024
4582271;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;998,253801803024
4582272;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;1;03;50;1775,87598301018
4582272;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;03;50;1775,87598301018
4582272;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1775,87598301018
4582272;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1775,87598301018
4582272;1;8;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;50;1775,87598301018
4582272;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1775,87598301018
4582273;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1879,05721331791
4582273;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1879,05721331791
4582273;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1879,05721331791
4582273;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1879,05721331791
4582273;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1879,05721331791
4582274;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;03;50;1162,55308208156
4582274;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1162,55308208156
4582276;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1049,03902621174
4582276;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1049,03902621174
4582276;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1049,03902621174
4582276;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1049,03902621174
4582277;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1830,78041979143
4582277;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1830,78041979143
4582277;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1830,78041979143
4582277;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1830,78041979143
4582277;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1830,78041979143
4582277;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1830,78041979143
4582277;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;1830,78041979143
4582277;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;1830,78041979143
4582279;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;700000;2;1;03;50;473,319488687945
4582280;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;50;800000;2;1;03;50;1879,05721331791
