DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
623955,1,2,70,48,48,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,32,32,8512,85,13,13,24.145.700.317.932
623956,1,2,70,4,48,1,,2,1,4,,1,1,,,,,,,,,,1,,2,,2,1,1,85,98,6031,60,13,13,264.381.879.005.946
623961,1,3,70,12,48,1,,2,12,1,,6,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,13,13,310.724.021.839.766
623963,1,8,70,12,48,1,,2,12,1,,9,5,,,1,,,,,,,,,2,,2,1,1,45,45,1551,15,13,13,512.251.704.084.217
623966,1,1,70,4,48,1,,2,18,1,,9,2,,,1,,,,,,,,,2,,2,1,1,7,7,8511,85,13,13,318.266.584.852.097
623974,1,2,70,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,13,13,264.381.879.005.946
623975,2,1,70,48,48,1,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,5261,52,13,13,42.027.122.828.258
623976,1,2,70,10,56,1,,2,64,1,,6,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,13,13,346.085.266.966.847
623977,1,2,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,13,13,216.186.099.080.426
623978,1,4,70,6,48,1,,2,26,1,,7,4,,,,,,,,,,1,,2,,2,1,1,98,98,6120,61,13,13,196.361.667.670.768
623981,1,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,6,,,,13,13,262.619.029.265.034
623989,1,2,70,52,48,1,,2,52,1,,7,2,,,,,,,,,,1,,2,,2,1,1,32,32,6111,61,13,13,230.923.180.818.652
624011,1,1,70,2,40,1,,2,2,4,,1,1,,,,,,,,,,1,,1,450000,2,1,1,63,63,201,2,15,15,10.736.516.603.902
624011,1,3,70,2,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,200000,2,1,1,53,53,5522,55,15,15,10.736.516.603.902
624011,1,6,70,8,40,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,15,15,10.736.516.603.902
624019,1,1,70,5,40,1,,2,5,2,,9,1,,,,,,,,,,1,,2,,2,1,1,53,56,8512,85,15,15,11.283.382.670.129
624024,1,5,70,52,40,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,15,15,430.970.796.350.633
624026,1,2,70,52,40,2,,2,52,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,15,15,94.186.952.824.529
624042,1,3,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,15,15,371.343.094.812.873
624045,1,3,70,8,50,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,58,58,7492,74,15,15,757.180.178.909.373
624051,1,1,70,8,40,2,,2,8,2,,9,2,,,,,,,,,,1,,2,,2,1,1,58,58,7512,75,15,15,798.329.872.057.258
624056,1,2,70,24,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,45,5211,52,15,15,554.248.798.618.079
624057,1,4,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,15,15,139.059.985.435.415
624059,1,3,70,8,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,15,15,627.653.573.423.516
624064,1,2,70,99,48,4,,2,99,4,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,15,15,76.418.670.426.046
624065,1,2,70,12,40,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,15,15,741.952.515.156.317
624067,1,2,70,20,50,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,15,15,420.949.903.797.225
624072,1,7,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,55,56,5521,55,15,15,369.469.073.976.998
624073,1,3,70,25,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,15,15,744.343.467.212.469
624080,1,3,70,4,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,8,8,4010,40,17,17,170.487.978.744.091
624080,1,4,70,17,12,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,85,85,4010,40,17,17,170.487.978.744.091
624085,1,2,70,3,48,1,,2,3,1,,2,4,,,,,,,,,,1,,1,129000,2,1,1,45,45,5225,52,17,17,144.671.115.813.366
624087,1,3,70,3,72,1,,2,3,8,,4,2,,,,,,,,,,1,,1,461500,2,1,1,58,62,118,1,17,17,221.687.720.917.888
624087,1,4,70,24,48,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,1,1,37,37,5211,52,17,17,221.687.720.917.888
624096,2,1,70,2,60,1,,2,2,4,,2,1,,,,,,,,,,1,,1,500000,2,1,1,95,95,4521,45,17,17,182.354.199.657.393
624101,1,2,70,2,48,1,,2,3,1,,9,2,,,,,,,,,,1,,1,275000,2,1,1,33,33,8532,85,17,17,126.752.413.163.281
624106,1,2,70,2,48,1,,2,2,1,,6,3,,,,,,,,,,1,,1,1500000,2,1,1,21,50,5521,55,17,17,102.652.756.203.577
624109,1,2,70,4,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,39,5211,52,17,17,193.950.617.670.395
624115,2,1,70,24,48,1,,2,36,1,,2,1,,,,,,,,,1,,DE LA PENSION,2,,2,1,1,59,59,5231,52,17,17,986.997.932.879.231
624116,1,1,70,208,48,1,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,5224,52,17,17,147.891.096.243.573
624116,1,2,70,20,48,1,,2,20,1,,2,4,,,,,,,,,,1,,2,,2,1,1,0,37,6421,64,17,17,147.891.096.243.573
624124,1,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,7,,,,17,17,14.790.470.219.427
624124,1,4,70,60,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,17,17,14.790.470.219.427
624134,1,1,70,20,50,1,,2,20,1,,6,1,,,,,,,,,1,,DE LA PENSION,2,,2,1,1,58,58,9309,93,17,17,196.301.415.622.553
624135,1,2,70,36,48,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,17,17,159.556.913.266.044
624135,1,5,70,4,48,1,,2,4,1,,3,2,,,,,,,,,,1,,1,500000,2,1,1,45,39,5020,50,17,17,159.556.913.266.044
624137,1,2,70,8,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,50000,2,1,1,45,97,2109,21,17,17,222.655.774.966.468
624142,1,5,70,3,48,1,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,1,1,19,19,7530,75,17,17,116.062.621.303.217
624145,1,1,70,12,40,1,,2,12,1,,3,2,,,,,,,,,,1,,1,50000,2,1,1,53,53,5521,55,17,17,125.102.396.247.093
624146,1,3,70,20,40,1,,2,20,2,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,6512,65,17,17,170.487.978.744.091
624153,1,1,70,16,50,1,,2,16,2,,9,4,,,,,,,,,,1,,2,,2,1,1,9,9,7514,75,17,17,137.610.654.749.623
624158,1,4,70,16,40,1,,2,16,1,,9,2,,,,,,,1,,,,,2,,2,1,1,79,79,9219,92,17,17,200.680.042.718.957
624161,1,2,70,26,40,1,,2,26,1,,2,2,,,,,,,,,,1,,2,,2,1,1,33,45,5234,52,17,17,136.094.274.339.741
624163,1,2,70,104,48,1,,2,104,1,,8,4,,,,,,,,,,1,,2,,2,1,1,6,6,7414,74,17,17,134.577.893.929.858
624170,1,1,70,998,40,1,,2,998,1,,7,2,,,,,,,,,,1,,2,,2,1,1,98,98,1551,15,17,17,172.809.302.965.159
624170,1,3,70,26,48,2,,2,26,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,21,4530,45,17,17,172.809.302.965.159
624171,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,17,17,19.539.257.951.498
624179,1,2,70,156,48,1,,2,156,1,,5,8,,,,,,,,,,1,,2,,2,1,1,11,11,7499,74,17,17,159.629.737.157.749
624183,1,2,70,52,48,1,,2,52,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,17,17,150.445.351.381.814
624186,1,1,70,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,93,93,4552,45,17,17,106.854.396.633.062
624187,1,1,70,4,48,1,,2,4,5,,2,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,137.203.936.008.452
624193,1,3,70,108,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,17,166.286.338.314.606
624195,1,2,70,20,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,55,5211,52,17,17,209.286.357.923.672
624196,1,2,70,99,50,1,,2,468,1,,4,1,,,,,,,,,,1,,2,,2,1,1,58,95,4552,45,17,17,145.000.412.777.313
624203,1,4,70,7,48,1,,2,35,1,,2,6,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,17,17,204.274.138.846.131
624210,1,3,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,600000,2,1,1,89,89,2693,26,17,17,201.648.096.767.537
624219,1,5,70,12,40,8,,2,104,1,,4,1,,,,,,,,,,1,,2,,2,1,1,62,53,5521,55,17,17,151.327.716.970.223
624222,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,17,17,176.609.859.490.343
624231,1,2,70,48,48,2,,2,48,2,,9,9,PAGA SALUD,,1,,,,,,,,,2,,2,1,1,44,44,4100,41,17,17,316.894.503.194.665
624243,1,1,70,3,48,1,,2,3,1,,9,1,,,,,,,,,,1,,1,461500,2,1,1,79,79,1810,18,17,17,168.770.772.773.069
624245,1,2,70,99,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,17,17,179.527.753.687.968
624254,1,4,70,30,48,1,,2,30,1,,9,3,,,,,,,,,,1,,2,,2,1,1,33,33,5011,50,17,17,838.586.629.167.194
624255,1,2,70,52,48,2,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,1,3,33,5521,55,17,17,154.342.273.953.772
624268,1,2,70,4,48,1,,2,60,4,,1,2,,,,,,,,,,1,,2,,2,1,1,32,41,5237,52,17,17,202.038.206.346.085
624278,1,1,70,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,300000,2,1,1,93,93,4552,45,17,17,188.869.614.864.428
624288,1,3,70,2,72,1,,2,2,2,,9,1,,,1,,,,,,,,,1,950000,2,1,1,45,11,8511,85,17,17,113.510.997.789.919
624290,1,3,70,144,48,1,,2,144,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,17,17,117.712.638.219.404
624303,1,2,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,17,17,138.549.235.067.114
624305,1,3,70,104,48,1,,2,104,1,,3,4,,,,,,,,,,1,,2,,2,1,1,37,37,7411,74,17,17,125.102.396.247.093
624312,1,4,70,78,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,16,,,,17,17,196.908.959.924.863
624314,1,1,70,4,48,4,,2,4,1,,9,1,,,,,,,,,,1,,1,2000000,2,1,1,2,2,4530,45,17,17,131.892.633.910.256
624338,1,4,70,3,48,4,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,1,1,16,16,9213,92,17,17,102.519.119.697.272
624348,1,4,70,3,24,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,5249,52,17,17,231.436.300.835.518
624353,1,1,70,8,48,1,,2,8,1,,7,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,117.712.638.219.404
624384,1,1,70,8,45,1,,2,12,1,,2,7,,,,,1,,,,,,,2,,2,1,1,45,45,5233,52,18,18,48.865.914.656.336
624387,1,2,70,12,45,4,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,93,62,501,5,18,18,630.921.146.224.054
624387,1,3,70,12,50,1,,2,12,4,,3,1,,,,,,,,,,1,,2,,2,1,1,95,61,111,1,18,18,630.921.146.224.054
624389,1,2,70,48,45,1,,2,72,4,,2,8,,,,,,,,,,1,,2,,2,1,1,95,61,115,1,18,18,590.370.650.318.526
624392,1,1,70,24,50,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,1,95,59,7524,75,18,18,667.522.127.363.452
624392,1,2,70,4,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,55,81,3611,36,18,18,667.522.127.363.452
624392,1,3,70,8,40,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,84,84,5020,50,18,18,667.522.127.363.452
624395,2,2,70,4,42,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,57,57,9302,93,18,18,72.803.458.527.489
624396,1,1,70,32,40,1,,2,32,1,,2,7,,,,,,,,,,1,,2,,2,1,1,45,33,5233,52,18,18,49.997.746.521.657
624407,1,6,70,8,50,1,,2,8,4,,2,8,,,,,,,,,,1,,2,,2,1,1,62,61,113,1,18,18,995.200.688.034.114
624409,1,2,70,2,48,3,,2,4,3,,1,1,,,,,,,,,,1,,1,150000,2,1,1,54,54,9500,95,18,18,515.143.415.166.219
624425,1,3,70,2,40,2,,2,2,4,,1,2,,,,,,,,,,1,,1,400000,2,1,1,37,98,6031,60,18,18,452.155.401.109.436
624425,1,4,70,20,40,1,,2,20,1,,3,2,,,,,,,,,,1,,2,,2,1,1,32,33,7412,74,18,18,452.155.401.109.436
624431,1,1,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,100.474.931.860.703
624431,1,4,70,4,40,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,87,45,5132,51,18,18,100.474.931.860.703
624431,1,10,70,1,40,4,,2,1,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,97,97,6310,63,18,18,100.474.931.860.703
624435,1,3,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,365.808.966.459.086
624435,1,4,70,24,40,1,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,18,18,365.808.966.459.086
624436,1,2,70,4,50,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,680.967.602.359.866
624446,1,2,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,341.167.202.172.807
624447,1,1,70,8,40,1,,2,8,4,,2,1,,,,,,,,,,1,,2,,2,1,1,37,95,4521,45,18,18,341.167.202.172.807
624453,1,5,70,16,48,1,,2,16,1,,3,4,,,,,,,,,,1,,2,,2,1,1,59,43,5231,52,18,18,341.167.202.172.807
624454,1,2,70,12,48,1,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,1,1,32,54,7493,74,18,18,341.167.202.172.807
624454,1,3,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,18,18,341.167.202.172.807
624469,1,3,70,12,48,1,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,1,1,58,99,5020,50,18,18,422.177.174.177.625
624469,1,6,70,32,48,1,,2,120,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,2424,24,18,18,422.177.174.177.625
624471,1,3,70,12,48,2,,2,12,2,,9,1,,,,,,,,,,1,,2,,2,1,1,13,12,7523,75,18,18,49.618.250.426.276
624474,1,3,70,10,48,1,,2,12,4,,9,4,,,,,,,,,,1,,2,,2,1,1,37,58,6021,60,18,18,630.921.146.224.054
624482,1,1,70,28,48,1,,2,29,2,,9,9,CON RECURSOS PROPIOS,,,,,,,,,1,,2,,1,1,1,45,13,8012,80,18,18,387.044.878.493.668
624482,1,3,70,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,260000,2,1,1,45,53,5521,55,18,18,387.044.878.493.668
624486,1,2,70,24,48,1,,2,24,1,,2,7,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,18,18,402.210.828.443.317
624510,1,1,70,2,48,1,,2,3,1,,2,2,,,,,,,,,,1,,1,500000,2,1,1,84,84,5020,50,18,18,769.367.488.298.875
624522,1,2,70,24,60,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,18,18,687.469.014.672.784
624523,1,3,70,36,60,1,,2,4,2,,9,4,,,,,,,,,,1,,2,,2,1,1,45,58,7524,75,18,18,118.199.326.300.659
624524,1,1,70,150,60,1,,2,240,1,,9,2,,,,,,,,,,1,,1,300000,2,1,1,70,70,6421,64,18,18,7.871.588.991.892
624536,1,2,70,52,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,18,18,47.763.408.304.193
624537,1,1,70,3,48,4,,2,3,4,,1,3,,,,,1,,,,,,,2,,1,1,1,41,41,5221,52,18,18,842.338.357.711.938
624538,1,1,70,24,60,1,,2,36,2,,9,1,,,,,,,,1,,,,2,,2,1,1,98,98,4530,45,18,18,361.660.332.537.788
624540,1,1,70,96,24,1,,2,384,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,80,1929,19,19,19,782.641.017.219.579
624544,1,2,70,20,48,4,,2,20,4,,5,1,,,,,,,,,,1,,2,,2,1,1,21,39,7513,75,19,19,700.213.753.051.559
624546,1,3,70,36,50,1,,2,144,1,,9,4,,,,,,,,,,1,,2,,2,1,1,3,3,6512,65,19,19,873.772.830.202.868
624546,1,4,70,12,50,1,,2,12,2,,9,4,,,,,,,,,,1,,2,,2,1,1,19,19,7524,75,19,19,873.772.830.202.868
624553,1,3,70,16,24,1,,2,12,1,,5,2,,,,,,,,,,1,,2,,2,1,1,3,45,5244,52,19,19,116.406.691.660.113
624555,1,1,70,8,50,4,,2,8,4,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,19,19,876.172.880.890.707
624558,1,3,70,4,48,2,,2,12,2,,9,1,,,,,1,,,,,,,2,,2,1,1,19,19,7523,75,19,19,123.251.355.746.497
624565,2,2,70,2,24,1,,2,36,1,,2,1,,,,,,,,,,1,,2,,2,1,1,38,38,6422,64,19,19,133.105.236.208.072
624572,1,3,70,48,48,1,,2,60,4,,2,1,,,,,,,,,,1,,2,,2,1,1,45,54,0,0,19,19,631.767.112.187.719
624572,1,4,70,48,48,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,95,4521,45,19,19,631.767.112.187.719
624572,1,5,70,12,48,1,,2,16,4,,2,1,,,,,,,,,,1,,2,,2,1,1,45,95,4530,45,19,19,631.767.112.187.719
624573,1,2,70,4,24,1,,2,36,1,,6,1,,,,,,,,,,1,,2,,2,1,1,33,33,9242,92,19,19,104.973.195.804.202
624575,1,7,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,19,19,129.360.859.559.486
624579,1,2,70,12,24,4,,2,12,4,,1,8,,,,,,,,,,1,,2,,2,1,1,54,41,5221,52,19,19,108.613.989.070.919
624580,1,2,70,20,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,13.921.943.444.776
624580,1,3,70,12,20,1,,2,12,1,,4,4,,,,,,,,,,1,,1,30000,2,1,1,3,37,6021,60,19,19,13.921.943.444.776
624582,1,4,70,2,48,1,,2,2,1,,9,1,,,,,,,,,,1,,2,,2,1,1,7,7,0,0,19,19,976.593.762.737.931
624583,1,1,70,8,48,2,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,1,19,45,5249,52,19,19,924.732.556.056.047
624584,1,1,70,4,40,4,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,1,1,54,54,7493,74,19,19,10.043.861.295.885
624607,1,1,70,30,48,1,,2,39,1,,2,1,,,,,,,,1,,,,2,,2,1,1,53,53,5521,55,19,19,113.076.157.985.471
624609,1,1,70,200,48,4,,2,200,4,,2,3,,,,,,,,1,,,,2,,2,1,1,61,61,111,1,19,19,112.772.412.486.455
624617,1,2,70,48,48,1,,2,4,4,,1,2,,,1,,,,,1,,,,1,280000,2,1,1,32,79,1741,17,19,19,116.406.691.660.113
624634,2,2,70,126,40,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5131,51,19,19,865.407.509.960.039
624637,2,1,70,4,40,2,,2,24,2,,9,5,,,,,,,,,,1,,2,,2,1,1,39,39,7512,75,19,19,155.369.164.801.852
624637,4,1,70,24,20,1,,2,41,6,,2,4,,,,,,,,,,1,,2,,2,1,1,45,77,1530,15,19,19,155.369.164.801.852
624639,1,3,70,12,44,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,19,19,109.724.589.587.399
624639,1,6,70,104,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,19,19,109.724.589.587.399
624640,1,3,70,4,40,1,,2,3,1,,9,1,,,,,,,,,,1,,1,300000,2,1,1,98,3,4542,45,19,19,109.718.033.517.082
624640,1,4,70,20,40,1,,2,52,4,,2,1,,,,,,,,,,1,,2,,2,1,1,33,57,9309,93,19,19,109.718.033.517.082
624640,1,6,70,20,40,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,13,33,9191,91,19,19,109.718.033.517.082
624643,1,2,70,24,24,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,106.659.246.575.493
624655,1,3,70,2,48,1,,2,75,1,,3,2,,,,,,,,,,1,,2,,2,1,1,3,39,6412,64,19,19,115.002.213.825.546
624655,1,5,70,12,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,41,5125,51,19,19,115.002.213.825.546
624655,1,6,70,52,48,1,,2,156,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,115.002.213.825.546
624656,1,2,70,52,48,4,,2,1,4,,2,3,,,,,,,,,,1,,1,100000,2,1,1,93,93,4552,45,19,19,136.179.576.108.757
624662,1,2,70,12,24,1,,2,156,4,,9,2,,,,,,,,,,1,,2,,2,1,1,19,21,7513,75,19,19,113.898.169.379.384
624663,1,2,70,20,48,1,,2,52,1,,2,3,,,,,,,,,,1,,2,,2,1,1,85,39,5241,52,19,19,134.956.331.788.751
624665,1,2,70,156,40,1,,2,104,1,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8050,80,19,19,854.798.616.120.902
624667,1,1,70,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,1,400000,2,1,1,83,83,2893,28,19,19,101.826.441.972.718
624670,1,2,70,52,48,1,,2,156,4,,2,2,,,,,,,,,,1,,2,,2,1,1,5,5,7414,74,19,19,113.898.169.379.384
624671,1,1,70,52,48,1,,2,4,4,,1,3,,,,,,,,,,1,,1,100000,2,1,1,45,41,5233,52,19,19,835.482.820.304.225
624674,1,1,70,110,48,1,,2,210,1,,5,2,,,,,,,,,,1,,1,98,2,1,1,44,44,6601,66,19,19,996.890.154.957.371
624678,1,2,70,52,48,1,,2,52,4,,9,2,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,19,19,913.153.389.101.397
624678,1,4,70,4,48,1,,2,4,1,,9,2,,,,,,,,,,1,,1,460000,2,1,1,3,45,5211,52,19,19,913.153.389.101.397
624682,1,2,70,16,44,1,,2,3,1,,2,1,,,,,,,,,,1,,1,70000,2,1,1,79,79,1810,18,19,19,104.733.190.735.418
624682,1,4,70,8,44,1,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,5224,52,19,19,104.733.190.735.418
624683,1,2,70,20,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,743.028.829.183.461
624684,1,3,70,40,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,103.585.366.790.334
624686,1,2,70,3,44,4,,2,3,4,,1,1,,,,,,,,,,1,,1,50000,2,1,1,95,95,4521,45,19,19,115.348.555.682.374
624686,1,3,70,20,44,1,,2,40,4,,1,1,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,19,19,115.348.555.682.374
624686,1,4,70,20,44,1,,2,42,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,37,5231,52,19,19,115.348.555.682.374
624688,1,2,70,2,44,1,,2,2,1,,2,7,,,,,,,,,,1,,1,250000,2,1,1,45,45,5234,52,19,19,790.136.991.850.705
624690,1,4,70,40,44,1,,2,96,1,,9,7,,,,,,,,,,1,,2,,2,1,1,87,70,1421,14,19,19,109.353.493.783.651
624691,1,1,70,40,44,1,,2,80,4,,1,7,,,,,,,,,,1,,2,,2,1,1,55,41,5231,52,19,19,867.807.560.647.877
624692,1,2,70,48,44,1,,2,160,1,,9,2,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,19,19,13.921.943.444.776
624692,2,1,70,40,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,13.921.943.444.776
624694,1,3,70,24,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,19,19,902.709.616.196.093
624697,1,2,70,40,44,4,,2,120,2,,6,7,,,,,,,,,,1,,2,,2,1,1,0,33,8512,85,19,19,879.155.098.464.939
624698,1,1,70,40,20,1,,2,88,1,,3,4,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,19,19,902.488.945.674.539
624698,1,3,70,24,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,19,19,902.488.945.674.539
624700,1,1,70,2,44,1,,2,2,1,,2,1,,,,,,,,,,1,,1,200000,2,1,1,98,98,6041,60,19,19,592.913.551.838.874
624700,2,3,70,8,20,1,,2,128,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5237,52,19,19,592.913.551.838.874
624702,1,1,70,16,44,1,,2,120,1,,2,7,,,,,,,,,,1,,1,100000,2,1,1,55,55,9500,95,19,19,835.482.820.304.225
624707,1,2,70,16,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,100.823.769.277.443
624709,1,2,70,16,44,1,,2,120,4,,1,8,,,,,,,,,,1,,2,,2,1,1,45,41,5211,52,19,19,119.182.349.687.849
624710,1,2,70,20,44,1,,2,80,4,,1,2,,,,,,,,,,1,,2,,2,1,1,55,45,5221,52,19,19,827.569.799.720.537
624712,1,1,70,4,48,2,,2,4,4,,9,2,,,,,,,,,,1,,1,1995000,2,1,1,98,98,6421,64,19,19,108.802.196.794.066
624721,1,3,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,19,19,659.523.692.465.076
624724,1,4,70,3,48,1,,2,3,1,,4,2,,,,,,,,,,1,,1,336000,2,1,1,95,95,4521,45,19,19,115.764.881.452.037
624725,1,5,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,142.285.767.811.134
624728,1,4,70,16,48,2,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,1,1,33,3,6512,65,19,19,918.093.783.453.732
624729,1,3,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,19,19,86.825.986.030.702
624730,1,3,70,16,48,1,,2,192,1,,7,1,,,,,,,,,,1,,2,,2,1,1,3,37,6412,64,19,19,134.495.548.017.658
