DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
619136;11;1;2;1;1;1;1;1;3;3;;;;;170000;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;2;3;1;1;1;11;1;23.584.880.046.765
619137;11;1;4;3;1;1;1;1;3;1;;;98;98;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;6;1;1;1;1;1;2;3;1;1;1;11;1;23.236.350.913.488
619138;11;1;2;2;1;1;1;1;3;6;TIENE DOS DUEÑOS;;;180000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;11;1;254.883.644.376.705
619139;11;1;2;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;11;1;265.964.330.053.078
619141;11;1;2;1;1;1;1;1;3;3;;;;;220000;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;4;1;4;1;1;1;1;1;2;3;1;1;1;11;1;31.434.975.590.762
619167;5;1;3;2;1;1;1;1;3;3;;;;;362000;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;5;1;752.756.571.306.194
619168;5;1;4;1;1;1;1;1;3;3;;;;;900000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;5;1;867.229.484.470.585
619173;5;1;5;4;1;1;1;1;4;3;;;;;400000;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;5;1;836.104.700.367.682
619174;5;1;5;2;1;1;1;1;1;1;;;100000000;600000;;1;1;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;5;1;650.071.271.828.573
619175;5;1;4;2;1;1;1;1;1;3;;;;;525000;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;5;1;736.927.942.486.402
619176;5;1;5;3;1;1;1;1;3;1;;;100000000;700000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;5;1;704.330.441.000.933
619177;5;1;4;3;1;1;1;1;3;1;;;170000000;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;5;1;873.848.200.715.453
619179;5;1;6;1;1;1;1;1;3;2;;1100000;140000000;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;5;1;804.406.812.498.186
619182;5;1;3;2;1;2;1;1;1;4;;;;250000;;1;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;5;1;871.219.382.452.182
619183;5;1;3;2;1;1;1;1;1;1;;;25000000;200000;;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;5;1;891.874.319.243.052
619184;5;1;3;2;1;1;1;1;1;3;;;;;160000;1;2;2;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;1;1;5;1;804.406.812.498.186
619185;8;1;4;3;1;1;1;1;3;3;;;;;400000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;49.512.069.417.523
619186;8;1;4;2;1;1;1;10;3;4;;;;480000;;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;494.736.740.403.485
619187;8;1;4;3;1;1;1;1;3;1;;;100000000;1000000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;8;1;441.357.765.234.686
619189;8;1;4;3;1;1;1;1;3;1;;;75000000;400000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;543.214.943.836.427
619190;8;1;3;2;1;1;1;1;3;3;;;;;250000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;572.453.945.925.484
619191;8;1;2;2;1;2;1;1;3;1;;;65000000;250000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;8;1;546.332.533.201.916
619191;8;2;1;1;1;2;1;1;3;4;;;;150000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;;;;;;;;;;;1;1;;8;1;546.332.533.201.916
619192;8;1;3;2;1;1;1;1;3;3;;;;;120000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;599.111.648.949.906
619193;8;1;3;2;1;1;1;1;3;1;;;98;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;45.986.186.928.606
619194;8;1;3;2;1;2;1;1;3;1;;;17000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;377.350.844.175.271
619195;8;1;4;3;1;1;1;1;3;1;;;35000000;400000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;347.174.975.356.756
619196;8;1;4;1;1;1;1;1;3;1;;;98;400000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;527.576.951.272.216
619197;8;1;4;3;1;1;1;1;3;3;;;;;550000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;376.984.578.263.335
619198;8;1;4;3;1;1;1;1;3;3;;;;;600000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;8;1;52.782.413.051.618
619199;8;1;3;2;1;1;1;1;3;3;;;;;700000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;450.267.122.834.808
619200;8;1;4;3;1;1;1;1;3;1;;;80000000;500000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;8;1;445.792.426.185.213
619202;8;1;3;2;1;1;1;1;3;3;;;;;300000;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;510.928.696.310.302
619205;8;1;4;2;1;1;1;1;3;3;;;;;520000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;527.576.951.272.216
619206;8;1;4;3;1;1;1;1;3;1;;;50000000;500000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;41.144.704.547.148
619207;8;1;4;3;1;1;1;1;3;3;;;;;550000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;420.457.519.928.229
619208;8;1;3;1;1;1;1;1;3;3;;;;;280000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;572.330.356.303.502
619209;8;1;3;2;1;1;5;1;3;3;;;;;260000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;397.561.401.996.236
619211;8;1;4;3;1;1;1;1;3;1;;;98;250000;;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;514.662.782.571.515
619212;8;1;3;2;1;1;1;1;3;1;;;10000000;150000;;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;8;1;487.121.432.663.675
619213;8;1;3;2;1;1;1;1;3;1;;;8000000;150000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;522.154.500.689.342
619214;8;1;4;3;1;1;1;1;3;1;;;98;300000;;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;465.087.335.337.533
619215;8;1;3;2;1;1;1;1;3;3;;;;;260000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;522.154.500.689.342
619216;8;1;4;2;1;1;1;1;3;4;;;;180000;;2;2;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;433.495.278.250.912
619217;8;1;4;3;1;1;1;1;3;1;;;40000000;300000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;580.069.253.665.294
619218;8;1;4;3;1;1;1;1;3;1;;;25000000;250000;;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;489.552.181.205.019
619219;8;1;4;3;1;1;1;1;3;3;;;;;520000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;559.169.008.358.837
619220;8;1;4;3;1;1;1;1;3;1;;;45000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;7;1;1;1;8;1;550.259.650.758.715
619221;8;1;5;4;1;1;1;1;3;1;;;80000000;500000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;8;1;503.801.792.890.222
619222;8;1;4;3;1;1;1;1;3;4;;;;350000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;559.169.008.358.837
619225;8;1;4;3;1;1;1;1;3;1;;;45000000;350000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;375.280.125.426.129
619226;8;1;4;3;1;1;1;1;3;3;;;;;300000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;485.950.972.425.345
619227;8;1;4;3;1;1;1;1;3;1;;;45000000;350000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;572.330.356.303.502
619229;8;1;2;1;1;2;1;1;3;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;368.322.399.907.178
619229;8;2;1;1;1;2;1;1;3;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;368.322.399.907.178
619230;8;1;5;1;1;1;1;1;3;3;;;;;800000;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;376.984.578.263.335
619231;8;1;5;3;1;1;1;1;3;3;;;;;725000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;343.688.068.339.508
619232;8;1;6;1;1;1;1;1;3;1;;;600000000;4000000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;105.515.390.254.443
619233;8;1;6;4;1;1;1;1;3;1;;;320000000;5000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;956.671.329.371.072
619234;8;1;5;1;1;1;1;1;3;1;;;520000000;4000000;;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;973.995.686.083.386
619235;8;1;3;2;1;1;1;1;3;1;;;12000000;180000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;532.846.312.469.506
619236;8;1;4;3;1;1;1;1;3;5;;;;150000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;8;1;526.777.259.899.833
619237;8;1;4;2;1;1;1;1;3;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;8;1;511.632.174.609.363
619239;8;1;4;1;1;2;1;1;3;1;;;25000000;200000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;1;1;8;1;658.502.918.072.504
619239;8;2;4;2;1;2;1;1;3;4;;;;150000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;658.502.918.072.504
619239;8;3;4;1;1;2;1;1;3;4;;;;100000;;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;3;;;;;;;;;;;1;1;;8;1;658.502.918.072.504
619240;8;1;5;3;1;1;1;1;3;1;;;25000000;200000;;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;416.847.023.288.998
619241;8;1;4;3;1;1;1;1;3;1;;;45000000;250000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;328.003.655.826.418
619242;8;1;4;2;1;1;1;1;3;1;;;115000000;800000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;51.441.560.332.755
619243;8;1;5;3;1;1;1;1;3;3;;;;;830000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;539.033.846.379.675
619249;8;1;4;3;1;1;1;1;3;1;;;35000000;250000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;376.984.578.263.335
619251;8;1;3;2;1;1;1;1;3;1;;;99;150000;;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;8;1;559.169.008.358.837
619252;8;1;4;3;1;1;1;1;3;3;;;;;1100000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;494.736.740.403.485
619253;8;1;5;3;1;1;1;1;3;1;;;150000000;1500000;;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;572.453.945.925.484
619254;8;1;3;2;1;1;1;1;3;1;;;99;99;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;413.838.888.092.202
619255;8;1;3;2;1;1;1;1;3;4;;;;150000;;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;8;1;460.675.147.152.362
619256;8;1;3;2;1;1;1;1;3;1;;;99;99;;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;522.154.500.689.342
619257;8;1;3;2;1;1;1;1;3;3;;;;;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;8;1;587.808.151.027.086
619258;8;1;4;3;1;1;1;1;3;1;;;35000000;350000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;474.074.386.481.435
619259;11;1;2;2;1;1;1;1;3;1;;;98;250000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;1;1;1;11;1;216.542.793.797.046
619260;11;1;2;2;1;1;1;1;4;4;;;;180000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;1;1;11;1;25.903.623.169.969
619261;11;1;2;1;1;2;1;1;3;1;;;5000000;300000;;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;6;1;1;1;1;1;2;3;1;1;1;11;1;184.756.170.737.116
619262;11;1;2;2;1;2;1;1;4;4;;;;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;6;1;1;1;1;1;2;3;1;1;1;11;1;296.707.788.355.307
619263;11;1;2;2;1;2;1;1;4;3;;;;;170000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;6;1;2;1;1;1;2;3;1;1;1;11;1;253.953.990.679.008
619264;11;1;1;1;1;1;1;1;4;3;;;;;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;2;3;1;1;1;11;1;263.075.307.962.672
619266;11;1;1;1;1;2;1;1;4;3;;;;;100000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;6;1;2;1;1;1;2;3;1;1;1;11;1;234.539.782.501.031
619268;13;1;3;2;1;1;1;1;3;1;;;36000000;250000;;1;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;13;1;25.968.377.895.393
619269;13;1;1;1;1;1;1;1;3;3;;;;;100000;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;3;1;2;1;1;1;1;1;1;3;1;1;2;13;1;277.211.955.865.101
619270;13;1;3;2;1;1;1;1;3;3;;;;;180000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;246.155.103.231.336
619271;13;1;3;3;1;1;1;1;3;1;;;110000000;350000;;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;221.579.203.982.291
619273;13;1;4;3;1;1;1;1;3;1;;;98;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;508.792.530.214.214
619274;13;1;4;3;1;1;1;1;3;3;;;;;300000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;13;1;593.165.571.197.649
619275;13;1;3;2;1;1;1;1;3;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;3;13;1;139.923.869.338.268
619276;13;1;2;1;1;1;1;1;3;3;;;;;150000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;4;13;1;262.319.561.765.366
619277;13;1;3;2;1;1;1;1;3;1;;;40000000;350000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;238.450.351.630.783
619278;13;1;4;2;1;1;1;1;3;1;;;98;400000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;244.092.785.990.756
619279;13;1;3;2;1;1;1;1;3;3;;;;;850000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;1;1;2;1;4;1;1;1;1;1;4;3;1;1;1;13;1;206.200.485.181.587
619280;13;1;4;1;1;1;1;1;3;3;;;;;850000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;13;1;246.389.040.489.243
619282;13;1;4;2;1;1;1;1;3;1;;;98;300000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;13;1;212.930.342.301.949
619283;13;1;1;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;13;1;313.359.804.651.201
619284;13;1;3;2;1;1;1;1;3;4;;;;250000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;206.347.281.569.607
619285;13;1;4;3;1;1;1;1;3;3;;;;;450000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;13;1;382.978.514.078.986
619286;13;1;3;1;1;1;1;1;3;3;;;;;250000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;13;1;357.050.216.449.632
619287;13;1;3;2;1;1;1;1;3;1;;;20000000;170000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;524.639.123.530.731
619288;13;1;3;2;1;1;1;1;3;3;;;;;310000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;358.126.386.343.672
619289;13;1;4;3;1;1;1;1;3;1;;;50000000;400000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;228.626.926.320.165
619290;13;1;3;2;1;1;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;13;1;228.234.030.219.847
619291;13;1;3;2;1;1;1;1;3;3;;;;;500000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;297.107.341.321.592
619292;13;1;5;4;1;1;1;1;3;1;;;60000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;220.703.629.661.906
619293;13;1;4;2;1;1;1;1;3;1;;;50000000;400000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;202.924.895.099.154
619294;13;1;2;1;1;1;1;1;3;3;;;;;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;346.085.266.966.847
619296;13;1;2;1;1;1;1;1;3;4;;;;200000;;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;13;1;252.333.947.866.526
619297;13;1;4;3;1;1;1;1;3;4;;;;300000;;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;174.804.104.234.874
619298;13;1;3;1;1;1;1;1;3;4;;;;350000;;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;258.897.175.294.912
619300;13;1;3;2;1;1;1;1;3;4;;;;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;13;1;254.396.265.107.107
619301;13;1;3;2;1;1;1;1;3;1;;;98;800000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;13;1;212.930.342.301.949
619302;13;1;5;1;1;1;1;1;3;1;;;150000000;1000000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;13;1;246.389.040.489.243
619303;13;1;4;2;1;1;1;1;3;3;;;;;400000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;13;1;139.923.869.338.268
619304;13;1;2;1;2;2;1;1;3;1;;;60000000;300000;;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;13;1;370.640.367.046.149
