DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;INI;DPTO;AREA;fex_c_2011
618669;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;52;52;152.863.480.510.262
618669;1;3;80;1;4;2;;2;;2;;;;;9;2;1;1;52;52;152.863.480.510.262
618673;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;63;63;164.624.822.264.921
618675;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;63;120.598.853.931.958
618675;1;2;80;1;3;4;;3;;2;;;;;8;2;1;1;63;63;120.598.853.931.958
618676;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;63;63;151.338.769.193.007
618677;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;128.117.021.059.337
618677;1;3;80;1;2;2;;2;;2;;;;;9;2;1;1;63;63;128.117.021.059.337
618678;1;2;80;1;1;1;;2;;2;;;;;2;2;1;1;63;63;18.790.094.037.581
618679;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;158.209.850.101.244
618679;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;158.209.850.101.244
618680;1;1;80;1;3;4;;3;;2;;;;;1;2;1;1;63;63;105.967.743.743.242
618680;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;105.967.743.743.242
618681;1;2;80;2;;;;2;;2;;1;3;;9;;1;1;63;63;180.346.779.202.345
618682;1;2;80;2;;;;2;;2;;1;2;;9;;1;1;63;63;153.669.044.531.454
618683;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;104.171.300.494.234
618683;1;5;80;2;;;;2;;2;;1;2;;9;;1;1;63;63;104.171.300.494.234
618684;1;2;80;1;2;0;;2;;2;;;1;;1;1;1;1;63;63;189.455.984.732.981
618684;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;189.455.984.732.981
618685;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;215.215.079.156.706
618685;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;63;215.215.079.156.706
618686;1;1;80;2;;;;2;;2;;1;3;;9;;1;1;63;63;135.039.360.517.417
618686;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;135.039.360.517.417
618687;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;209.520.967.997.085
618687;1;3;80;2;;;;2;;2;;1;2;;1;;1;1;63;63;209.520.967.997.085
618687;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;209.520.967.997.085
618688;1;1;80;1;4;4;;3;;2;;;;;1;2;1;1;63;63;107.791.799.711.001
618688;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;107.791.799.711.001
618689;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;443.820.062.758.374
618689;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;98;443.820.062.758.374
618691;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;499.627.595.126.764
618692;1;2;80;1;1;3;;2;;2;;;1;;4;1;1;1;63;98;20.057.774.161.437
618693;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;98;278.700.876.895.315
618694;1;3;80;1;2;1;;2;;2;;;;;2;2;1;1;63;98;541.434.773.684.424
618694;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;541.434.773.684.424
618694;1;5;80;1;2;0;;2;;2;;;;;2;2;1;1;63;98;541.434.773.684.424
618695;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;326.444.324.025.252
618695;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;326.444.324.025.252
618696;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;464.748.134.024.004
618697;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;304.658.851.787.648
618698;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;63;98;213.456.840.476.111
618699;1;2;80;1;1;8;POR EMBARAZO RIESGOZO;2;;2;;;;;4;2;1;1;63;98;382.224.994.908.289
618699;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;382.224.994.908.289
618699;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;98;382.224.994.908.289
618702;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;326.444.324.025.252
618704;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;20.057.774.161.437
618704;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;20.057.774.161.437
618705;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;607.298.767.144.093
618706;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;20.057.774.161.437
618715;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;63;98;68.486.966.926.184
618715;1;3;80;1;3;1;;2;;2;;;;;2;2;1;1;63;98;68.486.966.926.184
618715;1;4;80;1;4;1;;2;;2;;;;;2;2;1;1;63;98;68.486.966.926.184
618715;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;98;68.486.966.926.184
618716;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;673.277.292.994.181
618716;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;673.277.292.994.181
618716;1;4;80;1;2;7;;2;;2;;;;;9;2;1;1;63;98;673.277.292.994.181
618717;1;2;80;2;;;;2;;2;;1;2;;2;;1;1;63;98;405.361.156.369.125
618717;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;405.361.156.369.125
618718;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;63;98;728.063.928.026.577
618719;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;38.022.741.196.311
618719;1;4;80;1;4;6;;2;;2;;;;;8;2;1;1;63;98;38.022.741.196.311
618721;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;63;98;573.159.567.722.591
618723;1;1;80;1;3;7;;2;;2;;;;;9;2;1;1;63;98;488.968.072.390.915
618724;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;620.392.756.009.249
618724;1;3;80;1;2;1;;2;;2;;;;;2;2;1;1;63;98;620.392.756.009.249
618727;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;98;400.737.647.537.318
618728;1;1;80;2;;;;2;;2;;1;3;;1;;1;1;63;98;616.612.359.653.817
618728;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;616.612.359.653.817
618728;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;616.612.359.653.817
618734;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;63;98;213.456.840.476.111
618735;1;2;80;2;;;;2;;2;;1;2;;9;;1;1;63;98;447.627.320.599.159
618736;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;63;98;400.319.811.845.895
618739;1;1;80;2;;;;1;1;2;;2;;.;;;1;1;63;98;20.057.774.161.437
618740;1;2;80;1;1;3;;2;;2;;;;;4;2;1;1;63;98;400.737.647.537.318
618741;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;98;20.057.774.161.437
618741;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;20.057.774.161.437
618744;1;2;80;1;3;6;;2;;2;;;;;9;2;1;1;63;98;422.989.546.540.826
618745;1;2;80;1;4;2;;2;;2;;;;;4;2;1;1;63;98;269.312.963.918.984
618746;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;567.884.904.734.787
618746;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;98;567.884.904.734.787
618746;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;567.884.904.734.787
618747;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;673.743.719.760.086
618747;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;98;673.743.719.760.086
618748;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;98;213.456.840.476.111
618749;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;98;417.988.718.468.376
618749;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;98;417.988.718.468.376
618755;1;2;80;1;2;3;;2;;2;;;;;4;2;1;1;66;66;246.780.655.963.467
618756;1;1;80;1;2;3;;2;;2;;;;;4;2;1;1;66;66;240.703.410.111.926
618756;1;2;80;1;4;5;;2;;2;;;;;5;2;1;1;66;66;240.703.410.111.926
618757;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;66;66;255.914.219.155.025
618759;1;1;80;1;4;6;;2;;2;;;3;;9;1;1;1;66;66;275.890.324.731.821
618761;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;66;66;278.821.318.634.574
618762;1;1;80;1;4;3;;3;;2;;;;;4;2;1;1;66;66;252.983.225.252.272
618768;1;1;80;1;1;7;;2;;2;;;1;;6;1;1;1;66;66;205.871.365.549.371
618768;1;2;80;1;4;4;;3;;2;;;;;4;2;1;1;66;66;205.871.365.549.371
618771;1;1;80;1;4;3;;3;;2;;;;;4;2;1;1;66;66;272.633.908.910.847
618779;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;471.466.479.522.552
618779;1;4;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;471.466.479.522.552
618782;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;488.116.445.322.141
618782;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;488.116.445.322.141
618782;1;4;80;2;;;;2;;2;;2;;.;;;1;1;68;68;488.116.445.322.141
618784;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;68;68;481.408.108.260.589
618784;1;2;80;1;4;4;;3;;2;;;;;8;2;1;1;68;68;481.408.108.260.589
618785;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;317.264.743.176.324
618788;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;3.726.616.290.873
618790;1;2;80;1;4;7;;2;;2;;;;;5;2;1;1;68;68;417.879.475.889.555
618791;1;1;80;1;4;3;;3;;2;;;;;4;2;1;1;68;68;445.223.191.855.876
618791;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;445.223.191.855.876
618791;1;5;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;445.223.191.855.876
618792;1;1;80;1;1;7;;2;;2;;;;;8;2;1;1;68;68;398.865.828.528.249
618792;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;398.865.828.528.249
618793;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;68;68;448.009.627.905.483
618794;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;68;68;3.726.616.290.873
618795;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;3.726.616.290.873
618796;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;354.710.931.104.353
618796;1;5;80;2;;;;2;;2;;2;;.;;;1;1;68;68;354.710.931.104.353
618797;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;68;68;443.532.973.413.412
618797;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;443.532.973.413.412
618800;1;2;80;2;;;;2;;2;;2;;.;;;1;1;68;68;441.260.037.541.418
618800;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;441.260.037.541.418
618801;1;3;80;2;;;;2;;2;;2;;.;;;1;1;68;68;391.533.726.256.683
618803;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;68;68;435.589.462.915.176
618804;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;68;68;346.392.169.419.633
618808;1;1;80;1;4;6;;2;;2;;;;;9;2;1;1;73;73;100.989.565.943.239
618809;1;2;80;1;1;6;;2;;2;;;;NO ES MUY LUCRATIVO TRABAJAR COMO INDEPENDIENTE;12;2;1;1;73;73;232.971.710.692.901
618811;1;3;80;2;;;;2;;2;;2;;.;;;1;1;73;73;442.606.475.445.183
618822;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;73;73;204.956.735.872.098
618824;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;73;73;156.638.609.133.146
618828;1;2;80;2;;;;2;;2;;2;;.;;;1;1;73;73;169.910.268.890.176
618829;1;3;80;2;;;;2;;2;;2;;.;;;1;1;73;73;209.717.623.514.822
618829;1;4;80;2;;;;2;;2;;2;;.;;;1;1;73;73;209.717.623.514.822
618830;1;3;80;1;2;2;;2;;2;;;2;;1;1;1;1;73;73;155.704.804.755.601
618830;1;5;80;2;;;;2;;2;;2;;.;;;1;1;73;73;155.704.804.755.601
618831;1;1;80;1;1;7;;2;;2;;;;;9;2;1;1;73;73;17.774.109.805.731
618831;1;2;80;2;;;;2;;2;;2;;.;;;1;1;73;73;17.774.109.805.731
618880;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;977.186.297.838.768
618882;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;849.528.426.882.508
618886;1;1;80;1;4;5;;3;;2;;;;;10;2;1;1;5;5;850.402.327.747.272
618886;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;850.402.327.747.272
618886;1;6;80;2;;;;2;;2;;2;;.;;;1;1;5;5;850.402.327.747.272
618887;1;2;80;1;2;2;;2;;2;;;1;;4;1;1;1;5;5;824.070.388.291.746
618888;1;1;80;1;3;2;;2;;2;;;;;9;2;1;1;5;5;680.357.718.193.042
618890;1;3;80;2;;;;2;;1;100000;2;;.;;;1;1;5;5;807.224.645.322.632
618890;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;807.224.645.322.632
618891;1;1;80;1;4;6;;2;;2;;;;;1;2;1;1;5;5;822.888.993.020.152
618894;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;898.802.721.783.409
618895;1;1;80;1;4;7;;2;;2;;;;;5;2;1;1;5;5;866.619.167.841.552
618906;1;2;80;1;4;2;;1;2;2;;;;;8;2;1;1;5;5;106.921.948.465.291
618909;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;102.406.505.279.894
618910;1;1;80;2;;;;3;;2;;2;;.;;;1;1;5;5;844.654.876.803.721
618910;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;844.654.876.803.721
618910;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;844.654.876.803.721
618912;1;1;80;1;4;6;;2;;2;;;;;9;2;1;1;5;5;797.277.138.100.239
618912;1;2;80;2;;;;3;;2;;2;;.;;;1;1;5;5;797.277.138.100.239
618912;1;3;80;2;;;;3;;2;;2;;.;;;1;1;5;5;797.277.138.100.239
618913;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;665.878.618.976.015
618913;1;3;80;2;;;;2;;2;;1;2;;4;;1;1;5;5;665.878.618.976.015
618914;1;4;80;1;1;3;;2;;2;;;;;4;2;1;1;5;5;880.744.958.366.748
618917;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;828.060.286.273.342
618918;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;5;5;804.406.812.498.186
618926;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;80.159.660.869.144
618927;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;854.930.050.256.573
618927;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;854.930.050.256.573
618928;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;870.136.337.665.599
618928;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;870.136.337.665.599
618929;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;949.719.044.263.116
618930;1;1;80;1;1;6;;2;;2;;;;;8;2;1;1;5;5;908.625.057.576.772
618931;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;102.406.505.279.894
618932;1;1;80;1;2;1;;2;;2;;;;;2;2;1;1;5;5;108.058.122.846.373
618932;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;108.058.122.846.373
618932;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;108.058.122.846.373
618933;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;952.576.616.584.941
618933;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;952.576.616.584.941
618934;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;123.555.657.156.278
618934;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;123.555.657.156.278
618935;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;847.414.057.217.117
618936;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;928.467.611.573.999
618936;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;928.467.611.573.999
618938;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;851.713.760.048.498
618939;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;828.060.286.273.342
618942;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;77.937.071.077.766
618942;1;6;80;1;4;5;;2;;2;;;;;8;2;1;1;5;5;77.937.071.077.766
618944;1;1;80;2;;;;2;;2;;2;;.;;;1;1;5;5;101.761.953.484.394
618944;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;101.761.953.484.394
618954;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;5;5;111.024.667.454.792
618954;1;2;80;1;4;0;;2;;2;;;;;8;2;1;1;5;5;111.024.667.454.792
618960;1;4;80;1;1;1;;2;;2;;;;;2;2;1;1;5;5;969.172.429.250.671
618970;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;781.333.228.983.142
618970;1;2;80;1;4;7;;2;;2;;;2;;1;1;1;1;5;5;781.333.228.983.142
618970;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;781.333.228.983.142
618983;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;871.395.710.193.259
618991;1;2;80;2;;;;2;;2;;2;;.;;;1;1;5;5;806.369.330.703.668
619002;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;5;5;888.365.777.646.711
619002;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;888.365.777.646.711
619009;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;5;5;904.073.127.808.523
619012;1;2;80;1;2;6;;2;;2;;;;;1;2;1;1;5;5;930.197.709.850.933
619012;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;930.197.709.850.933
619012;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;930.197.709.850.933
619015;1;4;80;2;;;;2;;2;;2;;.;;;1;1;5;5;860.756.321.633.667
619024;1;1;80;1;4;2;;3;;2;;;;;9;2;1;1;5;5;71.458.552.059.978
619024;1;3;80;2;;;;2;;2;;2;;.;;;1;1;5;5;71.458.552.059.978
619024;1;5;80;2;;;;2;;2;;2;;.;;;1;1;5;5;71.458.552.059.978
619034;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;11;11;326.648.554.082.531
619036;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;11;11;210.560.492.402.431
619038;1;1;80;2;;;;3;;2;;2;;.;;;1;1;11;11;226.042.329.849.668
619038;1;3;80;2;;;;2;;2;;1;1;;2;;1;1;11;11;226.042.329.849.668
619041;1;2;80;1;4;5;;2;;2;;;1;;9;1;1;1;11;11;248.668.294.747.573
619041;1;5;80;1;4;3;;2;;2;;;;;4;2;1;1;11;11;248.668.294.747.573
619042;1;2;80;1;1;0;;2;;2;;;;;7;2;1;1;11;11;184.930.934.595.321
619042;1;5;80;2;;;;2;;2;;2;;.;;;1;1;11;11;184.930.934.595.321
619043;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;11;11;278.116.528.342.785
619043;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;278.116.528.342.785
619044;1;3;80;1;2;1;;2;;2;;;;;2;2;1;1;11;11;250.482.492.605.841
619044;1;4;80;2;;;;2;;2;;2;;.;;;1;1;11;11;250.482.492.605.841
619047;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;296.707.788.355.307
619049;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;230.308.085.035.742
619051;1;2;80;1;4;2;;2;;2;;;2;;4;1;1;1;11;11;223.425.439.416.394
619052;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;11;11;301.329.156.718.417
619052;2;1;80;1;1;1;;2;;2;;;;POR   ESTUDIAR;12;2;1;1;11;11;301.329.156.718.417
619052;2;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;301.329.156.718.417
619053;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;285.439.791.029.257
619057;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;159.891.534.174.896
619057;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;159.891.534.174.896
619062;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;11;11;253.750.535.768.254
619062;1;4;80;1;4;3;;2;;2;;;;;4;2;1;1;11;11;253.750.535.768.254
619063;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;143.644.775.482.769
619063;1;3;80;1;4;0;;2;;2;;;;;8;2;1;1;11;11;143.644.775.482.769
619063;1;4;80;2;;;;2;;2;;2;;.;;;1;1;11;11;143.644.775.482.769
619064;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;11;11;200.238.008.184.354
619064;1;2;80;1;2;5;;3;;2;;;2;;8;1;1;1;11;11;200.238.008.184.354
619064;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;200.238.008.184.354
619066;1;1;80;1;4;4;;3;;2;;;;;4;2;1;1;11;11;27.413.373.852.229
619069;1;2;80;1;2;4;;3;;2;;;;;9;2;1;1;11;11;169.449.097.148.084
619069;1;4;80;2;;;;2;;2;;2;;.;;;1;1;11;11;169.449.097.148.084
619070;1;1;80;1;4;3;;2;;2;;;;;5;2;1;1;11;11;162.566.451.528.736
619070;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;162.566.451.528.736
619071;1;1;80;1;4;4;;3;;2;;;4;;11;1;1;1;11;11;24.119.671.809.287
619071;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;24.119.671.809.287
619073;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;294.038.982.857.146
619073;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;294.038.982.857.146
619074;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;218.695.869.545.911
619074;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;218.695.869.545.911
619077;1;1;80;1;4;8;LAS HIJAS  LA CUIDAN Y NO LA DEJARON TRABAJAR MAS;2;;2;;;;;11;2;1;1;11;11;235.214.416.698.255
619078;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;315.788.084.998.403
619082;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;272.672.211.814.221
619093;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;11;11;259.635.469.363.942
619093;1;2;80;1;4;4;;3;;2;;;;;9;2;1;1;11;11;259.635.469.363.942
619093;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;259.635.469.363.942
619096;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;11;11;235.464.469.843.012
619097;1;2;80;1;3;1;;2;;2;;;;;2;2;1;1;11;11;213.274.750.634.632
619097;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;213.274.750.634.632
619098;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;240.885.588.754.292
619100;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;11;11;153.795.464.264.531
619100;1;2;80;1;4;4;;3;;2;;;;;10;2;1;1;11;11;153.795.464.264.531
619100;1;5;80;1;1;5;;2;;2;;;;;11;2;1;1;11;11;153.795.464.264.531
619101;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;30.908.020.323.726
619101;1;6;80;1;2;1;;2;;2;;;;;2;2;1;1;11;11;30.908.020.323.726
619102;1;2;80;1;4;6;;2;;2;;;;;8;2;1;1;11;11;35.465.531.515.317
619102;1;8;80;1;4;2;;2;;2;;;;;9;2;1;1;11;11;35.465.531.515.317
619102;1;9;80;2;;;;2;;2;;2;;.;;;1;1;11;11;35.465.531.515.317
619104;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;232.024.631.244.283
619104;1;4;80;2;;;;2;;2;;2;;.;;;1;1;11;11;232.024.631.244.283
619107;1;1;80;1;4;2;;2;;2;;;;;4;2;1;1;11;11;128.973.312.014.462
619107;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;11;11;128.973.312.014.462
619112;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;344.419.832.759.008
619113;1;2;80;1;4;3;;2;;2;;;;;9;2;1;1;11;11;275.515.781.170.587
619113;2;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;275.515.781.170.587
619118;1;3;80;1;1;8;TERMINA DE PRACTICAS EMPRESARIALES;2;;2;;;1;;2;1;1;1;11;11;190.007.063.760.324
619118;1;4;80;1;1;1;;2;;2;;;;;2;2;1;1;11;11;190.007.063.760.324
619118;1;5;80;1;4;3;;2;;2;;;;;9;2;1;1;11;11;190.007.063.760.324
619118;1;7;80;1;4;3;;2;;2;;;;;8;2;1;1;11;11;190.007.063.760.324
619120;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;294.038.982.857.146
619120;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;294.038.982.857.146
619123;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;11;11;293.598.365.790.023
619123;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;11;11;293.598.365.790.023
619123;1;4;80;2;;;;2;;2;;2;;.;;;1;1;11;11;293.598.365.790.023
619124;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;11;11;33.126.992.244.564
619125;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;25.903.623.169.969
619126;1;2;80;1;3;1;;2;;2;;;;;2;2;1;1;11;11;265.789.566.194.873
619131;1;1;80;1;1;3;;3;;2;;;;;4;2;1;1;11;11;235.464.469.843.012
619134;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;11;11;272.672.211.814.221
619134;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;272.672.211.814.221
619136;1;2;80;2;;;;2;;2;;2;;.;;;1;1;11;11;23.584.880.046.765
619137;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;11;11;23.236.350.913.488
619137;1;3;80;2;;;;2;;2;;2;;.;;;1;1;11;11;23.236.350.913.488
619138;1;1;80;1;3;5;;3;;2;;;1;;9;1;1;1;11;11;254.883.644.376.705
619139;1;4;80;2;;;;2;;2;;2;;.;;;1;1;11;11;265.964.330.053.078
619139;1;5;80;2;;;;2;;2;;2;;.;;;1;1;11;11;265.964.330.053.078
619142;1;3;80;2;;;;2;;2;;2;;.;;;1;1;18;18;106.682.163.483.699
619142;1;5;80;2;;;;2;;2;;2;;.;;;1;1;18;18;106.682.163.483.699
619144;1;3;80;2;;;;2;;2;;2;;.;;;1;1;18;18;402.210.828.443.317
619144;1;4;80;2;;;;2;;2;;2;;.;;;1;1;18;18;402.210.828.443.317
619145;1;2;80;1;2;1;;2;;2;;;;;2;2;1;1;18;18;73.410.133.543.466
619146;1;4;80;2;;;;2;;2;;2;;.;;;1;1;18;18;664.575.099.558.826
619148;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;18;18;61.280.816.846.978
619149;1;4;80;1;1;1;;2;;2;;;;;2;2;1;1;18;18;531.434.034.497.567
619150;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;18;18;767.048.631.047.345
619150;1;2;80;2;;;;2;;2;;2;;.;;;1;1;18;18;767.048.631.047.345
