DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
615326,1,3,54,10,3,2,1,4,1973,3,2,,4,,3,6,1,1,,2,,,,2,2,,,,,2,1,,1,2,,,,,,,,,4,6,,,,34,54,167.296.161.187.404
615326,1,4,54,10,4,1,1,2,1997,4,2,,6,,2,2,3,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,11,54,167.296.161.187.404
615326,1,5,54,10,3,2,1,7,2004,4,2,,,,2,2,3,1,,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,3,,3,54,167.296.161.187.404
615326,1,6,54,10,6,2,1,5,1984,9,2,,6,,3,6,,2,2,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,3,1,,9,,23,54,167.296.161.187.404
615327,1,1,54,10,1,1,1,12,1975,1,2,,3,,3,2,,2,2,1,2,1,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,6,3,3,,,32,54,165.587.451.015.748
615327,1,2,54,10,2,2,1,9,1978,2,2,,3,,3,6,,2,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,6,3,3,,,29,54,165.587.451.015.748
615327,1,3,54,10,3,1,1,8,1998,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,4,,,,9,54,165.587.451.015.748
615327,1,4,54,10,2,1,1,1,2005,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,2,2,,,2,,2,,2,0,,,,3,54,165.587.451.015.748
615327,1,5,54,10,5,1,1,6,1985,5,2,,6,,2,2,,2,5,1,,,2,2,1,48,,,,2,1,,1,1,1,2,,,2,,2,,6,1,2,,,22,54,165.587.451.015.748
615328,1,1,54,10,1,1,1,6,1959,1,2,,2,,3,6,,2,3,2,2,1,,2,1,120,,,,2,1,,1,2,,,,,,,,,5,11,2,,,48,54,10.509.427.317.563
615328,1,2,54,10,2,2,1,6,1963,2,2,,2,,3,2,,3,2,1,1,1,3,2,2,,,,,2,1,,1,2,,,,,,,,,4,8,,,,44,54,10.509.427.317.563
615329,1,1,54,10,1,1,1,7,1970,1,2,,2,,3,3,,2,2,2,2,1,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,4,9,,,,37,54,147.332.094.173.645
615329,1,2,54,10,2,2,1,3,1977,2,2,,2,,2,6,,2,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,4,7,,,,30,54,147.332.094.173.645
615329,1,3,54,10,3,1,1,6,1997,3,2,,6,,2,3,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,10,54,147.332.094.173.645
615329,1,4,54,10,2,1,1,12,2003,3,2,,,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,4,54,147.332.094.173.645
615330,1,1,54,10,1,2,1,6,1962,1,2,,4,,3,6,,3,2,1,,,2,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,45,54,101.837.572.976.721
615330,1,2,54,10,2,2,1,9,1986,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,3,2,,,21,54,101.837.572.976.721
615330,1,3,54,10,3,1,1,12,1997,3,2,,6,,2,6,1,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,4,,,,10,54,101.837.572.976.721
615331,1,1,54,10,1,1,1,7,1979,1,2,,2,,2,2,,2,3,1,2,1,1,1,,,1,1,18500,2,,.,1,2,,,,,,,,,3,5,,,,28,54,370.490.324.897.616
615331,1,2,54,10,2,2,1,6,1985,2,2,,2,,3,2,,2,2,1,1,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,14,,22,54,370.490.324.897.616
615331,1,3,54,10,2,1,1,7,2002,3,2,,,1,1,,2,1,,1,,,1,1,,,1,5,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,5,54,370.490.324.897.616
615331,1,4,54,10,2,1,1,5,2004,3,2,,,1,1,,2,1,,1,,,1,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,3,54,370.490.324.897.616
615332,1,1,54,10,1,2,1,10,1941,1,2,,4,,3,6,,3,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,66,54,306.069.360.691.986
615332,1,2,54,10,2,1,1,7,1972,3,2,,6,,3,1,1,1,,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,,,35,54,306.069.360.691.986
615332,1,3,54,10,3,1,1,11,1989,4,2,,6,,3,2,,2,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,10,,18,54,306.069.360.691.986
615333,1,1,54,10,1,2,1,4,1923,1,2,,6,,3,1,,3,1,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,3,1,,,,84,54,304.653.381.287.897
615333,1,2,54,10,1,1,1,8,1966,3,2,,6,,2,6,1,1,,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,3,2,,,,41,54,304.653.381.287.897
615333,1,3,54,10,3,1,1,10,1970,3,2,,2,,3,1,1,1,,1,4,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,,,37,54,304.653.381.287.897
615333,1,4,54,10,4,2,1,1,1980,5,2,,2,,2,6,,2,2,1,3,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,28,54,304.653.381.287.897
615333,1,5,54,10,4,2,1,1,2001,4,2,,,3,1,,4,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,7,54,304.653.381.287.897
615333,1,6,54,10,4,1,1,8,2002,4,2,,,3,1,,4,1,,1,,,2,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,5,54,304.653.381.287.897
615333,1,7,54,10,4,2,1,4,2005,4,2,,,3,1,,4,1,,1,,,2,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,54,304.653.381.287.897
615333,1,8,54,10,8,1,1,6,1961,3,2,,4,,3,1,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,,,46,54,304.653.381.287.897
615334,1,1,54,10,1,1,1,8,1972,1,2,,1,,3,2,,2,2,1,2,1,2,2,2,,,,,2,1,,1,2,,,,,,,,,3,5,,,,35,54,264.895.772.402.578
615334,1,2,54,10,2,2,1,2,1992,2,2,,1,,3,6,,2,2,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,10,,16,54,264.895.772.402.578
615335,1,1,54,10,1,2,1,4,1977,1,2,,4,,2,2,,2,2,1,,,1,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,30,54,231.083.010.669.753
615335,1,2,54,10,1,2,1,5,2002,3,2,,,,2,3,1,1,,1,,,1,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,5,54,231.083.010.669.753
615336,1,1,54,10,6,2,1,12,1920,1,2,,4,,3,1,,3,1,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,87,54,305.526.252.306.773
615336,1,2,54,10,2,1,1,3,1954,3,2,,4,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,53,54,305.526.252.306.773
615336,1,3,54,10,3,1,1,9,1978,3,2,,6,,2,2,,3,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,29,54,305.526.252.306.773
615336,1,4,54,10,4,2,1,1,1983,4,2,,6,,2,2,,3,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,25,54,305.526.252.306.773
615336,1,5,54,10,6,1,1,12,1989,4,2,,6,,2,2,,3,2,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,10,,18,54,305.526.252.306.773
615336,1,6,54,10,6,2,1,6,1985,4,2,,1,,2,2,,3,2,1,,2,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,3,,22,54,305.526.252.306.773
615336,1,7,54,10,6,1,1,9,2007,5,2,,,,2,3,6,1,,1,,,2,1,,,3,,,2,,.,,,,,,,,,,,,,,,,0,54,305.526.252.306.773
615337,1,1,54,10,1,1,1,9,1979,1,2,,2,,2,2,,2,2,1,2,1,2,1,,,1,1,18500,2,,.,1,2,,,,,,,,,6,2,2,,,28,54,299.359.453.528.185
615337,1,2,54,10,2,2,1,4,1977,2,2,,2,,2,6,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,3,3,,,30,54,299.359.453.528.185
615337,1,3,54,10,2,2,1,6,2000,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,7,54,299.359.453.528.185
615337,1,4,54,10,2,1,1,10,2002,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,5,54,299.359.453.528.185
615337,1,5,54,10,2,2,1,2,2008,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,54,299.359.453.528.185
615338,1,1,54,10,1,1,1,6,1933,1,2,,5,,3,6,,3,2,1,,,1,2,2,,,,,2,1,,2,2,,,,,,,,,1,0,,,,74,54,314.464.518.169.755
615338,1,2,54,10,2,2,1,4,1970,3,2,,2,1,1,,,3,2,1,3,1,2,2,1,86,,,,2,1,,1,2,,,,,,,,,3,5,,,,37,54,314.464.518.169.755
615338,1,3,54,10,3,1,1,7,1971,5,2,,2,,2,2,,2,2,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,36,54,314.464.518.169.755
615338,1,4,54,10,4,2,1,2,1991,4,2,,6,3,1,,2,1,,1,,,2,2,1,86,,,,2,1,,1,2,,,,,,,,,5,11,2,15,QUIERE DESCANSAR UN SEMESTRE,17,54,314.464.518.169.755
615338,1,5,54,10,5,2,1,11,1992,4,2,,6,3,1,,2,1,,1,,,2,2,1,86,,,,2,1,,1,1,2,2,,,2,,2,,4,9,,,,15,54,314.464.518.169.755
615338,1,6,54,10,6,1,1,2,1967,3,2,,4,1,1,,,3,1,1,,,1,2,2,,,,,2,1,,1,2,,,,,,,,,3,5,,,,41,54,314.464.518.169.755
615338,1,7,54,10,6,1,1,3,2005,4,2,,,6,1,,,2,2,1,,,1,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,54,314.464.518.169.755
615339,1,1,54,10,1,1,1,1,1955,1,2,,2,,3,3,,2,2,1,2,1,1,2,2,,,,,2,1,,1,2,,,,,,,,,4,6,,,,53,54,225.362.575.634.402
615339,1,2,54,10,2,2,1,8,1963,2,2,,2,,2,1,,3,1,1,1,1,2,2,1,120,,,,1,1,,2,2,,,,,,,,,3,5,,,,44,54,225.362.575.634.402
615339,1,3,54,10,3,2,1,11,1987,3,2,,6,1,1,,2,1,,1,,,2,2,2,,,,,2,1,,1,1,2,2,,,2,,2,,6,2,2,,,20,54,225.362.575.634.402
615340,1,1,54,10,1,1,1,9,1977,1,2,,2,,2,6,,2,6,1,2,1,2,2,2,,,,,2,1,,1,2,,,,,,,,,5,10,1,,,30,54,179.902.715.500.525
615340,1,2,54,10,2,2,1,10,1975,2,2,,2,,3,6,,2,3,1,1,1,2,2,1,60,,,,2,1,,1,2,,,,,,,,,3,5,,,,32,54,179.902.715.500.525
615340,1,3,54,10,3,2,1,8,1993,3,2,,6,1,1,,2,1,,1,,,2,2,2,,,,,2,8,ESTAN HACIENDO TRAMITES,1,1,1,2,,,2,,2,,4,8,,,,14,54,179.902.715.500.525
615340,1,4,54,10,4,2,1,3,1996,3,2,,6,1,1,,2,1,,1,,,2,2,2,,,,,2,8,ESTAN EN TRAMITES,1,1,1,2,,,2,,2,,4,6,,,,12,54,179.902.715.500.525
615340,1,5,54,10,2,2,1,4,2004,3,2,,,1,1,,2,1,,1,,,2,2,2,,,,,2,8,ESTAN EN TRAMITES,2,1,2,2,,,2,,2,,2,0,,,,3,54,179.902.715.500.525
615341,1,1,54,10,1,1,1,2,1974,1,2,,3,,3,3,,2,3,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,34,54,25.464.893.010.987
615341,1,2,54,10,2,2,1,5,1977,2,2,,3,,3,5,,2,5,2,1,1,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,6,5,4,,,30,54,25.464.893.010.987
615341,1,3,54,10,1,2,1,12,2001,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,0,,,,6,54,25.464.893.010.987
615342,1,1,54,10,1,1,1,12,1952,1,2,,3,,2,6,,3,6,2,2,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,4,6,,,,55,54,380.558.401.861.861
615342,1,2,54,10,2,2,1,5,1958,2,2,,3,,3,4,,2,3,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,49,54,380.558.401.861.861
615342,1,3,54,10,3,1,1,12,1986,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,3,2,,,21,54,380.558.401.861.861
615342,1,4,54,10,4,1,1,12,1988,3,2,,6,1,1,,2,1,,2,,,,2,1,12,,,,1,1,,1,2,,,,,,,,,5,11,2,10,,19,54,380.558.401.861.861
615343,1,1,54,10,1,2,1,2,1939,1,2,,5,,3,2,,3,1,2,,,,1,,,1,2,112000,2,,.,1,2,,,,,,,,,3,2,,,,69,54,238.537.027.892.969
615343,1,2,54,10,2,1,1,3,1967,3,2,,4,,3,2,1,1,,1,,,2,1,,,3,,,1,,.,2,2,,,,,,,,,1,0,,,,40,54,238.537.027.892.969
615343,1,3,54,10,3,1,1,7,1980,3,2,,6,,3,2,1,1,,1,,,2,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,27,54,238.537.027.892.969
615343,1,4,54,10,4,2,1,2,1985,3,2,,4,,3,2,1,1,,2,,,,2,1,5,,,,2,1,,1,2,,,,,,,,,5,11,2,3,,23,54,238.537.027.892.969
615343,1,5,54,10,4,2,1,7,2007,4,2,,,,2,3,4,1,,2,,,,2,1,5,,,,2,1,,,,,,,,,,,,,,,,,0,54,238.537.027.892.969
615344,1,1,54,10,1,1,1,6,1941,1,2,,3,,3,3,,3,3,2,2,1,,1,,,1,2,92600,2,,.,1,2,,,,,,,,,6,3,3,,,66,54,391.799.336.328.813
615344,1,2,54,10,2,2,1,1,1945,2,2,,3,,2,3,,3,3,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,63,54,391.799.336.328.813
615344,1,3,54,10,3,1,1,12,1967,3,2,,3,1,1,,2,1,,2,,2,,1,,,1,1,56200,2,,.,1,2,,,,,,,,,6,3,3,,,40,54,391.799.336.328.813
615344,1,4,54,10,4,1,1,1,1993,4,2,,6,,2,4,,2,4,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,9,,,,15,54,391.799.336.328.813
615345,1,1,54,10,1,2,1,6,1929,1,2,,5,,3,1,,3,1,2,,,,1,,,1,2,60000,2,,.,1,2,,,,,,,,,3,5,,,,78,54,153.286.628.146.924
615345,1,2,54,10,2,2,1,12,1955,3,2,,6,,3,2,1,1,,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,52,54,153.286.628.146.924
615345,1,3,54,10,3,2,1,11,1978,4,2,,6,,2,2,2,1,,2,,,,1,,,1,3,60000,2,,.,1,2,,,,,,,,,6,5,4,,,29,54,153.286.628.146.924
615345,1,4,54,10,4,2,1,10,1960,3,2,,6,,3,2,1,1,,2,,,,1,,,1,1,67000,2,,.,1,2,,,,,,,,,6,3,3,,,47,54,153.286.628.146.924
615345,1,5,54,10,5,2,1,5,1963,3,2,,6,,3,2,1,1,,2,,,,1,,,1,1,32000,2,,.,1,2,,,,,,,,,6,3,3,,,44,54,153.286.628.146.924
615346,1,1,54,10,1,1,1,4,1964,1,2,,3,,3,2,,2,2,2,2,1,,1,,,1,1,120000,2,,.,1,2,,,,,,,,,6,7,5,,,43,54,21.350.413.003.349
615346,1,2,54,10,2,2,1,7,1965,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,42,54,21.350.413.003.349
615346,1,3,54,10,3,2,1,3,1994,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,1,175000,2,,4,8,,,,13,54,21.350.413.003.349
615346,1,4,54,10,1,1,1,12,1995,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,12,54,21.350.413.003.349
615346,1,5,54,10,5,2,1,6,1988,5,2,,6,,3,2,,2,3,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,0,2,,,19,54,21.350.413.003.349
615346,1,6,54,10,6,2,1,10,1970,5,2,,6,,2,2,,2,2,1,,,2,1,,,3,,,2,,.,1,1,2,2,,,2,,2,,4,9,,,,37,54,21.350.413.003.349
615347,1,1,54,10,1,2,1,9,1947,1,2,,6,,3,4,,3,2,2,,,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,6,5,4,,,60,54,260.551.554.061.273
615348,1,1,54,10,1,2,1,4,1965,1,2,,6,,2,3,,3,3,2,,,,2,2,,,,,2,8,PAGA UN SEGURO EN SURAMERICANA,1,2,,,,,,,,,6,2,3,,,42,54,403.593.312.388.569
615348,1,2,54,10,2,2,1,11,1990,3,2,,6,,2,4,1,1,,2,,,,2,2,,,,,2,8,SEGURO SURAMERICANA,1,1,2,2,,,2,,2,,4,9,,,,17,54,403.593.312.388.569
615349,1,1,54,10,1,1,1,3,1937,1,2,,6,,3,3,,3,2,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,11,2,,,71,54,558.549.821.543.052
615349,1,2,54,10,2,2,1,10,1937,5,2,,4,,3,3,,3,2,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,,,70,54,558.549.821.543.052
615349,1,3,54,10,3,2,1,4,1955,5,2,,6,,2,2,2,1,,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,10,1,,,52,54,558.549.821.543.052
615349,1,4,54,10,4,1,1,10,1986,5,2,,6,,2,4,,2,2,2,,,,2,1,36,,,,2,5,,1,1,1,2,,,2,,2,,6,3,3,,,21,54,558.549.821.543.052
615349,1,5,54,10,5,1,1,9,1980,5,2,,6,,2,2,,3,3,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,5,2,,,27,54,558.549.821.543.052
615349,1,6,54,10,6,2,1,12,1984,5,2,,6,,2,3,,3,2,2,,,,2,1,60,,,,2,1,,1,1,2,2,,,2,,2,,6,4,2,,,23,54,558.549.821.543.052
615350,1,1,54,10,1,1,1,4,1960,1,2,,3,,3,3,,2,3,2,2,1,,1,,,1,1,250000,2,,.,1,2,,,,,,,,,6,8,5,,,47,54,708.024.934.299.177
615350,1,2,54,10,2,2,1,3,1958,2,2,,3,,3,3,,2,3,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,49,54,708.024.934.299.177
615350,1,3,54,10,3,1,1,10,1987,3,2,,6,1,1,,2,1,,2,,,,1,,,1,3,57700,2,,.,1,1,2,2,,,2,,2,,6,2,2,,,20,54,708.024.934.299.177
615350,1,4,54,10,4,1,1,3,1993,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,9,,,,15,54,708.024.934.299.177
615351,1,1,54,10,1,1,1,12,1968,1,2,,4,,3,4,,2,3,2,,,,1,,,1,3,206000,2,,.,1,2,,,,,,,,,6,7,5,,,39,54,525.471.365.878.149
615351,1,2,54,10,2,2,1,8,1979,5,2,,6,,3,4,,2,3,2,,,,1,,,1,3,57700,2,,.,1,1,1,2,,,2,,2,,6,5,4,,,28,54,525.471.365.878.149
615352,1,1,54,10,1,2,1,11,1942,1,2,,5,,3,1,,3,1,1,,,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,3,,,,65,54,228.778.296.317.407
615352,1,2,54,10,2,2,1,7,1998,5,2,,,,2,2,,2,2,1,,,2,1,,,3,,,1,,.,1,1,1,1,400,3000,2,,2,,3,2,,,,9,54,228.778.296.317.407
615353,1,1,54,10,1,2,1,7,1970,1,2,,4,,2,1,,2,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,37,54,254.593.932.441.803
615353,1,2,54,10,2,2,1,10,1993,3,2,,6,,2,3,1,1,,1,,,1,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,3,4,,,,14,54,254.593.932.441.803
615353,1,3,54,10,3,1,1,7,1996,3,2,,6,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,1,1,2,2,,,2,,2,,3,4,,,,11,54,254.593.932.441.803
615354,1,1,54,10,1,1,1,7,1967,1,2,,1,,3,2,,2,1,1,2,1,2,2,1,18,,,,1,1,,1,2,,,,,,,,,5,11,2,,,40,54,256.809.019.573.374
615354,1,2,54,10,2,2,1,10,1983,2,2,,1,,2,1,,2,1,1,1,1,1,2,2,,,,,1,1,,2,2,,,,,,,,,1,0,,10,,24,54,256.809.019.573.374
615354,1,3,54,10,2,2,1,10,1999,3,2,,,,2,2,2,1,,1,,,1,2,2,,,,,2,1,,1,1,1,2,,,2,,2,,3,2,,,,8,54,256.809.019.573.374
615355,1,1,54,10,1,1,1,7,1951,1,2,,3,,3,2,,3,2,1,2,1,1,2,2,,,,,1,1,,1,2,,,,,,,,,3,2,,,,56,54,312.971.071.394.778
615355,1,2,54,10,2,2,1,12,1955,2,2,,3,,3,2,,3,1,1,1,1,1,2,2,,,,,2,1,,2,2,,,,,,,,,1,0,,,,52,54,312.971.071.394.778
615355,1,3,54,10,3,2,1,5,1983,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,24,54,312.971.071.394.778
615355,1,4,54,10,4,1,1,2,1993,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,10,,15,54,312.971.071.394.778
615355,1,5,54,10,5,2,1,2,1994,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,14,54,312.971.071.394.778
615355,1,6,54,10,2,1,1,5,2004,4,2,,,,2,2,,2,3,1,,,1,2,2,,,,,1,1,,2,2,,,,,,,,,1,0,,1,,3,54,312.971.071.394.778
615356,1,1,54,10,1,1,1,10,1964,1,2,,3,,3,1,,2,1,1,2,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,43,54,225.362.575.634.402
615356,1,2,54,10,2,2,1,7,1964,2,2,,2,,3,1,,2,1,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,43,54,225.362.575.634.402
615356,1,3,54,10,3,2,1,12,1991,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,9,,,,16,54,225.362.575.634.402
615357,1,1,54,10,1,2,1,3,1984,1,2,,2,,2,2,,2,2,1,2,1,1,1,,,1,1,18460,1,,.,1,2,,,,,,,,,3,5,,9,,24,54,339.765.521.315.237
615357,1,2,54,10,1,1,1,7,1987,2,2,,2,,3,1,,2,1,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,20,54,339.765.521.315.237
615357,1,3,54,10,3,1,1,7,1999,3,2,,,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,3,0,,,,8,54,339.765.521.315.237
615358,1,1,54,10,1,1,1,7,1955,1,2,,2,,2,1,,2,1,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,52,54,268.874.785.358.694
615358,1,2,54,10,2,2,1,8,1949,2,2,,2,,3,1,,3,1,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,58,54,268.874.785.358.694
615358,1,3,54,10,3,1,1,7,1986,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,10,,21,54,268.874.785.358.694
615358,1,4,54,10,4,2,1,4,1988,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,19,54,268.874.785.358.694
615358,1,5,54,10,4,2,1,7,2004,4,2,,,,2,2,4,1,,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,1,,3,54,268.874.785.358.694
615358,1,6,54,10,6,1,1,8,1990,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,17,54,268.874.785.358.694
615358,1,7,54,10,7,2,1,4,1993,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,14,54,268.874.785.358.694
615359,1,1,54,10,1,1,1,11,1932,1,2,,3,,3,1,,3,1,1,2,1,1,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,,,75,54,294.575.545.411.059
615359,1,2,54,10,2,2,1,5,1940,2,2,,3,,3,1,,3,1,1,1,1,1,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,,,67,54,294.575.545.411.059
615359,1,3,54,10,3,1,1,11,1967,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,40,54,294.575.545.411.059
615359,1,4,54,10,4,1,1,10,1975,3,2,,6,1,1,,2,1,,1,,,2,2,2,,,,,2,5,,1,2,,,,,,,,,5,11,2,,,32,54,294.575.545.411.059
615359,1,5,54,10,5,2,1,8,1965,3,2,,4,1,1,,2,1,,2,,,,2,1,2,,,,2,2,,1,2,,,,,,,,,5,11,2,,,42,54,294.575.545.411.059
615360,1,1,54,10,1,2,1,5,1951,1,2,,4,,3,1,,3,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,56,54,318.405.571.484.386
615360,1,2,54,10,2,2,1,12,1976,3,2,,2,,2,2,1,1,,1,3,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,31,54,318.405.571.484.386
615360,1,3,54,10,3,1,1,4,1973,5,2,,2,,2,2,,2,1,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,34,54,318.405.571.484.386
615360,1,4,54,10,4,1,1,9,1997,4,2,,6,3,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,4,,,,10,54,318.405.571.484.386
615360,1,5,54,10,2,2,1,12,1998,4,2,,,3,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,3,,,,9,54,318.405.571.484.386
615360,1,6,54,10,2,1,1,1,2004,4,2,,,3,1,,2,1,,1,,,1,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,4,54,318.405.571.484.386
615361,1,1,54,10,1,2,1,11,1969,1,2,,4,,3,2,,2,2,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,11,2,,,38,54,742.492.602.143.504
