DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
619066,1,4,11,70,74,60,1,,2,78,1,,9,1,,,,,,,,,,1,,2,,2,1,39,45,3699,36,11,27.413.373.852.229
619067,1,2,11,70,20,48,1,,2,20,1,,6,1,,,,,,,,,,1,,2,,2,1,43,43,8514,85,11,294.861.931.022.601
619082,1,2,11,70,6,24,1,,2,96,1,,8,2,,,,,,,,,,1,,2,,2,1,15,30,7512,75,11,272.672.211.814.221
619090,1,1,11,70,1,40,1,,2,1,1,,9,2,,,,,,,,,,1,,1,150000,2,1,97,62,112,1,11,278.557.145.409.909
619090,1,2,11,70,2,48,1,,2,1,1,,9,4,,,,,,,,,,1,,1,100000,2,1,62,62,112,1,11,278.557.145.409.909
619101,1,5,11,70,4,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,85,19,7530,75,11,30.908.020.323.726
619108,1,1,11,70,4,40,1,,2,8,1,,9,5,,,,,,,,,,1,,2,,2,1,95,95,7010,70,11,26.037.341.363.931
619124,1,4,11,70,16,48,1,,2,16,4,,2,2,,,,,,,,,,1,,2,,2,1,39,57,9302,93,11,33.126.992.244.564
619131,1,2,11,70,12,48,1,,2,12,4,,9,3,,,,,,,,,,1,,2,,2,1,5,3,7310,73,11,235.464.469.843.012
619141,1,2,11,70,1,48,1,,2,48,1,,7,2,,,,,,,,,,1,,2,,2,1,33,45,1551,15,11,31.434.975.590.762
619167,1,1,5,70,3,48,1,,2,4,4,,1,1,,,,,,,,,1,,ES ENCIONADO,1,150000,2,1,93,93,4521,45,5,752.756.571.306.194
619173,1,4,5,70,12,48,1,,2,13,1,,4,8,,,,,,,,,,1,,2,,2,1,58,45,5530,55,5,836.104.700.367.682
619176,1,1,5,70,104,70,1,,2,108,1,,5,1,,,1,,,,,,,,,2,,2,1,12,21,0,0,5,704.330.441.000.933
619182,1,2,5,70,2,48,1,,2,96,1,,6,1,,,,,,,,,,1,,2,,2,1,97,97,1551,15,5,871.219.382.452.182
619185,1,4,8,70,78,48,1,,2,78,1,,9,3,,,,,,,,,,1,,2,,2,1,19,39,6421,64,8,49.512.069.417.523
619189,1,2,8,70,13,48,1,,2,13,1,,7,8,,,,,,,,,,1,,2,,2,1,2,2,4521,45,8,543.214.943.836.427
619192,1,7,8,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,1552,15,8,599.111.648.949.906
619193,1,8,8,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,8,45.986.186.928.606
619219,1,2,8,70,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,40,40,5233,52,8,559.169.008.358.837
619229,2,2,8,70,52,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,8,368.322.399.907.178
619236,1,2,8,70,208,60,1,,2,152,3,,1,2,,,,,,,,,,1,,2,,2,1,79,54,9500,95,8,526.777.259.899.833
619236,1,3,8,70,104,60,3,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,1,54,56,9301,93,8,526.777.259.899.833
619236,1,4,8,70,6,60,1,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,1,57,57,9302,93,8,526.777.259.899.833
619236,1,5,8,70,8,60,1,,2,9,1,,5,4,,,,,,,,,,1,,2,,2,1,97,77,1551,15,8,526.777.259.899.833
619242,1,2,8,70,6,48,1,,2,96,2,,9,2,,,,,,,,,,1,,2,,2,1,12,12,7515,75,8,51.441.560.332.755
619255,1,1,8,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,33,,,,8,460.675.147.152.362
619266,1,4,11,70,60,48,1,,2,60,4,,9,4,,,,,,,,,,1,,2,,2,1,32,59,7515,75,11,234.539.782.501.031
619274,1,6,13,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,13,593.165.571.197.649
619275,1,3,13,70,16,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,13,139.923.869.338.268
619277,1,2,13,70,12,48,1,,2,12,1,,6,3,,,,,,,,,,1,,2,,2,1,21,13,8060,80,13,238.450.351.630.783
619277,1,3,13,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,0,,,,13,238.450.351.630.783
619285,1,5,13,70,28,48,1,,2,28,1,,9,4,,,,,,,,1,,,,2,,2,1,3,45,1551,15,13,382.978.514.078.986
619315,1,3,13,70,3,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,13,324.629.645.438.726
619651,1,2,23,70,8,48,3,,2,12,3,,1,6,,,,,,,,,,1,,2,,2,1,54,54,9500,95,23,148.352.680.050.818
619774,1,2,50,70,4,48,4,,2,4,4,,5,1,,,,,,,,,,1,,1,300000,2,1,99,99,5020,50,50,338.988.520.104.766
619778,1,2,50,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,120000,2,1,45,45,5233,52,50,170.890.133.724.894
619778,1,3,50,70,4,60,2,,2,4,1,,2,1,,,,,,,,,,1,,1,90000,2,1,58,81,3611,36,50,170.890.133.724.894
619783,1,4,50,70,40,48,1,,2,40,1,,2,1,,,,,,,,,,1,,2,,2,1,45,53,121,1,50,210.981.596.382.643
619800,1,2,50,70,7,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,50,154.202.579.846.015
619801,1,2,50,70,4,60,1,,2,8,8,,4,5,,,,,,,,,,1,,2,,2,1,95,62,113,1,50,175.746.436.796.414
619806,1,1,50,70,53,60,3,,2,60,2,,9,7,,,,,,,,,,1,,2,,2,1,54,55,8511,85,50,134.405.619.967.212
619807,1,2,50,70,1,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,45,53,5530,55,50,177.757.603.717.133
619813,1,2,50,70,10,48,1,,2,12,1,,2,5,,,,,,,,,,1,,2,,2,1,45,45,5233,52,50,110.342.746.372.705
619821,1,2,50,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,34,,,,50,101.133.521.282.016
619836,1,2,50,70,30,48,4,,2,32,1,,2,6,,,,,,,,,,1,,2,,2,1,41,53,5529,55,50,521.359.547.003.475
619839,1,5,50,70,2,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,1,58,16,7494,74,50,182.518.804.328.476
619841,1,3,50,70,4,48,4,,2,4,8,,4,2,,,,,,,,,,1,,2,,2,1,98,62,121,1,50,172.581.905.980.504
619841,1,6,50,70,1,48,1,,2,1,4,,2,1,,,,,,,,,,1,,1,600000,2,1,77,41,1551,15,50,172.581.905.980.504
619845,1,2,50,70,2,24,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,53,54,9500,95,50,438.166.071.467.256
619845,1,7,50,70,4,48,1,,2,12,8,,3,8,,,,,,,,,,1,,2,,2,1,95,62,121,1,50,438.166.071.467.256
619850,1,2,50,70,14,48,4,,2,14,4,,2,7,,,,,,,,,,1,,2,,2,1,79,79,1810,18,50,140.786.139.333.649
619853,1,2,50,70,70,48,1,,2,70,1,,4,2,,,,,,,,,,1,,2,,2,1,95,95,4521,45,50,112.142.623.309.372
619854,1,3,50,70,1,48,1,,2,38,1,,5,2,,,,,,,,,,1,,2,,2,1,32,32,6021,60,50,141.057.445.085.263
619857,1,2,50,70,12,48,1,,2,28,4,,1,6,,,,,,,,,,1,,2,,2,1,95,99,6310,63,50,370.592.055.670.013
619857,1,3,50,70,1,48,1,,2,1,4,,1,1,,,,,,,,,,1,,1,300000,2,1,53,54,7493,74,50,370.592.055.670.013
619865,1,2,50,70,16,48,2,,2,16,2,,9,2,,,,,,,,,,1,,2,,2,1,32,58,7524,75,50,211.595.698.359.071
619865,1,3,50,70,16,48,2,,2,16,2,,9,2,,,,,,,,,,1,,2,,2,1,32,58,7524,75,50,211.595.698.359.071
619869,1,1,50,70,3,48,1,,2,3,4,,1,1,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,50,19.818.115.096.846
619874,1,3,50,70,9,60,1,,2,9,1,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,50,433.328.647.124.365
619874,1,5,50,70,6,56,3,,2,6,1,,7,1,,,,,,,,,,1,,2,,2,1,54,53,118,1,50,433.328.647.124.365
619874,1,7,50,70,2,54,1,,2,2,1,,3,1,,,,,,,,,,1,,1,70000,2,1,53,53,5521,55,50,433.328.647.124.365
619878,1,2,50,70,2,56,1,,2,2,1,,4,1,,,,,,,,,,1,,1,300000,2,1,98,98,6042,60,50,15.791.331.923.074
619882,1,2,50,70,104,54,1,,2,160,1,,3,4,,,,,,,,,,1,,2,,2,1,54,54,5511,55,50,193.962.561.860.346
619883,1,2,50,70,6,36,1,,2,64,4,,1,2,,,,,,,,,,1,,2,,2,1,53,45,5522,55,50,189.910.007.095.315
619885,1,1,50,70,2,60,1,,2,2,1,,2,8,,,,,,,,,,1,,1,430000,2,1,95,95,4521,45,50,198.319.759.207.532
619892,1,2,50,70,13,48,1,,2,13,1,,2,4,,,,,,,,,1,,ESTUDIANDO,2,,2,1,45,32,7411,74,50,158.288.471.441.586
619893,1,4,50,70,2,60,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,41,,,,50,204.673.599.636.946
619904,1,2,50,70,1,48,1,,2,40,1,,6,1,,,,,,,,,,1,,2,,2,1,33,33,5231,52,50,132.150.873.172.227
619906,1,1,50,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,45,53,5225,52,50,165.284.284.056.231
619912,1,2,50,70,8,48,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,50,304.798.321.845.555
619913,1,1,50,70,8,48,3,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,50,159.175.070.441.409
619913,1,2,50,70,4,40,1,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,45,54,9500,95,50,159.175.070.441.409
619937,1,1,50,70,3,48,8,,2,3,4,,6,1,,,,,,,,,,1,,1,360000,2,1,62,71,4530,45,50,179.198.969.318.716
619956,1,1,52,70,12,50,1,,2,12,1,,2,6,,,,,,,,,,1,,2,,2,1,98,98,6041,60,52,141.681.318.222.024
619957,1,4,52,70,52,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,52,16.321.807.408.507
619969,1,3,52,70,8,40,1,,2,52,1,,3,1,,,,,,,,,,1,,1,30000,2,1,45,45,5241,52,52,139.308.510.953.514
619970,1,2,52,70,52,40,1,,2,52,4,,1,4,,,,,,,,,,1,,2,,2,1,45,45,5261,52,52,95.989.350.223.964
619977,1,2,52,70,17,48,1,,2,17,1,,7,1,,,,,,,,,,1,,2,,2,1,32,32,5211,52,52,935.200.792.744.768
619980,1,3,52,70,13,24,1,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,1,7,7,8511,85,52,100.641.884.424.196
619987,1,1,52,70,4,48,1,,2,54,1,,2,1,,,,,,,,,,1,,2,,2,1,32,38,6421,64,52,135.689.477.971.589
619987,1,3,52,70,18,48,1,,2,18,1,,5,1,,,,,,,,,,1,,2,,2,1,58,97,1572,15,52,135.689.477.971.589
619990,1,3,52,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,11,,,,52,130.273.507.062.022
619997,1,1,52,70,12,48,4,,2,12,4,,1,2,,,,,,,,,,1,,1,300000,2,1,98,98,6031,60,52,930.787.551.178.826
619999,1,3,52,70,10,24,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,7,,,,52,176.817.261.973.105
620002,1,1,52,70,20,48,1,,2,20,4,,9,2,,,,,,,,,,1,,2,,2,1,2,13,8030,80,52,239.225.649.781.022
620002,1,2,52,70,28,50,1,,2,28,4,,9,1,,,,,,,,,,1,,2,,2,1,8,13,8030,80,52,239.225.649.781.022
620005,1,2,52,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,8,,,,52,38.573.882.617.957
620008,1,2,52,70,10,48,1,,2,12,2,,9,1,,,1,,,,,,,,,2,,2,1,11,11,7512,75,52,158.279.451.419.829
620022,1,5,52,70,16,48,4,,2,16,1,,3,4,,,,,,,,,,1,,2,,2,1,6,6,8512,85,52,235.471.462.005.473
620029,1,3,52,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,52,135.151.690.134.018
620334,1,4,66,70,28,48,1,,2,32,1,,4,4,,,,,,,,,,1,,2,,2,1,21,32,8513,85,66,252.968.065.687.194
620343,1,1,66,70,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,92,92,2233,22,66,280.720.361.104.179
620343,1,2,66,70,4,48,1,,2,12,4,,2,2,,,1,,,,,,,,,2,,2,1,37,92,2233,22,66,280.720.361.104.179
620348,1,2,66,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,11,,,,66,252.983.225.252.272
620352,1,4,66,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,79,,,,66,307.576.117.345.588
620352,1,6,66,70,6,54,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,95,,,,66,307.576.117.345.588
620359,1,1,66,70,4,40,4,,2,4,1,,5,2,,,,,,,,,,1,,1,600000,2,1,45,21,9242,92,66,313.148.466.258.085
620370,1,2,68,70,4,48,1,,2,4,2,,9,4,,,,,,,,,,1,,1,500000,2,1,99,99,9000,90,68,42.085.747.934.918
620370,1,3,68,70,8,48,1,,2,110,1,,3,1,,,,,,,,,,1,,2,,2,1,34,83,2899,28,68,42.085.747.934.918
620374,1,6,68,70,2,48,1,,2,1,1,,9,4,,,,,,,,,,1,,1,500000,2,1,45,44,6424,64,68,368.681.272.903.522
620378,1,3,68,70,8,48,1,,2,8,4,,1,3,,,,,,,,,,1,,2,,2,1,37,37,6412,64,68,595.461.773.887.646
620378,1,4,68,70,4,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,84,,,,68,595.461.773.887.646
620382,1,2,68,70,12,24,1,,2,12,4,,1,7,,,,,,,,,,1,,2,,2,1,2,59,7499,74,68,366.102.475.502.857
620391,3,2,68,70,4,48,1,,2,4,1,,5,3,,,,,,,,,,1,,1,230000,2,1,80,80,1929,19,68,3.623.180.731.198
620392,1,3,68,70,10,72,1,,2,10,1,,8,4,,,,,,,,,,1,,2,,2,1,37,56,9301,93,68,412.044.384.404.535
620392,1,4,68,70,2,35,4,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,1,80,80,1921,19,68,412.044.384.404.535
620396,1,2,68,70,2,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,39,55,7523,75,68,435.589.462.915.176
620401,1,1,68,70,4,48,4,,2,4,4,,3,3,,,,,,,,,,1,,1,500000,2,1,95,93,4552,45,68,401.789.055.330.609
620404,1,4,68,70,2,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,600000,2,1,95,93,4552,45,68,419.968.900.390.979
620408,1,4,68,70,8,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,45,39,3691,36,68,318.973.956.130.579
620417,1,1,68,70,16,60,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,98,98,6031,60,68,394.181.913.315.162
620424,1,4,68,70,24,48,1,,2,50,1,,7,1,,,,,,,,,,1,,2,,2,1,58,58,7492,74,68,320.910.523.519.785
620424,1,5,68,70,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,68,320.910.523.519.785
620441,1,4,68,70,8,48,1,,2,104,1,,2,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,68,252.312.115.065.667
620445,1,1,68,70,12,40,3,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,68,32.269.460.684.524
620445,2,1,68,70,2,48,1,,2,2,4,,1,1,,,,,,,,,,1,,1,800000,2,1,98,98,6031,60,68,32.269.460.684.524
620664,1,2,73,70,20,48,1,,2,250,1,,9,1,,,,,1,,,,,,,2,,2,1,45,33,6022,60,73,1.645.937.836.217
620665,1,2,73,70,28,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,73,23.482.919.739.788
620666,1,2,73,70,240,60,4,,2,240,1,,6,1,,,,,,,,,,1,,2,,2,1,41,53,5521,55,73,23.037.275.194.696
620675,1,5,73,70,6,48,1,,2,6,1,,3,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,353.007.671.735.459
620676,1,1,73,70,9,48,1,,2,9,1,,9,2,,,1,,,,,,,,,2,,2,1,58,58,8050,80,73,386.937.596.520.117
620681,3,2,73,70,6,48,1,,2,6,1,,4,8,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,412.345.547.327.449
620687,1,1,73,70,4,40,1,,2,4,8,,4,1,,,,,,,,,,1,,1,120000,2,1,62,62,115,1,73,266.306.268.578.038
620687,1,3,73,70,12,40,1,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,1,39,39,1591,15,73,266.306.268.578.038
620689,1,2,73,70,12,40,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,81,81,3611,36,73,187.593.132.393.634
620691,1,1,73,70,6,48,1,,2,6,1,,9,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,73,202.460.792.778.827
620691,1,5,73,70,52,20,1,,2,156,1,,8,4,,,,,,,,,,1,,2,,2,1,33,33,5211,52,73,202.460.792.778.827
620698,1,1,76,70,51,48,1,,2,2,6,,2,1,,,,,,,,,,1,,2,,2,1,98,59,7020,70,76,111.511.425.469.652
620699,1,1,76,70,12,48,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,76,753.572.721.503.389
620699,1,2,76,70,20,48,1,,2,34,1,,6,1,,,,,,,,,,1,,2,,2,1,39,59,5511,55,76,753.572.721.503.389
620700,1,1,76,70,61,40,4,,2,4,1,,2,9,CARIDAD PUBLICA,,,,,,,,,1,,1,100000,2,1,58,58,7492,74,76,579.746.167.425.694
620701,1,1,76,70,2,40,1,,2,10,4,,1,4,,,,,,,,,,1,,2,,2,1,98,98,6031,60,76,603.269.251.533.183
620705,1,4,76,70,8,40,1,,2,51,4,,1,2,,,,,,,,,,1,,2,,2,1,97,97,7495,74,76,503.110.694.458.817
620712,2,2,76,70,12,40,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,13,19,7414,74,76,183.353.893.215.954
620713,1,2,76,70,105,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,76,14.411.122.815.692
620727,1,4,76,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,33,,,,76,742.658.386.891.685
620734,1,2,76,70,4,48,1,,2,126,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,5211,52,76,729.112.919.344.954
620737,2,2,76,70,4,48,1,,2,4,4,,9,1,,,,,,,,,,1,,1,900000,2,1,85,85,4010,40,76,584.722.446.505.492
620745,1,2,76,70,4,48,1,,2,4,1,,9,2,,,,,,,,,,1,,1,700000,2,1,59,59,8511,85,76,854.348.412.447.456
620746,1,2,76,70,12,48,3,,2,12,3,,1,2,,,,,,,,,,1,,2,,2,1,55,54,9500,95,76,801.280.816.595.201
620755,1,3,76,70,15,48,1,,2,60,1,,5,1,,,,,,,,,,1,,2,,2,1,21,45,5040,50,76,72.296.418.784.775
620760,1,1,76,70,2,48,1,,2,4,1,,9,9,DEL BOLSILLO,,,,,,,,,1,,1,950000,2,1,45,44,6421,64,76,659.849.599.013.896
620772,1,2,76,70,52,42,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,55,45,5234,52,76,717.354.465.148.247
620778,1,2,76,70,2,48,1,,2,6,1,,4,1,,,1,,,,,,,,,1,250000,2,1,77,70,1551,15,76,571.711.140.822.742
620782,1,3,76,70,4,30,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,76,78.270.552.831.038
620785,1,3,76,70,3,48,1,,2,3,1,,9,1,,,,,,,,,,1,,1,433000,2,1,95,95,2109,21,76,834.297.397.313.987
620791,1,1,76,70,12,48,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,1,13,13,8043,80,76,763.872.705.691.749
620796,1,1,76,70,2,48,1,,2,4,4,,1,4,,,,,,,,,,1,,1,600000,2,1,98,98,6021,60,76,851.439.060.300.756
620809,1,2,76,70,3,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,461500,2,1,39,39,7491,74,76,108.220.521.433.421
620810,1,1,76,70,98,48,1,,2,200,1,,9,2,,,,,,,,,,1,,2,,2,1,33,33,0,0,76,149.937.789.518.319
620817,1,4,76,70,8,48,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,98,98,6031,60,76,763.279.944.726.482
620822,1,2,76,70,104,24,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,1,13,57,9309,93,76,864.380.219.888.224
620822,1,3,76,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,85,,,,76,864.380.219.888.224
620822,2,1,76,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,33,,,,76,864.380.219.888.224
620823,1,3,76,70,6,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,92,92,2101,21,76,126.352.905.985.597
620825,1,4,76,70,13,48,3,,2,13,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,76,600.083.200.150.103
620828,1,2,76,70,17,72,1,,2,17,1,,5,1,,,,,,,,,,1,,2,,2,1,53,33,5530,55,76,477.720.675.642.082
620831,1,1,76,70,4,48,4,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4552,45,76,514.252.014.785.822
620831,1,3,76,70,78,48,3,,2,78,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,76,514.252.014.785.822
620836,1,2,76,70,4,48,2,,2,4,8,,5,1,,,,,,,,,,1,,2,,2,1,99,62,117,1,76,257.595.258.540.359
620846,1,2,76,70,998,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,76,788.315.251.009.883
620848,2,1,76,70,17,48,2,,2,26,1,,8,8,,,,,,,,,,1,,2,,2,1,55,45,3311,33,76,750.633.575.256.753
620850,1,3,76,70,9,54,1,,2,9,1,,4,4,,,,,,,,,,1,,2,,2,1,39,39,5511,55,76,869.650.246.209.024
620853,1,2,76,70,4,45,4,,2,9,1,,9,1,,,,,,,,,,1,,2,,2,1,84,34,6022,60,76,571.711.140.822.742
620856,1,4,76,70,1,15,1,,2,24,1,,3,9,DE SU SALARIO,,,,,,,,,1,,1,30000,2,1,39,34,5244,52,76,782.751.268.407.812
620857,1,2,76,70,21,56,1,,2,1,4,,1,9,DE SU DINERO,,,,,,,,,1,,1,500000,2,1,39,98,6031,60,76,873.226.975.163.518
620858,1,2,76,70,4,35,3,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,54,57,9302,93,76,704.388.899.562.929
620861,1,1,76,70,10,48,1,,2,13,1,,4,9,DE SU SALARIO,,,,,,,,,1,,2,,2,1,95,95,4521,45,76,741.485.934.474.278
620862,2,2,76,70,12,48,1,,2,10,1,,4,9,DE SU SALARIO,,,,,,,,,1,,2,,2,1,45,45,5233,52,76,622.710.459.370.356
620873,1,2,76,70,9,48,1,,2,2,1,,2,5,,,,,,,,,,1,,1,600000,2,1,90,90,2529,25,76,271.707.369.417.163
620879,1,1,76,70,104,48,1,,2,156,1,,3,4,,,,,,,,,,1,,2,,2,1,45,45,5030,50,76,690.486.615.926.664
620888,1,3,76,70,1,16,1,,2,6,4,,2,2,,,,,,,,,,1,,1,70000,2,1,45,53,5524,55,76,774.717.873.380.139
620892,1,6,76,70,4,48,1,,2,156,1,,8,4,,,,,,,,,,1,,2,,2,1,59,53,5530,55,76,793.003.626.797.344
620903,1,1,76,70,2,48,1,,2,600,1,,3,7,,,,,,,,,,1,,2,,2,1,53,53,5521,55,76,667.813.827.118.253
620903,1,2,76,70,3,48,1,,2,3,1,,9,1,,,,,,,,,,1,,1,510500,2,1,44,44,6421,64,76,667.813.827.118.253
620906,1,2,76,70,8,60,1,,2,9,1,,2,1,,,,,,,,,,1,,1,200000,2,1,45,45,5234,52,76,866.212.631.708.838
620909,1,2,76,70,2,48,3,,2,26,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,76,789.803.836.862.385
620915,2,3,76,70,4,60,1,,2,4,1,,9,1,,,,,,,,,,1,,1,400000,2,1,98,39,5051,50,76,953.958.398.797.926
620923,1,4,76,70,24,56,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,1,58,58,5020,50,76,659.878.082.271.026
620926,1,1,76,70,24,56,1,,2,36,1,,3,4,,,,,,,,,,1,,2,,2,1,54,45,1551,15,76,637.594.990.645.726
620937,1,2,76,70,120,48,1,,2,145,1,,6,2,,,,,,,,,,1,,2,,2,1,13,32,2423,24,76,855.498.857.110.198
620940,1,5,76,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,97,,,,76,798.114.541.428.858
620994,1,1,5,70,120,48,1,,2,120,1,,3,3,,,,,,,,,,1,,2,,2,1,98,98,7430,74,5,835.623.343.982.427
620994,1,2,5,70,120,48,1,,2,96,1,,9,3,,,,,,,,,,1,,2,,2,1,45,45,5529,55,5,835.623.343.982.427
620994,1,3,5,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,5,835.623.343.982.427
621005,1,2,5,70,200,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,5,982.340.362.972.203
621012,1,3,5,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,21,,,,5,812.451.226.592.527
621020,1,5,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,84,,,,5,697.857.278.164.014
621036,1,2,5,70,16,48,1,,2,16,1,,8,6,,,,,,,,,,1,,2,,2,1,39,37,6412,64,5,868.285.474.889.306
621036,1,3,5,70,12,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,45,45,5225,52,5,868.285.474.889.306
621058,1,3,11,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,12,,,,11,207.120.653.803.701
621066,1,3,11,70,16,48,1,,2,16,1,,8,4,,,,,,,,,,1,,2,,2,1,3,45,5011,50,11,216.542.793.797.046
621069,1,1,11,70,84,48,1,,2,84,1,,3,7,,,,,,,,,,1,,2,,2,1,98,21,5111,51,11,299.042.682.318.587
621069,1,2,11,70,52,48,1,,2,52,1,,5,7,,,,,,,,,,1,,2,,2,1,55,55,9302,93,11,299.042.682.318.587
621081,1,1,11,70,108,48,1,,2,104,2,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,6,6,8511,85,11,172.726.854.749.282
621084,1,2,11,70,52,48,4,,2,58,4,,1,1,,,,,,,,,,1,,2,,2,1,54,75,1750,17,11,312.189.625.802.545
621086,1,1,11,70,52,48,4,,2,156,4,,1,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,98,98,6031,60,11,3.413.593.584.292
621086,1,4,11,70,104,20,1,,2,104,1,,4,6,,,,,,,,,,1,,2,,2,1,3,3,7250,72,11,3.413.593.584.292
621086,1,5,11,70,104,48,1,,2,52,1,,9,8,,,,,,,,,,1,,2,,2,1,9,34,7499,74,11,3.413.593.584.292
621089,1,1,11,70,3,48,1,,2,3,1,,8,1,,,,,,,,,,1,,1,470000,2,1,95,95,7010,70,11,278.116.528.342.785
