DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;DPTO;fex_c_2011
633022;1;3;90;;1;;1;2;2;2;2;2;2;2;2;5;;30;;;;;;;;;2;52;899.716.910.420.603
633022;1;4;90;;1;;1;2;2;2;2;2;2;2;2;3;;2;;;;;;;;;2;52;899.716.910.420.603
633022;1;5;90;;1;;1;2;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;52;899.716.910.420.603
633023;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;52;899.716.910.420.603
633023;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;30;;;;;;;;;2;52;899.716.910.420.603
633024;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;40;;;;;;;;;2;52;377.881.102.376.653
633026;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;52;899.716.910.420.603
633026;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;52;899.716.910.420.603
633027;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;52;899.716.910.420.603
633027;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;30;;;;;;;;;2;52;899.716.910.420.603
633027;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;7;;;;;;;;;2;52;899.716.910.420.603
633027;1;4;90;;1;;1;2;2;2;2;2;2;2;2;3;;7;;;;;;;;;2;52;899.716.910.420.603
633028;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;52;899.716.910.420.603
633028;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;40;;;;;;;;;2;52;899.716.910.420.603
633028;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;899.716.910.420.603
633029;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;2;52;899.716.910.420.603
633029;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;20;;;;;;;;;2;52;899.716.910.420.603
633029;1;3;90;;1;;1;2;2;2;2;2;2;2;2;7;;14;;;;;;;;;2;52;899.716.910.420.603
633029;1;4;90;;1;;1;2;2;2;2;2;2;2;2;5;;7;;;;;;;;;2;52;899.716.910.420.603
633030;1;1;90;;1;;1;2;2;2;2;2;2;2;2;5;;20;;;;;;;;;2;52;899.716.910.420.603
633030;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;40;;;;;;;;;2;52;899.716.910.420.603
633031;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;291.304.064.061.769
633031;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;30;;;;;;;;;2;52;291.304.064.061.769
633031;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;291.304.064.061.769
633031;1;4;90;;1;;1;2;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;52;291.304.064.061.769
633032;1;1;90;;1;;1;2;2;2;2;2;2;2;2;8;;40;;;;;;;;;2;52;899.716.910.420.603
633032;1;2;90;;1;;1;2;2;2;2;2;2;2;2;5;;8;;;;;;;;;2;52;899.716.910.420.603
633032;1;3;90;;1;;1;2;2;2;2;2;2;2;2;8;;30;;;;;;;;;2;52;899.716.910.420.603
633033;1;1;90;;1;;1;2;2;2;2;2;2;2;2;8;;20;;;;;;;;;2;52;899.716.910.420.603
633033;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;52;899.716.910.420.603
633033;1;3;90;;1;;1;2;2;2;2;2;2;2;2;7;;20;;;;;;;;;2;52;899.716.910.420.603
633034;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;52;899.716.910.420.603
633034;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;52;899.716.910.420.603
633034;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;2;52;899.716.910.420.603
633034;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;52;899.716.910.420.603
633041;1;1;90;;1;;1;2;2;2;2;2;2;2;2;28;;35;;;;;;;;;2;52;972.233.463.586.121
633042;1;1;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;972.233.463.586.121
633042;1;2;90;;1;;1;2;2;2;2;2;2;2;2;25;;32;;;;;;;;;2;52;972.233.463.586.121
633043;1;1;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;972.233.463.586.121
633043;1;2;90;;1;;1;2;2;2;1;2;2;2;2;20;;32;;;;32;;;;;2;52;972.233.463.586.121
633043;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633043;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633044;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633044;1;2;90;;1;;1;2;2;2;1;2;2;2;2;24;;24;;;;24;;;;;2;52;972.233.463.586.121
633044;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633045;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;7;;;;;;;;;2;52;972.233.463.586.121
633046;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;52;188.453.075.573.441
633047;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633047;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;30;;;;;;;;;2;52;972.233.463.586.121
633047;1;3;90;;1;;1;2;2;2;2;2;2;2;2;14;;32;;;;;;;;;2;52;972.233.463.586.121
633048;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633048;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;32;;;;;;;;;2;52;408.338.054.706.171
633048;1;3;90;;1;;2;2;2;2;2;2;2;2;2;24;;;;;;;;;;;2;52;408.338.054.706.171
633048;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633049;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633049;1;2;90;;1;;1;2;2;2;1;2;2;2;2;14;;30;;;;30;;;;;2;52;972.233.463.586.121
633049;1;3;90;;1;;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;;2;52;972.233.463.586.121
633050;1;1;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;52;972.233.463.586.121
633050;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;32;;;;;;;;;2;52;972.233.463.586.121
633050;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633050;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633050;1;5;90;;1;;1;2;2;2;2;2;2;2;2;14;;48;;;;;;;;;2;52;972.233.463.586.121
633052;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;150.848.303.925.024
633052;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;40;;20;;;;;;;2;52;150.848.303.925.024
633052;1;3;90;;1;;1;2;2;2;2;2;2;2;2;7;;14;;;;;;;;;2;52;150.848.303.925.024
633053;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;14;;;;;;;2;52;408.338.054.706.171
633054;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633054;1;2;90;;1;;1;2;1;2;1;2;2;2;2;7;;40;;30;;20;;;;;2;52;408.338.054.706.171
633055;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633055;1;2;90;;1;;1;2;1;2;2;2;2;2;2;24;;35;;30;;;;;;;2;52;972.233.463.586.121
633056;1;1;90;;1;;2;2;2;2;2;2;2;2;2;24;;;;;;;;;;;2;52;972.233.463.586.121
633056;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;42;;;;;;;;;2;52;972.233.463.586.121
633056;1;3;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;52;972.233.463.586.121
633066;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633066;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;28;;;;;;;;;2;52;972.233.463.586.121
633066;1;3;90;;1;;1;2;2;2;2;2;2;2;2;21;;21;;;;;;;;;2;52;972.233.463.586.121
633067;1;1;90;;1;;1;2;2;2;2;2;2;2;2;20;;15;;;;;;;;;2;52;972.233.463.586.121
633068;1;1;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;972.233.463.586.121
633068;1;2;90;;1;;1;2;1;2;1;2;2;2;2;14;;20;;14;;20;;;;;2;52;972.233.463.586.121
633069;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;14;;;;;;;2;52;972.233.463.586.121
633069;1;2;90;;1;;1;2;1;2;2;2;2;2;2;24;;24;;24;;;;;;;2;52;972.233.463.586.121
633070;1;1;90;;1;;1;2;2;1;2;2;2;2;2;14;;14;;;20;;;;;;2;52;972.233.463.586.121
633070;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;52;972.233.463.586.121
633071;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633071;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;20;;14;;;;;;;2;52;972.233.463.586.121
633071;1;3;90;;1;;1;2;1;2;2;2;2;2;2;14;;24;;24;;;;;;;2;52;972.233.463.586.121
633071;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;52;972.233.463.586.121
633071;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;52;972.233.463.586.121
633072;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633072;1;2;90;;1;;1;2;1;2;2;2;2;2;2;20;;30;;30;;;;;;;2;52;408.338.054.706.171
633072;1;3;90;;1;;1;2;2;2;2;2;2;2;2;15;;10;;;;;;;;;2;52;408.338.054.706.171
633072;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633073;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;10;;;;;;;2;52;972.233.463.586.121
633073;1;2;90;;1;;1;2;1;2;2;2;2;2;2;7;;30;;48;;;;;;;2;52;972.233.463.586.121
633074;1;1;90;;1;;2;2;1;2;2;2;2;2;2;10;;;;14;;;;;;;2;52;408.338.054.706.171
633074;1;2;90;;1;;2;1;1;2;2;2;2;2;2;14;;;30;32;;;;;;;2;52;408.338.054.706.171
633075;1;1;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;36.072.666.958.469
633075;1;2;90;;1;;1;2;2;2;2;2;2;2;2;24;;32;;;;;;;;;2;52;36.072.666.958.469
633075;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;36.072.666.958.469
633075;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;36.072.666.958.469
633075;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;2;52;36.072.666.958.469
633077;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;24;;;;;;;;;2;52;354.881.054.190.527
633077;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;354.881.054.190.527
633077;1;3;90;;1;;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;;2;52;354.881.054.190.527
633077;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;354.881.054.190.527
633078;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633078;1;2;90;;1;;1;2;2;1;2;2;2;2;2;7;;14;;;20;;;;;;2;52;972.233.463.586.121
633079;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;52;972.233.463.586.121
633079;1;2;90;;1;;1;1;1;1;2;2;2;2;2;7;;14;14;30;40;;;;;;2;52;972.233.463.586.121
633079;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633080;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;401.449.864.296.559
633080;1;2;90;;1;;1;2;1;2;2;2;2;2;2;7;;20;;20;;;;;;;2;52;401.449.864.296.559
633081;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633081;1;2;90;;1;;1;2;1;2;2;2;2;2;2;15;;32;;32;;;;;;;2;52;408.338.054.706.171
633082;1;1;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;141.826.046.044.407
633082;1;2;90;;1;;1;2;1;2;1;2;2;2;2;7;;24;;20;;20;;;;;2;52;141.826.046.044.407
633082;1;3;90;;1;;1;2;2;2;2;2;2;2;2;14;;14;;;;;;;;;2;52;141.826.046.044.407
633083;1;1;90;;1;;1;2;2;2;2;2;2;2;2;14;;34;;;;;;;;;2;52;408.338.054.706.171
633083;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633083;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633084;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633084;1;2;90;;1;;1;2;1;2;2;2;2;2;2;24;;24;;32;;;;;;;2;52;408.338.054.706.171
633085;1;1;90;;1;;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;;2;52;408.338.054.706.171
633085;1;2;90;;1;;1;2;1;1;2;2;2;2;2;14;;32;;24;32;;;;;;2;52;408.338.054.706.171
633085;1;3;90;;1;;1;2;2;2;2;2;2;2;2;7;;14;;;;;;;;;2;52;408.338.054.706.171
633085;1;4;90;;1;;1;2;1;1;2;2;2;2;2;7;;30;;40;24;;;;;;2;52;408.338.054.706.171
633086;1;1;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;972.233.463.586.121
633086;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;30;;;;;;;;;2;52;972.233.463.586.121
633088;1;1;90;;1;;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;;2;52;972.233.463.586.121
633088;1;2;90;;1;;1;2;1;2;2;2;2;2;2;40;;40;;14;;;;;;;2;52;972.233.463.586.121
633088;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633089;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;2;52;972.233.463.586.121
633089;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633089;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;52;972.233.463.586.121
633089;1;4;90;;1;;2;2;2;2;2;2;2;2;2;30;;;;;;;;;;;2;52;972.233.463.586.121
633089;1;5;90;;1;;2;2;2;2;2;2;2;2;2;20;;;;;;;;;;;2;52;972.233.463.586.121
633094;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633094;1;2;90;;1;;1;2;2;1;1;2;2;2;2;14;;20;;;20;30;;;;;2;52;408.338.054.706.171
633094;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633094;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;52;408.338.054.706.171
633094;1;5;90;;2;;1;2;2;1;2;2;2;2;2;;;14;;;6;;;;;;2;52;408.338.054.706.171
633095;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;15;;;;;;;;;2;52;972.233.463.586.121
633095;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;52;972.233.463.586.121
633096;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;5;;;;;;;;;2;52;972.233.463.586.121
633096;1;2;90;;1;;1;2;1;2;2;2;2;2;2;14;;20;;30;;;;;;;2;52;972.233.463.586.121
633096;1;3;90;;1;;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;;2;52;972.233.463.586.121
633096;1;4;90;;1;;1;2;1;2;2;2;2;2;2;14;;21;;14;;;;;;;2;52;972.233.463.586.121
633098;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;40;;;;;;;;;2;52;972.233.463.586.121
633098;1;2;90;;1;;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;;2;52;972.233.463.586.121
633099;1;1;90;;1;;1;2;1;2;2;2;2;2;2;15;;40;;20;;;;;;;2;52;972.233.463.586.121
633099;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633099;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;52;972.233.463.586.121
633099;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633099;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633100;1;1;90;;1;;1;2;2;2;1;2;2;2;2;15;;50;;;;15;;;;;2;52;972.233.463.586.121
633100;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633101;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;15;;;;;;;;;2;52;972.233.463.586.121
633101;1;2;90;;1;;1;2;2;2;2;2;2;2;2;15;;40;;;;;;;;;2;52;972.233.463.586.121
633101;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633102;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633102;1;2;90;;1;;1;2;1;2;2;2;2;2;2;15;;40;;35;;;;;;;2;52;972.233.463.586.121
633103;1;1;90;;1;;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;;2;52;200.003.563.909.732
633103;1;2;90;;1;;1;2;1;2;2;2;2;2;2;12;;40;;15;;;;;;;2;52;200.003.563.909.732
633103;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;200.003.563.909.732
633103;1;4;90;;1;;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;;2;52;200.003.563.909.732
633104;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;10;;;;;;;2;52;972.233.463.586.121
633104;1;2;90;;1;;1;2;1;2;2;2;2;2;2;16;;45;;20;;;;;;;2;52;972.233.463.586.121
633104;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;52;972.233.463.586.121
633105;1;1;90;;1;;1;2;1;2;2;2;2;2;2;15;;45;;35;;;;;;;2;52;110.898.219.192.359
633106;1;1;90;;1;;1;2;2;2;2;2;2;2;2;16;;30;;;;;;;;;2;52;972.233.463.586.121
633107;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;24.437.163.385.404
633107;1;2;90;;1;;1;2;1;2;2;2;2;2;2;15;;25;;30;;;;;;;2;52;24.437.163.385.404
633107;1;3;90;;1;;1;2;1;2;2;2;2;2;2;20;;20;;10;;;;;;;2;52;24.437.163.385.404
633109;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;234.396.777.449.889
633109;1;2;90;;1;;1;2;2;2;2;2;2;2;2;12;;40;;;;;;;;;2;52;234.396.777.449.889
633110;1;1;90;;1;;1;2;2;2;1;2;2;2;2;10;;45;;;;10;;;;;2;52;972.233.463.586.121
633111;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;35;;;;;;;;;2;52;972.233.463.586.121
633111;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;40;;;;;;;;;2;52;972.233.463.586.121
633112;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633112;1;2;90;;1;;1;2;2;2;2;2;2;2;2;15;;40;;;;;;;;;2;52;972.233.463.586.121
633119;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633119;1;2;90;;1;;1;2;1;2;2;2;2;2;2;15;;35;;40;;;;;;;2;52;408.338.054.706.171
633120;1;1;90;;1;;1;2;2;2;2;2;2;2;2;18;;10;;;;;;;;;2;52;972.233.463.586.121
633120;1;2;90;;1;;1;2;2;2;2;2;2;2;2;20;;35;;;;;;;;;2;52;972.233.463.586.121
633122;1;1;90;;1;;1;2;2;2;2;2;2;2;2;15;;15;;;;;;;;;2;52;972.233.463.586.121
633122;1;2;90;;1;;1;2;2;2;2;2;2;2;2;20;;20;;;;;;;;;2;52;972.233.463.586.121
633122;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;52;972.233.463.586.121
633122;1;4;90;;1;;1;2;1;1;2;2;2;2;2;15;;20;;30;10;;;;;;2;52;972.233.463.586.121
633123;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633123;1;2;90;;1;;1;2;1;2;2;2;2;2;2;15;;35;;25;;;;;;;2;52;408.338.054.706.171
633123;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633123;1;4;90;;1;;2;2;2;2;2;2;2;2;2;15;;;;;;;;;;;2;52;408.338.054.706.171
633123;1;5;90;;1;;1;2;2;2;2;2;2;2;2;15;;30;;;;;;;;;2;52;408.338.054.706.171
633123;1;6;90;;1;;1;2;2;2;2;2;2;2;2;10;;10;;;;;;;;;2;52;408.338.054.706.171
633124;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633124;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;35;;;;;;;;;2;52;972.233.463.586.121
633124;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;52;972.233.463.586.121
633125;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633125;1;2;90;;1;;1;2;2;2;2;2;2;2;2;20;;35;;;;;;;;;2;52;972.233.463.586.121
633125;1;3;90;;1;;2;2;2;2;2;2;2;2;2;18;;;;;;;;;;;2;52;972.233.463.586.121
633126;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633126;1;2;90;;1;;1;2;1;2;2;2;2;2;2;20;;30;;30;;;;;;;2;52;408.338.054.706.171
633127;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633127;1;2;90;;1;;1;2;1;2;2;2;2;2;2;15;;40;;35;;;;;;;2;52;408.338.054.706.171
633128;1;1;90;;1;;1;2;2;2;2;2;2;2;2;15;;25;;;;;;;;;2;52;972.233.463.586.121
633129;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633129;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;35;;;;;;;;;2;52;972.233.463.586.121
633129;1;3;90;;1;;1;2;1;2;2;2;2;2;2;12;;28;;25;;;;;;;2;52;972.233.463.586.121
633129;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633130;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;15;;;;;;;2;52;408.338.054.706.171
633130;1;2;90;;1;;1;2;1;2;2;2;2;2;2;10;;30;;25;;;;;;;2;52;408.338.054.706.171
633131;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633131;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;30;;;;;;;;;2;52;972.233.463.586.121
633133;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633133;1;2;90;;1;;1;2;2;2;2;2;2;2;2;18;;30;;;;;;;;;2;52;972.233.463.586.121
633134;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;52;408.338.054.706.171
633134;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;52;408.338.054.706.171
633135;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633135;1;2;90;;1;;1;2;1;2;2;2;2;2;2;18;;35;;30;;;;;;;2;52;972.233.463.586.121
633135;1;3;90;;1;;1;2;1;2;2;2;2;2;2;12;;15;;3;;;;;;;2;52;972.233.463.586.121
633135;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633136;1;1;90;;1;;1;2;1;2;2;2;2;2;2;10;;25;;35;;;;;;;2;52;408.338.054.706.171
633137;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;321.604.485.427.134
633137;1;2;90;;1;;1;2;1;2;2;2;2;2;2;12;;35;;10;;;;;;;2;52;321.604.485.427.134
633137;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;321.604.485.427.134
633137;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;52;321.604.485.427.134
633137;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;52;321.604.485.427.134
633138;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;20;;;;;;;;;2;52;188.453.075.573.441
633139;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;972.233.463.586.121
633139;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;40;;;;;;;;;2;52;972.233.463.586.121
633142;1;1;90;;1;;1;2;2;2;2;2;2;2;2;10;;20;;;;;;;;;2;52;972.233.463.586.121
633142;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;52;972.233.463.586.121
633143;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;15;;;;;;;2;52;408.338.054.706.171
633144;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;52;972.233.463.586.121
633144;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;52;972.233.463.586.121
633144;1;3;90;;1;;1;2;2;2;2;2;2;2;2;20;;10;;;;;;;;;2;52;972.233.463.586.121
633145;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
633145;1;2;90;;2;;1;2;1;2;2;2;2;2;1;;;50;;35;;;;;;12;2;52;408.338.054.706.171
633145;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;52;408.338.054.706.171
