Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
4012728;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;23;03;23;104,382318958002
4012732;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;23; ; ;23; ; ; ; ; ;50;03;50;150,738971253198
4012732;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;50;03;50;150,738971253198
4012736;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;08;03;08;521,595088670974
4012736;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;08;03;08;521,595088670974
4012739;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;635,949919396465
4012739;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;28; ; ; ; ; ; ;08;03;08;635,949919396465
4012739;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;3; ; ; ; ; ; ;08;03;08;635,949919396465
4012740;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;3; ; ; ; ; ; ;50;03;50;237,017515367798
4012740;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;50;03;50;237,017515367798
4012740;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;32; ;30; ; ; ; ; ; ;50;03;50;237,017515367798
4012740;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;237,017515367798
4012740;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;237,017515367798
4012740;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;50;03;50;237,017515367798
4012740;1;9;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;237,017515367798
4012745;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;471,820503158785
4012745;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;86; ; ; ; ; ; ;13;03;13;471,820503158785
4012745;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;471,820503158785
4012746;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;289,746259758498
4012746;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;22; ;14; ; ; ; ; ; ;13;03;13;289,746259758498
4012746;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;33; ;20; ; ; ; ; ; ;13;03;13;289,746259758498
4012746;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;13;03;13;289,746259758498
4012747;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4012747;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4012747;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4012747;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4012749;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;50;03;50;143,547368612223
4012749;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;50;03;50;143,547368612223
4012749;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;143,547368612223
4012751;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;03;17;111,317590130039
4012751;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;03;17;111,317590130039
4012751;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;03;17;111,317590130039
4012751;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;03;17;111,317590130039
4012756;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;03;08;582,615742570938
4012758;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4012758;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;49; ; ;40; ; ; ; ; ;05;03;05;1254,04021747595
4012758;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4012759;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;03;73;312,857459441565
4012760;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;17;03;17;171,130632207618
4012760;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;17;03;17;171,130632207618
4012760;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;03;17;171,130632207618
4012760;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;30; ; ; ; ; ; ;17;03;17;171,130632207618
4012761;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;03;08;642,094593264331
4012761;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;03;08;642,094593264331
4012761;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;08;03;08;642,094593264331
4012765;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;73;03;73;304,641562609545
4012765;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;5; ; ;73;03;73;304,641562609545
4012765;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;73;03;73;304,641562609545
4012766;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;440,950268948753
4012766;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;03;68;440,950268948753
4012766;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;440,950268948753
4012766;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;03;68;440,950268948753
4012766;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;03;68;440,950268948753
4012767;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;12; ; ; ; ; ; ;68;03;68;600,892943445013
4012767;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;68;03;68;600,892943445013
4012767;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;68;03;68;600,892943445013
4012770;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;84; ; ; ; ; ;66;03;66;304,756413443036
4012770;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;03;66;304,756413443036
4012770;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;24; ; ;4; ; ; ; ; ;66;03;66;304,756413443036
4012770;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;03;66;304,756413443036
4012771;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;03;66;256,659607852054
4012771;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;03;66;256,659607852054
4012773;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;23;03;23;95,7998881783757
4012773;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;28; ; ; ; ; ; ;23;03;23;95,7998881783757
4012773;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;36; ; ; ; ; ; ;23;03;23;95,7998881783757
4012774;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;598,319931987048
4012774;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;27; ; ; ; ; ; ;68;03;68;598,319931987048
4012774;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;598,319931987048
4012775;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;73;03;73;194,755515474801
4012775;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;73;03;73;194,755515474801
4012775;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;6; ; ; ; ; ; ;73;03;73;194,755515474801
4012776;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;03;17;99,4607320627249
4012776;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;03;17;99,4607320627249
4012776;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;03;17;99,4607320627249
4012776;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;03;17;99,4607320627249
4012777;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;21; ; ; ; ; ;08;03;08;548,29010255702
4012777;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;03;08;548,29010255702
4012777;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;548,29010255702
4012777;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;548,29010255702
4012777;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;08;03;08;548,29010255702
4012778;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;03;17;246,220292124017
4012779;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;6; ; ; ; ; ; ;05;03;05;1309,27160619707
4012779;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;05;03;05;1309,27160619707
4012780;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1190,62774789021
4012780;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;56; ;35; ; ; ; ; ; ;05;03;05;1190,62774789021
4012780;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;1190,62774789021
4012781;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;4; ;4; ; ;15; ; ; ;68;03;68;643,261998582103
4012781;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;35; ;42; ; ; ; ; ;3;68;03;68;643,261998582103
4012782;1;1;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;8;76;03;76;651,49643851625
4012782;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;24; ; ; ; ; ; ; ;6;76;03;76;651,49643851625
4012782;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;12; ; ; ; ; ; ;76;03;76;651,49643851625
4012782;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;03;76;651,49643851625
4012782;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;03;76;651,49643851625
4012783;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;08;03;08;543,553901213144
4012783;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;08;03;08;543,553901213144
4012784;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;40; ; ; ; ; ; ;13;03;13;874,564978614031
4012784;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;40; ; ; ; ; ; ;13;03;13;874,564978614031
4012785;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;03;17;141,930896485546
4012785;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;03;17;141,930896485546
4012787;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;03;54;440,127718911827
4012790;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;03;11;1207,521469788
4012790;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;03;11;1207,521469788
4012791;1;1;1;90;1;1;2;1;2;2;2;2;2;2;2;26; ;2; ; ; ; ; ; ;54;03;54;411,47058918564
4012791;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;35; ;7; ; ; ; ; ; ;54;03;54;411,47058918564
4012791;1;3;1;90;1;1;2;1;2;2;2;2;2;2;1;14; ;3; ; ; ; ; ; ;54;03;54;411,47058918564
4012792;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1309,27160619707
4012792;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;14; ; ; ; ; ; ;05;03;05;1309,27160619707
4012793;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;08;03;08;468,806374366263
4012793;1;2;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;3;08;03;08;468,806374366263
4012793;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;08;03;08;468,806374366263
4012794;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;03;11;2907,39609631207
4012797;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;03;52;181,431762115361
4012797;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;52;03;52;181,431762115361
4012801;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;08;03;08;671,470608977358
4012801;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;50; ; ; ; ; ; ;08;03;08;671,470608977358
4012802;1;1;1;90;2;1;2;2;2;2;2;2;1;1; ;14; ; ; ; ; ; ;8;8;73;03;73;265,9570143032
4012803;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;141,598210758682
4012803;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;10; ; ; ; ; ; ;23;03;23;141,598210758682
4012803;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;141,598210758682
4012804;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;03;13;374,012402118585
4012804;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;41; ;33; ; ; ; ; ; ;13;03;13;374,012402118585
4012806;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;445,204051950381
4012806;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;13;03;13;445,204051950381
4012806;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;445,204051950381
4012806;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;445,204051950381
4012807;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;03;17;203,038146849747
4012807;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;17;03;17;203,038146849747
4012807;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;1; ; ; ; ; ; ; ;4;17;03;17;203,038146849747
4012809;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;114,232726029756
4012809;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;23;03;23;114,232726029756
4012809;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;114,232726029756
4012810;1;1;1;90;2;1;2;2;1;2;1;2;2;2; ;24; ; ;12; ;28; ; ; ;11;03;11;2552,86560716956
4012812;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;03;66;296,756356458253
4012812;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;03;66;296,756356458253
4012815;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;03;66;316,969723817213
4012815;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;1; ;1; ; ; ; ; ; ;66;03;66;316,969723817213
4012816;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1177,74404597739
4012816;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;03;05;1177,74404597739
4012816;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1177,74404597739
4012817;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;03;76;995,565067840093
4012817;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;03;76;995,565067840093
4012817;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;03;76;995,565067840093
4012818;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;03;73;194,755515474801
4012818;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;73;03;73;194,755515474801
4012818;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;03;73;194,755515474801
4012819;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;03;73;260,958458441239
4012819;1;2;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;12; ; ; ;73;03;73;260,958458441239
4012820;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;03;11;1343,57637769116
4012821;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;25; ; ; ; ; ; ;11;03;11;2992,536438459
4012821;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;11;03;11;2992,536438459
4012821;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;03;11;2992,536438459
4012821;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;11;03;11;2992,536438459
4012825;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;03;17;299,886481032603
4012825;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;35; ; ; ; ; ; ;17;03;17;299,886481032603
4012825;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;3; ; ; ; ; ; ;17;03;17;299,886481032603
4012826;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;567,952881812626
4012826;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;567,952881812626
4012826;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;14; ;56; ; ;3; ; ; ;68;03;68;567,952881812626
4012826;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;5; ; ; ; ; ; ;68;03;68;567,952881812626
4012828;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;03;11;2376,59701369619
4012828;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;03;11;2376,59701369619
4012829;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;28; ; ; ; ; ; ;68;03;68;551,505544501026
4012829;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;03;68;551,505544501026
4012829;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;551,505544501026
4012829;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;551,505544501026
4012831;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;8; ; ; ; ; ; ;11;03;11;914,901041365096
4012831;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;03;11;914,901041365096
4012831;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;03;11;914,901041365096
4012831;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;11;03;11;914,901041365096
4012831;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;03;11;914,901041365096
4012832;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;20; ; ; ; ; ; ;11;03;11;2603,24367432082
4012832;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;11;03;11;2603,24367432082
4012833;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1076,53780432239
4012833;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1076,53780432239
4012833;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1076,53780432239
4012833;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;1076,53780432239
4012833;1;5;1;90;2;2;2;2;2;2;2;1;2;1; ; ; ; ; ; ; ;24; ;2;05;03;05;1076,53780432239
4012833;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;05;03;05;1076,53780432239
4012836;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;439,247642587888
4012836;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;439,247642587888
4012836;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;03;68;439,247642587888
4012836;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;03;68;439,247642587888
4012836;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;03;68;439,247642587888
4012837;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;03;05;834,664633242834
4012837;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;834,664633242834
4012838;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;206,853520128698
4012838;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;16; ; ; ; ; ; ;50;03;50;206,853520128698
4012838;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;03;50;206,853520128698
4012840;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;15; ; ; ; ; ; ;76;03;76;722,488534918253
4012840;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;21; ;24; ; ;30; ; ; ;76;03;76;722,488534918253
4012840;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;03;76;722,488534918253
4012840;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;03;76;722,488534918253
4012840;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;03;76;722,488534918253
4012841;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;206,853520128698
4012841;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;03;50;206,853520128698
4012841;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;50;03;50;206,853520128698
4012842;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;03;08;486,060774423558
4012842;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;03;08;486,060774423558
4012842;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;14; ;2; ; ;1; ; ; ;08;03;08;486,060774423558
4012842;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;03;08;486,060774423558
4012842;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;03;08;486,060774423558
4012845;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1125,27214177268
4012845;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;03;05;1125,27214177268
4012846;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;50;03;50;195,209108327295
4012846;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;03;50;195,209108327295
4012847;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;03;08;569,555267990783
4012847;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;569,555267990783
4012850;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;03;50;200,794642094925
4012850;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;50;03;50;200,794642094925
4012851;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;68;03;68;475,339648060288
4012851;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;03;68;475,339648060288
