DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2646498,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,374.216.727.824.345
2646498,3,1,3,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,374.216.727.824.345
2646499,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,443.349.984.553.266
2646499,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,443.349.984.553.266
2646499,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,443.349.984.553.266
2646500,1,1,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,1,3,68,68,311.300.314.544.481
2646500,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,311.300.314.544.481
2646500,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1250000,1,1,3,68,68,311.300.314.544.481
2646500,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,200000,1,1,3,68,68,311.300.314.544.481
2646500,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,311.300.314.544.481
2646501,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,443.349.984.553.266
2646501,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,443.349.984.553.266
2646501,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,443.349.984.553.266
2646502,1,1,1,95,2,,,,,,,,1,1,2,,,,660000,,2,2,2,,2,1,3,68,68,281.125.619.638.108
2646502,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,281.125.619.638.108
2646502,1,3,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,3,68,68,281.125.619.638.108
2646502,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,281.125.619.638.108
2646502,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,281.125.619.638.108
2646503,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,377.978.036.401.912
2646503,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,377.978.036.401.912
2646503,1,3,1,95,2,,,,,,,,1,2,1,,60000,,,,2,2,2,,2,1,3,68,68,377.978.036.401.912
2646503,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,377.978.036.401.912
2646503,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,377.978.036.401.912
2646504,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,850000,1,1,3,68,68,351.000.204.268.777
2646504,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1300000,1,1,3,68,68,351.000.204.268.777
2646504,1,3,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,3,68,68,351.000.204.268.777
2646504,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,351.000.204.268.777
2646505,1,1,1,95,2,,,,,,,,1,2,2,,,,,8400000,2,1,2,,2,1,3,68,68,421.522.298.618.038
2646506,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,503.318.658.284.148
2646506,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,503.318.658.284.148
2646506,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,503.318.658.284.148
2646507,1,1,1,95,1,,1,2,,,100000,2,1,2,2,,,,,2400000,2,1,2,,2,1,3,68,68,47.318.302.439.474
2646507,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,47.318.302.439.474
2646507,2,1,2,95,2,,,,,,,,1,2,2,,,63000,,2600000,1,1,2,,2,1,3,68,68,47.318.302.439.474
2646508,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,519.972.678.327.449
2646508,1,2,1,95,2,,,,,,,,1,2,1,,72000,,,,2,2,2,,2,1,3,68,68,519.972.678.327.449
2646509,1,1,1,95,1,,1,2,,,120000,2,1,2,1,,72000,,,,2,2,2,,2,1,3,68,68,348.946.076.777.133
2646509,1,2,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,1,3,68,68,348.946.076.777.133
2646509,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,348.946.076.777.133
2646510,1,1,1,95,2,,,,,,,,1,2,2,,,1200000,,,1,2,2,,2,1,3,68,68,298.938.868.773.204
2646510,1,2,1,95,2,,,,,,,,1,2,1,,42000,,,,2,2,2,,2,1,3,68,68,298.938.868.773.204
2646510,1,3,1,95,2,,,,,,,,1,2,1,,72000,,,,2,2,2,,2,1,3,68,68,298.938.868.773.204
2646510,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,298.938.868.773.204
2646510,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,298.938.868.773.204
2646510,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,298.938.868.773.204
2646511,1,1,1,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,1,3,68,68,333.072.445.652.544
2646511,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,333.072.445.652.544
2646511,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,333.072.445.652.544
2646512,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,397.094.550.477.153
2646512,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,397.094.550.477.153
2646512,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,397.094.550.477.153
2646512,2,1,2,95,2,,,,,,,,1,2,2,,,600000,,,1,2,2,,2,1,3,68,68,397.094.550.477.153
2646513,1,1,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,1,3,68,68,402.451.804.720.211
2646513,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,402.451.804.720.211
2646514,1,1,1,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,1,3,68,68,546.330.717.923.793
2646514,1,2,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,3,68,68,546.330.717.923.793
2646514,1,5,1,95,2,,,,,,,,1,2,1,,130000,,,,2,2,2,,2,1,3,68,68,546.330.717.923.793
2646514,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,546.330.717.923.793
2646515,1,1,1,95,1,,1,2,,,280000,2,1,2,2,,,4320000,,,1,2,2,,2,1,3,68,68,438.803.345.176.653
2646515,1,2,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,1,3,68,68,438.803.345.176.653
2646515,1,3,1,95,2,,,,,,,,1,2,2,,,400000,,,1,2,2,,2,1,3,68,68,438.803.345.176.653
2646515,1,5,1,95,2,,,,,,,,1,2,2,,,15000000,,,1,2,2,600000,1,1,3,68,68,438.803.345.176.653
2646515,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,438.803.345.176.653
2646515,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,438.803.345.176.653
2646515,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,438.803.345.176.653
2646516,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,422.835.098.207.934
2646516,1,2,1,95,1,,2,1,,470600,,2,2,,,,,,,,,,,,,1,3,68,68,422.835.098.207.934
2646516,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,422.835.098.207.934
2646517,1,1,1,95,1,,1,2,,,290000,2,2,,,,,,,,,,,,,1,3,68,68,439.437.189.481.083
2646517,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,439.437.189.481.083
2646517,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,439.437.189.481.083
2646517,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,439.437.189.481.083
2646517,3,1,3,95,1,,2,1,,535000,,2,2,,,,,,,,,,,,,1,3,68,68,439.437.189.481.083
2646517,4,1,4,95,2,,,,,,,,1,2,2,,,,,50000,2,1,2,,2,1,3,68,68,439.437.189.481.083
2646518,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,421.522.298.618.038
2646519,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,421.522.298.618.038
2646520,1,1,1,95,2,,,,,,,,1,2,2,,,,,5100000,2,1,2,,2,1,3,68,68,316.610.990.400.939
2646520,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,316.610.990.400.939
2646520,1,3,1,95,2,,,,,,,,1,2,2,,,,,550000,2,1,2,,2,1,3,68,68,316.610.990.400.939
2646520,1,4,1,95,2,,,,,,,,1,1,2,,,,180000,6000000,2,1,2,,2,1,3,68,68,316.610.990.400.939
2646521,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,3,68,68,353.733.876.612.158
2646521,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,353.733.876.612.158
2646521,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,353.733.876.612.158
2646522,1,1,1,95,1,,2,1,,3000000,,2,2,,,,,,,,,,,,,1,3,68,68,424.318.551.672.404
2646522,1,2,1,95,2,,,,,,,,1,2,1,,3000000,,,,2,2,2,,2,1,3,68,68,424.318.551.672.404
2646522,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,424.318.551.672.404
2646522,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,424.318.551.672.404
2646523,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,485.505.409.149.052
2646523,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,485.505.409.149.052
2646524,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,375.266.864.541.925
2646524,1,2,1,95,2,,,,,,,,1,2,2,,,,,4300000,2,1,2,,2,1,3,68,68,375.266.864.541.925
2646525,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,148.466.112.636.532
2646525,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,148.466.112.636.532
2646526,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,111.742.119.339.492
2646526,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,111.742.119.339.492
2646526,1,3,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,3,17,17,111.742.119.339.492
2646526,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,111.742.119.339.492
2646526,1,6,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,3,17,17,111.742.119.339.492
2646526,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,111.742.119.339.492
2646527,1,1,1,95,1,,1,2,,,850000,2,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2646527,1,2,1,95,1,,1,2,,,320000,2,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2646528,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,115.461.601.646.301
2646528,1,2,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,1,3,17,17,115.461.601.646.301
2646528,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,115.461.601.646.301
2646528,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,115.461.601.646.301
2646528,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,115.461.601.646.301
2646528,1,6,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,3,17,17,115.461.601.646.301
2646528,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,115.461.601.646.301
2646529,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2646529,1,2,1,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2646531,1,1,1,95,1,,1,2,,,1800000,2,2,,,,,,,,,,,,,1,3,17,17,318.898.845.553.466
2646532,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,1,3,17,17,126.423.402.311.825
2646532,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,126.423.402.311.825
2646532,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,126.423.402.311.825
2646533,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,104.380.691.987.117
2646533,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,104.380.691.987.117
2646533,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,104.380.691.987.117
2646533,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,104.380.691.987.117
2646534,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,110.978.132.444.823
2646534,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,110.978.132.444.823
2646534,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,110.978.132.444.823
2646534,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,110.978.132.444.823
2646535,1,1,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646535,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,641.618.420.924.844
2646536,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,560.829.324.948.945
2646536,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,560.829.324.948.945
2646536,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,560.829.324.948.945
2646537,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,48.611.329.009.601
2646537,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,48.611.329.009.601
2646537,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,48.611.329.009.601
2646538,1,1,1,95,2,,,,,,,,1,2,1,,9999,,,,2,2,2,,2,1,3,8,8,567.690.556.780.187
2646538,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,567.690.556.780.187
2646538,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,567.690.556.780.187
2646539,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,631.459.766.907.508
2646539,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,631.459.766.907.508
2646540,1,1,1,95,2,,,,,,,,1,1,2,,,,260000,98,2,1,2,,2,1,3,8,8,492.162.805.749.889
2646540,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646540,2,3,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,492.162.805.749.889
2646541,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,494.806.455.981.472
2646541,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,494.806.455.981.472
2646541,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,494.806.455.981.472
2646541,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,494.806.455.981.472
2646541,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,494.806.455.981.472
2646543,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,46.784.901.994.443
2646543,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,46.784.901.994.443
2646543,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,46.784.901.994.443
2646544,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,507.186.725.495.906
2646544,1,2,1,95,2,,,,,,,,1,2,2,,,,,8000000,2,1,2,,2,1,3,8,8,507.186.725.495.906
2646545,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,605.025.165.679.655
2646545,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,605.025.165.679.655
2646545,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,605.025.165.679.655
2646546,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,579.437.342.657.251
2646546,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,579.437.342.657.251
2646546,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,579.437.342.657.251
2646546,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,579.437.342.657.251
2646546,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,579.437.342.657.251
2646547,1,1,1,95,2,,,,,,,,1,2,2,7200000,,,,,2,2,1,,2,1,3,8,8,551.016.012.519.394
2646547,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,551.016.012.519.394
2646547,1,3,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,3,8,8,551.016.012.519.394
2646547,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,551.016.012.519.394
2646547,1,8,1,95,2,,,,,,,,1,2,1,,535600,,,,2,2,2,,2,1,3,8,8,551.016.012.519.394
2646548,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,3,8,8,484.423.618.842.989
2646548,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,484.423.618.842.989
2646548,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,484.423.618.842.989
2646548,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,484.423.618.842.989
2646548,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,484.423.618.842.989
2646549,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,631.459.766.907.508
2646549,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,631.459.766.907.508
2646550,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,649.002.177.616.722
2646550,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,649.002.177.616.722
2646550,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,649.002.177.616.722
2646550,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,649.002.177.616.722
2646551,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,3,8,8,48.727.336.654.619
2646551,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,48.727.336.654.619
2646551,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,48.727.336.654.619
2646551,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,48.727.336.654.619
2646552,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,580.844.223.291.954
2646552,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,580.844.223.291.954
2646552,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,580.844.223.291.954
2646553,1,1,1,95,2,,,,,,,,1,2,1,,999999,,,,2,2,2,,2,1,3,8,8,609.355.272.118.684
2646553,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,609.355.272.118.684
2646553,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,609.355.272.118.684
2646553,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,609.355.272.118.684
2646555,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,552.351.803.072.799
2646555,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,552.351.803.072.799
2646555,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,552.351.803.072.799
2646556,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,633.129.943.948.616
2646556,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,633.129.943.948.616
2646556,1,4,1,95,2,,,,,,,,1,2,1,,250000,,,,2,2,2,,2,1,3,8,8,633.129.943.948.616
2646557,1,1,1,95,1,,2,1,,730000,,2,2,,,,,,,,,,,,,1,3,8,8,443.157.976.965.801
2646557,1,2,1,95,2,,,,,,,,1,2,2,99999,,,,98,2,1,1,,2,1,3,8,8,443.157.976.965.801
2646557,1,3,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,3,8,8,443.157.976.965.801
2646558,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,3,8,8,611.758.166.809.231
2646558,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,611.758.166.809.231
2646559,1,1,1,95,1,,2,1,,1800000,,2,2,,,,,,,,,,,,,1,3,8,8,431.499.566.893.733
2646559,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,431.499.566.893.733
2646559,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,431.499.566.893.733
2646559,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,431.499.566.893.733
2646560,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,583.097.882.132.106
2646560,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,583.097.882.132.106
2646561,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.185.242.129.835
2646561,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.185.242.129.835
2646561,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.185.242.129.835
2646561,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.185.242.129.835
2646562,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.695.342.720.763
2646562,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.695.342.720.763
2646562,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.695.342.720.763
2646562,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,606.695.342.720.763
2646563,1,1,1,95,1,,1,2,,,120000,2,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646563,1,2,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,3,8,8,636.628.978.044.492
2646563,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646563,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646563,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646563,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646563,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646563,2,3,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,636.628.978.044.492
2646564,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,522.879.213.011.968
2646564,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,522.879.213.011.968
2646564,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,522.879.213.011.968
2646564,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,522.879.213.011.968
2646565,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,601.189.479.518.026
2646565,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,601.189.479.518.026
2646565,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,601.189.479.518.026
2646565,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,601.189.479.518.026
2646565,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,601.189.479.518.026
2646566,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,609.991.797.717.641
2646566,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,609.991.797.717.641
2646567,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646567,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646567,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646567,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646567,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646567,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646567,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,718.152.357.732.466
2646568,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,57.752.495.745.271
2646568,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,57.752.495.745.271
2646568,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,8,8,57.752.495.745.271
