DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
694369,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,203.914.997.554.731
694369,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,203.914.997.554.731
694370,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,5000000,2,1,2,,2,73,159.120.708.339.893
694372,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,253.859.537.070.782
694372,1,2,73,95,2,,,,,,,,1,2,,1,,,5000000,,,,2,2,2,,2,73,253.859.537.070.782
694373,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,73,270.407.261.190.674
694373,1,2,73,95,1,,2,2,600000,,,1,2,,,,,,,,,,,,,,,73,270.407.261.190.674
694375,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,137.422.733.918.788
694375,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,137.422.733.918.788
694375,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,137.422.733.918.788
694375,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,137.422.733.918.788
694378,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,73,285.679.918.013.038
694378,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,900000,2,1,2,,2,73,285.679.918.013.038
694378,1,3,73,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,73,285.679.918.013.038
694378,1,4,73,95,2,,,,,,,,1,2,,2,,,,,,1440000,2,1,2,,2,73,285.679.918.013.038
694379,1,1,73,95,1,,2,2,300000,,,1,2,,,,,,,,,,,,,,,73,153.684.410.456.569
694379,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,153.684.410.456.569
694382,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,174.066.520.237.869
694382,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,174.066.520.237.869
694384,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,224.173.464.230.766
694385,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,24.516.187.259.741
694385,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,24.516.187.259.741
694385,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,24.516.187.259.741
694388,1,1,73,95,1,,1,1,,2800000,1800000,2,2,,,,,,,,,,,,,,,73,265.420.339.273.446
694389,1,1,73,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,,,73,212.612.662.028.102
694389,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,212.612.662.028.102
694391,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,20.497.633.361.692
694393,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,234.061.149.928.298
694393,1,2,73,95,1,,1,2,,,100000,2,1,2,,1,,,150000,,,,2,2,2,,2,73,234.061.149.928.298
694393,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,234.061.149.928.298
694393,1,5,73,95,2,,,,,,,,1,2,,2,,,,,,120000,2,1,2,,2,73,234.061.149.928.298
694395,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,195.003.601.846.021
694395,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,195.003.601.846.021
694395,1,3,73,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,,,73,195.003.601.846.021
694395,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,195.003.601.846.021
694396,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,108.268.567.909.792
694396,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,108.268.567.909.792
694396,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,108.268.567.909.792
694396,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,108.268.567.909.792
694396,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,108.268.567.909.792
694396,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,108.268.567.909.792
694400,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,190.842.371.260.224
694400,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,190.842.371.260.224
694400,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,190.842.371.260.224
694402,1,1,73,95,2,,,,,,,,1,2,,1,,,200000,,,,2,2,2,,2,73,222.066.669.867.235
694402,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,222.066.669.867.235
694402,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,222.066.669.867.235
694403,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,221.209.772.697.425
694405,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,226.424.821.517.116
694405,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,226.424.821.517.116
694405,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,226.424.821.517.116
694407,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,235.500.657.673.368
694407,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,235.500.657.673.368
694407,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,235.500.657.673.368
694409,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,218.873.369.337.709
694409,1,2,73,95,2,,,,,,,,1,2,,1,,,250000,,,,2,2,2,200000,1,73,218.873.369.337.709
694409,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,218.873.369.337.709
694409,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,218.873.369.337.709
694409,1,7,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,218.873.369.337.709
694411,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,234.061.149.928.298
694411,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,234.061.149.928.298
694411,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,234.061.149.928.298
694411,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,234.061.149.928.298
694412,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.003.911.793.755
694412,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.003.911.793.755
694414,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,244.712.496.631.314
694414,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,244.712.496.631.314
694414,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,244.712.496.631.314
694414,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,244.712.496.631.314
694414,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,244.712.496.631.314
694416,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,276.298.156.749.951
694416,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,276.298.156.749.951
694416,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,276.298.156.749.951
694416,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,276.298.156.749.951
694416,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,276.298.156.749.951
694418,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,73,157.681.200.594.823
694418,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,157.681.200.594.823
694420,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.278.669.143.548
694420,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.278.669.143.548
694423,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,73,175.832.872.907.328
694423,1,2,73,95,1,,2,2,1300000,,,1,2,,,,,,,,,,,,,,,73,175.832.872.907.328
694424,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,214.430.341.456.053
694424,1,2,73,95,1,,1,2,,,440000,2,2,,,,,,,,,,,,,,,73,214.430.341.456.053
694426,1,1,73,95,1,,1,2,,,80000,2,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694426,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694426,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694426,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694426,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694426,1,8,73,95,2,,,,,,,,1,2,,2,,,,,,480000,2,1,2,,2,73,270.636.700.345.267
694426,2,1,73,95,2,,,,,,,,1,2,,2,,,,,,100000,2,1,2,,2,73,270.636.700.345.267
694426,2,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694426,2,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,270.636.700.345.267
694430,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,1800000,2,1,2,,2,73,264.970.963.307.349
694430,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,264.970.963.307.349
694430,1,3,73,95,2,,,,,,,,1,2,,2,,,,,,160000,2,1,2,,2,73,264.970.963.307.349
694432,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.994.043.572.728
694432,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.994.043.572.728
694432,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.994.043.572.728
694434,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.278.669.143.548
694434,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,1440000,2,1,2,,2,73,196.278.669.143.548
694438,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,139.172.276.416.992
694438,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,139.172.276.416.992
694438,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,139.172.276.416.992
694439,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,262.770.932.779.491
694440,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,231.861.119.400.441
694440,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,73,231.861.119.400.441
694443,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,3000000,2,1,2,800000,1,73,282.716.226.479.697
694443,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,282.716.226.479.697
694443,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,282.716.226.479.697
694443,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,282.716.226.479.697
694445,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,194.481.909.533.152
694445,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,194.481.909.533.152
694445,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,194.481.909.533.152
694445,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,194.481.909.533.152
694447,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,150.044.872.183.641
694448,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,247.361.903.125.268
694448,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,247.361.903.125.268
694448,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,247.361.903.125.268
694448,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,247.361.903.125.268
694448,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,247.361.903.125.268
694450,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,262.770.932.779.491
694451,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,2800000,2,1,2,,2,73,193.793.703.097.136
694451,2,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,193.793.703.097.136
694451,2,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,193.793.703.097.136
694455,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,73,248.573.283.967.875
694455,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,248.573.283.967.875
694455,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,248.573.283.967.875
694457,1,1,73,95,2,,,,,,,,1,2,,2,,,,7000000,,,1,2,2,,2,73,203.914.997.554.731
694457,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,203.914.997.554.731
694457,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,203.914.997.554.731
694459,1,1,73,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694459,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694459,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694459,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694460,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,152.244.902.711.499
694460,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,152.244.902.711.499
694460,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,152.244.902.711.499
694461,1,1,73,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,,,73,288.992.611.361.577
694461,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,288.992.611.361.577
694461,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,288.992.611.361.577
694461,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,288.992.611.361.577
694463,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,236.261.180.456.156
694463,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,236.261.180.456.156
694463,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,236.261.180.456.156
694463,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,236.261.180.456.156
694463,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,236.261.180.456.156
694463,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,236.261.180.456.156
694466,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,240.936.955.556.693
694466,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,240.936.955.556.693
694468,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,73,209.212.154.413.667
694468,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,209.212.154.413.667
694468,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,209.212.154.413.667
694468,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,209.212.154.413.667
694468,1,7,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,209.212.154.413.667
694471,1,1,73,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,73,187.367.273.434.839
694471,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,187.367.273.434.839
694471,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,187.367.273.434.839
694473,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,3400000,2,1,2,,2,73,150.044.872.183.641
694474,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,226.424.821.517.116
694474,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,73,226.424.821.517.116
694474,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,226.424.821.517.116
694477,1,1,73,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,73,282.265.738.450.044
694478,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,159.120.708.339.893
694480,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.443.109.591.091
694480,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.443.109.591.091
694480,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.443.109.591.091
694482,1,1,73,95,1,,1,2,,,800000,2,2,,,,,,,,,,,,,,,73,206.564.404.048.685
694482,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,206.564.404.048.685
694482,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,206.564.404.048.685
694484,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,18.284.154.311.472
694484,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,18.284.154.311.472
694484,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,18.284.154.311.472
694484,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,18.284.154.311.472
694484,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,18.284.154.311.472
694484,1,6,73,95,2,,,,,,,,1,2,,2,,,,,,240000,2,1,2,,2,73,18.284.154.311.472
694484,1,7,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,18.284.154.311.472
694487,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694487,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694487,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694487,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694487,1,6,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694487,1,7,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694487,1,8,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,208.366.385.368.938
694489,1,1,73,95,2,,,,,,,,1,2,,1,,,1400000,,,,2,2,2,,2,73,262.770.932.779.491
694491,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,2,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,2,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,2,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,3,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,4,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694491,5,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,379.731.582.600.742
694494,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,253.859.537.070.782
694494,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,253.859.537.070.782
694496,1,1,73,95,1,,1,1,,1000000,1500000,2,2,,,,,,,,,,,,,,,73,253.859.537.070.782
694496,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,253.859.537.070.782
694497,1,1,73,95,1,,1,2,,,1450000,2,2,,,,,,,,,,,,,,,73,222.949.723.691.731
694497,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,222.949.723.691.731
694497,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,222.949.723.691.731
694499,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694499,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694499,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694499,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,185.406.073.376.899
694501,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,22.327.656.861.612
694501,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,22.327.656.861.612
694501,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,22.327.656.861.612
694501,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,22.327.656.861.612
694503,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,264.207.302.301.866
694503,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,264.207.302.301.866
694503,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,264.207.302.301.866
694503,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,264.207.302.301.866
694503,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,264.207.302.301.866
694505,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,190.842.371.260.224
694505,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,190.842.371.260.224
694505,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,190.842.371.260.224
694506,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,333.026.377.793.627
694506,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,333.026.377.793.627
694506,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,333.026.377.793.627
694507,1,1,73,95,1,,2,1,,700000,,2,2,,,,,,,,,,,,,,,73,196.278.669.143.548
694507,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,196.278.669.143.548
694509,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,231.861.119.400.441
694509,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,231.861.119.400.441
694510,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,245.773.832.693.503
694510,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,245.773.832.693.503
694510,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,245.773.832.693.503
694512,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,165.368.855.764.498
694512,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,165.368.855.764.498
694512,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,165.368.855.764.498
694514,1,1,76,95,2,,,,,,,,1,2,,2,,,,,,10000000,2,1,2,,2,76,84.461.796.316.063
694514,1,3,76,95,2,,,,,,,,1,2,,2,6000000,,,,,,2,2,1,,2,76,84.461.796.316.063
694514,1,4,76,95,2,,,,,,,,1,2,,1,,,200000,,,,2,2,2,,2,76,84.461.796.316.063
694516,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,830.324.476.480.853
694518,1,1,76,95,1,,1,2,,,2000000,2,2,,,,,,,,,,,,,,,76,8.263.864.622.434
694518,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,8.263.864.622.434
694518,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,8.263.864.622.434
694518,1,4,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,8.263.864.622.434
694521,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,217.959.630.177.148
694523,1,1,76,95,2,,,,,,,,1,1,,2,,,,,2000000,,2,2,2,,2,76,188.656.141.676.166
694523,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,188.656.141.676.166
694523,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,188.656.141.676.166
694524,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,202.287.432.211.073
694524,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,202.287.432.211.073
694524,1,4,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,202.287.432.211.073
694526,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,654.656.119.998.523
694526,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,654.656.119.998.523
694526,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,654.656.119.998.523
694528,1,1,76,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,,,76,726.532.100.590.495
694529,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,669.026.968.894.433
694529,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,669.026.968.894.433
694529,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,669.026.968.894.433
694529,1,4,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,669.026.968.894.433
694531,1,1,76,95,2,,,,,,,,1,2,,2,4800000,,,,,,2,2,1,,2,76,679.515.489.530.601
694531,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,679.515.489.530.601
694533,1,1,76,95,2,,,,,,,,1,2,,1,,,4000000,,,,2,2,2,,2,76,58.764.318.078.195
694533,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,58.764.318.078.195
694533,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,58.764.318.078.195
694534,1,1,76,95,2,,,,,,,,1,2,,1,,,98,,,,2,2,2,,2,76,682.364.818.928.179
694534,1,2,76,95,2,,,,,,,,1,2,,1,,,98,,,,2,2,2,,2,76,682.364.818.928.179
694534,1,5,76,95,1,,1,2,,,70000,2,2,,,,,,,,,,,,,,,76,682.364.818.928.179
694538,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,76.789.200.990.559
694538,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,76.789.200.990.559
694538,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,76.789.200.990.559
694538,2,1,76,95,2,,,,,,,,1,2,,1,,,98,,,,2,2,2,,2,76,76.789.200.990.559
694541,1,1,76,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,76,563.232.485.254.096
694541,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,563.232.485.254.096
694541,1,5,76,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,76,563.232.485.254.096
694542,1,1,76,95,1,,1,2,,,200000,2,1,2,,1,,,60000,,,,2,2,2,,2,76,774.997.078.916.238
694542,1,2,76,95,2,,,,,,,,1,2,,2,1800000,,,,,,2,2,1,,2,76,774.997.078.916.238
694542,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,774.997.078.916.238
694542,1,6,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,774.997.078.916.238
694544,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,664.050.500.465.073
694545,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,592.606.378.715.832
694545,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,592.606.378.715.832
694545,1,3,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,592.606.378.715.832
694548,1,1,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,116.538.235.581.556
694548,1,2,76,95,2,,,,,,,,2,,,,,,,,,,,,,,,76,116.538.235.581.556
