DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
694369,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,203.914.997.554.731
694370,1,1,73,80,1,3,3,,2,,2,,,,,4,2,1,73,159.120.708.339.893
694373,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,270.407.261.190.674
694375,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,137.422.733.918.788
694378,1,3,73,80,1,1,7,,2,,2,,,,,2,2,1,73,285.679.918.013.038
694378,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,285.679.918.013.038
694379,1,3,73,80,1,2,7,,2,,2,,,,,2,2,1,73,153.684.410.456.569
694382,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,174.066.520.237.869
694388,1,1,73,80,1,4,6,,3,,2,,,,,11,2,1,73,265.420.339.273.446
694389,1,1,73,80,1,3,4,,3,,2,,,,,11,2,1,73,212.612.662.028.102
694389,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,212.612.662.028.102
694393,1,1,73,80,1,1,3,,2,,1,100000,,,,4,2,1,73,234.061.149.928.298
694393,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,234.061.149.928.298
694396,1,1,73,80,1,4,2,,2,,2,,,,,8,2,1,73,108.268.567.909.792
694396,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,108.268.567.909.792
694402,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,222.066.669.867.235
694405,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,226.424.821.517.116
694407,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,235.500.657.673.368
694411,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,234.061.149.928.298
694412,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,208.003.911.793.755
694414,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,244.712.496.631.314
694414,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,244.712.496.631.314
694418,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,157.681.200.594.823
694424,1,2,73,80,1,4,8,CAMBIO DE DOMICILIO,2,,2,,,1,,9,1,1,73,214.430.341.456.053
694426,2,2,73,80,2,,,,2,,2,,2,,.,,,1,73,270.636.700.345.267
694426,2,3,73,80,2,,,,2,,2,,2,,.,,,1,73,270.636.700.345.267
694430,1,3,73,80,1,1,1,,2,,2,,,,,11,2,1,73,264.970.963.307.349
694432,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,208.994.043.572.728
694443,1,2,73,80,1,1,6,,2,,2,,,,,4,2,1,73,282.716.226.479.697
694443,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,282.716.226.479.697
694445,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,194.481.909.533.152
694451,2,2,73,80,1,4,3,,2,,2,,,,,4,2,1,73,193.793.703.097.136
694455,1,2,73,80,1,2,5,,2,,2,,,,,9,2,1,73,248.573.283.967.875
694460,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,152.244.902.711.499
694460,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,152.244.902.711.499
694461,1,1,73,80,1,4,3,,2,,1,100000,,,,4,2,1,73,288.992.611.361.577
694463,1,4,73,80,1,1,1,,2,,1,4000,,,,2,2,1,73,236.261.180.456.156
694463,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,236.261.180.456.156
694463,1,6,73,80,2,,,,2,,2,,2,,.,,,1,73,236.261.180.456.156
694466,1,2,73,80,1,2,2,,2,,2,,,,,9,2,1,73,240.936.955.556.693
694471,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,187.367.273.434.839
694471,1,2,73,80,1,4,2,,2,,2,,,,,8,2,1,73,187.367.273.434.839
694474,1,2,73,80,1,4,2,,2,,2,,,,,8,2,1,73,226.424.821.517.116
694480,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,196.443.109.591.091
694484,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,18.284.154.311.472
694484,1,7,73,80,2,,,,2,,2,,2,,.,,,1,73,18.284.154.311.472
694487,1,6,73,80,2,,,,2,,2,,2,,.,,,1,73,208.366.385.368.938
694487,1,8,73,80,2,,,,2,,2,,2,,.,,,1,73,208.366.385.368.938
694491,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,379.731.582.600.742
694491,2,3,73,80,2,,,,2,,2,,2,,.,,,1,73,379.731.582.600.742
694494,1,2,73,80,2,,,,2,,2,,1,2,,4,,1,73,253.859.537.070.782
694496,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,253.859.537.070.782
694496,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,253.859.537.070.782
694497,1,4,73,80,1,4,2,,2,,2,,,,,9,2,1,73,222.949.723.691.731
694499,1,1,73,80,1,1,3,,2,,2,,,,,4,2,1,73,185.406.073.376.899
694499,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,185.406.073.376.899
694499,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,185.406.073.376.899
694501,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,22.327.656.861.612
694503,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,264.207.302.301.866
694503,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,264.207.302.301.866
694503,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,264.207.302.301.866
694503,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,264.207.302.301.866
694505,1,1,73,80,1,3,3,,2,,2,,,,,4,2,1,73,190.842.371.260.224
694506,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,333.026.377.793.627
694507,1,1,73,80,1,3,4,,3,,2,,,,,10,2,1,73,196.278.669.143.548
694507,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,196.278.669.143.548
694512,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,165.368.855.764.498
694514,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,84.461.796.316.063
694518,1,1,76,80,1,2,6,,2,,2,,,,,8,2,1,76,8.263.864.622.434
694518,1,2,76,80,1,3,6,,2,,2,,,,,8,2,1,76,8.263.864.622.434
694518,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,8.263.864.622.434
694523,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,188.656.141.676.166
694523,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,188.656.141.676.166
694524,1,4,76,80,1,1,7,,2,,2,,,,ESPERA QUE LA LLAMEN,12,2,1,76,202.287.432.211.073
694526,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,654.656.119.998.523
694529,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,669.026.968.894.433
694531,1,1,76,80,1,1,8,ESTA ESPERANDO QUE LA LLAMEN,2,,1,240000,,,ESTA ESPERANDO QUE LA LLAMEN,12,2,1,76,679.515.489.530.601
694531,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,679.515.489.530.601
694533,1,1,76,80,1,1,2,,2,,2,,,,,9,2,1,76,58.764.318.078.195
694533,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,58.764.318.078.195
694534,1,2,76,80,1,1,7,,2,,2,,,,,1,2,1,76,682.364.818.928.179
694541,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,563.232.485.254.096
694541,1,5,76,80,2,,,,2,,2,,1,4,,4,,1,76,563.232.485.254.096
694542,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,774.997.078.916.238
694548,1,2,76,80,1,1,7,,2,,2,,,,POR ENTRENAR,12,2,1,76,116.538.235.581.556
694548,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,116.538.235.581.556
694551,1,1,76,80,1,4,4,,3,,2,,,,,11,2,1,76,412.698.630.984.259
694552,1,2,76,80,1,2,2,,2,,2,,,,,9,2,1,76,677.262.035.530.563
694554,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,610.920.875.788.669
694557,2,2,76,80,1,3,3,,2,,2,,,,,4,2,1,76,208.760.023.441.138
694560,1,1,76,80,1,3,4,,3,,2,,,,,10,2,1,76,572.007.508.485.882
694561,1,1,76,80,1,4,7,,2,,2,,,,,9,2,1,76,102.236.158.289.711
694564,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,520.144.441.262.434
694564,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,520.144.441.262.434
694567,1,2,76,80,1,3,7,,2,,2,,,,,9,2,1,76,216.724.370.181.729
694570,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,195.161.576.004.138
694570,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,195.161.576.004.138
694572,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,221.832.090.180.636
694581,1,2,76,80,1,4,3,,2,,2,,,,,4,2,1,76,451.128.431.354.585
694581,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,451.128.431.354.585
694581,1,8,76,80,2,,,,2,,2,,2,,.,,,1,76,451.128.431.354.585
694584,1,3,76,80,1,2,1,,2,,2,,,,,2,2,1,76,57.940.811.414.582
694584,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,57.940.811.414.582
694587,1,1,76,80,1,4,4,,3,,2,,,,,10,2,1,76,645.931.451.163.918
694587,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,645.931.451.163.918
694590,1,2,76,80,1,4,3,,2,,2,,,,,4,2,1,76,654.656.119.998.523
694592,1,2,76,80,1,1,2,,2,,1,700000,,,,9,2,1,76,763.910.295.452.188
694594,1,1,76,80,1,3,4,,3,,2,,,,,10,2,1,76,806.334.214.177.618
694598,1,1,76,80,1,4,2,,2,,2,,,,,9,2,1,76,494.567.736.370.983
694602,1,1,76,80,1,4,3,,3,,2,,,,,4,2,1,76,734.719.412.758.222
694603,1,1,76,80,1,3,4,,3,,2,,,,,10,2,1,76,645.666.297.180.174
694603,1,2,76,80,1,4,7,,2,,2,,,,,9,2,1,76,645.666.297.180.174
694604,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,628.410.440.266.807
694606,1,2,76,80,1,4,7,,2,,2,,,,,9,2,1,76,464.777.602.459.651
694608,1,1,76,80,1,4,2,,2,,2,,,,,9,2,1,76,527.673.008.358.159
694608,1,2,76,80,1,4,4,,3,,2,,,,,10,2,1,76,527.673.008.358.159
694610,1,2,76,80,1,4,7,,2,,2,,,,,9,2,1,76,525.419.554.358.121
694612,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,215.265.457.769.109
694612,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,215.265.457.769.109
694614,1,2,76,80,1,4,4,,3,,2,,,,,10,2,1,76,531.175.730.747.037
694620,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,2.125.113.380.854
694624,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,616.458.395.220.565
694626,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,610.365.423.373.246
694630,1,1,76,80,1,4,2,,2,,2,,,,,9,2,1,76,767.377.043.372.385
694631,1,3,76,80,1,1,7,,2,,2,,,1,,5,1,1,76,654.494.431.586.996
694631,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,654.494.431.586.996
694633,1,2,76,80,1,2,2,,2,,2,,,,,9,2,1,76,67.298.281.380.097
694633,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,67.298.281.380.097
694636,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,60.953.195.548.704
694636,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,60.953.195.548.704
694644,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,717.289.430.360.713
694644,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,717.289.430.360.713
694644,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,717.289.430.360.713
694644,1,6,76,80,2,,,,2,,2,,2,,.,,,1,76,717.289.430.360.713
694646,2,1,76,80,1,4,2,,1,1,2,,,,,9,2,1,76,785.633.911.776.309
694646,2,4,76,80,1,4,3,,1,1,2,,,,,4,2,1,76,785.633.911.776.309
694649,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,509.068.299.084.928
694653,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,456.989.327.609.537
694667,1,1,76,80,1,4,8,EDAD,2,,2,,,,,8,2,1,76,450.515.414.193.148
694667,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,450.515.414.193.148
694667,1,4,76,80,1,4,8,PROBLEMAS DE DROGADICCION,2,,2,,,,,4,2,1,76,450.515.414.193.148
694670,1,1,76,80,1,4,4,,3,,2,,,,,11,2,1,76,59.954.898.895.013
694670,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,59.954.898.895.013
694677,1,1,76,80,1,4,3,,3,,2,,,,,4,2,1,76,139.173.348.960.759
694677,1,3,76,80,1,1,7,,2,,1,240000,,1,LE EXIGEN LIBRETA MILITAR,12,1,1,76,139.173.348.960.759
694678,1,2,76,80,1,1,0,,2,,1,461500,,,,1,2,1,76,147.207.981.622.201
694678,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,147.207.981.622.201
694680,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,602.766.785.054.928
694682,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,919.901.543.274.932
694682,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,919.901.543.274.932
694687,1,1,76,80,1,3,4,,3,,2,,,3,,8,1,1,76,56.114.727.056.032
694687,1,2,76,80,1,4,8,EDAD,2,,2,,,,,8,2,1,76,56.114.727.056.032
694690,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,826.805.701.350.696
694690,1,3,76,80,1,1,5,,2,,2,,,1,,5,1,1,76,826.805.701.350.696
694694,1,1,76,80,1,4,3,,2,,2,,,,,4,2,1,76,697.013.683.294.872
694694,1,2,76,80,1,3,6,,2,,2,,,,,9,2,1,76,697.013.683.294.872
694695,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,740.157.441.429.071
694696,1,1,76,80,1,4,4,,3,,2,,,,,8,2,1,76,547.470.017.474.738
694698,1,1,76,80,1,4,8,EDAD,3,,2,,,,,8,2,1,76,565.592.717.665.333
694700,1,1,76,80,1,2,2,,2,,2,,,,,9,2,1,76,674.291.440.703.576
694711,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,609.600.759.621.176
694711,1,8,76,80,2,,,,2,,2,,2,,.,,,1,76,609.600.759.621.176
694714,1,3,76,80,2,,,,2,,2,,1,1,,2,,1,76,589.896.634.781.988
694716,1,2,76,80,1,1,2,,2,,2,,,,,9,2,1,76,763.910.295.452.188
694720,1,1,76,80,1,4,2,,2,,2,,,,,9,2,1,76,677.262.035.530.563
694723,1,8,76,80,2,,,,2,,2,,2,,.,,,1,76,606.385.748.200.218
694723,2,2,76,80,1,4,0,,2,,2,,,,,4,2,1,76,606.385.748.200.218
694726,2,7,76,80,2,,,,2,,2,,2,,.,,,1,76,609.669.813.632.078
694730,1,2,76,80,1,2,7,,2,,2,,,,,9,2,1,76,86.558.724.577.446
694730,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,86.558.724.577.446
694734,2,1,76,80,2,,,,2,,2,,2,,.,,,1,76,11.689.650.606.261
694734,3,3,76,80,2,,,,2,,2,,2,,.,,,1,76,11.689.650.606.261
694745,1,2,76,80,1,4,8,POR NO SER RENTABLE,2,,2,,,,,9,2,1,76,610.365.423.373.246
694747,1,2,76,80,1,1,7,,2,,2,,,,,2,2,1,76,824.941.622.032.668
694747,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,824.941.622.032.668
694747,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,824.941.622.032.668
694749,1,1,76,80,1,4,4,,3,,2,,,,,11,2,1,76,59.954.898.895.013
694749,1,2,76,80,1,4,8,NO QUIZO TRABAJAR,2,,2,,,,,11,2,1,76,59.954.898.895.013
694751,1,1,76,80,1,3,5,,2,,2,,,,,8,2,1,76,680.025.580.593.752
694751,1,2,76,80,1,4,3,,2,,2,,,,,4,2,1,76,680.025.580.593.752
694751,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,680.025.580.593.752
694751,1,7,76,80,2,,,,2,,2,,2,,.,,,1,76,680.025.580.593.752
694751,1,8,76,80,1,2,8,TRASLADO DE CIUDAD,2,,2,,,,,2,2,1,76,680.025.580.593.752
694754,1,1,76,80,1,4,4,,3,,2,,,,,4,2,1,76,77.756.817.709.923
694754,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,77.756.817.709.923
694754,1,3,76,80,1,4,1,,2,,2,,,4,,9,1,1,76,77.756.817.709.923
694754,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,77.756.817.709.923
694754,1,6,76,80,2,,,,2,,2,,2,,.,,,1,76,77.756.817.709.923
694756,1,1,76,80,1,4,2,,2,,2,,,,,9,2,1,76,15.302.471.787.447
694758,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,639.722.152.257.342
694760,1,2,76,80,1,1,7,,2,,2,,,,,2,2,1,76,643.839.685.575.407
694762,1,8,76,80,2,,,,2,,2,,2,,.,,,1,76,120.368.880.775.384
694767,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,102.535.585.994.205
694772,1,2,76,80,1,3,1,,2,,2,,,,,2,2,1,76,626.127.891.152.604
694772,1,4,76,80,1,2,2,,2,,2,,,,,9,2,1,76,626.127.891.152.604
694775,1,3,76,80,1,1,1,,2,,2,,,,,2,2,1,76,58.764.318.078.195
694778,1,1,76,80,1,4,2,,2,,2,,,,,9,2,1,76,585.779.101.463.923
694778,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,585.779.101.463.923
694778,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,585.779.101.463.923
694778,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,585.779.101.463.923
694781,1,1,76,80,1,4,4,,3,,2,,,,,10,2,1,76,610.920.875.788.669
694783,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,673.144.502.212.498
694785,1,2,76,80,1,2,2,,2,,2,,,1,,9,1,1,76,591.760.714.100.016
694788,1,2,76,80,1,2,2,,2,,2,,,1,,9,1,1,76,742.966.347.844.531
694788,1,4,76,80,1,2,3,,2,,2,,,,,4,2,1,76,742.966.347.844.531
694788,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,742.966.347.844.531
694789,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,674.291.440.703.576
694790,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,610.365.423.373.246
694792,1,2,76,80,1,3,2,,2,,2,,,,,9,2,1,76,678.408.974.021.641
694799,1,1,76,80,1,4,3,,2,,2,,,,,4,2,1,76,400.303.220.617.604
694800,1,2,76,80,1,2,5,,2,,2,,,,,9,2,1,76,765.057.233.943.266
694803,1,1,76,80,1,2,1,,2,,2,,,,,2,2,1,76,728.785.554.590.532
694805,1,2,76,80,1,3,7,,2,,2,,,1,,1,1,1,76,669.026.968.894.433
694805,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,669.026.968.894.433
694805,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,669.026.968.894.433
694809,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,654.656.119.998.523
694811,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,455.680.700.706.931
694811,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,455.680.700.706.931
694814,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,707.063.005.260.863
694814,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,707.063.005.260.863
694814,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,707.063.005.260.863
694814,1,5,76,80,2,,,,2,,2,,1,4,,4,,1,76,707.063.005.260.863
694814,1,6,76,80,1,3,7,,2,,2,,,2,,8,1,1,76,707.063.005.260.863
694816,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,659.773.346.578.215
694816,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,659.773.346.578.215
694819,1,1,76,80,1,4,4,,3,,2,,,,,10,2,1,76,6.601.909.408.486
694819,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,6.601.909.408.486
694819,1,3,76,80,1,2,0,,2,,2,,,,,1,2,1,76,6.601.909.408.486
694821,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,674.291.440.703.576
694903,1,1,5,80,1,4,8,EDAD,2,,2,,,,,8,2,1,5,703.543.352.547.183
694903,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,703.543.352.547.183
694903,1,5,5,80,1,1,7,,2,,1,70000,,,,9,2,1,5,703.543.352.547.183
694903,1,6,5,80,2,,,,2,,1,35000,2,,.,,,1,5,703.543.352.547.183
694906,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,989.943.472.893.151
694910,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,468.659.178.460.362
694910,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,468.659.178.460.362
694914,1,1,5,80,1,1,3,,2,,1,800000,,,,4,2,1,5,875.875.572.536.112
694916,1,1,5,80,1,4,3,,2,,2,,,,,4,2,1,5,116.118.618.666.459
694916,1,3,5,80,1,1,8,RENUNCIO,2,,2,,,1,,11,1,1,5,116.118.618.666.459
694916,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,116.118.618.666.459
694924,1,1,5,80,1,3,4,,3,,2,,,,,10,2,1,5,714.525.487.198.382
694925,1,1,5,80,1,4,2,,2,,2,,,,,9,2,1,5,650.120.354.123.327
694925,1,3,5,80,1,1,4,,3,,2,,,,,10,2,1,5,650.120.354.123.327
694927,1,3,5,80,1,4,4,,3,,2,,,,,10,2,1,5,697.221.510.627.447
694928,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,697.221.510.627.447
694932,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,713.751.364.220.745
694935,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,840.121.854.238.484
694935,1,5,5,80,1,4,3,,2,,2,,,,,4,2,1,5,840.121.854.238.484
694937,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,714.525.487.198.382
694938,1,1,5,80,1,2,4,,3,,2,,,,,10,2,1,5,847.222.532.386.832
694938,1,5,5,80,1,3,3,,2,,2,,,,,4,2,1,5,847.222.532.386.832
694941,1,7,5,80,1,3,3,,2,,2,,,,,4,2,1,5,706.185.484.052.244
694941,1,8,5,80,1,1,7,,2,,2,,,,,9,2,1,5,706.185.484.052.244
694943,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,91.023.363.676.487
694943,1,4,5,80,1,1,3,,2,,2,,,1,,4,1,1,5,91.023.363.676.487
694948,1,1,5,80,1,4,6,,2,,2,,,,,4,2,1,5,774.090.924.437.257
694948,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,774.090.924.437.257
694948,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,774.090.924.437.257
694950,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,804.103.948.756.595
694950,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,804.103.948.756.595
694956,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,917.528.670.383.527
694956,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,917.528.670.383.527
694957,1,2,5,80,1,4,8,CANSADA,3,,2,,,,,8,2,1,5,706.470.108.297.076
694957,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,706.470.108.297.076
694958,1,1,5,80,1,4,3,,2,,2,,,,,4,2,1,5,78.512.650.064.282
694958,1,2,5,80,1,3,4,,3,,2,,,,,10,2,1,5,78.512.650.064.282
694960,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,897.759.983.023.372
694960,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,897.759.983.023.372
694961,1,1,5,80,1,4,4,,2,,2,,,,,10,2,1,5,713.751.364.220.745
694961,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,713.751.364.220.745
694962,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,804.103.948.756.595
694962,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,804.103.948.756.595
694963,1,2,5,80,1,4,4,,3,,2,,,,,10,2,1,5,744.639.627.888.752
694963,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,744.639.627.888.752
694965,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,792.062.458.401.034
694969,1,1,5,80,1,4,8,POR LA EDAD Y NO SE SIENTE CAPAZ,2,,2,,,,,8,2,1,5,823.246.117.260.505
694969,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,823.246.117.260.505
694973,1,6,5,80,2,,,,2,,2,,2,,.,,,1,5,857.975.823.667.384
694975,1,2,5,80,1,4,6,,2,,2,,,,,9,2,1,5,717.403.977.352.949
694975,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,717.403.977.352.949
694979,1,2,5,80,1,1,2,,2,,2,,,,,9,2,1,5,855.714.841.355.216
694990,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,78.809.654.513.294
694990,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,78.809.654.513.294
694991,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,665.370.294.375.134
695000,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,94.003.552.994.903
695003,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,78.512.650.064.282
695003,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,78.512.650.064.282
695004,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,943.168.413.890.361
695006,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,608.045.028.591.177
695006,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,608.045.028.591.177
695023,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,804.103.948.756.595
695023,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,804.103.948.756.595
695024,1,1,5,80,2,,,,2,,2,,2,,.,,,1,5,714.525.487.198.382
695030,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,846.158.463.431.494
695032,1,2,5,80,2,,,,2,,2,,1,1,,1,,1,5,864.401.653.124.454
695034,1,1,5,80,1,4,4,,3,,2,,,,,8,2,1,5,738.022.270.449.138
695034,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,738.022.270.449.138
695036,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,855.714.841.355.216
695039,1,1,5,80,2,,,,3,,2,,2,,.,,,1,5,697.221.510.627.447
695041,1,1,5,80,1,4,5,,2,,2,,,,,9,2,1,5,951.830.695.128.945
695043,1,1,5,80,2,,,,2,,2,,2,,.,,,1,5,938.585.055.737.828
695045,1,1,5,80,1,4,7,,1,1,2,,,,,8,2,1,5,811.204.626.904.944
695046,1,1,5,80,1,3,5,,1,2,2,,,,,5,2,1,5,785.920.019.586.015
695046,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,785.920.019.586.015
695069,1,2,5,80,1,3,2,,2,,2,,,,,9,2,1,5,855.714.841.355.216
695072,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,834.116.973.075.933
695072,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,834.116.973.075.933
695072,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,834.116.973.075.933
695073,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,742.048.685.834.906
