DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5587386;1;3;1;70;23;10;48;700000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;10;23;434.56278261
5587387;1;2;1;70;23;12;48;500000;3;;2;48;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;1;9700;10;23;116.18439104
5587388;1;2;1;70;23;58;48;908526;1;;2;60;1;;5;2;1;;2;;;;;;;;;;;1;2;;47;97;97;1;2;4759;10;23;434.24669891
5587389;1;1;1;70;23;2;48;600000;3;;2;2;3;;1;2;1;;2;;;;1;;;;;;;;1;300000;97;54;54;1;1;9700;10;23;476.84607333
5587394;1;1;1;70;23;24;48;3000000;1;;2;48;1;;9;2;5;;1;1;;;1;;;;;;;;2;;86;06;06;1;2;8610;10;23;98.433210931
5587400;1;3;1;70;23;48;48;900000;1;;2;48;1;;9;2;1;;2;;;;;;;;;;;1;2;;68;58;58;1;2;6820;10;23;157.33821948
5587401;1;1;1;70;23;52;48;800000;3;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;77;54;49;1;2;7729;10;23;371.74200098
5587402;1;3;1;70;23;48;48;800000;1;;2;24;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4754;10;23;167.92347067
5587408;1;1;1;70;23;20;48;908526;4;;2;21;4;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;10;23;300.62721147
5587408;1;3;1;70;23;12;48;600000;4;;2;14;4;;3;2;8;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;10;23;300.62721147
5587418;1;4;1;70;23;12;48;1500000;1;;2;20;1;;9;2;4;;2;;;;;;;;;;;1;2;;64;45;45;1;1;6412;10;23;151.61430197
5587425;1;1;1;70;23;40;48;1000000;4;;2;97;1;;4;2;1;;2;;;;;;;;;;;1;2;;90;17;17;1;2;9007;10;23;108.31467186
5587442;2;1;2;70;23;4;48;908526;1;;2;4;1;;6;2;1;;2;;;;;;;;;;;1;1;685000;41;55;55;1;1;4111;10;23;134.77222364
5587447;1;1;1;70;23;4;48;2000000;1;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;1;1000000;69;12;12;1;1;6910;10;23;235.64225174
5587450;1;2;1;70;23;20;48;1500000;1;;2;20;1;;6;2;2;;2;;;;;;;;;;;1;2;;42;02;02;1;2;4290;10;23;219.99692333
5587453;1;2;1;70;23;52;48;908526;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4719;10;23;294.58721027
5587455;1;3;1;70;23;28;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;;10;23;341.99732106
5587458;1;2;1;70;23;52;40;2000000;2;;2;52;1;;8;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8530;10;23;179.14370512
5587461;1;2;1;70;23;12;48;908526;1;;2;12;1;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;10;23;184.06121396
5587461;1;3;1;70;23;8;48;908526;1;;2;8;1;;8;2;1;;2;;;;;;;;;;;1;2;;64;33;33;1;1;6499;10;23;184.06121396
5587467;1;2;1;70;23;3;48;700000;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;1;150000;47;45;45;1;1;4781;10;23;165.20793865
5588217;1;1;1;70;50;52;48;1000000;3;;2;204;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;54;53;1;2;5613;10;50;156.59339925
5588241;1;2;1;70;50;4;48;930000;1;;2;4;1;;9;2;2;;2;;;;;;;;;;;1;2;;38;39;39;1;1;3811;10;50;348.04606933
5588245;1;1;1;70;50;4;48;930000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;36;;1;1;;10;50;159.08225045
5588245;1;2;1;70;50;12;48;2000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;11;;1;1;;10;50;159.08225045
5588251;1;3;1;70;50;32;48;3000000;2;;2;52;4;;1;2;1;;2;;;;;;;;;;;1;2;;68;12;44;1;2;6810;10;50;156.59339925
5588255;1;2;1;70;50;52;48;906000;1;;2;24;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;59;45;1;2;4711;10;50;310.38745687
5588255;1;3;1;70;50;24;48;906000;1;;2;8;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;18;45;1;2;4711;10;50;310.38745687
5588257;1;3;1;70;50;4;48;1000000;1;;2;4;1;;5;2;4;;2;;;;;;;;;;;1;2;;42;02;02;1;1;4290;10;50;402.33905548
5588265;1;4;1;70;50;16;48;900000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;16;;1;2;;10;50;234.65148289
5588266;1;2;1;70;50;8;48;1000000;1;;2;8;1;;3;2;7;;2;;;;;;;;;;;1;2;;10;77;77;1;1;1081;10;50;386.12343085
5588281;1;1;1;70;50;13;48;800000;3;;2;13;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;54;45;1;1;5619;10;50;254.25193975
5588283;1;3;1;70;50;20;48;1000000;1;;2;20;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;50;402.4786385
5588292;1;2;1;70;50;8;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;1;;10;50;515.88267218
5588307;1;2;1;70;50;32;48;906000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;99;;1;2;;10;50;530.53493188
5588311;1;2;1;70;50;200;48;906000;1;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;45;1;2;5619;10;50;385.98384783
5588314;1;1;1;70;50;8;48;900000;4;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;32;94;94;1;1;3290;10;50;293.75308318
5588316;1;1;1;70;50;4;48;930000;1;;2;4;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5611;10;50;514.17972423
5588330;1;2;1;70;50;70;48;906000;1;;2;75;1;;5;2;4;;2;;;;;;;;;;;1;2;;47;33;45;1;2;4759;10;50;156.59339925
5588330;1;3;1;70;50;48;48;2000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;13;;1;2;;10;50;156.59339925
5588336;1;2;1;70;50;52;48;900000;1;;2;52;1;;9;2;2;;2;;;;;;;;;;;1;2;;14;97;55;1;2;1410;10;50;607.97385381
5588337;1;1;1;70;50;4;48;1000000;1;;2;3;1;;7;2;7;;2;;;;;;;;;;;1;1;1000000;01;97;97;1;1;0126;10;50;511.10121656
5588337;1;2;1;70;50;208;48;1000000;1;;2;52;1;;7;2;4;;2;;;;;;;;;;;1;2;;31;45;99;1;2;3110;10;50;511.10121656
5588339;1;1;1;70;50;20;48;1000000;4;;2;20;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;55;55;1;2;8121;10;50;196.88044593
5588340;1;1;1;70;50;8;48;1000000;1;;2;8;1;;6;1;2;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4711;10;50;251.17343208
5588359;1;1;1;70;50;24;48;1000000;1;;2;70;4;;1;2;1;;3;;;ES PENSIONADO;;;;;;;1;;2;;68;95;44;1;2;6820;10;50;494.57926737
5588379;1;2;1;70;52;8;40;1300000;1;;2;8;1;;6;2;1;;2;;;;;;;;;;;1;2;;85;19;19;1;1;8530;10;52;204.30573726
5588389;1;3;1;70;52;52;48;1000000;2;;2;24;4;;1;2;7;;2;;;;;;;;;;;1;1;80000;49;13;98;1;2;4921;10;52;114.62574237
5588392;1;1;1;70;52;20;24;450000;1;;2;100;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4754;10;52;282.24625857
5588392;1;4;1;70;52;50;48;908526;1;;2;50;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;45;98;1;2;4921;10;52;282.24625857
5588395;1;6;1;70;52;60;40;908000;1;;2;76;1;;8;2;1;;2;;;;;;;;;;;1;2;;85;32;33;1;2;8530;10;52;114.62574237
5588395;1;7;1;70;52;72;40;908000;1;;2;72;1;;3;2;1;;2;;;;;;;;;;;1;2;;96;57;57;1;2;9602;10;52;114.62574237
5588398;1;2;1;70;52;70;48;908526;1;;2;70;1;;4;1;7;;2;;;;;;;;;;;1;2;;47;33;45;1;2;4771;10;52;124.94098686
5588399;1;2;1;70;52;12;20;450000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;10;52;139.62414275
5588402;1;3;1;70;52;2;40;908000;1;;2;2;1;;3;2;1;;2;;;;;;;;;;;1;1;500000;69;32;32;1;1;6910;10;52;187.41368229
5588404;1;4;1;70;52;52;40;1500000;1;;2;70;4;;1;2;1;;2;;;;;;;;;;;1;2;;73;16;16;1;2;7310;10;52;141.64464965
5588418;1;1;1;70;52;6;48;900000;1;;2;20;1;;3;2;5;;2;;;;;;;;;;;1;2;;68;45;58;1;1;6820;10;52;234.00069505
5588440;1;1;1;70;52;2;48;900000;1;;2;4;1;;5;2;1;;2;;;;;;;;;;;1;1;700000;47;37;84;1;1;4721;10;52;332.94739031
5588440;1;2;1;70;52;52;48;600000;1;;2;80;1;;4;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8699;10;52;332.94739031
5588442;1;4;1;70;52;8;48;908526;1;;2;104;1;;6;2;1;;2;;;;;;;;;;;1;2;;86;33;55;1;1;8610;10;52;114.62574237
5588462;1;2;1;70;52;26;40;908526;1;;2;72;1;;3;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;52;302.00727078
5588465;1;1;1;70;52;20;40;908000;1;;2;24;1;;3;2;1;;2;;;;;;1;;;;;;2;;88;13;13;1;2;8891;10;52;114.62574237
5588465;1;2;1;70;52;20;40;1000000;1;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8559;10;52;114.62574237
5588470;1;1;1;70;52;40;20;500000;1;;2;26;1;;4;2;6;;2;;;;;;;;;;;1;1;300000;85;13;54;1;2;8530;10;52;132.06783799
5588474;1;3;1;70;52;4;48;908526;1;;2;50;1;;8;2;1;;2;;;;;;;;;;;1;2;;65;45;45;1;1;6511;10;52;142.57149102
5588478;1;2;1;70;52;8;24;500000;1;;2;36;1;;3;2;2;;2;;;;;;;;;;;1;2;;85;13;13;1;1;8512;10;52;182.79885782
5588484;1;1;1;70;52;45;40;908000;1;;2;50;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4759;10;52;177.0962358
5588485;1;1;1;70;52;4;40;908000;1;;2;4;1;;3;2;1;;2;;;;1;;;;;;;;1;450000;52;58;58;1;1;5221;10;52;174.74516532
5588502;1;1;1;70;54;76;48;400000;1;;2;76;4;;1;2;1;;2;;;;;;;;;;;1;2;;96;97;57;1;2;9602;10;54;384.65605202
5588507;1;2;1;70;54;52;24;1700000;4;;2;100;4;;6;2;2;;2;;;;;;;;;;;1;2;;60;39;39;1;2;6020;10;54;533.39051272
5588510;1;3;1;70;54;16;24;500000;1;;2;52;4;;1;2;2;;2;;;;;;;;;;;1;2;;96;33;59;1;2;9609;10;54;637.88367438
5588511;1;1;1;70;54;52;48;908000;4;;2;52;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;55;55;1;2;8121;10;54;840.93358546
5588511;1;5;1;70;54;52;48;908000;4;;2;52;1;;7;2;1;;2;;;;;;;;;;;1;2;;42;98;99;1;2;4210;10;54;840.93358546
5588512;1;1;1;70;54;8;48;908000;4;;2;8;4;;1;2;8;;2;;;;;;;;;;;1;2;;96;57;57;1;1;9602;10;54;567.067406
5588512;1;2;1;70;54;52;48;908000;4;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;43;95;95;1;2;4330;10;54;567.067406
5588513;1;2;1;70;54;12;48;1014980;1;;2;7;1;;6;2;1;;2;;;;;;;;;;;1;2;;14;33;33;1;1;1410;10;54;547.83725309
5588519;1;2;1;70;54;2;48;1014980;4;;2;48;4;;1;2;2;;2;;;;;;;;;;;1;2;;47;53;45;1;1;4792;10;54;459.43290338
5588525;1;4;1;70;54;3;48;1200000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;93;99;1;1;4111;10;54;407.71280538
5588529;1;2;1;70;54;12;48;908526;1;;2;12;1;;6;2;2;;2;;;;;;;;;;;1;2;;64;39;39;1;1;6499;10;54;547.83725309
5588530;1;2;1;70;54;80;48;2000000;4;;2;80;4;;9;2;1;;1;2;;;1;;;;;;;;2;;85;13;13;1;2;8530;10;54;313.36433332
5588534;1;2;1;70;54;8;48;908526;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;4921;10;54;273.87053349
5588540;1;4;1;70;54;2;48;1000000;4;;2;2;4;;1;2;8;;2;;;;;;;;;;;1;1;300000;41;95;95;1;1;4111;10;54;294.16529889
5588547;1;1;1;70;54;8;48;908526;4;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;1;500000;42;95;95;1;1;4290;10;54;347.38145892
5588547;1;2;1;70;54;53;48;900000;1;;2;53;1;;5;2;1;;2;;;;;;;;;;;1;2;;85;45;32;1;2;8513;10;54;347.38145892
5588551;1;1;1;70;54;15;45;300000;4;;2;60;4;;1;2;1;;2;;;;;;;;;;;1;2;;45;84;84;1;2;4520;10;54;482.42712068
5588554;1;4;1;70;54;4;48;1014980;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;59;;1;1;;10;54;261.03242231
5588558;1;6;1;70;54;40;48;1000000;1;;2;99;1;;5;2;2;;2;;;;;;;;;;;1;2;;23;03;03;1;2;2392;10;54;384.71858808
5588559;1;2;1;70;54;3;48;950000;2;;2;40;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;13;39;1;1;8412;10;54;298.47214451
5588560;1;2;1;70;54;104;48;908000;4;;2;250;4;;9;2;2;;2;;;;;;;;;;;1;2;;86;39;39;1;2;8610;10;54;600.60908128
5588564;1;4;1;70;54;3;48;908000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;97;45;1;1;4721;10;54;342.13959677
5588570;1;3;1;70;54;36;48;400000;1;;2;36;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;54;384.65605202
5588571;1;1;1;70;54;12;48;900000;1;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;1;350000;43;55;95;1;1;4330;10;54;525.55453366
5588574;1;1;1;70;54;2;48;908526;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;980000;14;79;79;1;1;1410;10;54;513.48836282
5588574;1;6;1;70;54;13;48;900000;4;;2;16;1;;6;2;8;;2;;;;;;;;;;;1;2;;47;79;39;1;1;4759;10;54;513.48836282
5588574;1;7;1;70;54;4;48;800000;4;;2;16;4;;1;2;8;;2;;;;;;;;;;;1;2;;14;79;79;1;1;1410;10;54;513.48836282
5588574;1;9;1;70;54;12;48;908526;1;;2;25;1;;3;2;1;;2;;;;;;;;;;;1;2;;52;11;11;1;1;5210;10;54;513.48836282
5588578;1;1;1;70;54;8;48;900000;4;;2;250;4;;1;2;1;;2;;;;;;;;;;;1;2;;64;45;33;1;1;6499;10;54;325.37520028
5588580;1;1;1;70;54;24;48;800000;4;;2;24;4;;1;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;10;54;413.05516982
5588583;1;1;1;70;54;36;48;1200000;4;;2;8;4;;1;2;2;;2;;;;;;;;;;;1;2;;47;21;45;1;2;4729;10;54;442.11284336
5588584;1;1;1;70;54;52;48;908000;1;;2;104;4;;9;2;1;;2;;;;;;;;;;;1;2;;85;39;39;1;2;8530;10;54;587.70719857
5588592;1;2;1;70;54;4;48;500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;10;54;236.59594039
5588606;1;1;1;70;54;2;48;1014980;4;;2;96;4;;1;2;1;;2;;;;;;;;;;;1;2;;15;94;94;1;1;1512;10;54;272.60337209
5588712;1;1;1;70;66;2;48;1000000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;1000000;95;03;03;1;1;9511;10;66;215.01001268
5588730;1;1;1;70;66;2;48;900000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;900000;81;55;55;1;1;8121;10;66;381.96581389
5588732;1;3;1;70;66;36;48;1000000;1;;2;36;1;;9;2;2;;2;;;;;;;;;;;1;2;;61;21;45;1;2;6110;10;66;323.21612623
5588740;1;1;1;70;66;4;48;908000;1;;2;4;1;;5;2;1;;2;;;;;;1;;;;;;1;1000000;56;53;53;1;1;5611;10;66;380.65082422
5588740;1;2;1;70;66;6;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;10;66;380.65082422
5588742;1;4;1;70;66;2;48;908526;1;;2;2;1;;8;2;1;;2;;;;;;;;;;;1;1;908526;10;77;77;1;1;1081;10;66;361.99169967
5588757;1;3;1;70;66;36;48;900000;1;;2;36;1;;7;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;10;66;288.15255502
5588760;1;2;1;70;66;4;48;2000000;4;;2;4;4;;1;2;1;;2;;;;;;1;;;;;;2;;47;45;45;1;1;4771;10;66;333.0127817
5588761;1;2;1;70;66;8;48;908526;1;;2;8;1;;5;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4771;10;66;293.10263086
5588764;1;2;1;70;66;12;48;900000;4;;2;12;4;;1;2;2;;2;;;;;;;;;;;1;2;;45;84;84;1;1;4520;10;66;337.10558721
5588775;1;1;1;70;66;96;24;908526;1;;2;96;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;77;1;2;5619;10;66;600.28522059
5588786;1;2;1;70;66;70;48;908526;1;;2;70;1;;3;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8621;10;66;275.57808371
5588809;1;2;1;70;66;96;48;1000000;1;;2;96;1;;2;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;2;4923;10;66;312.15575305
5588813;1;1;1;70;66;20;48;1200000;1;;2;20;1;;9;2;8;;2;;;;;;;;;;;1;2;;82;44;38;1;2;8220;10;66;345.38814455
5588821;1;3;1;70;66;2;48;1000000;1;;2;2;1;;9;2;3;;2;;;;;;;;;;;1;1;1000000;53;97;97;1;1;5320;10;66;291.48503653
5588833;1;3;1;70;66;4;48;908526;1;;2;4;1;;4;2;9;TIENE UN MES DE SALUD CONTRIBUTIVA;2;;;;;;;;;;;1;1;908526;86;59;59;1;1;8621;10;66;443.42959569
5588837;1;2;1;70;66;24;24;908000;1;;2;24;1;;9;2;3;;2;;;;;;;;;;;1;2;;64;33;33;1;2;6412;10;66;333.0127817
5588846;1;1;1;70;66;8;48;900000;1;;2;12;1;;7;2;1;;2;;;;;;;;;;;1;2;;47;58;58;1;1;4771;10;66;406.15532404
5588866;1;2;1;70;66;102;102;908526;1;;2;102;1;;5;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5630;10;66;333.0127817
5588877;1;2;1;70;66;48;24;420000;4;;2;48;4;;1;2;2;;2;;;;;;;;;;;1;2;;81;55;55;1;2;8121;10;66;286.63845689
5588877;1;3;1;70;66;24;24;454263;1;;2;24;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;33;40;1;2;4773;10;66;286.63845689
5588886;1;3;1;70;66;20;48;908526;1;;2;20;1;;3;2;1;;2;;;;;;;;;;;1;2;;25;87;87;1;2;2511;10;66;238.44574871
5588912;1;2;1;70;68;16;48;908000;4;;2;52;1;;5;2;1;;2;;;;;;;;;;;1;2;;91;21;39;1;2;9101;10;68;373.69891871
5588914;1;3;1;70;68;12;48;908526;1;;2;3;1;;6;2;1;;2;;;;;;1;;;;;;2;;42;97;97;1;1;4210;10;68;841.22065873
5588917;1;2;1;70;68;10;48;908526;1;;2;10;1;;4;2;1;;2;;;;;;;;;;;1;2;;69;39;39;1;1;6910;10;68;431.78161422
5588918;1;3;1;70;68;32;48;908000;1;;2;72;1;;2;2;2;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8699;10;68;535.60625229
5588932;2;4;2;70;68;98;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;2;;10;68;712.12956123
5588942;1;3;1;70;68;4;48;98;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;1;;10;68;539.73369738
5588945;1;1;1;70;68;200;48;908600;1;;2;200;1;;6;2;1;;1;2;;;1;;;;;;;;2;;42;11;11;1;2;4210;10;68;806.22044426
5589102;1;4;1;70;73;8;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;1;;10;73;295.70537701
5589108;1;1;1;70;73;12;48;1200000;1;;2;12;1;;4;2;2;;2;;;;;;;;;;;1;2;;49;98;98;1;1;4923;10;73;314.74469541
5589113;1;2;1;70;73;20;48;908000;1;;2;20;1;;5;2;3;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;10;73;243.75979126
5589117;1;1;1;70;73;2;70;1000000;1;;2;2;1;;4;2;8;;2;;;;;;;;;;;1;1;600000;56;53;53;1;1;5611;10;73;368.30464707
5589123;1;2;1;70;73;22;48;1000000;1;;2;22;1;;6;2;1;;2;;;;;;;;;;;1;2;;46;39;39;1;2;4631;10;73;388.96942566
5589139;1;1;1;70;73;12;48;908526;1;;2;12;1;;5;2;1;;2;;;;;;;;;;;1;2;;86;32;39;1;1;8610;10;73;522.12799008
5589140;1;1;1;70;73;52;48;908526;1;;2;52;1;;3;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;10;73;394.72529488
5589144;1;3;1;70;73;32;48;1800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;05;;1;2;;10;73;395.44968284
5589152;1;6;1;70;73;52;50;1200000;1;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;41;95;95;1;2;4111;10;73;484.61339302
5589158;1;2;1;70;73;26;48;908000;1;;2;26;1;;3;2;1;;2;;;;1;;;;;;;;2;;56;53;53;1;2;5611;10;73;659.66585857
5589158;1;3;1;70;73;20;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;2;;10;73;659.66585857
5589159;1;2;1;70;73;26;48;1200000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;32;;1;2;;10;73;337.51654526
5589171;1;3;1;70;73;25;48;1500000;1;;2;25;1;;6;2;4;;2;;;;;;;;;;;1;2;;93;95;95;1;2;9329;10;73;346.06773454
5589173;1;3;1;70;73;24;48;3500000;1;;2;48;1;;4;2;1;;1;1;;;1;;;;;;;;2;;42;02;02;1;2;4210;10;73;246.47849659
5589174;1;1;1;70;73;20;48;910000;1;;2;32;2;;9;2;1;;3;;;;;;1;;;;;;2;;84;58;58;1;2;8422;10;73;659.66585857
5589176;1;3;1;70;73;12;48;1800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;1;;10;73;164.91646464
5589180;1;3;1;70;73;36;48;908526;1;;2;36;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;10;73;355.17626576
5589191;1;4;1;70;73;26;48;908000;1;;2;26;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;10;73;355.17626576
5589199;1;3;1;70;73;20;60;1200000;2;;2;33;2;;9;2;2;;2;;;;;;;;;;;1;2;;84;58;58;1;2;8422;10;73;362.3593272
5589204;1;2;1;70;73;4;20;400000;1;;2;4;1;;5;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5611;10;73;164.91646464
5589208;1;6;1;70;73;24;48;300000;1;;2;24;1;;2;2;4;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;10;73;659.66585857
5589224;1;2;1;70;73;10;48;500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;13;;1;1;;10;73;290.28390017
5589229;1;2;1;70;73;34;30;2000000;1;;2;52;1;;3;2;1;;2;;;;;;;;;;;1;2;;86;06;06;1;2;8622;10;73;516.37212086
5589241;1;3;1;70;73;80;48;2000000;1;;2;80;1;;7;2;4;;2;;;;;;;;;;;1;2;;45;02;02;1;2;4520;10;73;292.50778288
5589244;1;3;1;70;73;76;48;1200000;1;;2;76;1;;4;2;4;;2;;;;;;;;;;;1;2;;45;39;32;1;2;4530;10;73;164.91646464
5589248;1;4;1;70;73;52;25;910000;1;;2;24;4;;1;2;2;;2;;;;;;;;;;;1;2;;95;53;85;1;2;9511;10;73;347.27109333
5589250;1;2;1;70;76;20;48;908526;1;;2;168;1;;4;2;2;;2;;;;;;;;;;;1;2;;47;55;39;1;2;4752;10;76;1049.4757023
5589253;1;1;1;70;76;60;48;908526;1;;2;60;4;;1;2;1;;2;;;;;;;;;;;1;2;;43;85;85;1;2;4321;10;76;972.82186272
5589254;1;1;1;70;76;80;48;908526;3;;2;104;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;10;76;1367.284344
5589254;1;3;1;70;76;52;48;908526;1;;2;80;1;;9;2;1;;2;;;;;;;;;;;1;2;;85;19;19;1;2;8551;10;76;1367.284344
5589295;1;3;1;70;76;52;48;1000000;1;;2;5;4;;4;2;1;;2;;;;;;;;;;;1;2;;49;95;35;1;2;4921;10;76;1344.3820793
5589296;1;1;1;70;76;8;48;3000000;1;;2;10;1;;6;2;3;;1;1;;;1;;;;;;;;2;;20;02;02;1;1;2012;10;76;1317.8932279
5589306;1;3;1;70;76;16;48;908526;1;;2;4;1;;9;2;2;;2;;;;;;1;;;;;;2;;78;19;19;1;2;7810;10;76;1049.4757023
5589308;1;2;1;70;76;6;48;900000;1;;2;6;1;;2;2;4;;2;;;;;;;;;;;1;1;600000;56;45;53;1;1;5619;10;76;1789.9042815
5589308;1;5;1;70;76;12;48;800000;1;;2;12;8;;4;2;6;;2;;;;;;;;;;;1;2;;01;37;61;1;1;0121;10;76;1789.9042815
5589308;2;2;2;70;76;16;48;908526;1;;2;2;1;;2;2;6;;2;;;;;;;;;;;1;2;;45;85;84;1;2;4520;10;76;1789.9042815
5589309;1;1;1;70;76;52;48;1000000;1;;2;10;1;;2;2;1;;2;;;;;;;;;;;1;2;;43;84;85;1;2;4321;10;76;603.28405898
5589313;1;3;1;70;76;104;48;908526;1;;2;8;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;55;53;1;2;5611;10;76;635.69022622
5589314;1;2;1;70;76;12;48;908526;1;;2;40;1;;8;2;2;;2;;;;;;;;;;;1;2;;96;55;55;1;1;9609;10;76;1470.2919867
5589316;1;2;1;70;76;52;48;908526;1;;2;76;1;;4;2;1;;2;;;;;;;;;;;1;2;;55;54;54;1;2;5511;10;76;1142.1315546
5589316;1;4;1;70;76;79;48;908526;1;;2;79;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;10;76;1142.1315546
5589326;1;3;1;70;76;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;11;97;97;1;1;1104;10;76;1342.1909921
5589334;1;2;1;70;76;96;48;908526;1;;2;96;4;;9;2;2;;2;;;;;;;;;;;1;2;;84;39;39;1;2;8412;10;76;762.66317791
5589343;1;2;1;70;76;30;48;908526;1;;2;26;1;;3;2;1;;2;;;;;;;;;;;1;2;;46;39;97;1;2;4631;10;76;1070.1496561
5589349;1;1;1;70;76;4;48;1000000;1;;2;4;1;;5;2;1;;2;;;;;;;;;;;1;1;99;41;95;95;1;1;4111;10;76;1280.308341
