DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5584553;1;1;1;70;76;1;4;40;2500000;4;;2;5;5;;2;2;4;;2;;;;;;;;;;;1;1;1300000;43;03;87;1;1;10;4322;76;921.23965936
5584599;1;2;1;70;;1;6;48;2000000;1;;2;16;1;;3;2;1;;2;;;;;;;;;;;1;2;;46;40;40;1;1;10;4644;76;2086.1986473
5584623;1;3;1;70;;1;14;48;1200000;1;;2;14;1;;5;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;10;4111;13;1883.5084738
5584628;1;2;1;70;;1;14;48;700000;1;;2;14;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;10;9700;13;2577.4702844
5584632;1;2;1;70;;1;24;48;1000000;1;;2;52;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;10;5611;13;2890.0382128
5584632;1;3;1;70;;1;8;48;900000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;10;;13;2890.0382128
5584632;1;5;1;70;;1;40;48;1000000;1;;2;40;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;53;54;1;2;10;9700;13;2890.0382128
5584635;1;1;1;70;;1;52;48;1000000;1;;2;52;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;53;54;1;2;10;9700;13;2449.1387994
5584645;1;3;1;70;;1;16;40;908526;1;;2;34;1;;2;2;1;;2;;;;;;;;;;;1;2;;45;58;45;1;2;10;4530;15;919.89593452
5584670;1;2;1;70;;1;56;50;1200000;1;;2;56;1;;2;2;8;;2;;;;;;;;;;;1;2;;74;16;16;1;2;10;7420;15;1279.1413083
5584690;1;1;1;70;;1;18;40;908526;1;;2;17;1;;5;2;4;;2;;;;;;;;;;;1;2;;47;97;33;1;2;10;4711;15;1525.0451248
5584711;1;2;1;70;05;1;60;48;5000000;1;;2;60;1;;9;2;3;;2;;;;;;;;;;;1;2;;64;21;21;1;2;10;6412;05;985.02206633
5584714;1;1;1;70;05;1;48;48;1014000;1;;2;48;1;;7;2;7;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4754;05;1208.3706552
5584718;1;2;1;70;05;1;14;24;908526;1;;2;4;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;38;45;1;2;10;4719;05;1446.2752464
5584720;1;3;1;70;11;1;24;48;908600;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;39;;1;2;10;;11;2583.2826335
5584722;1;2;1;70;13;1;4;48;400000;3;;2;96;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;54;55;1;1;10;8412;13;561.15863768
5584728;1;5;1;70;13;1;28;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;77;;1;2;10;;13;450.27972995
5584733;1;1;1;70;13;1;12;48;800000;4;;2;12;4;;1;2;2;;2;;;;;;;;;;;1;2;;49;98;98;1;1;10;4921;13;404.96436816
5584736;1;1;1;70;13;1;12;48;1000000;1;;2;12;1;;9;2;2;;2;;;;;;;;;;;1;2;;33;37;87;1;1;10;3311;13;511.38079942
5584738;1;2;1;70;15;1;12;40;908000;1;;2;52;1;;3;2;2;;2;;;;;;;;;;;1;2;;56;53;53;1;1;10;5611;15;138.57148919
5584745;1;1;1;70;15;1;48;48;2000000;1;;2;48;4;;8;2;1;;2;;;;;;;;;;;1;2;;84;06;20;1;2;10;8412;15;104.39597031
5584747;1;1;1;70;15;1;52;48;908000;4;;2;52;4;;1;2;2;;2;;;;;;;;;;;1;2;;49;98;98;1;2;10;4921;15;122.8809396
5584751;1;2;1;70;15;1;48;48;1200000;1;;2;48;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;02;39;1;2;10;8412;15;151.8271771
5584753;1;2;1;70;17;1;25;48;908526;1;;2;25;1;;9;2;1;;2;;;;;;;;;;;1;2;;56;55;53;1;2;10;5611;17;199.95749023
5584754;1;1;1;70;17;1;16;48;908526;1;;2;16;1;;6;2;2;;2;;;;;;;;;;;1;2;;01;53;53;1;2;10;0121;17;185.53034737
5584762;1;1;1;70;17;1;48;48;1500000;1;;2;48;4;;1;2;1;;2;;;;;;;;;;;1;2;;10;19;77;1;2;10;1089;17;185.53034737
5584772;1;1;1;70;18;1;4;40;908526;1;;2;90;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;55;54;1;1;10;9700;18;83.04699975
5584775;1;2;1;70;18;1;1;25;400000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;10;;18;63.855819183
5584780;1;1;1;70;19;1;20;40;920000;1;;2;20;1;;9;2;3;;2;;;;;;1;;;;;;2;;10;45;45;1;2;10;1081;19;139.14722264
5584780;1;2;1;70;19;1;52;40;750000;1;;2;52;1;;3;2;3;;2;;;;;;1;;;;;;2;;56;53;53;1;2;10;5611;19;139.14722264
5584784;1;5;1;70;19;1;20;48;910000;1;;2;20;1;;6;2;3;;2;;;;;;1;;;;;;2;;47;45;45;1;2;10;4772;19;160.63015076
5584785;1;1;1;70;19;1;24;40;400000;4;;2;38;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;77;1;2;10;5619;19;99.303700081
5584791;2;1;2;70;19;1;24;40;800000;1;;2;96;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;10;5611;19;98.771872858
5584792;1;3;1;70;19;1;156;40;930000;1;;2;156;1;;2;2;1;;2;;;;;;1;;;;;;2;;10;54;77;1;2;10;1081;19;96.070856532
5584794;1;4;1;70;19;1;120;40;600000;4;;2;120;4;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;10;4111;19;128.34016888
5584795;1;1;1;70;19;1;56;48;900000;3;;2;56;3;;1;2;1;;2;;;;;;1;;;;;;2;;97;54;59;1;2;10;9700;19;154.86293465
5584797;1;1;1;70;19;1;4;40;720000;3;;2;4;3;;1;2;1;;2;;;;;;;;;;;1;1;98;97;54;54;1;1;10;9700;19;132.09472525
5584810;1;2;1;70;19;1;4;48;98;1;;2;12;4;;4;2;4;;2;;;;;;;;;;;1;2;;42;02;02;1;1;10;4210;19;103.80248813
5584810;1;3;1;70;19;1;8;48;98;4;;2;8;4;;3;2;4;;2;;;;;;;;;;;1;2;;73;16;16;1;1;10;7310;19;103.80248813
5584814;1;3;1;70;23;1;20;48;800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;2;10;;23;178.53402479
5584816;1;2;1;70;23;1;2;48;908526;1;;2;2;1;;7;2;1;;2;;;;;;;;;;;1;1;800000;41;95;95;1;1;10;4111;23;195.34336513
5584829;1;1;1;70;27;1;24;48;1500000;1;;2;52;1;;4;2;2;;2;;;;;;;;;;;1;2;;47;39;45;1;2;10;4771;27;37.017988233
5584841;1;2;1;70;27;1;32;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;10;;27;151.77375175
5584847;1;2;1;70;27;1;24;40;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;34;;1;2;10;;27;98.931113631
5584853;1;1;1;70;41;1;3;48;908000;1;;2;3;4;;9;2;1;;2;;;;;;;;;;;1;1;1200000;35;03;03;1;1;10;3520;41;216.83671883
5584858;1;1;1;70;44;1;7;48;350000;1;;2;53;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;32;45;1;1;10;4774;44;105.06815678
5584859;1;1;1;70;44;1;8;40;908000;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;94;39;39;1;1;10;9411;44;132.17822545
5584877;1;1;1;70;50;1;4;48;920000;1;;2;210;4;;1;2;1;;2;;;;;;;;;;;1;2;;73;33;59;1;1;10;7310;50;156.59339925
5584879;1;1;1;70;50;1;12;40;900000;1;;2;52;4;;1;2;4;;2;;;;;;;;;;;1;2;;95;85;85;1;1;10;9522;50;367.47978464
5584880;1;1;1;70;50;1;120;48;1500000;1;;2;102;1;;9;2;1;;2;;;;;;;;;;;1;2;;96;59;59;1;2;10;9609;50;156.59339925
5584880;1;3;1;70;50;1;18;30;900000;1;;2;32;1;;2;2;1;;2;;;;;;;;;;;1;2;;69;39;39;1;2;10;6910;50;156.59339925
5584890;1;1;1;70;50;1;16;48;1000000;4;;2;105;4;;9;2;1;;3;;;YA ES PENSION;;;;;;;1;;2;;84;58;58;1;2;10;8423;50;423.92162633
5584895;1;3;1;70;50;1;3;48;900000;1;;2;208;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;1;10;5630;50;156.59339925
5584896;1;1;1;70;50;1;52;48;1200000;1;;2;52;1;;9;2;1;;3;;;PENSION;;;;;;;1;;2;;84;58;58;1;2;10;8412;50;236.9367461
5584901;1;4;1;70;52;1;4;48;908526;4;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;10;4921;52;121.56199932
5584904;1;2;1;70;52;1;4;48;908526;1;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;908526;43;45;95;1;1;10;4330;52;180.91860475
5584904;1;3;1;70;52;1;4;48;908526;5;;2;52;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;41;54;1;1;10;9700;52;180.91860475
5584907;1;2;1;70;52;1;50;40;2000000;1;;2;50;1;;8;2;2;;2;;;;;;;;;;;1;2;;42;02;02;1;2;10;4210;52;166.59039713
5584919;1;1;1;70;52;1;3;48;908526;1;;2;3;1;;4;2;3;;1;2;;;;;;;;;;1;1;908526;46;39;97;1;1;10;4620;52;256.4609862
5584920;1;1;1;70;52;1;5;48;908526;1;;2;5;1;;2;2;8;;2;;;;;;;;;;;1;2;;31;95;81;1;1;10;3110;52;256.4609862
5584924;1;3;1;70;54;1;2;48;1014980;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;33;;1;1;10;;54;437.42788021
5584928;1;4;1;70;54;1;18;48;908000;4;;2;18;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;41;32;1;2;10;4754;54;250.66088498
5584935;1;1;1;70;63;1;4;48;900000;4;;2;4;4;;1;2;2;;2;;;;;;;;;;;1;1;250000;41;95;95;1;1;10;4111;63;114.84639946
5584938;1;1;1;70;63;1;3;48;908526;4;;2;3;4;;1;2;2;;2;;;;;;;;;;;1;1;300000;43;87;87;1;1;10;4322;63;133.74765384
5584941;1;1;1;70;63;1;3;48;908526;1;;2;3;1;;4;2;1;;3;;;;;;;;;;;1;1;1100000;68;58;58;1;1;10;6820;63;82.848318071
5584941;1;6;1;70;63;1;4;28;600000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;96;45;59;1;1;10;9609;63;82.848318071
5584948;1;3;1;70;63;1;10;48;900000;1;;2;18;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;10;4111;63;106.35057624
5584953;1;2;1;70;63;1;3;48;1500000;1;;2;4;1;;6;2;1;;2;;;;;;;;;;;1;1;1350000;74;19;19;1;1;10;7490;63;101.28399379
5584959;1;5;1;70;63;1;52;24;908000;1;;2;24;4;;9;2;2;;2;;;;;;;;;;;1;2;;42;39;33;1;2;10;4210;63;81.557282913
5584977;1;1;1;70;63;1;4;48;908526;8;;2;4;8;;2;2;3;;2;;;;;;;;;;;1;1;850000;01;62;62;1;1;10;0123;63;196.94181491
5584996;1;1;1;70;68;1;24;48;3000000;1;;2;24;1;;7;2;3;;3;;;;;;;;;;;1;2;;41;95;95;1;2;10;4111;68;510.13888221
5585001;1;2;1;70;70;1;45;48;1100000;1;;2;46;1;;6;2;2;;2;;;;;;;;;;;1;2;;96;44;44;1;2;10;9603;70;96.444395721
5585007;1;2;1;70;73;1;48;40;900000;1;;2;48;1;;4;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;10;8551;73;353.2164132
5585013;1;1;1;70;73;1;20;48;2000000;1;;2;20;1;;9;2;3;;2;;;;;;;;;;;1;2;;46;44;44;1;2;10;4631;73;368.30464707
5585024;1;1;1;70;76;1;4;48;908526;1;;2;4;1;;9;2;1;;2;;;;;;;;;;;1;1;908526;17;45;39;1;1;10;1709;76;1664.0386533
5585025;1;2;1;70;76;1;48;48;900000;1;;2;48;4;;2;2;8;;2;;;;;;;;;;;1;2;;00;62;95;1;2;10;0000;76;1318.6131172
5585030;1;1;1;70;76;1;52;48;908526;1;;2;75;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;76;1207.2880073
5585031;1;2;1;70;76;1;5;48;908526;4;;2;16;4;;1;2;1;;2;;;;;;;;;;;1;1;100000;85;13;13;1;1;10;8559;76;1121.7318595
5585114;1;1;1;70;;1;12;48;1200000;1;;2;12;1;;3;2;1;;2;;;;;;;;;;;1;2;;46;97;45;1;1;10;4649;76;2963.7329604
5585162;1;2;1;70;;1;14;48;900000;1;;2;12;1;;4;2;1;;2;;;;;;;;;;;1;2;;85;58;58;1;2;10;8530;13;3306.2243681
5585185;1;1;1;70;05;1;60;48;4000000;1;;2;60;1;;9;2;1;;1;1;;;;;1;1;;;;;2;;20;21;21;1;2;10;2021;05;1180.58449
5585206;1;4;1;70;17;1;96;48;908526;1;;2;96;1;;8;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;2;10;4921;17;143.50941069
5585209;1;2;1;70;19;1;6;48;98;1;;2;50;4;;5;2;2;;2;;;;;;;;;;;1;2;;86;39;39;1;1;10;8621;19;131.1297537
5585214;3;1;3;70;20;1;72;48;500000;1;;2;72;1;;6;2;1;;2;;;;;;;;;;;1;1;98;55;39;39;1;2;10;5511;20;189.75718416
5585215;1;1;1;70;20;1;2;48;600000;1;;2;80;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;33;54;1;1;10;9700;20;260.22960425
5585216;1;3;1;70;20;1;192;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;33;;1;2;10;;20;193.5204052
5585220;1;6;1;70;20;1;24;58;98;4;;2;2;1;;2;2;1;;2;;;;;;;;;;;1;2;;56;45;45;1;2;10;5619;20;228.16970563
5585227;1;5;1;70;20;1;8;48;98;1;;2;8;1;;3;2;4;;2;;;;;;;;;;;1;2;;56;53;53;1;1;10;5611;20;351.03985029
5585241;1;4;1;70;20;1;28;48;900000;1;;2;28;1;;3;2;2;;2;;;;;;;;;;;1;2;;56;45;53;1;2;10;5619;20;267.55538537
5585244;1;3;1;70;20;1;8;25;500000;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;13;;1;1;10;;20;214.85550793
5585248;1;2;1;70;20;1;32;40;400000;3;;2;32;3;;1;2;7;;2;;;;;;;;;;;1;2;;97;54;54;1;2;10;9700;20;261.32592265
5585248;1;3;1;70;20;1;4;40;500000;4;;2;4;4;;2;2;7;;2;;;;;;;;;;;1;2;;33;97;85;1;1;10;3312;20;261.32592265
5585275;1;1;1;70;20;1;159;48;908000;1;;2;530;1;;8;2;1;;2;;;;;;;;;;;1;2;;86;07;07;1;2;10;8610;20;211.54713607
5585279;1;1;1;70;20;1;16;40;1500000;1;;2;16;1;;9;2;2;;2;;;;;;;;;;;1;2;;86;19;19;1;2;10;8621;20;224.7455194
5585283;1;1;1;70;20;1;32;30;300000;3;;2;96;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;10;9700;20;262.67068223
5585283;1;3;1;70;20;1;4;48;908526;1;;2;48;1;;6;2;1;;2;;;;;;;;;;;1;2;;46;45;45;1;1;10;4631;20;262.67068223
5585290;1;4;1;70;20;1;9;40;500000;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;37;98;1;1;10;4921;20;254.75490879
5585298;1;2;1;70;20;1;8;48;908526;1;;2;8;4;;2;2;1;;2;;;;;;;;;;;1;2;;43;95;85;1;1;10;4321;20;235.57550391
5585349;1;1;1;70;20;1;82;48;1500000;1;;2;82;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;07;07;1;2;10;8610;20;172.80040922
5585353;1;3;1;70;47;1;104;48;1500000;4;;2;126;4;;1;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;10;8553;47;125.24041176
5585354;1;1;1;70;47;1;76;48;1500000;1;;2;76;4;;9;2;2;;2;;;;;;;;;;;1;2;;85;32;32;1;2;10;8511;47;231.48268752
5585364;1;2;1;70;47;1;6;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;03;;1;1;10;;47;231.48268752
5585378;1;3;1;70;73;1;52;48;1000000;1;;2;20;1;;4;2;4;;2;;;;;;;;;;;1;2;;41;12;44;1;2;10;4111;73;255.62141059
5585381;1;2;1;70;73;1;84;48;1500000;1;;2;84;1;;4;2;2;;2;;;;;;;;;;;1;2;;69;12;12;1;2;10;6910;73;223.62994999
5585445;1;1;1;70;;1;28;48;980000;1;;2;64;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;76;2672.1530781
5585446;1;2;1;70;;1;5;48;800000;1;;2;5;1;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;10;4111;76;3615.0472138
5585446;1;5;1;70;;1;4;48;1000000;1;;2;4;1;;3;2;1;;2;;;;;;;;;;;1;1;9000000;10;39;21;1;1;10;1081;76;3615.0472138
5585452;1;3;1;70;;1;5;48;1200000;1;;2;30;1;;7;2;1;;2;;;;;;;;;;;1;2;;46;32;32;1;1;10;4649;76;2029.6631094
5585454;1;1;1;70;;1;4;60;1000000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;98;41;95;95;1;1;10;4112;76;2092.3876946
5585456;1;1;1;70;;1;76;48;550000;3;;2;76;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;10;9700;76;3048.1450562
5585647;1;1;1;70;;1;24;48;500000;4;;2;24;4;;4;2;1;;2;;;;;;;;;;;1;2;;56;77;77;1;2;10;5619;44;1257.3841519
5585647;1;3;1;70;;1;60;48;400000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;2;10;;44;1257.3841519
5585647;1;4;1;70;;1;60;48;400000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;10;;44;1257.3841519
5585696;1;1;1;70;;1;65;30;600000;1;;2;65;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;2;10;4771;50;1773.6233429
5585698;1;3;1;70;;1;3;45;900000;8;;2;3;8;;3;2;1;;2;;;;;;;;;;;1;1;900000;01;62;62;1;1;10;0122;50;574.08592945
5585725;1;2;1;70;;1;24;48;1000000;4;;2;104;1;;7;2;1;;2;;;;;;;;;;;1;2;;42;32;39;1;2;10;4210;68;2729.4296335
5585727;1;3;1;70;;1;8;48;950000;1;;2;8;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;10;4111;68;3388.1464413
5585743;1;4;1;70;;1;12;48;900000;1;;2;24;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4711;13;2863.2691447
5585772;1;3;1;70;;1;24;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;2;10;;15;630.30738514
5585775;1;2;1;70;;1;70;48;908526;1;;2;72;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4741;15;1393.1337405
5585779;1;3;1;70;;1;8;48;908526;1;;2;8;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4773;15;1862.9493483
5585780;1;2;1;70;;1;70;48;1200000;1;;2;72;1;;8;2;2;;2;;;;;;;;;;;1;2;;47;05;45;1;2;10;4773;15;1746.9969042
5585797;1;3;1;70;;1;36;48;908526;1;;2;36;1;;8;2;1;;2;;;;;;;;;;;1;2;;43;03;03;1;2;10;4321;15;1866.2014915
5585798;1;2;1;70;;1;60;48;700000;4;;2;70;4;;1;2;2;;2;;;;;;;;;;;1;2;;81;54;54;1;2;10;8121;15;1115.9165296
5585798;1;4;1;70;;1;52;48;2000000;1;;2;53;1;;9;2;8;;2;;;;;;;;;;;1;2;;71;01;39;1;2;10;7112;15;1115.9165296
5585800;1;2;1;70;;1;24;48;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;19;;1;2;10;;15;1013.2126262
5585801;1;2;1;70;;1;40;48;600000;1;;2;104;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;10;5611;15;833.56722293
5585807;1;3;1;70;;1;16;40;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;10;;15;965.47860722
5585809;1;2;1;70;;1;4;40;908700;1;;2;4;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;55;39;1;1;10;8412;15;1324.723981
5585827;1;2;1;70;05;1;3;48;908526;1;;2;52;3;;1;2;1;;2;;;;;;;;;;;1;2;;81;45;54;1;1;10;8121;05;1048.1463904
5585833;1;2;1;70;05;1;32;48;1200000;1;;2;32;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;03;03;1;2;10;4773;05;1279.5338323
5585835;1;4;1;70;05;1;40;48;908526;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;82;39;38;1;2;10;8220;05;674.65832464
5585835;1;5;1;70;05;1;40;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;10;;05;674.65832464
5585839;1;6;1;70;05;1;3;40;908526;1;;2;48;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;45;45;1;1;10;5619;05;1400.2106323
5585845;1;3;1;70;05;1;52;40;980000;1;;2;40;1;;9;2;2;;2;;;;;;;;;;;1;2;;47;33;33;1;2;10;4711;05;883.87198119
5585850;1;1;1;70;05;1;24;48;908526;1;;2;16;2;;9;2;8;;2;;;;;;;;;;;1;2;;84;58;58;1;2;10;8423;05;985.02206633
5585851;1;2;1;70;05;1;60;48;908526;3;;2;208;1;;9;2;1;;2;;;;;;;;;;;1;2;;38;54;99;1;2;10;3811;05;1348.395089
5585852;1;3;1;70;05;1;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;07;03;70;1;1;10;0722;05;957.08109316
5585852;1;4;1;70;05;1;20;24;908526;1;;2;20;2;;9;2;1;;2;;;;;;;;;;;1;2;;84;39;58;1;2;10;8422;05;957.08109316
5585879;1;1;1;70;05;1;40;48;908526;1;;2;42;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;53;59;1;2;10;4724;05;1105.2163605
5585897;1;2;1;70;05;1;104;40;908526;1;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;2;;96;57;57;1;2;10;9602;05;1597.5256335
5585898;1;1;1;70;05;1;104;48;300000;1;;2;900;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;10;9700;05;995.16828998
5585898;1;2;1;70;05;1;52;84;600000;1;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;2;;97;99;95;1;2;10;9700;05;995.16828998
5585909;1;1;1;70;05;1;20;48;908526;1;;2;20;1;;7;2;1;;2;;;;;;;;;;;1;2;;14;79;79;1;2;10;1410;05;1044.096246
5585914;1;2;1;70;05;1;8;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;10;;05;1362.0880471
5585919;1;3;1;70;05;1;24;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;59;;1;2;10;;05;1334.6193033
5585954;1;3;1;70;05;1;4;48;908526;1;;2;16;1;;2;2;3;;2;;;;;;;;;;;1;2;;95;45;79;1;1;10;9529;05;1271.4949793
5585974;1;5;1;70;05;1;12;48;908526;1;;2;52;4;;1;2;1;;2;;;;;;;;;;;1;2;;07;54;71;1;1;10;0722;05;3234.1336098
5585974;1;6;1;70;05;1;12;48;908526;1;;2;12;1;;8;2;1;;2;;;;;;;;;;;1;2;;82;30;30;1;1;10;8220;05;3234.1336098
5585989;1;2;1;70;05;1;52;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;10;;05;1665.6733092
5585990;1;1;1;70;05;1;40;48;908526;3;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;88;54;54;1;2;10;8891;05;3118.9997448
5585992;1;2;1;70;05;1;150;48;908526;4;;2;152;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;2;10;4921;05;2298.5929511
5586006;1;1;1;70;05;1;8;48;908526;1;;2;24;4;;2;2;1;;2;;;;;;;;;;;1;2;;10;84;77;1;1;10;1081;05;898.16172147
5586007;1;3;1;70;05;1;4;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;10;;05;1107.22057
5586010;1;2;1;70;05;1;36;48;908526;1;;2;36;1;;7;2;1;;2;;;;;;;;;;;1;2;;94;45;39;1;2;10;9499;05;1117.305358
5586013;1;1;1;70;05;1;24;48;1000000;1;;2;50;1;;9;2;1;;2;;;;;;;;;;;1;2;;79;44;44;1;2;10;7911;05;1058.2311783
5586013;1;2;1;70;05;1;48;48;900000;1;;2;72;1;;9;2;1;;2;;;;;;;;;;;1;2;;79;44;44;1;2;10;7911;05;1058.2311783
5586019;1;1;1;70;05;1;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;14;45;45;1;1;10;1410;05;881.86777159
5586045;1;4;1;70;05;1;2;48;908526;1;;2;2;1;;3;2;1;;2;;;;;;;;;;;1;1;800000;56;39;45;1;1;10;5619;05;1283.5839768
5586068;1;4;1;70;08;1;84;48;1000000;1;;2;84;1;;5;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;10;8530;08;574.38080158
5586069;1;13;1;70;08;1;3;42;600000;1;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;95;45;1;1;10;4721;08;503.99650891
5586071;1;2;1;70;08;1;12;40;900000;1;;2;108;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4723;08;649.36693179
5586089;1;3;1;70;08;1;16;48;1200000;1;;2;17;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;10;8621;08;519.28664319
5586100;1;3;1;70;08;1;8;48;906000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;1;10;;08;745.9087864
5586115;1;6;1;70;08;1;8;48;1400000;1;;2;8;1;;9;2;2;;2;;;;;;;;;;;1;2;;10;02;70;1;1;10;1020;08;574.93864976
5586117;1;2;1;70;08;1;52;48;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;12;;1;2;10;;08;770.70876874
5586119;1;1;1;70;08;1;12;48;908526;1;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;10;4921;08;541.11139816
5586122;1;2;1;70;08;1;52;48;900000;1;;2;52;1;;5;2;1;;2;;;;;;;;;;;1;2;;64;33;33;1;2;10;6499;08;703.2798169
5586129;1;2;1;70;08;1;36;48;910000;1;;2;156;1;;9;2;2;;2;;;;;;;;;;;1;2;;64;45;44;1;2;10;6412;08;615.72032525
5586133;1;3;1;70;08;1;48;48;900000;1;;2;4;1;;9;2;1;;2;;;;;;;;;;;1;2;;23;95;83;1;2;10;2310;08;684.32289638
5586160;1;3;1;70;08;1;48;48;900000;1;;2;48;1;;9;2;1;;2;;;;;;;;;;;1;2;;82;45;38;1;2;10;8220;08;670.78575466
5586162;1;3;1;70;08;1;3;40;1800000;1;;2;4;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;21;21;1;1;10;4711;08;651.55602632
5586174;1;3;1;70;08;1;52;48;1500000;1;;2;53;1;;9;2;1;;2;;;;;;;;;;;1;2;;84;12;12;1;2;10;8412;08;725.19166943
