directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
110304;1;1;1;3;5;1;05;54;54;608,454420310484
110304;1;2;2; ; ;1;05;54;54;608,454420310484
110311;1;2;2; ; ;1;05;54;54;412,029373015116
110314;1;2;1;3;3;1;05;23;23;271,397410534866
110314;1;4;2; ; ;1;05;23;23;271,397410534866
110316;1;3;2; ; ;1;05;68;68;381,357969779269
110320;1;1;1;1,2;9;1;05;68;68;482,916489840093
110320;1;2;1;1,2;7;1;05;68;68;482,916489840093
110324;2;2;1;3;3;1;05;76;76;1006,67470114441
110324;2;6;2; ; ;1;05;76;76;1006,67470114441
110324;2;7;2; ; ;1;05;76;76;1006,67470114441
110325;1;2;2; ; ;1;05;66;66;409,401964845208
110325;1;4;1;2;3;1;05;66;66;409,401964845208
110331;1;1;1;1,3;7;1;05;50;50;213,215668255366
110331;1;2;1;1,3;7;1;05;50;50;213,215668255366
110340;1;1;1;4;6;1;05;05;05;2411,63464999463
110346;1;1;1;1,2;9;1;05;50;50;292,873095131563
110346;1;3;2; ; ;1;05;50;50;292,873095131563
110348;1;1;1;4;4;1;05;68;68;293,167580676225
110349;1;2;1;1,2;1;1;05;05;05;2791,94140757197
110357;1;1;1;4;5;1;05;68;68;249,903442937846
110357;1;2;1;4;5;1;05;68;68;249,903442937846
110357;1;6;2; ; ;1;05;68;68;249,903442937846
110369;1;1;1;1,2;9;1;05;50;50;321,882238673769
110369;1;2;1;2;3;1;05;50;50;321,882238673769
110371;1;1;2; ; ;1;05;05;05;1714,72324055214
110371;1;2;1;4;3;1;05;05;05;1714,72324055214
110371;1;3;1;1,1;1;1;05;05;05;1714,72324055214
110373;1;1;1;3;5;1;05;68;68;289,10129740188
110374;1;1;1;4;4;1;05;08;08;346,148567520135
110374;1;3;1;4;4;1;05;08;08;346,148567520135
110376;1;1;1;4;3;1;05;68;68;364,871906555982
110380;1;1;1;4;3;1;05;05;05;1378,74327946311
110381;1;1;1;4;3;1;05;73;73;304,449300753305
110383;1;1;1;4;5;1;05;13;13;284,419002729667
110383;1;2;1;4;4;1;05;13;13;284,419002729667
110384;1;1;1;3;4;1;05;76;76;581,691516274939
110388;1;4;2; ; ;1;05;13;13;394,050337627837
110391;1;1;1;4;7;1;05;23;23;96,9686084665938
110391;1;2;1;4;7;1;05;23;23;96,9686084665938
110394;1;1;1;4;3;1;05;76;76;472,417004510826
110396;1;2;1;2;3;1;05;73;73;194,046049773368
110397;1;1;1;4;5;1;05;05;05;1339,06324810494
110397;1;4;2; ; ;1;05;05;05;1339,06324810494
110401;1;2;1;1,2;9;1;05;73;73;328,15071642728
110401;1;3;2; ; ;1;05;73;73;328,15071642728
110401;1;4;1;1,2;9;1;05;73;73;328,15071642728
110403;1;2;1;1,4;2;1;05;73;73;98,7006365544246
110403;1;3;2; ; ;1;05;73;73;98,7006365544246
110406;1;1;1;4;5;1;05;05;05;1591,32031873718
110406;1;2;1;4;5;1;05;05;05;1591,32031873718
110406;1;3;1;4;5;1;05;05;05;1591,32031873718
110413;1;1;2; ; ;1;05;66;66;318,210762755074
110413;1;3;2; ; ;1;05;66;66;318,210762755074
110413;1;4;2; ; ;1;05;66;66;318,210762755074
110414;1;2;1;1,3;1;1;05;73;73;144,053711623752
110415;1;1;1;3;3;1;05;66;66;225,052815306888
110419;1;2;2; ; ;1;05;73;73;105,005556924256
110419;1;5;1;4;4;1;05;73;73;105,005556924256
110422;1;1;1;3;5;1;05;66;66;188,146276810745
110422;1;2;1;3;5;1;05;66;66;188,146276810745
110423;1;2;2; ; ;1;05;05;05;1237,97261551468
110425;1;2;2; ; ;1;05;76;76;618,256445977852
110427;1;4;1;1,2;7;1;05;54;54;307,858697286705
110427;1;5;1;1,2;7;1;05;54;54;307,858697286705
110428;1;1;1;4;3;1;05;13;13;574,889048738285
110428;1;3;2; ; ;1;05;13;13;574,889048738285
110429;1;3;2; ; ;1;05;66;66;555,384194745273
110436;1;3;2; ; ;1;05;13;13;351,640296167657
110436;1;4;2; ; ;1;05;13;13;351,640296167657
110436;1;5;1;4;4;1;05;13;13;351,640296167657
110437;1;1;1;1,2;9;1;05;13;13;479,624616567078
110437;1;6;2; ; ;1;05;13;13;479,624616567078
110438;1;2;1;3;4;1;05;23;23;137,062945306223
110443;1;2;1;4;5;1;05;76;76;846,502867811254
110444;1;1;1;4;5;1;05;73;73;313,594515918788
110444;1;2;1;4;5;1;05;73;73;313,594515918788
110446;1;2;1;1,3;2;1;05;52;52;179,262019691091
110451;1;2;1;2;8;1;05;52;52;355,791991424627
110451;1;3;2; ; ;1;05;52;52;355,791991424627
110452;2;2;1;3;3;1;05;68;68;112,123001445856
110452;2;3;2; ; ;1;05;68;68;112,123001445856
110452;2;6;2; ; ;1;05;68;68;112,123001445856
110454;1;3;2; ; ;1;05;68;68;668,437708486183
110455;1;1;1;4;4;1;05;13;13;236,067077592265
110457;1;1;2; ; ;1;05;13;13;638,682379694547
110464;1;2;1;1,2;1;1;05;05;05;1094,66621686953
110464;1;4;2; ; ;1;05;05;05;1094,66621686953
110466;1;1;1;4;7;1;05;11;11;5311,55575154662
110466;1;3;1;4;5;1;05;11;11;5311,55575154662
110468;1;2;1;4;3;1;05;13;13;320,522805807373
110468;1;4;2; ; ;1;05;13;13;320,522805807373
110468;1;5;1;1,2;7;1;05;13;13;320,522805807373
110470;1;1;1;4;5;1;05;73;73;165,739254422977
110473;1;3;2; ; ;1;05;73;73;115,829088017178
110473;1;4;1;4;3;1;05;73;73;115,829088017178
110474;1;1;1;4;5;1;05;08;08;205,469627259055
110474;1;2;1;4;5;1;05;08;08;205,469627259055
110476;1;1;1;4;4;1;05;17;17;144,419763841329
110476;1;2;1;4;5;1;05;17;17;144,419763841329
110480;1;1;1;3;8;1;05;76;76;1077,15011545946
110480;1;2;1;1,2;8;1;05;76;76;1077,15011545946
110481;1;3;2; ; ;1;05;54;54;336,092595640934
110484;1;1;1;1,4;8;1;05;68;68;659,398032797725
110484;1;2;1;1,3;6;1;05;68;68;659,398032797725
110484;1;3;2; ; ;1;05;68;68;659,398032797725
110486;1;2;1;4;4;1;05;50;50;128,274908985591
110486;1;3;1;3;6;1;05;50;50;128,274908985591
110487;1;1;1;4;3;1;05;76;76;377,319994088104
110487;1;2;1;1,3;6;1;05;76;76;377,319994088104
110491;1;2;1;4;3;1;05;13;13;580,107163558561
110493;1;1;1;4;7;1;05;50;50;114,695324992542
110493;1;2;1;3;3;1;05;50;50;114,695324992542
110494;1;1;1;4;7;1;05;76;76;550,226864077315
110494;1;2;1;4;5;1;05;76;76;550,226864077315
110496;1;1;1;4;3;1;05;52;52;157,561554923712
110497;1;2;1;1,3;9;1;05;73;73;217,185406557622
110498;1;1;1;1,2;7;1;05;68;68;263,795567158258
110498;1;2;1;1,2;7;1;05;68;68;263,795567158258
110498;1;3;1;1,2;8;1;05;68;68;263,795567158258
110498;1;4;2; ; ;1;05;68;68;263,795567158258
110498;1;6;1;1,2;7;1;05;68;68;263,795567158258
110498;1;8;1;4;3;1;05;68;68;263,795567158258
110499;1;2;1;4;3;1;05;08;08;471,71686863303
110499;1;3;2; ; ;1;05;08;08;471,71686863303
110506;1;3;2; ; ;1;05;52;52;315,832085295908
110507;1;1;1;4;4;1;05;76;76;752,180328694505
110507;1;2;1;4;5;1;05;76;76;752,180328694505
110508;1;1;1;3;8;1;05;68;68;366,524559544495
110508;1;2;1;4;3;1;05;68;68;366,524559544495
110509;1;2;1;1,4;7;1;05;76;76;837,679578466271
110509;1;3;2; ; ;1;05;76;76;837,679578466271
110509;1;4;2; ; ;1;05;76;76;837,679578466271
110510;1;1;1;4;5;1;05;52;52;183,213088935903
110511;1;1;1;4;4;1;05;73;73;134,513018082416
110512;1;2;1;1,4;3;1;05;73;73;135,971505844672
110512;1;4;1;4;4;1;05;73;73;135,971505844672
110512;1;5;1;4;3;1;05;73;73;135,971505844672
110516;2;2;2; ; ;1;05;68;68;293,90773323858
110517;1;2;2; ; ;1;05;05;05;1180,96275727323
110517;1;3;1;1,3;8;1;05;05;05;1180,96275727323
110519;1;5;1;1,2;1;1;05;17;17;330,901619054936
110521;1;4;1;4;6;1;05;68;68;112,05592615881
110522;1;3;2; ; ;1;05;13;13;603,772597148204
110523;1;2;1;4;3;1;05;73;73;216,417213450093
110524;1;3;2; ; ;1;05;08;08;676,418584492788
110524;1;4;2; ; ;1;05;08;08;676,418584492788
110528;1;1;1;3;3;1;05;50;50;250,835342319574
110531;1;1;1;4;5;1;05;73;73;113,114094138484
110535;1;1;1;1,4;6;1;05;05;05;1561,65122310312
110537;1;1;1;1,2;7;1;05;50;50;272,898709286741
110538;1;2;2; ; ;1;05;66;66;486,672577165848
110540;1;1;1;2;8;1;05;23;23;66,7316270809708
110540;1;2;2; ; ;1;05;23;23;66,7316270809708
110540;1;3;2; ; ;1;05;23;23;66,7316270809708
110546;1;1;1;1,4;2;1;05;73;73;455,279557060861
110549;1;2;1;1,4;5;1;05;68;68;723,319833613475
110549;1;5;2; ; ;1;05;68;68;723,319833613475
110551;1;1;1;3;5;1;05;68;68;715,41089414194
110551;1;2;2; ; ;1;05;68;68;715,41089414194
110551;1;3;1;1,2;9;1;05;68;68;715,41089414194
110552;1;4;1;1,4;9;1;05;11;11;1612,21867270884
110552;1;5;1;4;3;1;05;11;11;1612,21867270884
110555;1;1;1;4;5;1;05;05;05;1921,96436669204
110556;1;3;2; ; ;1;05;23;23;220,074810587173
110556;1;4;2; ; ;1;05;23;23;220,074810587173
110556;1;5;2; ; ;1;05;23;23;220,074810587173
110561;1;2;2; ; ;1;05;76;76;695,137574511628
110564;1;1;1;4;3;1;05;17;17;293,870520920127
110564;1;2;1;3;1;1;05;17;17;293,870520920127
110565;1;2;1;1,2;9;1;05;05;05;2913,33016442293
110568;1;2;1;4;3;1;05;13;13;447,409458650022
110568;1;3;2; ; ;1;05;13;13;447,409458650022
110571;1;1;1;3;4;1;05;54;54;525,173645066914
110571;1;2;1;1,4;2;1;05;54;54;525,173645066914
110571;1;3;1;2;4;1;05;54;54;525,173645066914
110571;2;2;1;4;3;1;05;54;54;525,173645066914
110572;1;1;1;4;5;1;05;52;52;56,4412926218454
110572;1;2;1;4;4;1;05;52;52;56,4412926218454
110573;1;4;2; ; ;1;05;76;76;1363,82003447575
110574;1;2;2; ; ;1;05;54;54;335,523493425041
110574;1;3;1;4;3;1;05;54;54;335,523493425041
110574;1;4;1;4;7;1;05;54;54;335,523493425041
110574;1;5;1;4;7;1;05;54;54;335,523493425041
110576;1;1;1;3;7;1;05;76;76;862,02208705446
110576;1;2;1;1,3;8;1;05;76;76;862,02208705446
110578;1;2;1;1,2;9;1;05;11;11;7044,74645606466
110579;1;1;1;4;5;1;05;17;17;152,939315092179
110581;1;1;1;1,2;9;1;05;11;11;3658,2113345831
110583;1;2;1;1,2;9;1;05;13;13;647,932887792199
110585;1;1;2; ; ;1;05;52;52;63,6532355679701
110594;1;1;1;1,3;9;1;05;11;11;1839,02570718772
110595;1;2;2; ; ;1;05;17;17;377,100922532324
110595;1;3;2; ; ;1;05;17;17;377,100922532324
110596;1;4;2; ; ;1;05;13;13;419,312053573506
110597;1;1;1;1,2;9;1;05;52;52;347,41142742419
110597;1;2;1;1,2;9;1;05;52;52;347,41142742419
110597;1;3;1;1,4;2;1;05;52;52;347,41142742419
110601;1;1;1;4;5;1;05;17;17;155,002353876308
110605;1;1;1;4;3;1;05;73;73;164,731110743128
110605;1;2;1;4;4;1;05;73;73;164,731110743128
110605;1;3;2; ; ;1;05;73;73;164,731110743128
110606;1;1;2; ; ;1;05;68;68;599,617505722418
110607;1;1;1;4;5;1;05;52;52;111,638230995004
110611;1;1;1;4;3;1;05;76;76;730,994375456748
110612;1;1;2; ; ;1;05;76;76;1060,50425248351
110612;1;4;2; ; ;1;05;76;76;1060,50425248351
110615;1;2;1;4;3;1;05;11;11;2215,36134584085
110617;1;1;1;1,2;9;1;05;68;68;663,813351518326
110617;1;2;2; ; ;1;05;68;68;663,813351518326
110617;2;4;2; ; ;1;05;68;68;663,813351518326
110621;1;3;1;4;3;1;05;05;05;3078,42587408026
110622;1;1;1;4;3;1;05;73;73;384,393130747029
110623;1;1;1;4;4;1;05;68;68;324,915889800325
110624;1;2;2; ; ;1;05;17;17;133,816134850938
110625;1;2;1;4;9;1;05;13;13;497,549386066962
110626;1;1;1;1,3;9;1;05;17;17;169,7927784289
110628;1;1;1;4;5;1;05;68;68;784,312510506604
110628;1;2;1;4;3;1;05;68;68;784,312510506604
110628;1;5;1;1,2;1;1;05;68;68;784,312510506604
110632;1;1;1;3;7;1;05;05;05;1100,44316004766
110635;1;1;1;4;3;1;05;68;68;406,582233664596
110638;1;2;1;3;9;1;05;17;17;293,212957480421
110639;1;2;1;4;4;1;05;08;08;709,055308144276
110640;1;2;1;4;3;1;05;68;68;549,527739290826
110640;1;4;2; ; ;1;05;68;68;549,527739290826
110645;1;2;2; ; ;1;05;11;11;2893,42384302515
110645;1;3;1;4;4;1;05;11;11;2893,42384302515
110647;1;2;1;1,2;7;1;05;17;17;125,536434593025
110648;1;1;1;4;3;1;05;13;13;523,900863210339
110648;1;3;2; ; ;1;05;13;13;523,900863210339
110654;1;3;2; ; ;1;05;23;23;114,046431315788
110654;1;4;2; ; ;1;05;23;23;114,046431315788
110662;1;5;1;4;6;1;05;68;68;441,75686746007
110668;1;1;1;3;6;1;05;13;13;451,020096197157
110668;1;2;1;4;4;1;05;13;13;451,020096197157
110668;1;4;2; ; ;1;05;13;13;451,020096197157
110671;1;2;2; ; ;1;05;68;68;436,670541962603
110673;1;2;1;3;3;1;05;11;11;2138,6188784752
110673;1;5;1;2;6;1;05;11;11;2138,6188784752
110674;1;1;1;4;3;1;05;76;76;588,622034014119
110674;1;3;2; ; ;1;05;76;76;588,622034014119
110674;1;5;2; ; ;1;05;76;76;588,622034014119
110675;1;2;2; ; ;1;05;08;08;716,428767848272
110676;1;2;2; ; ;1;05;23;23;160,765712055135
110681;1;1;1;2;4;1;05;52;52;226,127078252535
110684;1;2;2; ; ;1;05;52;52;212,95274615284
110685;1;1;1;1,2;9;1;05;11;11;6967,00592295642
110685;1;2;1;1,2;9;1;05;11;11;6967,00592295642
110685;1;3;2; ; ;1;05;11;11;6967,00592295642
110687;1;1;1;4;4;1;05;17;17;150,223628443185
110687;1;2;2; ; ;1;05;17;17;150,223628443185
110690;1;2;1;4;3;1;05;23;23;73,7439809629117
110691;1;2;2; ; ;1;05;50;50;242,895243465945
110693;1;3;2; ; ;1;05;68;68;703,778798774469
110695;1;1;1;3;4;1;05;11;11;2684,38137308995
110696;1;1;1;3;3;1;05;73;73;134,925445004021
110696;1;2;1;1,3;3;1;05;73;73;134,925445004021
110698;1;3;2; ; ;1;05;54;54;508,249063624174
110703;1;1;1;3;4;1;05;23;23;133,342824621338
110703;1;2;2; ; ;1;05;23;23;133,342824621338
110703;1;4;1;1,2;1;1;05;23;23;133,342824621338
110703;1;5;2; ; ;1;05;23;23;133,342824621338
110704;1;2;2; ; ;1;05;11;11;3394,65154788243
110708;1;1;1;2;4;1;05;76;76;1501,76387122325
110714;1;2;1;4;3;1;05;13;13;723,140700449504
110715;1;2;2; ; ;1;05;08;08;736,050643237193
110716;1;1;1;1,3;8;1;05;66;66;321,225350652492
110716;1;2;1;1,3;8;1;05;66;66;321,225350652492
110718;1;2;1;4;8;1;05;11;11;3074,33989726907
110718;1;3;2; ; ;1;05;11;11;3074,33989726907
110720;1;1;1;1,2;8;1;05;76;76;1841,63713807462
110720;1;2;2; ; ;1;05;76;76;1841,63713807462
110723;1;1;1;2;3;1;05;66;66;495,415697384532
110724;1;1;1;1,3;9;1;05;73;73;88,5115612183689
110726;1;2;1;1,4;6;1;05;76;76;797,887921018886
110726;1;3;1;1,4;2;1;05;76;76;797,887921018886
110734;1;4;2; ; ;1;05;52;52;82,9628602813644
110737;1;2;1;4;3;1;05;73;73;528,537886685846
110738;1;1;1;1,2;9;1;05;52;52;556,488125302175
110742;1;2;1;4;4;1;05;17;17;134,682797644027
110743;1;1;1;1,3;9;1;05;73;73;349,654203407844
110745;1;1;1;3;4;1;05;68;68;344,258660979405
110745;1;2;1;2;3;1;05;68;68;344,258660979405
110745;1;3;2; ; ;1;05;68;68;344,258660979405
110754;1;2;1;1,4;9;1;05;73;73;48,602572062084
110754;1;4;1;4;3;1;05;73;73;48,602572062084
110754;1;6;1;4;5;1;05;73;73;48,602572062084
110754;1;7;1;4;5;1;05;73;73;48,602572062084
110758;1;2;1;1,2;9;1;05;11;11;7044,74645606466
110759;1;1;1;2;3;1;05;50;50;230,386608388262
110759;1;2;2; ; ;1;05;50;50;230,386608388262
110759;1;3;1;1,2;9;1;05;50;50;230,386608388262
110759;1;4;1;1,2;9;1;05;50;50;230,386608388262
110759;1;8;2; ; ;1;05;50;50;230,386608388262
110759;1;11;1;1,4;3;1;05;50;50;230,386608388262
110760;1;4;1;4;5;1;05;11;11;4130,39192526487
110764;1;2;1;4;3;1;05;68;68;459,707682131422
110765;1;3;2; ; ;1;05;11;11;5525,40917469053
110765;1;4;2; ; ;1;05;11;11;5525,40917469053
110766;1;5;2; ; ;1;05;11;11;3264,36381896479
110768;1;1;1;1,2;9;1;05;17;17;154,266565921419
110768;1;2;1;4;4;1;05;17;17;154,266565921419
110771;1;3;2; ; ;1;05;73;73;263,418734730925
110772;1;1;1;4;3;1;05;66;66;204,747850109114
110772;1;3;1;4;3;1;05;66;66;204,747850109114
110775;1;2;1;4;5;1;05;11;11;5768,62053954812
110778;1;2;2; ; ;1;05;73;73;298,828364605167
110781;1;4;2; ; ;1;05;73;73;129,823105680834
110782;1;2;1;4;4;1;05;17;17;108,237552428629
110783;1;3;1;1,3;8;1;05;66;66;413,133446167548
110783;1;4;2; ; ;1;05;66;66;413,133446167548
110786;1;2;1;4;3;1;05;68;68;386,639225549416
110786;1;3;2; ; ;1;05;68;68;386,639225549416
110788;1;1;1;4;4;1;05;11;11;1872,57709160231
110788;1;3;2; ; ;1;05;11;11;1872,57709160231
110788;1;4;1;4;4;1;05;11;11;1872,57709160231
110794;1;1;2; ; ;1;05;08;08;339,310620522043
110794;1;2;1;1,2;1;1;05;08;08;339,310620522043
110797;1;1;1;4;8;1;05;66;66;527,792513150785
110797;1;2;1;2;5;1;05;66;66;527,792513150785
110804;1;3;2; ; ;1;05;11;11;2682,62490357434
110815;1;2;1;4;3;1;05;76;76;1568,46213019566
110815;1;4;2; ; ;1;05;76;76;1568,46213019566
110815;1;5;1;4;5;1;05;76;76;1568,46213019566
110822;1;5;1;4;4;1;05;68;68;349,52852587062
110823;1;3;1;1,3;6;1;05;66;66;219,242274860666
110825;1;1;1;4;9;1;05;13;13;352,035101408494
110825;1;2;2; ; ;1;05;13;13;352,035101408494
110825;1;4;2; ; ;1;05;13;13;352,035101408494
110828;1;3;2; ; ;1;05;05;05;1317,77322423243
110831;1;1;1;4;5;1;05;73;73;81,3860277473443
110831;1;2;1;4;5;1;05;73;73;81,3860277473443
110832;1;2;2; ; ;1;05;11;11;3206,91773219514
110835;1;1;1;4;3;1;05;05;05;1439,37145040317
110835;1;4;2; ; ;1;05;05;05;1439,37145040317
110837;1;2;1;4;4;1;05;05;05;814,433271383968
110837;1;7;2; ; ;1;05;05;05;814,433271383968
110837;1;8;2; ; ;1;05;05;05;814,433271383968
110841;1;2;1;4;3;1;05;76;76;960,391357460921
110841;1;3;1;1,3;8;1;05;76;76;960,391357460921
110843;1;2;2; ; ;1;05;76;76;1728,14510537739
110847;1;1;1;1,2;7;1;05;17;17;169,848675979982
110847;1;2;1;4;3;1;05;17;17;169,848675979982
110853;1;2;2; ; ;1;05;17;17;196,367064567658
110854;1;3;2; ; ;1;05;73;73;99,3730635517596
110859;1;2;1;4;4;1;05;68;68;122,62085789198
110861;1;3;2; ; ;1;05;11;11;1757,24906812025
110862;1;1;1;1,3;5;1;05;23;23;100,013552575132
110862;1;4;1;1,2;9;1;05;23;23;100,013552575132
110865;1;1;1;3;4;1;05;68;68;359,668850325921
110865;1;4;2; ; ;1;05;68;68;359,668850325921
110867;2;1;1;3;5;1;05;73;73;69,2344331368718
110867;2;2;1;4;4;1;05;73;73;69,2344331368718
110867;2;3;2; ; ;1;05;73;73;69,2344331368718
110869;1;3;2; ; ;1;05;11;11;4569,71779646106
110871;1;2;2; ; ;1;05;17;17;93,4329278274686
110871;1;3;1;1,2;1;1;05;17;17;93,4329278274686
110872;1;3;2; ; ;1;05;68;68;385,927994404331
110876;1;1;2; ; ;1;05;17;17;328,105266390169
110876;1;2;1;1,2;9;1;05;17;17;328,105266390169
110876;1;3;2; ; ;1;05;17;17;328,105266390169
110882;1;1;1;4;5;1;05;17;17;155,002353876308
110888;1;1;1;1,2;8;1;05;52;52;100,853219514026
110888;1;3;2; ; ;1;05;52;52;100,853219514026
110892;1;1;1;4;3;1;05;11;11;5226,64442486791
110893;1;2;1;4;3;1;05;66;66;380,136204671296
110893;1;3;2; ; ;1;05;66;66;380,136204671296
110895;1;1;1;4;5;1;05;76;76;1580,33846836825
110895;1;3;1;4;8;1;05;76;76;1580,33846836825
110900;1;2;1;4;3;1;05;76;76;793,944780842558
110900;1;3;2; ; ;1;05;76;76;793,944780842558
110901;1;1;1;4;4;1;05;68;68;386,174272678223
110904;1;2;2; ; ;1;05;17;17;129,114408434231
110906;1;1;1;1,2;1;1;05;76;76;667,521541510711
110906;1;3;2; ; ;1;05;76;76;667,521541510711
110907;1;3;1;2;2;1;05;66;66;652,112848081969
110908;1;1;1;4;6;1;05;68;68;341,343568404003
110908;1;2;1;4;5;1;05;68;68;341,343568404003
110908;1;3;1;4;3;1;05;68;68;341,343568404003
110910;1;3;2; ; ;1;05;23;23;200,289224424152
110915;1;1;1;4;4;1;05;73;73;272,753946409245
110919;1;2;1;4;7;1;05;73;73;173,531354202439
110919;1;3;2; ; ;1;05;73;73;173,531354202439
110919;1;4;1;1,3;8;1;05;73;73;173,531354202439
110920;1;1;1;4;7;1;05;68;68;118,162813591427
110924;1;1;2; ; ;1;05;05;05;518,621550882633
110927;1;6;1;4;3;1;05;11;11;2551,15572033033
110928;1;1;1;3;7;1;05;76;76;846,502867811254
110928;1;2;1;4;7;1;05;76;76;846,502867811254
110932;1;3;2; ; ;1;05;76;76;619,517013557922
110937;1;1;1;4;5;1;05;11;11;2688,14310086462
110937;1;3;2; ; ;1;05;11;11;2688,14310086462
110938;1;1;1;4;4;1;05;17;17;312,912691380508
110938;1;3;1;2;2;1;05;17;17;312,912691380508
110941;1;2;1;4;4;1;05;05;05;1570,22065052266
110942;1;2;1;4;3;1;05;11;11;5249,86634518746
110942;1;3;1;1,2;9;1;05;11;11;5249,86634518746
110942;1;4;2; ; ;1;05;11;11;5249,86634518746
110945;1;1;1;4;3;1;05;76;76;776,296401124635
110946;1;1;1;4;3;1;05;68;68;300,967637025616
110949;1;3;2; ; ;1;05;76;76;1296,58609008778
110955;1;2;1;4;4;1;05;05;05;620,253981205784
110955;1;3;1;4;5;1;05;05;05;620,253981205784
110958;1;3;1;4;3;1;05;17;17;139,070408250819
110965;1;1;1;1,2;1;1;05;11;11;3830,23781538156
110967;1;1;1;4;5;1;05;76;76;885,678851188146
110967;1;2;2; ; ;1;05;76;76;885,678851188146
110970;1;2;1;4;4;1;05;13;13;238,010773226334
110970;1;3;2; ; ;1;05;13;13;238,010773226334
110971;1;1;1;4;5;1;05;66;66;241,185461557207
110971;1;2;2; ; ;1;05;66;66;241,185461557207
110971;1;4;2; ; ;1;05;66;66;241,185461557207
110979;1;1;1;4;5;1;05;17;17;173,810632118308
110980;1;1;2; ; ;1;05;05;05;1127,6461768383
110980;1;2;1;2;8;1;05;05;05;1127,6461768383
110981;1;1;1;4;5;1;05;66;66;222,703756224964
110981;1;2;2; ; ;1;05;66;66;222,703756224964
110987;1;2;1;4;5;1;05;11;11;1515,3844697564
110990;1;4;1;4;9;1;05;52;52;421,090443893221
110990;1;5;2; ; ;1;05;52;52;421,090443893221
110991;1;1;1;4;5;1;05;66;66;510,682751343452
110994;1;1;1;3;3;1;05;17;17;184,171103064223
110994;1;2;2; ; ;1;05;17;17;184,171103064223
110995;1;2;1;4;4;1;05;05;05;729,072909619221
110996;1;1;1;4;7;1;05;11;11;1751,68154572468
110996;1;2;1;4;4;1;05;11;11;1751,68154572468
110996;1;4;2; ; ;1;05;11;11;1751,68154572468
110998;1;1;1;4;5;1;05;17;17;152,939315092179
110999;1;1;2; ; ;1;05;17;17;80,7916016342263
110999;1;5;2; ; ;1;05;17;17;80,7916016342263
111001;1;3;2; ; ;1;05;13;13;839,060987416243
111002;1;2;2; ; ;1;05;17;17;103,404030797199
111002;1;4;1;3;7;1;05;17;17;103,404030797199
111003;1;1;1;4;3;1;05;11;11;5117,10199245272
111004;1;3;1;4;4;1;05;13;13;192,76225369458
111005;1;1;2; ; ;1;05;76;76;676,923096725959
111007;1;1;1;1,1;9;1;05;05;05;1321,41668633474
111008;1;1;1;4;7;1;05;13;13;766,524589290335
111015;1;2;2; ; ;1;05;76;76;553,793404459323
111015;1;3;2; ; ;1;05;76;76;553,793404459323
111016;1;1;1;2;4;1;05;52;52;194,669708919913
111018;1;1;1;4;5;1;05;08;08;423,413212047936
111019;1;2;2; ; ;1;05;05;05;810,050940392361
111019;1;4;1;1,2;9;1;05;05;05;810,050940392361
111022;1;1;1;1,2;9;1;05;05;05;1334,17269242581
111024;1;2;2; ; ;1;05;08;08;461,943942525011
111028;1;2;2; ; ;1;05;52;52;264,355509992225
111028;1;3;2; ; ;1;05;52;52;264,355509992225
111029;1;1;1;1,2;7;1;05;05;05;1364,02511695487
111029;1;2;1;1,2;7;1;05;05;05;1364,02511695487
111029;1;3;2; ; ;1;05;05;05;1364,02511695487
111030;1;1;1;4;4;1;05;76;76;885,680622988039
111030;1;2;1;1,2;1;1;05;76;76;885,680622988039
111030;1;3;2; ; ;1;05;76;76;885,680622988039
111030;1;4;2; ; ;1;05;76;76;885,680622988039
111037;1;1;1;4;4;1;05;76;76;595,480191424948
111037;1;3;1;3;2;1;05;76;76;595,480191424948
111038;1;1;1;4;5;1;05;05;05;1655,69065668743
111039;1;3;2; ; ;1;05;13;13;205,323893758972
111039;1;6;1;4;5;1;05;13;13;205,323893758972
111039;1;7;2; ; ;1;05;13;13;205,323893758972
111041;1;3;2; ; ;1;05;73;73;362,696183438203
111044;1;2;2; ; ;1;05;66;66;444,232451129642
111046;1;3;2; ; ;1;05;68;68;354,425881573077
111047;1;3;1;1,4;2;1;05;08;08;873,938497088723
111048;1;1;1;4;3;1;05;17;17;80,7916016342263
111048;1;5;2; ; ;1;05;17;17;80,7916016342263
111051;1;2;1;4;3;1;05;13;13;154,198180536424
111051;1;3;2; ; ;1;05;13;13;154,198180536424
111055;1;3;2; ; ;1;05;68;68;364,024915865682
111060;1;2;2; ; ;1;05;08;08;726,551270249726
111062;1;2;1;4;3;1;05;17;17;194,871273540456
111068;1;3;2; ; ;1;05;05;05;1302,81406756795
111069;1;2;2; ; ;1;05;17;17;120,912436133169
111071;1;2;1;3;5;1;05;23;23;211,939751228202
111071;1;5;2; ; ;1;05;23;23;211,939751228202
111074;1;3;2; ; ;1;05;23;23;189,558364179843
111074;1;4;2; ; ;1;05;23;23;189,558364179843
111074;1;5;2; ; ;1;05;23;23;189,558364179843
111076;1;3;2; ; ;1;05;08;08;528,101910352493
111078;1;1;1;4;5;1;05;13;13;124,996784868973
111078;1;2;2; ; ;1;05;13;13;124,996784868973
111079;1;4;2; ; ;1;05;76;76;1138,57649083681
111079;1;5;1;4;3;1;05;76;76;1138,57649083681
111080;1;2;1;4;3;1;05;05;05;1407,96819968815
111080;1;4;1;1,3;9;1;05;05;05;1407,96819968815
