DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1024216;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;604,688002851108
1024216;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;604,688002851108
1024217;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;321,122318380802
1024217;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;321,122318380802
1024217;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;321,122318380802
1024219;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;731,542558207244
1024219;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;731,542558207244
1024220;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;813,444207865176
1024220;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;813,444207865176
1024220;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;813,444207865176
1024220;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;813,444207865176
1024220;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;813,444207865176
1024221;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;516,275149914257
1024221;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;516,275149914257
1024221;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;516,275149914257
1024221;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;516,275149914257
1024222;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;555,195081495642
1024222;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;555,195081495642
1024222;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;555,195081495642
1024222;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;555,195081495642
1024230;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;559,031115785827
1024230;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;559,031115785827
1024231;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024231;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024231;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024231;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024231;1;5;1;50;2;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024231;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024231;1;7;1;50;2;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;881,839614657243
1024232;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;578,542250450849
1024233;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;724,477885758645
1024233;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;724,477885758645
1024233;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;724,477885758645
1024233;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;724,477885758645
1024233;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;724,477885758645
1024233;1;6;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;724,477885758645
1024234;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;509,864768204669
1024234;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;509,864768204669
1024235;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;568,894450986383
1024238;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;704,754906312114
1024238;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;704,754906312114
1024240;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;601,151523901058
1024240;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;601,151523901058
1024240;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;601,151523901058
1024240;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;601,151523901058
1024241;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;578,542250450849
1024248;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;523,930224167794
1024248;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;523,930224167794
1024248;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;523,930224167794
1024248;1;4;1;50;2;4;6;ESTA DE VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;523,930224167794
1024255;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;497,469795092404
1024256;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;497,732488518414
1024256;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;497,732488518414
1024257;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;596,822218420683
1024257;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;596,822218420683
1024258;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;521,697492550789
1024258;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;521,697492550789
1024258;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;521,697492550789
1024259;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;572,745527304658
1024259;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;572,745527304658
1024259;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;572,745527304658
1024260;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;647,459010750768
1024260;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;647,459010750768
1024260;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;647,459010750768
1024260;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;647,459010750768
1024260;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;647,459010750768
1024262;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;394,843586240085
1024262;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;394,843586240085
1024263;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;456,105351593372
1024263;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;456,105351593372
1024263;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;456,105351593372
1024263;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;456,105351593372
1024264;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;768,61283897084
1024264;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;768,61283897084
1024265;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1107,60796688793
1024265;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1107,60796688793
1024265;1;4;1;50;2;4;6;ESTA EMFERMO Y NO PUEDE TRABAJAR;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1107,60796688793
1024265;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1107,60796688793
1024266;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1203,95652763817
1024266;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1203,95652763817
1024266;1;3;1;50;2;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;1203,95652763817
1024266;1;4;1;50;2;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;1203,95652763817
1024266;1;5;1;50;2;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1203,95652763817
1024266;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1203,95652763817
1024266;1;7;1;50;2;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1203,95652763817
1024266;1;9;1;50;2;9;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1203,95652763817
1024268;1;1;1;50;2;1;6;NO PUEDE TRABAJAR POR QUE TIENESPRBLEAS CON LA POLICIA LEGAL Y DISIPLINARIOS;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;1356,20472014088
1024268;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1356,20472014088
1024268;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1356,20472014088
1024269;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1542,20220356093
1024269;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1542,20220356093
1024269;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1542,20220356093
1024270;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;495,173183127101
1024270;1;2;1;50;2;2;4; ;2;2;2;2;1;4; ;1;2; ; ; ; ; ;20;495,173183127101
1024274;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;864,564902563808
1024274;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;864,564902563808
1024274;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;864,564902563808
1024277;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;541,480669976811
1024277;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;541,480669976811
1024277;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;541,480669976811
1024278;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;749,09300401626
1024279;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024279;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024279;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024279;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024280;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;494,458702994373
1024280;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;494,458702994373
1024280;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;494,458702994373
1024280;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;494,458702994373
1024289;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;570,863840131947
1024289;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;570,863840131947
1024289;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;570,863840131947
1024290;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;830,441184504512
1024290;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;830,441184504512
1024290;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;830,441184504512
1024290;1;7;1;50;2;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;20;830,441184504512
1024291;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;629,893522913661
1024291;1;2;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;629,893522913661
1024292;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;840,336556059991
1024292;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;840,336556059991
1024292;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;840,336556059991
1024294;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;675,371736156978
1024294;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;675,371736156978
1024296;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;489,076904640775
1024296;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;20;489,076904640775
1024296;1;3;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;489,076904640775
1024296;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;489,076904640775
1024296;1;5;1;50;2;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;20;489,076904640775
1024297;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;494,196009568364
1024297;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;20;494,196009568364
1024297;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;494,196009568364
1024298;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024298;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024298;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024298;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;633,744599231936
1024299;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;548,668836188633
1024299;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;548,668836188633
1024299;1;3;1;50;2;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;548,668836188633
1024299;1;5;1;50;2;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;548,668836188633
1024307;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;519,249874243126
1024313;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;497,732488518414
1024313;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;497,732488518414
1024314;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;504,558289165557
1024315;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;504,558289165557
1024316;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;504,558289165557
1024318;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;508,887594645932
1024318;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;20;508,887594645932
1024318;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;508,887594645932
1024319;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;401,932080313238
1024319;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;401,932080313238
1024320;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;313,997456538487
1024320;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;313,997456538487
1024320;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;313,997456538487
1024322;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;951,735384232697
1024322;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;20;951,735384232697
1024323;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1137,73286765274
1024323;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;20;1137,73286765274
1024325;1;1;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;20;2114,46670581389
1024325;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;2114,46670581389
1024325;2;1;2;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;2114,46670581389
1024325;2;2;2;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;2114,46670581389
1024326;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1020,80145561803
1024326;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1020,80145561803
1024326;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1020,80145561803
1024330;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;1039,55599964781
1024330;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1039,55599964781
1024330;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1039,55599964781
1024330;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1039,55599964781
1024330;1;8;1;50;2;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;1039,55599964781
1024331;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;963,266726107658
1024331;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;963,266726107658
1024331;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;20;963,266726107658
1024331;1;5;1;50;2;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;3; ;20;963,266726107658
1024475;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;826,335827010285
1024475;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;826,335827010285
1024475;1;3;1;50;2;3;4; ;2;2;2;2;1;6; ;2; ;2; ; ; ; ;23;826,335827010285
1024475;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;826,335827010285
1024475;1;8;1;50;2;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;826,335827010285
1024476;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;2091,43446443105
1024476;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;2091,43446443105
1024476;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;2091,43446443105
1024477;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1205,2229261923
1024477;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1205,2229261923
1024477;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1205,2229261923
1024477;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1205,2229261923
1024478;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1128,42792871335
1024478;1;2;1;50;2;2;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1128,42792871335
1024479;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1930,1524854446
1024479;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1930,1524854446
1024480;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1758,19254166815
1024480;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1758,19254166815
1024487;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1162,48492536041
1024487;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1162,48492536041
1024487;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;23;1162,48492536041
1024488;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1422,47528045362
1024488;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1422,47528045362
1024489;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1850,33740459303
1024490;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1527,24541360263
1024490;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1527,24541360263
1024490;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1527,24541360263
1024491;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1597,66131718027
1024491;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1597,66131718027
1024494;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1365,85808653696
1024494;1;2;1;50;2;2;6;ESTUBO  ENFERMA;2;2;2;2;1;11; ; ; ; ; ; ; ; ;23;1365,85808653696
1024494;1;3;1;50;2;3;6;ESTUVO DE  VIAJE;2;2;2;2;1;12; ; ; ; ; ; ; ; ;23;1365,85808653696
1024494;1;4;1;50;2;4;6;ESTUBO  ENFERMO;2;2;1; ; ; ; ; ; ; ; ; ; ; ;23;1365,85808653696
1024495;1;1;1;50;2;1;6;ESTUBO  DE  VIAJE;2;1; ; ; ; ; ; ; ; ; ; ; ; ;23;1211,78643937418
1024495;1;2;1;50;2;2;6;ESTUBO  ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;23;1211,78643937418
1024495;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1211,78643937418
1024496;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1547,50370058871
1024496;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;23;1547,50370058871
1024496;1;3;1;50;2;4;6;ESTUBO  DE VACACIONES;2;2;2;2;1;11; ; ; ; ; ; ; ; ;23;1547,50370058871
1024497;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;856,140372956294
1024497;1;2;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;856,140372956294
1024497;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;856,140372956294
1024497;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;856,140372956294
1024498;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1442,7335674397
1024498;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1442,7335674397
1024499;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1455,10633829437
1024499;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;23;1455,10633829437
1024499;1;3;1;50;2;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;23;1455,10633829437
1024499;1;5;1;50;2;5;6;ESTUBO ENFERMA;2;2;2;2;1;11; ; ; ; ; ; ; ; ;23;1455,10633829437
1024500;1;1;1;50;2;1;6;ESTUBO  ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1190,67346203276
1024500;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1190,67346203276
1024501;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1092,81977628134
1024501;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1092,81977628134
1024501;1;3;1;50;2;3;2; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;23;1092,81977628134
1024501;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1092,81977628134
1024501;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1092,81977628134
1024502;1;1;1;50;2;1;6;ESTUBO  DE  VIAJE;2;2;2;2;1;11; ; ; ; ; ; ; ; ;23;1323,76690434686
1024502;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;23;1323,76690434686
1024502;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;23;1323,76690434686
1024502;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1323,76690434686
1024510;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1415,16101277318
1024510;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1415,16101277318
1024511;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1713,66326447935
1024511;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;23;1713,66326447935
1024511;1;3;1;50;2;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;23;1713,66326447935
