DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5462455;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;5; ;1; ;2;908500;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106500;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;65; ;.;65; ; ;7;4; ;1; ;1;2;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;4;12;1; ;2; ; ; ; ; ; ; ;7;1;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;98;46;1;05;1;4631;908500;05;2750,81881000212; 
5462456;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;288; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;600000;1;12000000;3; ;12;2; ; ; ; ;2;1;2;48; ;.;48; ; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;1; ;2; ; ; ; ; ; ; ;3;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;41;1;05;4;4111;600000;05;2750,81881000212; 
5462456;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2; ;2;1000000;1;12000000;3; ;12;2; ; ; ; ;3;3;2;72; ;.;72; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;41;47;1;05;4;4711;1000000;05;2750,81881000212; 
5462457;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;156; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;42000;1;1;34800;2;2; ; ;2; ; ;2; ; ;1;877000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;0;1; ;9;7; ;1; ;1;1;1;27;1;1; ; ; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;3;13;10;2;2; ; ; ;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;8; ;97;01;1;05;1;0122;800000;05;2750,81881000212; 
5462467;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;3;70000;1;1500000;3; ;12;2; ; ; ; ;2;1;1;25;2; ;25; ; ;1;5; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;5;9;4; ;70000;1;2; ;3;10; ;1;24;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;45;47;1;05;4;4792;140000;05;3830,81882667201; 
5462467;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1200000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;20;6; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;18;2; ;2; ; ; ; ; ; ; ;13;3;20;2;1;40;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1;1;2;1;2;2;1;3; ;59;96;1;05;4;9609;100000;05;3830,81882667201; 
5462468;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;108; ;1; ;2;908500;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106600;2;1;104400;2;2; ; ;2; ; ;2; ; ;1;880000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;9;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;1;1;1;1;1;2;2;2;1;2;2; ;2;1;1;1;2;2;1;2;8; ;97;01;1;05;1;0122;908500;05;1879,62241826551; 
5462469;1;1;1;60;2;5;1;2;2;12;1; ; ;2;1;2;1;36; ;1; ;2;1150000;1;100000;1;1;120000;2; ;2; ;2; ;2; ; ;1;106000;2;1;34800;2;2; ; ;2; ; ;2; ; ;1;877000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;0;1; ;8;7; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;128;4; ;2; ; ; ; ; ; ; ;3;1;50;1;2; ; ; ;1;1;1;1;1;2;2;2;1;2;2; ;2;2;2;2;2;2;2;1;8; ;39;94;1;05;1;9420;1270000;05;4215,72340837876; 
5462474;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;12; ;1; ;2;400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;20;1; ;20; ; ;2;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;4; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;97;01;1;05;1;0122;400000;05;2677,13396846508; 
5462474;1;2;1;60;2;5;1;2;2;4;1; ; ;1;2;2;1;2; ;2; ;2;1700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;69600;2;2; ; ;2; ; ;2; ; ;1;1500000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;1;3;8;1; ;2; ; ; ; ; ; ; ;1;11;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;2;2;3; ;13;85;1;05;1;8511;1700000;05;2677,13396846508; 
5462475;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;1;1;248; ;2; ;2;1300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1300000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;25;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;3;13;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;4; ;39;86;1;05;2;8610;1300000;05;1879,62241826551; 
5462475;1;3;1;60;2;5;1;2;2;12;1; ; ;1;1;2;1;18; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1500000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;55; ;.;55; ; ;2;4; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;6;30;1; ;2; ; ; ; ; ; ; ;1;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;98;49;1;05;1;4921;1500000;05;1879,62241826551; 
5462475;1;4;1;60;2;5;1;2;2;6;2;1; ;1;1;2;1;18; ;1; ;2;1050000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;1;34800;2;2; ; ;2; ; ;2; ; ;1;877000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;7; ;1; ;1;2;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;36;12;1; ;2; ; ; ; ; ; ; ;1;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;32;85;1;05;1;8530;1050000;05;1879,62241826551;7820
5462478;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1100000;1;1100000;1; ;6;2; ; ; ; ;2;1;1;50; ;.;50; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;24;8; ;1;5;9;4; ;60000;1;7;13;2;30; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;2;1;1;2;1;2;2;1;8; ;61;01;1;05;4;0122;1160000;05;6016,59556144301; 
5462478;1;2;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2;120000;2; ; ;1;100000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;60; ;.;60; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;48;8; ;1;5;10;4; ;100000;1;1;13;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;54;97;1;05;3;9700;320000;05;6016,59556144301; 
5462478;1;5;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;110000;1;110000;2; ;7;2; ; ; ; ;2;1;2;30;1; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;7;4; ;2; ; ; ; ; ; ; ;3;2;30; ;1;30;2;1;1;1;1;1;2;1;2;2;2;1;2; ;1;1;1;1;1;2;2;1;3; ;61;01;1;05;4;0122;110000;05;6016,59556144301; 
5462480;1;3;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;1; ;1; ;2;500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;84;95;1;05;1;9512;500000;05;3545,73140082527; 
5462481;1;1;1;60;2;5;1;2;2;3;2;4;TROPICAL;1;1;2;1;4; ;2; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;65; ;.;65; ; ;9;7; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;0;48;1; ;2; ; ; ; ; ; ; ;8;7;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;8; ;97;01;1;05;1;0122;1200000;05;3520,98358630736;7820
5462481;1;3;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;110000;1;110000;2; ;6;2; ; ; ; ;2;1;1;60; ;.;60; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;9;8; ;2; ; ; ; ; ; ; ;13;2;30; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;1;1;1;2;1;2;2;1;8; ;62;01;1;05;4;0122;110000;05;3520,98358630736; 
5462482;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;9; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;200000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;60; ;.;40;6; ;7;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;2;5;1; ;2; ; ; ; ; ; ; ;3;13;5;2;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;8; ;93;31;1;05;1;3110;1000000;05;4095,21239121863; 
5462483;1;1;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;4; ;1; ;2;700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;1;1; ;2; ; ; ; ; ; ; ;1;11;20; ;2; ; ; ;1;1;2;1;2;1;2;2;1;1;1;PARA TENER CESANTIAS;2;1;2;2;1;2;2;1;5; ;62;01;1;05;8;0122;700000;05;4380,29981706537; 
5462484;1;1;1;60;2;5;1;2;2;6;1; ; ;2;2;2;1;6; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;25;1; ;0;7;ESTABA DAÑADO EL VEHICULO QUE CONDUCE;9;4; ;1; ;1;1;2;98;1;1; ; ; ; ; ; ; ; ;1;2;1;9;24;1; ;2; ; ; ; ; ; ; ;3;1;25; ;1;25;1;1;1;1;1;1;2;2;2;2;1;1;1;PARA TRABAJAR TIEMPO COMPL;2;1;2;2;2;2;1;1;8; ;98;49;1;05;1;4921;600000;05;2044,05354222427; 
5462486;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;87000;1;500000;3; ;12;2; ; ; ; ;1;5;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;25;1; ;2; ; ; ; ; ; ; ;10;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;61;01;1;05;4;0127;87000;05;3411,56024564504; 
5462487;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;150000;1;1200000;3; ;12;2; ; ; ; ;2;9;1;24;1; ;8;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;8; ;2; ; ; ; ; ; ; ;3;3;15;2;1;30;1;1;1;1;2;1;2;2;2;2;1;1;2; ;1;1;1;2;1;2;2;1;7; ;62;01;1;05;4;0161;150000;05;2862,07925525169; 
5462488;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1;600000;3; ;12;2; ; ; ; ;2;9;1;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;8; ;2; ; ; ; ; ; ; ;10;3;5; ;1;20;2;1;1;1;2;1;2;2;1;1;1;1;2; ;2;1;2;2;1;2;1;1;6; ;62;01;1;05;4;0112;0;05;1879,62241826551; 
5462489;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;60000;1;850000;3; ;12;2; ; ; ; ;1;10;1;28;2; ;28; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;13;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;61;01;1;05;4;0122;60000;05;3830,81882667201; 
5462491;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1;200000;3; ;12;2; ; ; ; ;2;9;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;8; ;2; ; ; ; ; ; ; ;10;3;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;8; ;61;01;1;05;4;0112;0;05;5314,51763959116; 
5462492;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;25000;1;400000;3; ;12;2; ; ; ; ;1;9;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;84;4; ;2; ; ; ; ; ; ; ;13;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;61;01;1;05;4;0122;25000;05;4380,29981706537; 
5462494;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;50000;1;1200000;3; ;12;2; ; ; ; ;1;7;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;8; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;61;01;1;05;4;0122;50000;05;3209,76384613766; 
5462495;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;2000000;3; ;12;2; ; ; ; ;1;3;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;4; ;2; ; ; ; ; ; ; ;3;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;61;01;1;05;4;0122;100000;05;3411,56024564504; 
5462508;1;1;1;60;2;5;1;2;2;2;1; ; ;1;1;2;1;3; ;1; ;2;908500;2; ; ;2; ;2; ;1;70000;2; ;2; ; ;2; ; ;1;69000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;65; ;.;65; ; ;9;7; ;1; ;1;1;1;2;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;3;7;50; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;1; ;97;01;1;05;1;0122;908500;05;4380,29981706537; 
5462511;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;13; ;1; ;2;600000;2; ; ;1;150000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;66; ;.;66; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;4;4; ;2; ; ; ; ; ; ; ;3;3;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;8; ;54;97;1;05;3;9700;750000;05;1944,36497292265; 
5462511;1;2;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;36; ;1; ;2;80000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;15;2; ;15; ; ;2;2; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;77;10;1;05;1;1081;80000;05;1944,36497292265; 
5462659;1;1;1;60;2;54;1;1; ; ;1; ; ;1;2;2;2;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;900000;1;8000000;3; ;12;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;15; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;2; ;62;01;1;05;4;0161;900000;54;2056,95891994301; 
5462659;1;3;1;60;2;54;1;2;1; ;1; ; ;1;1;1;1;24; ;2; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;1000000;1;1000000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;59;86;1;05;1;8621;1200000;54;2056,95891994301; 
5462660;1;1;1;60;2;54;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;200000;1;2800000;3; ;12;2; ; ; ; ;2;10;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;05;4;0113;200000;54;1149,75837811779; 
5462660;1;2;1;60;2;54;1;2;1; ;1; ; ;1;1;1;1;36; ;5; ;2;1700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;1700000;1;650000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;3;JORNADA ESTABLECIDA POR EL MAGISTERIO;30; ; ;9;7; ;1; ;1;3;1;3;1;1; ; ; ; ; ; ; ; ;2;2;1;36;24;1; ;2; ; ; ; ; ; ; ;8;11;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;3; ;13;85;1;05;2;8530;1700000;54;1149,75837811779; 
