Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4105018;1;5;4;1;1;1;1;1;3;1; ; ;200000000;900000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;07;68;392,721941933841
4105019;1;4;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;1;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;07;68;550,103919414912
4105020;1;4;2;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;07;68;469,634538561511
4105021;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;68;07;68;445,966511091655
4105022;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;68;07;68;463,850909949342
4105023;1;7;4;1;1;1;1;1;3;1; ; ;78000000;1200000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;4; ;5;2; ;1;1;1;3;1;4;1;1;1;3;1;1;01;68;07;68;454,984104015584
4105024;1;4;2;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;68;07;68;471,084189099407
4105025;1;2;1;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;07;68;555,836483222584
4105026;1;5;3;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;68;07;68;386,281784141603
4105027;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;68;07;68;402,90618112589
4105028;1;5;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;07;68;489,650649821219
4105029;1;3;2;1;1;1;1;1;3;2; ;600000;35000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1; ;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;68;07;68;492,304995347914
4105030;1;3;1;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;68;07;68;490,736693530044
4105031;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;07;68;490,731734489432
4105032;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4; ;7;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;68;07;68;548,91174102635
4105033;1;3;2;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;07;68;406,29789540131
4105034;1;4;1;1;1;1;1;1;3;2; ;1000000;98;600000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;07;68;555,836483222584
4105035;1;4;3;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4; ;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;68;07;68;509,298195211244
4105036;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;07;68;547,919129383507
4105037;1;3;2;1;1;1;1;1;3;2; ;100000;48000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;68;07;68;425,950399831947
4105038;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;07;68;601,288727525097
4105039;1;4;3;1;1;1;1;1;3;1; ; ;170000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4; ;8;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;07;68;422,168638975255
4105040;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;68;07;68;419,904340029833
4105041;1;6;2;1;1;1;1;1;3;1; ; ;90000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;1;2;1;1; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;68;07;68;431,784139278744
4105042;1;6;2;1;1;1;1;1;3;4; ; ; ;900000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;68;07;68;555,836483222584
4105067;1;4;2;3;1;1;1;1;3;2; ;250000;90000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;4;1;1;1;1;1;4;1;1;1;2;1;3;1;2;01;73;07;73;252,422154485384
4105068;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;07;73;393,562743195588
4105069;1;7;5;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;5; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;07;73;140,018547959731
4105070;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3; ;5;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;73;07;73;353,578017096857
4105071;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1; ;1;1;2;1;2;1;2;1;2;1;1;1;3;1;2;01;73;07;73;218,311264529437
4105072;1;4;3;3;1;1;6;1;3;2; ;500000;30000000;300000; ;1;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;2;1;4; ;5;2; ;1;2;1;2;1;1;1;2;1;3;2; ;01;73;07;73;351,060549945832
4105073;1;4;1;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3; ;6;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;07;73;200,42946252037
4105074;1;4;2;1;1;1;1;1;3;1; ; ;80000000;200000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;1;3;1;1;1;4;1;2;1;1;1;3;1;1;01;73;07;73;286,946269232929
4105075;1;2;1;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;07;73;289,751338030838
4105076;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4; ;5;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;07;73;238,076534273348
4105077;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;07;73;168,0284420739
4105078;1;3;1;1;1;1;1;1;3;1; ; ;80000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;07;73;208,480582624786
4105079;1;3;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;07;73;312,639564780181
4105079;2;2;2;1;2;1;1;1;3;3; ; ; ; ;150000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;5;2; ;2;1;1;2;1;2;1;1;1;3;1;2;01;73;07;73;312,639564780181
4105080;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;73;07;73;177,758183830676
4105081;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;4;1;1;1;2;1;2;1;2;1;1;1;3;1;1;01;73;07;73;284,47559794121
4105082;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;07;73;299,802365663373
4105083;1;3;2;1;1;1;1;1;3;1; ; ;110000000;400000; ;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;07;73;187,573366089927
4105084;1;4;1;1;1;1;1;1;3;1; ; ;180000000;1000000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;73;07;73;218,311264529437
4105085;1;4;3;1;1;1;1;1;3;1; ; ;230000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;4; ;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;73;07;73;187,573366089927
4105086;1;4;1;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;218,311264529437
4105087;1;4;3;1;1;1;1;1;3;2; ;816000;98;450000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;1;2;1;3; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;07;73;281,330345953908
4105088;1;4;1;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;218,311264529437
4105089;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;4; ;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;07;73;258,546025139173
4105089;2;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;1;1;1;1;2;2;2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1; ;1;2; ;2;1;1;4;1;4;1;1;1;3;1;1;01;73;07;73;258,546025139173
4105090;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;4; ;8;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;07;73;514,70864630857
4105091;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;07;73;179,471451008387
4105092;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;07;73;199,13281481769
4105093;1;3;1;1;1;1;1;1;3;1; ; ;150000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;311,970701913778
4105094;1;3;1;1;1;1;1;3;3;1; ; ;80000000;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;07;73;218,311264529437
4105095;1;3;1;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;07;73;218,311264529437
4105096;1;3;1;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;07;73;208,480582624786
4105097;1;6;1;1;1;1;1;1;3;4; ; ; ;900000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;237,388774093309
4105098;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;144,417096889007
4105099;1;3;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;07;73;166,299675250788
4105100;1;4;1;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;07;73;104,240291312393
4105101;1;6;1;1;1;1;1;1;3;1; ; ;250000000;1800000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;135,103207007405
4105102;1;4;1;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;114,877136731962
4105103;1;3;1;1;1;1;1;1;3;1; ; ;150000000;700000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;149,557302741667
4105104;1;3;1;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;109,155632264718
4105105;1;2;2;1;1;1;10;1;3;4; ; ; ;560000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;1;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;07;73;159,563471975758
4105106;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;1;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;07;73;318,659529499361
4105107;1;4;3;1;1;1;1;1;3;1; ; ;250000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;2;1;5; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;77,0656695001916
4105108;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;4;4;1;3;1;1;1;3;1;2;01;73;07;73;340,254506214259
4105109;1;5;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;330,887841093527
4105110;1;6;3;1;1;1;1;1;4;1; ; ;98;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;2;1;3;2;1;1;3;1;1;01;73;07;73;250,08450013963
4105111;1;6;5;1;1;1;1;1;3;1; ; ;200000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2;1;4; ;6;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;355,89337646074
4105112;1;2;1;1;1;1;1;1;4;1; ; ;40000000;350000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;1;1;2;2; ;2;1;1;3;1;1;01;73;07;73;229,754273463924
4105113;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;07;73;323,97866778006
4105114;1;3;2;1;1;1;1;3;3;3; ; ; ; ;250000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;4;1;1;1;1;1;2;1;1;1;1;1;3;1;2;01;73;07;73;430,595141742718
4105115;1;4;2;1;1;1;1;1;3;1; ; ;110000000;550000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;3;2; ;1;1;1;3;1;2;1;1;1;3;1;1;01;73;07;73;165,690787728146
4105116;1;7;5;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;5; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;214,285376283184
4105117;1;3;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;07;73;237,388774093309
4105118;1;4;2;1;1;1;1;1;3;1; ; ;98;450000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;231,16736095988
4105119;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;6;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;07;73;500,14268036865
4105120;1;8;2;1;1;1;1;1;3;2; ;970000;180000000;700000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;278,207388948475
4105121;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;73;07;73;266,03905269807
4105122;1;5;3;1;1;1;1;3;3;1; ; ;750000000;300000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;07;73;333,225495439281
4105123;1;6;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;07;73;246,494128682043
4105124;1;5;2;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1181,06649301988
4105125;1;5;1;1;1;1;1;1;3;1; ; ;600000000;3000000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;76;07;76;1034,46056778911
4105126;1;5;3;1;1;1;1;1;3;4; ; ; ;900000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1011,78194935569
4105127;1;3;1;1;1;1;1;1;1;3; ; ; ; ;550000;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;07;76;875,724090596463
4105128;1;5;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;978,073427444975
4105129;1;3;2;1;1;1;1;1;3;3; ; ; ; ;98;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1181,06649301988
4105130;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1113,6622485504
4105131;1;5;1;1;1;1;1;1;3;1; ; ;650000000;3000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2; ;2;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;76;07;76;875,724090596463
4105132;1;5;3;1;1;1;1;1;3;3; ; ; ; ;2200000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;4; ;4;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;76;07;76;867,332854605856
4105133;1;3;2;1;2;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1283,4158298684
4105133;2;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1; ;1;2; ;2;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1283,4158298684
4105134;1;4;2;1;1;1;1;1;3;1; ; ;220000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;727,024109813951
4105135;1;6;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;4;1;3;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1159,13142572892
4105136;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;07;76;857,296358195725
4105137;1;4;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1108,70526829114
4105138;1;4;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1024,42407137897
4105139;1;4;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1001,12443769472
4105140;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;2;1;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1089,22269023531
4105141;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1096,63331851069
4105142;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;1;1; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1201,01810872952
4105143;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;875,724090596463
