DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6060263;1;1;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;610.09630548
6060263;1;2;1;80;08;1;24;500000;1;7;;2;;;9;;2;2;;2;;1;12;2;08;610.09630548
6060263;1;3;1;80;08;;;;1;9;POR PANDEMIA;2;;;2;;2;2;;2;;1;12;2;08;610.09630548
6060264;1;2;1;80;08;;;;1;9;LOS HIJOS NO LA DEJAN TRABAJAR LE AYUDAN CON LOS GASTOS DE LA CASA;2;;;11;;2;2;;2;;1;12;4;08;528.2717259
6060265;1;2;1;80;08;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;08;528.2717259
6060267;1;2;1;80;08;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;676.76762159
6060268;1;3;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;665.36325622
6060268;1;4;1;80;08;;;;2;;;;2;;;.;;;;2;;1;12;;08;665.36325622
6060273;1;2;1;80;08;1;48;1500000;1;8;;2;;;9;;1;2;;1;1200000;1;12;1.2;08;685.49162017
6060276;1;2;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;594.11480606
6060276;1;3;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;594.11480606
6060277;1;4;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;654.35932639
6060277;1;5;1;80;08;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;654.35932639
6060279;1;2;1;80;08;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;528.2717259
6060285;1;2;1;80;08;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;608.52387793
6060287;1;4;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;796.44523874
6060288;1;1;1;80;08;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;08;621.68435608
6060288;1;2;1;80;08;;;;1;7;;2;;;8;;2;2;;2;;1;12;2;08;621.68435608
6060290;1;2;1;80;08;1;48;900000;1;9;COVID 19;2;;;9;;2;2;;2;;1;12;2;08;614.53342574
6060290;1;3;1;80;08;1;40;900000;2;;;;2;;;.;2;2;;2;;1;12;;08;614.53342574
6060290;1;4;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;614.53342574
6060290;1;5;1;80;08;;;;2;;;;2;;;.;;;;2;;1;12;;08;614.53342574
6060291;1;2;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;693.8077529
6060292;1;1;1;80;08;2;;600000;1;9;SE MUDARON LOS PATRONES;2;;;9;;2;2;;2;;1;12;1.1;08;631.68749966
6060297;1;1;1;80;08;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;08;682.32995263
6060298;1;2;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;652.79368848
6060298;1;3;1;80;08;;;;2;;;;2;;;.;;;;2;;1;12;;08;652.79368848
6060300;1;2;1;80;08;;;;2;;;;2;;;.;;;;2;;1;12;;08;617.80903589
6060301;1;3;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;630.37860364
6060302;1;4;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;603.5294959
6060302;1;5;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;603.5294959
6060302;1;6;1;80;08;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;08;603.5294959
6060304;1;3;1;80;08;;;;2;;;;2;;;.;2;2;;2;;1;12;;08;642.97792241
6060307;1;2;1;80;08;;;;2;;;;2;;;.;;;;2;;1;12;;08;688.84267523
6060308;1;2;1;80;08;;;;1;7;;2;;;9;;2;2;;2;;1;12;2;08;716.19308671
6060308;1;3;1;80;08;;;;2;;;;2;;;.;;;;2;;1;12;;08;716.19308671
6060309;1;2;1;80;11;;;;1;8;;2;;;8;;2;2;;1;7000000;1;12;1.1;11;3777.9708625
6060309;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3777.9708625
6060310;1;2;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;4240.2283435
6060311;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3782.8606746
6060311;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3782.8606746
6060312;1;1;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;11;2410.6177029
6060312;1;3;1;80;11;;;;1;6;;2;;;2;;2;2;;1;450000;1;12;1.2;11;2410.6177029
6060312;1;4;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2410.6177029
6060312;1;5;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;2410.6177029
6060314;1;1;1;80;11;;;;1;3;;2;;;9;;3;3;;2;;1;12;1.4;11;3848.5781779
6060314;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3848.5781779
6060314;1;4;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3848.5781779
6060315;1;3;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;3965.6758544
6060316;1;1;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4240.2283435
6060316;1;2;1;80;11;;;;1;9;POR LA PANDEMIA;2;;;1;;2;2;;2;;1;12;2;11;4240.2283435
6060317;1;2;1;80;11;;;;2;;;;1;3;10;;3;3;;2;;1;12;;11;3386.3206969
6060317;1;5;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3386.3206969
6060318;1;2;1;80;11;;;;1;3;;2;;;9;;1;2;;2;;1;12;2;11;5786.9795633
6060318;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;5786.9795633
6060327;1;1;1;80;11;;;;1;4;;2;;;11;;2;2;;2;;1;12;4;11;3691.1233654
6060328;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2477.3734061
6060328;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2477.3734061
6060332;1;1;1;80;11;;;;1;6;;2;;;11;;2;2;;1;99;1;12;1.1;11;3996.4455073
6060334;1;3;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3879.693009
6060337;1;2;1;80;11;;;;1;6;;2;;;6;;2;2;;2;;1;12;4;11;2919.3655449
6060337;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2919.3655449
6060339;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3742.1583604
6060345;1;1;1;80;11;;;;1;5;;2;;;8;;3;3;;2;;1;12;4;11;3742.1583604
6060351;1;2;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;5012.8508155
6060355;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;4514.7808325
6060358;1;1;1;80;11;;;;1;1;;2;;;5;;2;2;;2;;1;12;2;11;3244.2600073
6060358;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;3244.2600073
6060358;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3244.2600073
6060358;1;4;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3244.2600073
6060363;1;1;1;80;11;;;;1;5;;1;;2;8;;3;3;;2;;1;12;3;11;3742.1583604
6060364;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3127.335879
6060365;1;1;1;80;11;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;11;4514.7808325
6060366;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3625.4058621
6060366;1;2;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3625.4058621
6060367;1;2;1;80;11;2;;2500000;1;6;;1;;1;9;;2;2;;2;;1;12;1.4;11;3381.6230259
6060371;1;1;1;80;11;;;;1;9;PANDEMIA;2;;;1;;2;2;;2;;1;12;3;11;3963.7198472
6060372;1;1;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4219.9630013
6060372;1;2;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;4219.9630013
6060373;1;1;1;80;11;;;;1;4;;2;;;4;;1;2;;2;;1;12;4;11;4219.9630013
6060373;1;2;1;80;11;;;;1;4;;2;;;4;;1;2;;2;;1;12;2;11;4219.9630013
6060373;1;3;1;80;11;;;;1;8;;1;;1;6;;2;2;;2;;1;12;1.4;11;4219.9630013
6060375;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2664.9048498
6060375;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2664.9048498
6060375;1;4;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;2664.9048498
6060375;1;5;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;2664.9048498
6060375;1;6;1;80;11;;;;2;;;;2;;;.;1;1;1;2;;1;12;;11;2664.9048498
6060378;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3625.0606839
6060384;1;1;1;80;11;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;11;4240.2283435
6060384;1;2;1;80;11;;;;1;6;;2;;;8;;2;2;;2;;1;12;4;11;4240.2283435
6060385;1;5;1;80;11;;;;1;3;;2;;;11;;2;2;;2;;1;12;4;11;3330.5880309
6060386;1;2;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;4136.5501898
6060389;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3665.7629981
6060389;1;4;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;3665.7629981
6060390;1;1;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4738.2983265
6060390;1;2;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;11;4738.2983265
6060391;1;2;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;1.1;11;4244.9004562
6060391;1;3;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;4244.9004562
6060392;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;4240.2283435
6060392;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4240.2283435
6060397;1;2;1;80;11;2;;908526;1;7;;2;;;9;;2;2;;2;;1;12;4;11;5775.4616313
6060403;1;1;1;80;11;;;;1;7;;2;;;8;;2;2;;2;;1;12;4;11;3721.8930183
6060404;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;4240.2283435
6060404;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4240.2283435
6060405;1;1;1;80;11;;;;1;9;ESPERANDO LA PENSION;2;;;10;;2;2;;2;;1;12;4;11;4219.9630013
6060405;1;2;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;4219.9630013
6060406;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3437.7008701
6060406;1;3;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3437.7008701
6060407;1;4;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;2649.702868
6060408;1;1;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;3284.7906915
6060409;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2669.9682101
6060409;1;3;1;80;11;1;48;908526;1;1;;2;;;3;;2;2;;2;;1;12;1.2;11;2669.9682101
6060412;1;1;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;4514.7808325
6060417;1;2;1;80;11;;;;1;8;;2;;;1;;2;2;;1;98;1;12;1.1;11;2324.8084057
6060417;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2324.8084057
6060419;1;1;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3381.6230259
6060420;1;1;1;80;11;1;48;908526;1;4;;1;;1;1;;2;2;;2;;1;12;4;11;3978.921829
6060420;1;5;1;80;11;;;;1;3;;2;;;9;;2;2;;1;908526;1;12;1.1;11;3978.921829
6060421;1;1;1;80;11;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;11;3742.1583604
6060422;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2802.2678684
6060422;1;4;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;2802.2678684
6060423;1;1;1;80;11;;;;1;5;;2;;;11;;3;3;;2;;1;12;2;11;4822.3251648
6060426;1;2;1;80;11;;;;1;4;;2;;;11;;2;2;;2;;1;12;4;11;4219.9630013
6060427;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4116.2848477
6060427;1;3;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;4116.2848477
6060428;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.2;11;3534.1880263
6060429;1;3;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;3437.7008701
6060431;1;2;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;4265.1657983
6060435;1;3;1;80;11;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;11;3625.4058621
6060437;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3630.0779748
6060437;1;5;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3630.0779748
6060438;1;1;1;80;11;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;11;4514.7808325
6060442;1;2;1;80;11;;;;1;4;;2;;;4;;1;2;;2;;1;12;3;11;3999.1871711
6060442;1;3;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;3999.1871711
6060442;1;4;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;3999.1871711
6060444;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3534.1880263
6060447;1;3;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;5570.4353674
6060449;1;4;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;3025.7853624
6060449;1;5;1;80;11;;;;1;8;;2;;;5;;2;2;;2;;1;12;1.2;11;3025.7853624
6060450;1;1;1;80;11;;;;1;5;;1;;4;8;;3;3;;2;;1;12;4;11;4240.2283435
6060450;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4240.2283435
6060451;1;2;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.2;11;4731.1073291
6060457;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2919.3655449
6060458;1;1;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;4514.7808325
6060463;1;1;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;3742.1583604
6060465;1;5;1;80;11;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;11;4901.2886426
6060466;1;3;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;4315.5077716
6060466;1;5;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;4315.5077716
6060467;1;2;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2705.435534
6060467;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2705.435534
6060467;1;4;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;2705.435534
6060468;1;1;1;80;11;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;11;3742.1583604
6060469;1;3;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2513.1859082
6060469;1;4;1;80;11;;;;2;;;;2;;;.;2;2;;2;;1;12;;11;2513.1859082
6060469;1;5;1;80;11;;;;2;;;;2;;;.;;;;2;;1;12;;11;2513.1859082
6060470;1;4;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;496.54638065
6060470;1;5;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;496.54638065
6060470;1;6;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;496.54638065
6060471;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;448.90803748
6060471;1;4;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;448.90803748
6060472;1;2;1;80;13;;;;1;6;;2;;;12;ESTA ESPERANDO SE NORMALICE LA ECONOMIA;2;2;;2;;1;12;2;13;344.18439091
6060475;1;2;1;80;13;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;498.72331343
6060476;1;2;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;350.56547702
6060476;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;350.56547702
6060477;1;1;1;80;13;1;40;908526;1;9;POR SEGURIDAD POR COVID 19;2;;;1;;2;2;;2;;1;12;2;13;491.20632785
6060478;1;1;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;552.64787657
6060478;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;552.64787657
6060478;1;4;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;552.64787657
6060478;1;5;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;552.64787657
6060482;1;1;1;80;13;;;;1;5;;2;;;8;;3;3;;2;;1;12;3;13;346.38051896
6060482;1;2;1;80;13;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;346.38051896
6060483;1;1;1;80;13;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;13;452.74257626
6060487;1;1;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;411.74282316
6060487;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;411.74282316
6060487;1;4;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;411.74282316
6060488;1;2;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;412.78385648
6060489;1;2;1;80;13;;;;1;7;;2;;;9;;2;2;;2;;1;12;2;13;445.22559068
6060489;1;3;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;445.22559068
6060494;1;1;1;80;13;;;;1;5;;2;;;10;;3;3;;2;;1;12;2;13;490.86395378
6060494;1;4;1;80;13;;;;1;7;;2;;;9;;1;2;;2;;1;12;2;13;490.86395378
6060495;1;1;1;80;13;;;;1;5;;2;;;8;;2;2;;2;;1;12;3;13;561.20589546
6060495;1;3;1;80;13;;;;1;5;;2;;;1;;2;2;;2;;1;12;2;13;561.20589546
6060496;1;4;1;80;13;2;;700000;2;;;;2;;;.;2;2;;2;;1;12;;13;374.06394752
6060497;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;334.65237968
6060498;1;1;1;80;13;;;;1;9;POR LA EDAD;2;;;8;;2;2;;2;;1;12;4;13;408.863101
6060498;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;408.863101
6060499;1;1;1;80;13;;;;1;1;;2;;;8;;2;2;;2;;1;12;4;13;308.00298407
6060499;1;2;1;80;13;;;;1;3;;2;;;9;;1;2;;2;;1;12;4;13;308.00298407
6060499;1;3;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;308.00298407
6060500;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;318.88621847
6060500;1;4;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;318.88621847
6060500;1;5;1;80;13;;;;1;9;POR LA EDAD;2;;;8;;2;2;;2;;1;12;3;13;318.88621847
6060501;1;1;1;80;13;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;13;420.30084205
6060501;1;2;1;80;13;;;;1;5;;2;;;8;;2;2;;2;;1;12;4;13;420.30084205
6060504;1;2;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;503.49701901
6060506;1;2;1;80;13;;;;1;5;;2;;;9;;2;2;;2;;1;12;3;13;417.28600476
6060506;1;4;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;417.28600476
6060509;1;1;1;80;13;;;;1;5;;2;;;1;;2;2;;2;;1;12;1.3;13;474.22540519
6060509;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;474.22540519
6060509;1;4;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;474.22540519
6060510;1;2;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;420.30084205
6060511;1;1;1;80;13;;;;1;9;POR LA EDAD;2;;;8;;2;2;;2;;1;12;4;13;223.24229733
6060511;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;223.24229733
6060512;1;1;1;80;13;;;;1;9;POR LA EDAD;2;;;8;;2;2;;2;;1;12;4;13;375.54222105
6060513;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;460.34577854
6060514;1;1;1;80;13;;;;1;7;;2;;;9;;2;2;;2;;1;12;2;13;319.44072513
6060514;1;2;1;80;13;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;319.44072513
6060515;1;1;1;80;13;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;13;364.19934613
6060515;1;2;1;80;13;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;13;364.19934613
6060515;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;364.19934613
6060516;1;1;1;80;13;;;;1;4;;2;;;4;;3;3;;2;;1;12;4;13;420.30084205
6060518;1;1;1;80;13;;;;1;5;;2;;;11;;3;3;;2;;1;12;4;13;319.44072513
6060518;1;2;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;319.44072513
6060520;1;1;1;80;13;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;13;498.72331343
6060520;1;2;1;80;13;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;13;498.72331343
6060523;1;3;1;80;13;;;;1;4;;2;;;8;;2;2;;2;;1;12;3;13;334.65237968
6060524;1;2;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;408.863101
6060524;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;408.863101
6060526;1;3;1;80;13;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;451.6066768
6060526;1;4;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;451.6066768
6060527;1;7;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;529.39577953
6060529;1;3;1;80;13;;;;2;;;;2;;;.;;;;2;;1;12;;13;524.23680957
6060586;1;2;1;80;17;;;;1;3;;2;;;9;;1;1;1;2;;1;12;1.3;17;210.30813664
6060586;1;3;1;80;17;;;;2;;;;2;;;.;;;;2;;1;12;;17;210.30813664
6060592;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;187.51816749
6060592;1;2;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;187.51816749
6060593;1;1;1;80;17;;;;1;9;VIAJE AL EXTERIOR;2;;;1;;2;2;;2;;1;12;3;17;230.05297214
6060595;1;2;1;80;17;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;17;223.77945984
6060596;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;187.51816749
6060597;1;1;1;80;17;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;17;215.87568182
6060598;1;3;1;80;17;2;;1000000;2;;;;2;;;.;2;2;;2;;1;12;;17;222.60394213
6060598;1;4;1;80;17;;;;2;;;;2;;;.;;;;2;;1;12;;17;222.60394213
6060601;1;2;1;80;17;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;171.08593967
6060602;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;163.54179273
6060602;1;2;1;80;17;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;163.54179273
6060604;1;4;1;80;17;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;17;338.17520423
6060604;1;7;1;80;17;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;338.17520423
6060608;1;2;1;80;17;1;40;1000000;2;;;;1;1;8;;2;2;;2;;1;12;;17;216.10703294
6060612;1;2;1;80;17;;;;1;3;;2;;;11;;2;2;;2;;1;12;4;17;168.14510319
6060612;1;3;1;80;17;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;168.14510319
6060612;1;4;1;80;17;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;168.14510319
6060620;1;1;1;80;17;2;;908526;1;1;;1;;2;4;;1;1;4;2;;1;12;3;17;216.93209979
6060621;1;1;1;80;17;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;168.97310372
6060625;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;221.29987323
6060626;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;187.51816749
6060626;1;2;1;80;17;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;17;187.51816749
6060627;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;202.75480947
6060638;1;1;1;80;17;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;202.75480947
6060965;1;1;1;80;23;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;23;135.02953902
6060965;1;2;1;80;23;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;23;135.02953902
6060965;1;4;1;80;23;;;;2;;;;2;;;.;;;;2;;1;12;;23;135.02953902
6060965;1;5;1;80;23;;;;1;2;;2;;;2;;2;2;;2;;1;12;2;23;135.02953902
6060965;1;6;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;135.02953902
6060966;1;1;1;80;23;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;23;185.95023966
6060968;1;1;1;80;23;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;23;174.38364757
6060969;1;4;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;215.30670869
6060971;1;2;1;80;23;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;23;266.78332659
6060972;1;4;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;244.63171379
6060973;1;2;1;80;23;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;23;237.33754004
6060973;1;3;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;237.33754004
6060973;1;4;1;80;23;;;;2;;;;2;;;.;;;;2;;1;12;;23;237.33754004
6060977;1;2;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;285.93033267
6060978;1;3;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;157.31877147
6060979;1;1;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;155.36638571
6060980;1;1;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;235.50593574
6060980;1;2;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;235.50593574
6060981;1;2;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;251.51859087
6060984;1;2;1;80;23;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;23;215.30670869
6060984;1;3;1;80;23;;;;2;;;;2;;;.;2;2;;2;;1;12;;23;215.30670869
6060984;1;4;1;80;23;;;;2;;;;2;;;.;;;;2;;1;12;;23;215.30670869
