DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6053004;1;2;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;12;4;47;1627.5063865
6053004;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;47;1627.5063865
6053004;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;47;1627.5063865
6053005;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;47;1259.269399
6053006;1;1;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;12;3;47;1116.8864858
6053037;1;2;1;80;2;1;40;908526;1;4;;2;;;4;;2;2;;2;;1;12;2;76;5788.8193873
6053038;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;1.3;76;3231.7007582
6053038;1;3;1;80;2;;;;1;2;;2;;;11;;2;2;;2;;1;12;1.2;76;3231.7007582
6053056;1;1;1;80;2;2;;700000;1;9;ENFERMEDAD;2;;;4;;2;2;;2;;1;12;1.2;20;1168.9919955
6053057;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;20;1248.4110228
6053057;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1248.4110228
6053057;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1248.4110228
6053059;1;1;1;80;2;1;40;300000;1;3;;2;;;1;;2;2;;2;;1;12;3;20;1143.5353734
6053059;1;6;1;80;2;2;;500000;1;4;;2;;;4;;2;2;;2;;1;12;4;20;1143.5353734
6053061;1;2;1;80;2;1;40;400000;1;8;;2;;;1;;2;2;;1;300000;1;12;1.2;20;1875.9963231
6053061;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;20;1875.9963231
6053061;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1875.9963231
6053061;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1875.9963231
6053062;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;20;1499.5078947
6053062;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1499.5078947
6053064;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;20;1334.6644814
6053065;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;20;1760.1782213
6053065;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1760.1782213
6053066;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;20;1319.9195776
6053066;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;20;1319.9195776
6053066;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1319.9195776
6053067;1;2;1;80;2;2;;300000;1;9;POR EMBARAZO;2;;;12;POR EMBARAZO;2;2;;2;;1;12;1.3;20;1382.3534652
6053067;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;20;1382.3534652
6053068;1;1;1;80;2;;;;2;;;;1;4;4;;2;2;;2;;1;12;;20;787.28383238
6053068;1;2;1;80;2;2;;98;2;;;;2;;;.;2;2;;2;;1;12;;20;787.28383238
6053069;1;2;1;80;2;2;;450000;1;3;;2;;;9;;2;2;;2;;1;12;3;20;1530.6981022
6053073;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;20;1291.2208636
6053628;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;13;2459.6838275
6053628;1;2;1;80;2;1;35;350000;1;3;;2;;;1;;2;2;;2;;1;12;4;13;2459.6838275
6053628;1;3;1;80;2;1;30;500000;2;;;;2;;;.;2;2;;2;;1;12;;13;2459.6838275
6053628;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;2459.6838275
6053629;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;13;2693.2008797
6053629;1;3;1;80;2;1;48;600000;1;3;;2;;;9;;2;2;;2;;1;12;3;13;2693.2008797
6053630;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;13;3395.5711161
6053630;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;3;13;3395.5711161
6053630;1;3;1;80;2;1;40;500000;1;3;;2;;;1;;2;2;;2;;1;12;3;13;3395.5711161
6053630;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;3395.5711161
6053632;1;2;1;80;2;1;35;500000;1;3;;2;;;1;;2;2;;2;;1;12;4;13;3273.6501395
6053633;1;2;1;80;2;1;48;908526;1;8;;1;;3;1;;2;2;;2;;1;12;3;13;3273.6501395
6053634;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;13;2399.8661035
6053634;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;2399.8661035
6053634;1;5;1;80;2;1;48;908526;1;6;;1;;3;1;;2;2;;2;;1;12;3;13;2399.8661035
6053635;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;3191.3760643
6053635;1;3;1;80;2;1;40;908526;2;;;;1;4;1;;2;2;;2;;1;12;;13;3191.3760643
6053635;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;3191.3760643
6053637;1;2;1;80;2;2;;908526;2;;;;2;;;.;2;2;;2;;1;12;;13;3309.754885
6053654;1;1;1;80;2;;;;1;7;;2;;;8;;2;2;;2;;1;12;4;13;2810.7205655
6053655;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;3257.7984121
6053656;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;3285.2874053
6053656;1;3;1;80;2;;;;1;8;;2;;;2;;2;2;;2;;1;12;3;13;3285.2874053
6053656;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;3285.2874053
6053656;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;3285.2874053
6053657;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;13;2930.536611
6053680;1;2;1;80;2;1;35;908526;1;4;;2;;;4;;2;2;;2;;1;12;1.4;13;3973.3212261
6053681;1;2;1;80;2;1;40;908526;1;3;;2;;;9;;2;2;;2;;1;12;4;13;4103.1707206
6053681;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;4103.1707206
6053682;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;13;3257.7984121
6053682;1;4;1;80;2;1;45;908526;1;3;;1;;2;1;;2;2;;2;;1;12;2;13;3257.7984121
6053682;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;3257.7984121
6053683;1;2;1;80;2;1;48;600000;1;3;;1;;3;1;;2;2;;2;;1;12;3;13;3621.3315508
6053683;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;3621.3315508
6053684;1;2;1;80;2;1;35;500000;2;;;;2;;;.;2;2;;2;;1;12;;13;3501.5155053
6053684;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;3501.5155053
6053685;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;13;3236.9511753
6053686;1;1;1;80;2;2;;908526;1;4;;2;;;4;;2;2;;2;;1;12;3;13;3356.7672208
6053686;1;4;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;13;3356.7672208
6053687;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;3;13;3666.9066618
6053704;1;2;1;80;2;2;;800000;2;;;;2;;;.;2;2;;2;;1;12;;17;1254.9720422
6053704;1;5;1;80;2;2;;800000;2;;;;2;;;.;2;2;;2;;1;12;;17;1254.9720422
6053705;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;901.33540021
6053705;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;901.33540021
6053706;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;2196.5835424
6053706;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;2196.5835424
6053708;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;847.42974792
6053708;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;847.42974792
6053710;1;1;1;80;2;;;;1;1;;2;;;4;;2;2;;2;;1;12;4;17;2311.7793596
6053710;1;2;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;12;1.3;17;2311.7793596
6053711;1;1;1;80;2;2;;1000000;1;4;;2;;;4;;2;2;;2;;1;12;4;17;1751.1918954
6053711;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1751.1918954
6053711;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;1751.1918954
6053712;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;17;2276.4731493
6053713;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;17;975.53108312
6053714;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;975.53108312
6053715;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053716;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1017.7667568
6053717;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1447.9211886
6053718;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;963.86110449
6053718;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;963.86110449
6053718;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;963.86110449
6053719;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053719;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053719;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053721;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053722;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;17;1081.6939969
6053724;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;1081.6939969
6053725;1;2;1;80;2;1;30;908526;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053726;1;1;1;80;2;;;;1;7;;2;;;1;;2;2;;2;;1;12;3;17;1879.2932306
6053727;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;1500.2651613
6053728;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1447.9211886
6053729;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;17;975.53108312
6053730;1;1;1;80;2;;;;1;8;;2;;;4;;2;2;;1;400000;1;12;1.1;17;577.94483989
6053731;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;943.57107387
6053732;1;1;1;80;2;;;;1;8;;1;;2;1;;2;2;;2;;1;12;2;17;1467.2906481
6053732;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1467.2906481
6053733;1;1;1;80;2;1;50;1000000;1;5;;2;;;10;;3;3;;2;;1;12;1.4;17;901.33540021
6053733;1;2;1;80;2;1;20;500000;1;3;;2;;;9;;2;2;;2;;1;12;4;17;901.33540021
6053734;1;1;1;80;2;;;;1;8;;2;;;4;;2;2;;2;;1;12;4;17;577.94483989
6053735;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;901.33540021
6053737;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;577.94483989
6053740;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;17;577.94483989
6053741;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;975.53108312
6053742;1;3;1;80;2;2;;800000;2;;;;2;;;.;2;2;;2;;1;12;;17;963.86110449
6053742;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;963.86110449
6053743;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;17;1081.6939969
6053745;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;901.33540021
6053746;1;2;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;12;1.3;17;577.94483989
6053746;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;577.94483989
6053747;1;2;1;80;2;;;;1;8;;2;;;11;;2;2;;2;;1;12;1.2;17;901.33540021
6053748;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;17;901.33540021
6053748;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;901.33540021
6053749;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1447.9211886
6053750;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;795.17248646
6053750;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;795.17248646
6053751;1;1;1;80;2;;;;1;7;;2;;;9;;2;2;;2;;1;12;3;17;714.06526936
6053751;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;714.06526936
6053752;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;591.74456934
6053752;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;591.74456934
6053752;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;591.74456934
6053753;1;2;1;80;2;;;;1;3;;2;;;11;;2;2;;2;;1;12;4;17;901.33540021
6053754;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;17;3551.6388738
6053756;1;2;1;80;2;1;20;200000;1;8;;2;;;1;;2;2;;2;;1;12;1.2;17;1480.801597
6053756;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1480.801597
6053756;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1480.801597
6053757;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;1498.7304489
6053759;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;17;887.90971845
6053759;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;17;887.90971845
6053760;1;2;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;12;3;17;3497.397145
6053761;1;1;1;80;2;1;20;400000;1;3;;2;;;9;;2;2;;2;;1;12;4;17;1498.7304489
6053762;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;17;1661.8309325
6053764;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;19;1429.1914831
6053765;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;19;3442.7084966
6053863;1;4;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;662.83546702
6053863;1;5;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;662.83546702
6053864;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;1240.577121
6053865;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;818.9497572
6053865;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;818.9497572
6053866;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2651.3418681
6053867;1;7;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;662.83546702
6053868;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;1660.5970864
6053869;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;662.83546702
6053869;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;662.83546702
6053871;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;2232.605431
6053871;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2232.605431
6053873;1;2;1;80;2;1;24;98;1;4;;2;;;4;;2;2;;2;;1;12;3;41;1033.7268018
6053874;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;662.83546702
6053890;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;2651.3418681
6053891;1;2;1;80;2;1;30;908000;1;4;;2;;;9;;2;2;;2;;1;12;3;41;1769.2024248
6053895;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;2055.6891751
6053896;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;1033.7268018
6053896;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;41;1033.7268018
6053898;1;3;1;80;2;1;48;908000;1;2;;2;;;2;;2;2;;2;;1;12;2;41;1056.9971054
6053899;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;662.83546702
6053899;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;662.83546702
6053899;1;3;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;12;2;41;662.83546702
6053924;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;41;1033.7268018
6053926;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;41;1098.8156076
6053926;1;4;1;80;2;1;24;908000;2;;;;2;;;.;2;2;;2;;1;12;;41;1098.8156076
6053927;1;2;1;80;2;1;24;300000;1;3;;2;;;9;;2;2;;2;;1;12;4;41;662.83546702
6053929;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;41;1033.7268018
6053929;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;1033.7268018
6053930;1;1;1;80;2;2;;98;1;8;;2;;;9;;2;2;;2;;1;12;1.2;41;2651.3418681
6053930;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2651.3418681
6053931;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;2651.3418681
6053932;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.2;41;1019.045685
6053932;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1019.045685
6053933;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;2000.6288731
6053935;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;41;1305.6659269
6053935;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1305.6659269
6053936;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;662.83546702
6053936;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;662.83546702
6053936;1;5;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;41;662.83546702
6053938;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;1391.9232578
6053938;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;1391.9232578
6053938;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1391.9232578
6053939;1;1;1;80;2;1;48;908000;2;;;;2;;;.;2;2;;2;;1;12;;41;2651.3418681
6053940;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;662.83546702
6053941;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;12;2;41;1033.7268018
6053945;1;2;1;80;2;1;48;200000;1;1;;2;;;1;;2;2;;1;110000;1;12;1.2;41;662.83546702
6053945;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;662.83546702
6053945;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;662.83546702
6053946;1;1;1;80;2;;;;1;8;;2;;;9;;2;2;;1;150000;1;12;1.1;41;662.83546702
6053946;1;3;1;80;2;;;;1;4;;2;;;4;;2;2;;1;100000;1;12;1.1;41;662.83546702
6053947;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;662.83546702
6053948;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1019.045685
6053950;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2651.3418681
6053951;1;1;1;80;2;2;;98;1;3;;2;;;9;;2;2;;2;;1;12;4;41;2255.9185945
6053951;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2255.9185945
6053954;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;41;2207.3457008
6053954;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2207.3457008
6053954;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2207.3457008
6053955;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;1033.7268018
6053956;1;2;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;12;1.1;41;2587.1355698
6053956;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;2587.1355698
6053957;1;1;1;80;2;2;;1000000;1;3;;2;;;9;;2;2;;2;;1;12;4;41;1320.2135521
6053957;1;3;1;80;2;2;;908000;2;;;;1;3;1;;2;2;;2;;1;12;;41;1320.2135521
6053959;1;2;1;80;2;2;;908000;2;;;;2;;;.;2;2;;2;;1;12;;41;1105.4365075
6053959;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1105.4365075
6053959;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1105.4365075
6053962;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.4;41;1568.9730054
6053966;1;2;1;80;2;1;48;908000;1;6;;2;;;1;;2;2;;2;;1;12;4;41;2605.4830039
6053967;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;41;1368.6529542
6053967;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;41;1368.6529542
6053969;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1631.4566832
6053970;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1627.8320255
6053970;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1627.8320255
6053971;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;54;2327.3106759
6053972;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.4;54;2513.5955079
6053973;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1166.006527
6053974;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;802.13112425
6053976;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;2;54;1139.8297089
6053977;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;1.3;54;1248.851827
6053978;1;1;1;80;2;;;;1;9;EDAD;2;;;8;;2;2;;2;;1;12;4;54;2923.7137664
6053978;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;54;2923.7137664
6053978;1;6;1;80;2;;;;1;2;;2;;;2;;2;2;;2;;1;12;1.3;54;2923.7137664
6053978;1;7;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;2923.7137664
6053979;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1193.2641148
6053979;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1193.2641148
6053979;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1193.2641148
6053979;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1193.2641148
6053980;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;54;832.09979642
6053980;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;832.09979642
6053980;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;832.09979642
6053980;1;5;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;54;832.09979642
6053981;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;54;1627.8320255
6053981;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1627.8320255
6053982;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;54;1480.210127
6053982;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1480.210127
6053982;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1480.210127
6053983;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.4;54;2522.0551014
6053984;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;54;1844.143295
6053984;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1844.143295
6053985;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;802.13112425
6054164;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;54;4533.4084805
6054165;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;4217.7751945
6054165;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;4217.7751945
6054165;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;4217.7751945
6054167;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1682.7698085
6054167;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1682.7698085
6054168;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;3422.5901071
6054169;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;2;54;1682.7698085
6054170;1;2;1;80;2;;;;1;6;;2;;;1;;2;2;;1;120000;1;12;1.1;54;4210.1711203
6054170;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;4210.1711203
6054170;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;4210.1711203
6054170;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;4210.1711203
6054171;1;1;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;12;1.2;54;4168.3287787
6054172;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;54;2365.1569895
6054172;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;2365.1569895
6054172;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;2365.1569895
6054173;1;4;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;54;5657.828206
6054174;1;2;1;80;2;;;;1;7;;2;;;1;;2;2;;2;;1;12;1.3;54;1682.7698085
6054174;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;1682.7698085
6054175;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;54;2619.9334326
6054176;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;2803.2059032
6054176;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;2803.2059032
6054176;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;2803.2059032
6054177;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;2453.871016
