directorio;secuencia_p;orden;P6020;P6040;P6050;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P6090;P6100;P6110;P6160;P6170;P6210;P6210S1;P6220;ESC;mes;area;dpto;fex_c_2011
160719;1;3;2;2;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;07;66;66;657,315994637237
160720;1;1;1;26;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;2;3;13;07;11;11;2930,98522105827
160721;1;1;1;49;1; ;1;1; ; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;07;73;73;112,863204155168
160721;1;2;2;44;2; ;1;1; ; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;07;73;73;112,863204155168
160721;1;3;2;23;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;1;2;12;07;73;73;112,863204155168
160722;1;1;1;48;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;5;10;1;10;07;11;11;2012,14848887836
160722;1;2;2;73;3; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;3;5; ;5;07;11;11;2012,14848887836
160722;1;3;1;50;5; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;07;11;11;2012,14848887836
160722;1;4;1;17;5; ; ; ; ; ; ; ; ;1; ; ;9; ; ;1;2;4;6; ;6;07;11;11;2012,14848887836
160722;1;5;2;15;5; ; ; ; ; ; ; ;1; ; ; ;9; ; ;1;1;4;9; ;9;07;11;11;2012,14848887836
160722;1;6;2;12;5; ; ; ; ; ; ; ;1; ; ; ;9; ; ;1;1;4;0; ;5;07;11;11;2012,14848887836
160722;1;7;1;29;5; ; ; ;1; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;11;11;2012,14848887836
160722;1;8;1;18;3; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;1;4;9; ;9;07;11;11;2012,14848887836
160722;1;9;2;18;9; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;07;11;11;2012,14848887836
160724;1;1;1;67;1; ; ;1;1; ; ; ; ;1; ; ;1;3; ;1;2;3;5; ;5;07;50;50;122,57403892865
160724;1;2;2;55;2; ; ;1;1;1; ;1; ;1; ; ;1;3; ;1;2;3;5; ;5;07;50;50;122,57403892865
160724;1;3;2;15;3; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;4;8; ;8;07;50;50;122,57403892865
160724;1;4;2;25;3; ; ;1;1;1; ;1; ;1; ; ;1;3; ;1;1;6;1;2;12;07;50;50;122,57403892865
160724;1;5;1;31;9; ; ; ;1;1; ;1; ;1; ; ;1;3; ;1;2;4;9; ;9;07;50;50;122,57403892865
160724;1;6;1;3;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;50;50;122,57403892865
160725;1;1;1;66;1;1; ; ; ; ; ; ; ; ; ; ;1;1;2;1;2;3;5; ;5;07;11;11;2504,28675612647
160725;1;2;2;64;2;1; ; ; ; ; ; ; ; ; ; ;1;1;5;1;2;3;5; ;5;07;11;11;2504,28675612647
160725;1;3;1;7;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;3;1; ;1;07;11;11;2504,28675612647
160727;1;1;2;60;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;2; ;2;07;66;66;323,30993298067
160729;1;1;1;79;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;9;5;20;07;11;11;1537,54305312204
160729;1;2;2;75;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;07;11;11;1537,54305312204
160730;1;1;2;41;1; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;5; ;5;07;11;11;2386,437329111
160730;1;2;1;63;2; ; ;1;1; ; ; ; ; ; ; ;1;1;1;1;2;3;3; ;3;07;11;11;2386,437329111
160730;1;3;1;32;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;3;3;14;07;11;11;2386,437329111
160731;1;1;1;28;1; ;1;1; ; ; ;1; ; ; ; ;2; ; ;1;2;5;11;2;11;07;76;76;935,852923527326
160731;1;2;1;19;5; ; ;1; ; ; ;1; ;1; ; ;1;1;1;1;2;5;11;2;11;07;76;76;935,852923527326
160737;1;1;1;62;1; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;7;5;18;07;13;13;216,983173023882
160737;1;2;2;59;2; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;5;4;16;07;13;13;216,983173023882
160738;1;1;2;36;1; ; ;1;1; ; ; ; ;1; ; ;1;3; ;1;2;4;9; ;9;07;11;11;4876,7749210506
160738;1;2;1;37;2; ; ;1;1; ; ; ; ;1; ; ;1;3; ;1;2;4;9; ;9;07;11;11;4876,7749210506
160738;1;3;2;14;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;07;11;11;4876,7749210506
160738;1;4;1;10;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;4; ;4;07;11;11;4876,7749210506
160738;1;5;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;3; ;3;07;11;11;4876,7749210506
160738;1;6;1;7;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;0; ;0;07;11;11;4876,7749210506
160740;1;1;2;56;1; ;1; ; ; ; ; ; ; ; ; ;1;2;2;1;2;3;5; ;5;07;52;52;288,089453611179
160740;1;2;1;25;3;1;1; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;1;3;12;07;52;52;288,089453611179
160740;1;3;1;7;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;07;52;52;288,089453611179
160741;1;1;1;47;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;7;5;18;07;13;13;230,801559234061
160741;1;2;2;46;2; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;6;7;5;18;07;13;13;230,801559234061
160741;1;3;1;14;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;2;4;8; ;8;07;13;13;230,801559234061
160741;1;4;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;2;0; ;0;07;13;13;230,801559234061
160741;1;5;2;42;6; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;3;5; ;5;07;13;13;230,801559234061
160741;1;6;2;49;6; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;3;3; ;3;07;13;13;230,801559234061
160742;1;1;1;50;1; ;1;1;1; ; ; ; ; ; ; ;2; ; ;1;2;3;5; ;5;07;50;50;252,441181822106
160742;1;2;2;48;2; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;3;2; ;2;07;50;50;252,441181822106
160743;1;1;2;62;1; ; ;1; ; ; ; ; ;1; ; ;1;3; ;1;2;4;7; ;7;07;08;08;423,798394065603
160743;1;2;2;40;3; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;08;08;423,798394065603
160743;1;3;1;20;3; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;08;08;423,798394065603
160743;1;4;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;07;08;08;423,798394065603
160743;1;5;2;7;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;4;0; ;5;07;08;08;423,798394065603
160743;1;6;1;25;5; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;4;0; ;5;07;08;08;423,798394065603
160743;1;7;2;18;4; ; ; ; ; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;08;08;423,798394065603
160743;1;8;1;0;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;08;08;423,798394065603
160745;1;1;2;52;1; ; ;1; ; ; ; ; ; ;1; ;1;3; ;1;2;3;1; ;1;07;05;05;763,467773925487
160745;1;2;1;26;3; ; ;1; ;1; ;1; ; ; ; ;1;3; ;1;2;4;7; ;7;07;05;05;763,467773925487
160745;1;3;2;17;3; ; ; ; ; ; ; ; ;1; ; ;1;3; ;2;2;1;0; ;0;07;05;05;763,467773925487
160745;2;1;1;55;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;4;8; ;8;07;05;05;763,467773925487
160747;1;1;2;20;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;6;2;3;13;07;05;05;776,730219242359
160747;1;2;1;24;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;07;05;05;776,730219242359
160748;1;1;2;50;1; ; ; ; ; ; ; ; ; ; ;1;1;1;4;1;2;3;5; ;5;07;05;05;853,231560100246
160748;1;2;1;24;3; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;4;7; ;7;07;05;05;853,231560100246
160748;1;3;2;20;3; ; ; ; ; ; ; ;1; ; ; ;1;1;1;1;1;6;2;3;13;07;05;05;853,231560100246
160748;1;4;2;19;5; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;3;3;14;07;05;05;853,231560100246
160749;1;1;2;52;1; ;1;1; ; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;07;11;11;2835,61159575731
160753;1;1;2;58;1; ;1;1;1;1; ; ; ;1; ; ;1;3; ;1;2;5;10;1;10;07;52;52;123,013398147005
160753;1;2;2;28;3; ;1; ;1;1; ; ;1;1; ; ;1;1;1;1;1;6;5;3;16;07;52;52;123,013398147005
160753;1;3;2;35;3; ; ; ;1; ; ; ; ;1; ; ;1;1;1;1;2;6;2;2;13;07;52;52;123,013398147005
160753;1;4;2;13;4; ; ; ; ; ; ; ;1;1; ; ;1;1;5;1;1;4;6; ;6;07;52;52;123,013398147005
160753;1;5;2;16;4; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;5;10;1;10;07;52;52;123,013398147005
160754;1;1;2;43;1; ;1;1; ; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;07;11;11;2735,16773899769
160754;1;2;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;07;11;11;2735,16773899769
160755;1;1;1;51;1; ;1;1; ; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;11;11;3463,89162488705
160757;1;1;1;25;1; ; ; ;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;07;50;50;351,134938446867
160757;1;2;2;25;2; ;1;1; ; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;07;50;50;351,134938446867
160757;1;3;2;4;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2;1;2;0; ;0;07;50;50;351,134938446867
160759;1;1;2;78;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;2;3;13;07;11;11;2245,38246918275
160759;1;2;1;36;2; ; ; ; ; ; ;1; ; ; ; ;1;1;3;1;2;5;11;2;11;07;11;11;2245,38246918275
160763;1;1;2;48;1; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;6;2;3;13;07;11;11;2294,27136503432
160763;1;2;1;15;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;0; ;5;07;11;11;2294,27136503432
160765;1;1;2;74;1; ; ; ; ; ; ; ; ;1; ; ;1;1;3;1;2;3;5; ;5;07;05;05;717,728991795602
160766;1;1;2;66;1; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;07;50;50;224,871786650303
160768;1;1;2;81;1; ; ; ; ; ; ; ; ;1; ; ;1;1;2;1;2;3;1; ;1;07;11;11;2028,4666188638
160770;1;1;1;59;1; ; ;1;1; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;07;11;11;2435,86496079084
160770;1;2;1;25;3; ; ; ;1; ; ; ; ;1; ; ;1;1;3;1;2;6;4;2;15;07;11;11;2435,86496079084
160771;1;1;1;65;1; ; ; ; ; ; ; ; ;1; ; ;1;2;1;1;2;6;5;4;16;07;52;52;75,3255619750556
160771;1;2;2;65;2; ; ; ; ; ; ; ; ;1; ; ;1;1;2;1;2;6;5;4;16;07;52;52;75,3255619750556
160771;1;3;2;28;3; ; ; ; ;1; ; ; ;1; ; ;2; ; ;1;2;6;5;4;16;07;52;52;75,3255619750556
160773;1;1;1;35;1;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;07;05;05;987,137651197424
160773;1;2;2;29;2; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;07;05;05;987,137651197424
160773;1;3;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;07;05;05;987,137651197424
160773;1;4;2;4;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;2;1;0; ;0;07;05;05;987,137651197424
160774;1;1;1;33;1; ;1;1;1; ; ; ; ; ; ; ;1;1;4;1;2;3;4; ;4;07;50;50;410,85161079595
160774;1;2;2;32;2; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;50;50;410,85161079595
160774;1;3;1;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;4; ;4;07;50;50;410,85161079595
160774;1;4;2;7;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;2; ;2;07;50;50;410,85161079595
160774;1;5;1;7;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;1; ;1;07;50;50;410,85161079595
160777;1;1;2;45;1;1; ;1; ; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;07;11;11;2433,92271015357
160777;1;2;1;49;2; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;3;13;07;11;11;2433,92271015357
160777;1;3;1;21;3;1; ; ; ; ; ; ; ; ; ; ;1;3; ;1;2;6;2;2;13;07;11;11;2433,92271015357
160777;1;4;2;12;3;1; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;6; ;6;07;11;11;2433,92271015357
160778;1;1;2;64;1; ;1;1;1;1; ;1; ;1; ; ;1;1;2;1;2;6;2;3;13;07;50;50;142,620934886053
160778;1;2;1;31;3; ; ; ; ; ; ; ; ;1; ; ;1;1;3;1;2;6;5;4;16;07;50;50;142,620934886053
160778;1;3;1;68;5; ; ;1;1;1; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;142,620934886053
160784;1;1;1;40;1; ; ;1;1; ; ; ; ; ; ; ;1;1;3;1;2;6;6;4;17;07;11;11;3673,82445063778
160788;1;1;2;58;1; ;1;1;1; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;07;11;11;2989,37476852208
160788;1;2;1;26;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;4;7; ;7;07;11;11;2989,37476852208
160788;1;3;2;19;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;07;11;11;2989,37476852208
160789;1;1;2;43;1; ;1;1; ; ; ; ; ; ; ; ;2; ; ;1;2;6;5;4;16;07;11;11;2640,19018246902
160789;1;2;2;53;2; ;1;1; ; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;07;11;11;2640,19018246902
160791;1;1;2;80;1; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;3;3; ;3;07;05;05;717,728991795602
160793;1;1;1;66;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;3; ;3;07;76;76;1096,72345295954
160793;1;2;2;65;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;5; ;5;07;76;76;1096,72345295954
160796;1;1;1;44;1; ; ;1;1;1; ; ; ;1; ; ;2; ; ;1;2;6;5;4;16;07;50;50;278,808522800519
160796;1;2;2;12;3; ; ; ; ; ; ; ;1;1; ; ;1;2;5;1;1;4;6; ;6;07;50;50;278,808522800519
160796;1;3;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;2;1;3;0; ;0;07;50;50;278,808522800519
160796;1;4;2;4;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;2;1;2;0; ;0;07;50;50;278,808522800519
160796;1;5;2;63;5; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;3;3; ;3;07;50;50;278,808522800519
160796;1;6;1;72;5; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;278,808522800519
160796;1;7;1;41;9; ; ;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;50;50;278,808522800519
160796;1;8;1;16;9; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;4;9; ;9;07;50;50;278,808522800519
160799;1;1;2;31;1; ; ; ; ; ; ; ; ;1; ; ;2; ; ;1;2;5;11;2;11;07;08;08;488,339203851499
160799;1;2;1;12;3; ; ; ; ; ; ; ; ; ; ;1;1;2;5;1;1;4;6; ;6;07;08;08;488,339203851499
160799;1;3;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;1;1;3;0; ;0;07;08;08;488,339203851499
160799;1;4;2;47;5; ; ; ; ; ; ;1; ;1; ; ;1;3; ;1;2;4;6; ;6;07;08;08;488,339203851499
160799;1;5;2;84;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;5; ;5;07;08;08;488,339203851499
160800;1;1;1;73;1; ;1; ; ; ; ; ; ;1; ; ;1;1;2;1;2;5;11;2;11;07;76;76;481,441692758758
160801;1;1;1;73;1; ; ;1; ; ; ; ; ;1; ; ;1;1;2;1;2;4;6; ;6;07;76;76;525,027184927438
160801;1;2;2;63;2; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;4;8; ;8;07;76;76;525,027184927438
160805;1;1;1;44;1; ; ;1; ;1; ;1; ; ; ; ;1;1;5;1;2;5;11;2;11;07;23;23;179,836811228493
160805;1;2;2;53;2; ; ; ; ; ; ;1; ; ; ; ;1;1;2;1;2;5;11;2;11;07;23;23;179,836811228493
160805;1;3;1;19;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;07;23;23;179,836811228493
160813;1;1;2;31;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;07;23;23;154,746095307104
160815;1;1;1;68;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;6;5;4;16;07;23;23;147,314964815711
160818;1;1;2;68;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;7;5;18;07;11;11;1010,61052094464
160818;1;2;2;44;3; ; ; ; ; ; ;1; ; ; ; ;1;1;3;1;2;6;5;4;16;07;11;11;1010,61052094464
160819;1;1;1;35;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;07;23;23;128,511596713884
160819;1;2;2;33;2; ; ; ; ; ; ;1; ; ; ; ;1;1;5;1;2;3;5; ;5;07;23;23;128,511596713884
160819;1;3;1;14;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;07;23;23;128,511596713884
160819;1;4;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;6; ;6;07;23;23;128,511596713884
160819;1;5;1;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;07;23;23;128,511596713884
160821;1;1;1;37;1; ;1; ;1; ; ; ; ;1; ; ;1;1;1;1;2;3;5; ;5;07;73;73;535,683403502888
160821;1;2;2;37;2; ;1; ; ; ; ; ; ;1; ; ;1;1;5;1;2;6;2;3;13;07;73;73;535,683403502888
160821;1;3;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;0; ;0;07;73;73;535,683403502888
160823;1;1;2;33;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;3;3;14;07;50;50;381,551125283971
160823;1;2;1;37;2; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;07;50;50;381,551125283971
160823;1;3;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;4; ;4;07;50;50;381,551125283971
160823;1;4;2;7;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;1; ;1;07;50;50;381,551125283971
160825;1;1;2;37;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;54;54;310,942999590942
160825;1;2;1;43;2; ; ;1; ;1; ; ; ; ; ; ;1;3; ;1;2;4;9; ;9;07;54;54;310,942999590942
160825;1;3;2;18;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;0;2;11;07;54;54;310,942999590942
160825;1;4;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;07;54;54;310,942999590942
160826;1;1;1;63;1; ; ; ; ; ; ;1; ; ; ; ;2; ; ;1;2;3;5; ;5;07;08;08;325,993645735018
160826;1;2;2;64;2; ; ; ; ;1; ; ; ; ; ; ;2; ; ;1;2;4;7; ;7;07;08;08;325,993645735018
160826;1;3;1;35;3; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;4;8; ;8;07;08;08;325,993645735018
160826;1;4;2;31;5; ; ; ; ; ; ; ; ;1;1; ;2; ; ;1;2;4;9; ;9;07;08;08;325,993645735018
160826;1;5;2;23;3; ;1; ; ; ; ; ; ; ; ; ;2; ; ;1;2;5;10;1;10;07;08;08;325,993645735018
160826;1;6;1;24;5; ; ;1; ; ; ;1; ;1; ; ;2; ; ;1;2;5;11;2;11;07;08;08;325,993645735018
160826;1;7;1;4;4; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2;2;1;0; ;0;07;08;08;325,993645735018
160826;1;8;1;2;4; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;07;08;08;325,993645735018
160827;1;1;2;53;1; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;6;3;3;14;07;05;05;1979,98561560289
160827;1;2;1;54;2; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;6;2;3;13;07;05;05;1979,98561560289
160827;1;3;2;79;5; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;4;7; ;7;07;05;05;1979,98561560289
160832;1;1;1;70;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;5; ;5;07;17;17;151,600522099489
160832;1;2;2;63;2; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;5;11;2;11;07;17;17;151,600522099489
160832;1;3;1;36;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;6;6;4;17;07;17;17;151,600522099489
160834;1;1;2;57;1; ;1;1; ; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;73;73;298,09285775008
160834;1;2;1;27;3; ; ;1; ;1; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;07;73;73;298,09285775008
160837;1;1;2;48;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;5; ;5;07;54;54;209,961684231367
160837;1;2;2;25;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;7;5;18;07;54;54;209,961684231367
160837;1;3;1;21;3; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;5;11;2;11;07;54;54;209,961684231367
160839;1;1;2;39;1; ;1; ; ;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;07;54;54;465,129571691355
160839;1;2;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;07;54;54;465,129571691355
160839;1;3;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;07;54;54;465,129571691355
160839;1;4;2;21;3; ;1; ; ;1; ;1; ;1; ; ;1;3; ;1;1;6;3;2;14;07;54;54;465,129571691355
160839;1;5;1;22;5; ;1; ;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;07;54;54;465,129571691355
160839;1;6;1;1;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;54;54;465,129571691355
160841;1;1;1;44;1; ;1;1;1;1; ; ; ;1; ; ;1;3; ;2;2;1;0; ;0;07;50;50;562,168369913784
160841;1;2;2;28;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;4; ;4;07;50;50;562,168369913784
160841;1;3;2;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;07;50;50;562,168369913784
160841;1;4;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;3; ;3;07;50;50;562,168369913784
160841;1;5;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;07;50;50;562,168369913784
160841;1;6;2;6;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;3;0; ;0;07;50;50;562,168369913784
160841;1;7;1;4;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;07;50;50;562,168369913784
160841;1;8;1;2;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;07;50;50;562,168369913784
160841;1;9;2;0;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;07;50;50;562,168369913784
160842;1;1;1;64;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;11;5;22;07;05;05;1993,64244662935
160842;1;2;2;62;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;6;3;3;14;07;05;05;1993,64244662935
160844;1;1;1;63;1;1; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;4;7; ;7;07;54;54;315,583942914793
160844;1;2;2;58;2; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;4;6; ;6;07;54;54;315,583942914793
160845;1;1;1;69;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;4;8; ;8;07;17;17;213,235854033327
160845;1;2;2;62;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;2;2;1;0; ;0;07;17;17;213,235854033327
160845;1;3;2;43;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;3;3;14;07;17;17;213,235854033327
160845;1;4;1;12;4; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;07;17;17;213,235854033327
160845;1;5;2;2;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;07;17;17;213,235854033327
160845;1;6;1;40;3; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;5;11;2;11;07;17;17;213,235854033327
160848;1;1;1;37;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;10;1;10;07;50;50;248,369238953746
160848;1;2;2;36;2; ;1; ;1; ; ; ; ; ; ; ;1;3; ;1;2;4;8; ;8;07;50;50;248,369238953746
160848;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;2;4;7; ;7;07;50;50;248,369238953746
160848;1;4;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;2;4;7; ;7;07;50;50;248,369238953746
160848;1;5;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;4; ;4;07;50;50;248,369238953746
160850;1;1;1;43;1; ; ;1; ; ; ;1; ;1; ; ;1;3; ;1;2;3;5; ;5;07;54;54;668,598993715318
160850;1;2;2;40;2; ; ;1; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;07;54;54;668,598993715318
160850;1;3;2;19;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;07;54;54;668,598993715318
160850;1;4;2;11;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;07;54;54;668,598993715318
