directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P3148;P6500;P6750;P6760;P6870;P6880;P6920;P6930;Oci;mes;area;dpto;fex_c_2011
148162;1;1;41;47;4771;4;40;20;6;1; ;300000;1;1;1;2; ;1;07;23;23;221,943954612181
148163;1;1;55;81;8121;4;30;15;7; ; ;135000;1;1;2;2; ;1;07;23;23;329,899611718965
148165;1;1;80;15;1522;4;80;30;7; ; ;600000;1;3;7;2; ;1;07;54;54;544,411288682388
148165;1;2;45;47;4791;4;45;30;7; ; ;300000;1;1;1;2; ;1;07;54;54;544,411288682388
148169;1;1;41;47;4711;4;72;72; ; ; ;600000;1;2;1;3; ;1;07;05;05;1344,0394140792
148169;1;2;45;47;4711;6;14;14; ; ; ; ; ;2;1;2; ;1;07;05;05;1344,0394140792
148169;1;3;45;47;4711;6;14;14; ; ; ; ; ;2;1;2; ;1;07;05;05;1344,0394140792
148170;1;1;02;25;2599;4;48;48; ; ; ;2560000;1;9;7;1;2;1;07;17;17;119,197993813136
148175;1;1;81;31;3110;4;50;35;6;1; ;400000;1;1;7;2; ;1;07;54;54;412,630836743377
148178;1;1;98;49;4921;4;50;36;6;1; ; ;1;1;4;1;2;1;07;17;17;225,130710095398
148178;1;2;51;56;5611;5;60;48;6;1; ;0;1;2;7;1;1;1;07;17;17;225,130710095398
148181;1;1;95;41;4111;1;48;48; ; ;900000; ; ;4;9;2; ;1;07;66;66;223,940881022227
148181;1;3;99;45;4520;4;50;50; ; ; ;700000;1;4;7;2; ;1;07;66;66;223,940881022227
148182;1;1;21;32;3250;1;65;65; ; ;3000000; ; ;9;7;1;2;1;07;17;17;168,277033764324
148182;1;2;21;84;8413;2;48;48; ; ;2400000; ; ;9;7;1;1;1;07;17;17;168,277033764324
148190;1;1;39;71;7120;1;48;48; ; ;877803; ; ;6;7;1;2;1;07;54;54;326,304192175198
148200;1;1;21;86;8621;1;48;48; ; ;8200000; ; ;9;7;1;1;1;07;11;11;3301,10798457091
148200;1;2;21;86;8621;1;48;70; ; ;9500000; ; ;9;7;1;1;1;07;11;11;3301,10798457091
148202;1;1;71;05;0510;1;45;0;1;2;877802; ; ;8;10;1;2;1;07;54;54;479,615751097216
148203;1;3;39;86;8610;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;23;23;125,497073794097
148204;1;2;54;97;9700;3;48;48; ; ;1000000; ; ;1;1;1;2;1;07;11;11;2731,23971557858
148208;1;1;95;41;4111;1;50;50; ; ;900000; ; ;4;9;2; ;1;07;66;66;222,495475440711
148211;1;1;57;96;9602;4;70;30;6;1; ;250000;1;2;7;2; ;1;07;52;52;480,191844224342
148211;1;3;57;96;9602;4;70;32;6;1; ;250000;1;2;7;2; ;1;07;52;52;480,191844224342
148211;1;7;95;41;4111;1;36;36; ; ;300000; ; ;2;9;2; ;1;07;52;52;480,191844224342
148214;1;1;41;47;4774;4;91;24;6;1; ;500000;1;1;1;2; ;1;07;11;11;1513,15527798668
148214;1;4;75;13;1391;4;8;8; ; ; ;8000;1;1;1;2; ;1;07;11;11;1513,15527798668
148216;1;1;21;20;2023;5;48;60; ; ; ;4800000;1;8;7;1;1;1;07;11;11;3376,88577314083
148216;1;2;13;85;8521;1;24;0;5;1;0; ; ;8;7;1;1;1;07;11;11;3376,88577314083
148218;1;1;41;47;4772;4;28;20;6;1; ;100000;1;1;1;2; ;1;07;54;54;264,774260172783
148219;1;1;45;47;4781;4;80;80; ; ; ;470000;1;2;6;2; ;1;07;54;54;287,254918859771
148219;1;3;45;47;4781;6;80;80; ; ; ; ; ;2;6;2; ;1;07;54;54;287,254918859771
148219;1;4;80;15;1522;4;70;70; ; ; ;240000;1;1;2;2; ;1;07;54;54;287,254918859771
148222;1;1;95;43;4330;1;48;48; ; ;877803; ; ;6;9;1;2;1;07;05;05;2068,98854145906
148223;1;1;58;80;8010;1;48;48; ; ;1500000; ; ;9;7;1;2;1;07;05;05;1252,51332754728
148227;1;1;45;47;4781;4;48;20;6;1; ;400000;1;1;6;2; ;1;07;05;05;1311,63504177367
148227;1;2;33;22;2229;1;48;48; ; ;1300000; ; ;8;7;1;1;1;07;05;05;1311,63504177367
148229;1;2;06;86;8610;1;48;60; ; ;2400000; ; ;9;7;1;2;1;07;17;17;120,728355551766
148232;1;1;41;47;4711;4;84;84; ; ; ;800000;1;1;1;2; ;1;07;66;66;245,148802583705
148236;1;2;85;95;9522;4;36;0;6;1; ;0;1;1;2;2; ;1;07;05;05;690,491275045073
148236;1;3;97;56;5611;1;16;16; ; ;435000; ; ;4;4;2; ;1;07;05;05;690,491275045073
148237;1;1;59;88;8810;4;45;45; ; ; ;1200000;1;1;2;1;2;1;07;05;05;994,915687227514
148241;1;1;39;22;2221;1;48;48; ; ;1300000; ; ;8;7;1;2;1;07;05;05;915,426802189519
148241;1;3;59;87;8730;1;48;48; ; ;877803; ; ;3;7;1;2;1;07;05;05;915,426802189519
148241;1;5;44;64;6499;1;48;48; ; ;877803; ; ;9;7;1;2;1;07;05;05;915,426802189519
148242;1;1;77;10;1011;1;48;48; ; ;877803; ; ;7;7;1;1;1;07;23;23;327,791121393221
148247;1;1;95;41;4111;4;50;27;6;1; ;600000;1;1;2;2; ;1;07;54;54;336,390475606734
148247;1;2;45;47;4761;7;30;24;6;1; ; ; ;2;7;2; ;1;07;54;54;336,390475606734
148254;1;1;97;28;2816;1;48;48; ; ;1700000; ; ;6;7;1;2;1;07;11;11;1836,95322394045
148254;1;2;41;47;4711;4;28;28; ; ; ;100000;1;1;1;2; ;1;07;11;11;1836,95322394045
148258;1;1;16;18;1811;1;48;48; ; ;970000; ; ;3;7;1;1;1;07;76;76;2770,60437452404
148264;1;2;34;84;8412;2;40;40; ; ;1400000; ; ;9;7;1;2;1;07;52;52;79,8899680617496
148264;1;3;19;84;8413;1;40;40; ; ;2000000; ; ;9;2;1;2;1;07;52;52;79,8899680617496
148270;1;3;45;47;4759;1;56;45;6;1;500000; ; ;2;7;2; ;1;07;68;68;219,665809367922
148273;1;2;13;85;8530;2;40;40; ; ;3500000; ; ;9;1;1;3;1;07;73;73;127,957687246777
148274;1;3;97;52;5224;4;40;16;6;1; ;300000;1;1;6;2; ;1;07;11;11;2701,97264755808
148274;1;5;95;41;4111;1;40;40; ; ;200000; ; ;2;2;2; ;1;07;11;11;2701,97264755808
148274;1;6;95;41;4111;1;50;16;6;1;400000; ; ;2;2;2; ;1;07;11;11;2701,97264755808
148276;1;1;55;10;1011;1;48;48; ; ;1400000; ; ;7;7;1;1;1;07;05;05;1594,91075627685
148282;1;1;03;49;4921;2;50;60; ; ;1700000; ; ;9;7;1;1;1;07;05;05;937,489340205284
148282;1;2;13;85;8530;2;40;40; ; ;3200000; ; ;9;8;1;3;1;07;05;05;937,489340205284
148285;1;1;97;52;5224;4;16;16; ; ; ;0;1;1;7;2; ;1;07;66;66;344,533898594531
148286;1;1;41;47;4752;4;54;35;6;1; ;400000;1;1;5;2; ;1;07;52;52;275,221670028092
148286;1;3;45;47;4752;1;54;36;7; ;803000; ; ;6;7;1;1;1;07;52;52;275,221670028092
148290;1;1;13;85;8530;2;40;60; ; ;3600000; ; ;9;7;1;3;1;07;05;05;838,172168170105
148290;1;2;13;85;8530;4;40;8;6;1; ;1000000;1;9;7;1;2;1;07;05;05;838,172168170105
148293;1;1;41;47;4752;4;48;11;6;1; ;100000;1;1;7;2; ;1;07;05;05;724,900607986998
148296;1;1;58;68;6820;1;48;48; ; ;1000000; ; ;5;7;1;1;1;07;13;13;304,193476781426
148297;1;2;79;14;1410;4;20;20; ; ; ;100000;1;1;1;3; ;1;07;17;17;80,9051331840754
148300;1;2;44;68;6820;4;25;10;6;1; ;200000;1;1;2;2; ;1;07;52;52;147,063271493796
148300;1;3;99;45;4520;4;48;10;6;1; ;300000;1;1;6;2; ;1;07;52;52;147,063271493796
148301;1;1;97;52;5224;4;48;0;7; ; ;800000;1;1;7;2; ;1;07;66;66;344,533898594531
148302;1;1;21;71;7110;1;48;48; ; ;1500000; ; ;5;7;1;1;1;07;54;54;115,133953492724
148302;1;3;44;45;4541;1;48;48; ; ;1200000; ; ;9;7;1;1;1;07;54;54;115,133953492724
148303;1;1;21;18;1811;5;48;48; ; ; ;1000000;1;3;7;3; ;1;07;76;76;1437,90585570616
148310;1;1;21;42;4210;1;40;40; ; ; ; ; ;4;7;2; ;1;07;08;08;446,837678440319
148310;1;2;33;35;3520;1;48;48; ; ; ; ; ;9;7;1;1;1;07;08;08;446,837678440319
148310;1;3;33;35;3520;1;48;48; ; ; ; ; ;9;7;1;1;1;07;08;08;446,837678440319
148310;1;4;54;97;9700;3;40;40; ; ; ; ; ;1;1;2; ;1;07;08;08;446,837678440319
148311;1;2;95;41;4111;1;20;10;6;1;450000; ; ;2;2;2; ;1;07;50;50;91,1624383643974
148314;1;1;53;56;5611;1;72;72; ; ;877803; ; ;2;7;1;1;1;07;05;05;1718,77985422912
148314;1;2;53;56;5619;1;74;74; ; ;877803; ; ;8;7;1;1;1;07;05;05;1718,77985422912
148318;1;1;41;47;4711;4;60;60; ; ; ;500000;1;1;7;2; ;1;07;17;17;93,2175136859296
148318;1;2;41;47;4711;4;60;60; ; ; ;600000;1;2;7;2; ;1;07;17;17;93,2175136859296
148320;1;1;13;85;8551;4;48;48; ; ; ;2500000;1;9;7;1;1;1;07;08;08;747,743900014435
148320;1;2;02;10;1083;1;48;48; ; ;2500000; ; ;9;7;1;1;1;07;08;08;747,743900014435
148324;1;1;16;74;7410;4;40;40; ; ; ;1000000;1;1;1;1;1;1;07;76;76;660,106175988726
148324;1;2;30;84;8412;4;40;40; ; ; ;1800000;1;9;7;1;1;1;07;76;76;660,106175988726
148328;1;1;41;46;4663;4;40;40; ; ; ; ;1;1;5;2; ;1;07;54;54;405,935988302087
148334;1;1;21;47;4771;1;48;48; ; ;12000000; ; ;9;7;1;1;1;07;05;05;2126,8135022038
148334;1;3;54;97;9700;3;48;48; ; ;877803; ; ;1;2;1;1;1;07;05;05;2126,8135022038
148337;3;1;95;41;4112;1;48;6;6;1;435000; ; ;2;9;2; ;1;07;05;05;1487,44488027744
148339;1;2;95;42;4290;1;48;48; ; ;877000; ; ;6;9;1;2;1;07;50;50;316,278953521406
148342;1;1;02;42;4290;1;48;48; ; ; ; ; ;9;9;1;1;1;07;08;08;656,130899269787
148346;1;1;45;47;4799;4;40;20;6;1; ;200000;1;1;5;2; ;1;07;13;13;196,326754651792
148346;1;2;41;47;4711;4;60;48;6;1; ;600000;1;2;7;2; ;1;07;13;13;196,326754651792
148347;1;1;45;47;4792;4;20;3;6;1; ;0;1;1;5;2; ;1;07;08;08;703,624912435196
148347;1;2;97;53;5320;4;40;15;6;1; ;0;1;1;5;2; ;1;07;08;08;703,624912435196
148348;1;2;12;69;6910;4;40;0;6;1; ;0;1;1;7;2; ;1;07;08;08;442,343497331748
148349;1;1;12;69;6910;4;40;40; ; ; ;2000000;1;1;1;2; ;1;07;76;76;923,879035100184
148349;1;2;32;86;8621;1;48;48; ; ;1100000; ; ;3;7;1;1;1;07;76;76;923,879035100184
148350;1;1;95;41;4111;4;48;10;6;1; ;0;1;1;2;2; ;1;07;08;08;796,697253637212
148350;1;5;41;47;4741;4;40;8;6;1; ;0;1;1;1;2; ;1;07;08;08;796,697253637212
148351;1;1;98;49;4921;1;60;60; ; ;877803; ; ;9;4;1;2;1;07;05;05;1718,77985422912
148352;1;1;83;25;2511;4;40;30;6;1; ;700000;1;1;7;2; ;1;07;52;52;152,471940865908
148352;1;3;02;84;8412;4;40;40; ; ; ;3400000;1;9;7;1;1;1;07;52;52;152,471940865908
148356;1;1;54;97;9700;3;35;0;5;1;480000; ; ;1;2;2; ;1;07;08;08;251,727549534602
148356;1;2;97;52;5224;4;48;24;6;1; ;600000;1;1;6;2; ;1;07;08;08;251,727549534602
148357;1;1;13;85;8530;1;48;48; ; ;1200000; ; ;6;7;1;3;1;07;17;17;69,8829009449992
148359;1;1;41;46;4631;4;40;20;4; ; ;300000;1;1;5;2; ;1;07;54;54;232,84604641162
148362;1;1;41;47;4711;4;84;84; ; ; ;800000;1;2;1;2; ;1;07;05;05;2068,98854145906
148362;1;2;45;47;4711;6;42;42; ; ; ; ; ;2;1;2; ;1;07;05;05;2068,98854145906
148366;1;1;79;14;1410;1;45;45; ; ;950000; ; ;5;7;2; ;1;07;73;73;288,303597369314
148370;1;1;11;74;7410;1;48;30;6;1;2100000; ; ;1;7;1;2;1;07;76;76;800,557937599908
148371;1;1;41;47;4711;4;84;84; ; ; ;0;1;1;1;2; ;1;07;50;50;232,647382406025
148371;1;2;95;41;4111;4;60;0;6;1; ;0;1;1;2;2; ;1;07;50;50;232,647382406025
148374;1;1;95;41;4112;4;9;9; ; ; ;0;1;1;9;2; ;1;07;54;54;366,271373177262
148374;1;3;53;56;5619;4;48;48; ; ; ;360000;1;1;6;2; ;1;07;54;54;366,271373177262
148374;1;6;56;96;9601;4;24;24; ; ; ;180000;1;1;2;2; ;1;07;54;54;366,271373177262
148376;1;1;13;85;8530;2;40;40; ; ;4000000; ; ;9;1;1;3;1;07;54;54;127,390600286359
148376;1;3;39;01;0112;1;48;0;1;2;500000; ; ;2;8;2; ;1;07;54;54;127,390600286359
148378;1;1;58;41;4111;1;60;60; ; ;13060000; ; ;9;7;1;1;1;07;08;08;745,805561548381
148378;1;2;57;96;9602;4;30;0;6;1; ;0;1;1;1;2; ;1;07;08;08;745,805561548381
148378;1;10;39;84;8422;2;48;48; ; ; ; ; ;9;7;1;3;1;07;08;08;745,805561548381
148384;1;1;21;68;6820;5;48;48; ; ; ;0;1;4;7;1;1;1;07;11;11;3772,58020073803
148389;1;1;95;41;4111;5;48;48; ; ; ;350000;1;2;7;2; ;1;07;05;05;1857,01422106677
148389;1;2;95;41;4111;1;48;48; ; ;800000; ; ;2;2;2; ;1;07;05;05;1857,01422106677
148390;1;1;41;56;5619;4;20;20; ; ; ; ;1;1;1;2; ;1;07;08;08;510,404412477285
148391;1;1;06;75;7500;1;48;48; ; ;2000000; ; ;8;7;1;2;1;07;17;17;129,740836721044
148393;1;1;41;47;4721;4;50;50; ; ; ;250000;1;2;4;2; ;1;07;52;52;213,199333672989
148393;1;2;41;47;4721;4;50;50; ; ; ;250000;1;2;4;2; ;1;07;52;52;213,199333672989
148394;1;2;84;45;4542;4;50;50; ; ; ;600000;1;2;7;2; ;1;07;17;17;78,9948412408644
148394;1;4;95;41;4111;4;55;55; ; ; ;1200000;1;1;2;2; ;1;07;17;17;78,9948412408644
148395;1;1;21;70;7020;4;20;2;6;1; ;0;1;1;5;1;1;1;07;05;05;2193,14633324902
148397;1;1;53;56;5619;4;40;40; ; ; ;0;1;1;6;2; ;1;07;73;73;441,765810110659
148397;1;4;97;53;5320;4;18;15;6;1; ;240000;1;1;5;2; ;1;07;73;73;441,765810110659
148398;1;1;79;14;1410;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;05;05;994,915687227514
148398;1;2;21;94;9499;1;40;40; ; ;877803; ; ;9;7;1;1;1;07;05;05;994,915687227514
148399;1;1;45;47;4773;1;51;51; ; ;680000; ; ;4;7;2; ;1;07;76;76;1224,48498067659
148404;1;2;58;84;8423;2;48;48; ; ;2000000; ; ;9;7;1;3;1;07;11;11;1721,74116503321
148404;1;3;33;64;6424;1;48;48; ; ;1000000; ; ;9;7;1;2;1;07;11;11;1721,74116503321
148406;1;1;54;97;9700;3;54;54; ; ;840000; ; ;1;2;2; ;1;07;76;76;1688,66494214205
148406;1;2;45;56;5619;1;54;54; ; ;600000; ; ;3;4;2; ;1;07;76;76;1688,66494214205
148406;1;3;97;10;1090;1;40;40; ; ;520000; ; ;3;7;2; ;1;07;76;76;1688,66494214205
148407;1;1;18;84;8413;4;40;40; ; ; ;1200000;1;9;6;1;1;1;07;73;73;391,203302132959
148407;1;2;44;65;6511;1;48;48; ; ;900000; ; ;9;7;1;1;1;07;73;73;391,203302132959
148412;1;1;98;49;4923;4;48;48; ; ; ;540000;1;1;4;2; ;1;07;17;17;229,62657034651
148412;1;2;53;10;1081;1;48;48; ; ;877802; ; ;6;6;1;1;1;07;17;17;229,62657034651
148412;1;3;98;47;4752;1;48;60; ; ;877802; ; ;3;6;2; ;1;07;17;17;229,62657034651
148413;1;1;84;10;1071;1;48;48; ; ; ; ; ;9;7;1;2;1;07;76;76;803,577877843678
148413;1;3;45;92;9200;1;48;48; ; ; ; ; ;2;7;1;1;1;07;76;76;803,577877843678
148413;1;4;45;56;5619;1;40;40; ; ; ; ; ;2;6;2; ;1;07;76;76;803,577877843678
148415;1;2;32;84;8423;2;48;48; ; ;1300000; ; ;9;7;1;2;1;07;73;73;227,674994843824
148416;1;6;45;47;4773;1;48;48; ; ;880000; ; ;3;7;2; ;1;07;73;73;176,187251487791
148417;1;1;95;41;4112;1;48;48; ; ;1300000; ; ;4;9;1;1;1;07;11;11;2288,85385299339
148417;1;3;95;41;4112;4;48;30;6;1; ;500000;1;1;2;2; ;1;07;11;11;2288,85385299339
148423;1;1;05;01;0162;4;40;40; ; ; ;1600000;1;1;8;1;1;1;07;73;73;227,674994843824
148423;1;2;79;14;1410;4;24;15;6;1; ;150000;1;1;1;2; ;1;07;73;73;227,674994843824
148425;1;1;41;47;4752;4;56;56; ; ; ; ;1;2;7;1;1;1;07;76;76;1886,45669323666
148425;1;2;45;47;4752;6;36;36; ; ; ; ; ;2;7;2; ;1;07;76;76;1886,45669323666
148428;1;1;19;74;7490;4;40;40; ; ; ;2500000;1;1;1;1;1;1;07;73;73;223,602047977039
148433;1;2;03;33;3312;4;40;40; ; ; ;800000;1;1;7;2; ;1;07;73;73;197,446452015107
148436;1;1;45;47;4721;1;36;36; ; ;400000; ; ;2;7;2; ;1;07;52;52;192,318702695052
148436;1;2;53;56;5619;4;49;49; ; ; ;100000;1;2;1;2; ;1;07;52;52;192,318702695052
148436;1;3;53;56;5619;4;49;49; ; ; ;100000;1;2;1;2; ;1;07;52;52;192,318702695052
148437;1;1;11;69;6920;4;30;30; ; ; ;4000000;1;1;1;2; ;1;07;73;73;177,139624744876
148444;1;1;59;86;8610;1;40;40; ; ;1300000; ; ;5;7;1;1;1;07;73;73;410,470239165221
148445;1;1;21;61;6120;2;48;48; ; ;13000000; ; ;9;7;1;1;1;07;05;05;2366,15801223895
148447;1;2;79;95;9529;4;40;40; ; ; ;200000;1;1;1;2; ;1;07;17;17;114,301980948027
148447;1;3;97;29;2930;1;48;48; ; ;1100000; ; ;9;7;1;2;1;07;17;17;114,301980948027
148449;1;1;54;97;9700;3;48;0;6;1;200000; ; ;1;2;1;2;1;07;05;05;935,92945548867
148450;1;1;55;81;8121;4;40;24;6;1; ;400000;1;1;2;2; ;1;07;17;17;118,871870711048
148452;1;1;44;68;6820;4;45;20;6;1; ; ;1;1;5;1;2;1;07;76;76;1886,45669323666
148452;1;2;33;21;2100;1;45;0;1;2;1000000; ; ;9;7;1;1;1;07;76;76;1886,45669323666
148456;1;1;85;95;9512;4;40;40; ; ; ;900000;1;2;7;2; ;1;07;73;73;349,055028982477
148456;1;2;85;95;9512;6;15;15; ; ; ; ; ;2;7;2; ;1;07;73;73;349,055028982477
148464;1;2;98;49;4921;1;48;0;6;1;0; ; ;9;4;1;1;1;07;73;73;252,239717743566
148464;1;5;45;47;4792;4;30;20;6;1; ;0;1;1;5;2; ;1;07;73;73;252,239717743566
148467;1;1;21;82;8299;1;48;40;6;1;1300000; ; ;3;7;1;1;1;07;66;66;912,377072898183
148467;1;2;44;64;6412;1;40;40; ; ;2200000; ; ;9;11;1;2;1;07;66;66;912,377072898183
148471;1;1;13;88;8890;1;40;40; ; ;989000; ; ;4;7;1;1;1;07;54;54;416,089776054453
148472;1;1;44;45;4512;4;60;60; ; ; ; ;1;1;7;2; ;1;07;76;76;1928,65078287053
148482;1;7;81;31;3110;1;48;24;6;1;360000; ; ;2;7;2; ;1;07;05;05;1499,52614880658
148487;1;1;41;47;4711;4;84;84; ; ; ;2600000;1;1;7;2; ;1;07;11;11;3647,70425234397
148488;1;2;38;82;8220;1;48;48; ; ;876000; ; ;9;7;1;1;1;07;73;73;117,168214389636
148490;1;3;33;36;3600;1;50;50; ; ;1000000; ; ;9;7;1;1;1;07;17;17;140,053305144468
148490;1;5;90;22;2229;1;48;45;6;1;877802; ; ;8;7;1;1;1;07;17;17;140,053305144468
148491;1;2;41;47;4732;5;48;48; ; ; ;900000;1;2;7;1;2;1;07;52;52;124,004268882784
148491;1;3;19;86;8692;4;40;6;6;1; ;500000;1;1;1;1;2;1;07;52;52;124,004268882784
148492;1;1;77;10;1081;1;60;60; ; ;800000; ; ;3;7;2; ;1;07;50;50;210,726790445877
148492;1;3;97;47;4711;1;98;60;6;1;877000; ; ;8;7;1;1;1;07;50;50;210,726790445877
148494;1;1;84;49;4921;1;48;0;6;1;0; ; ;9;7;1;1;1;07;11;11;1748,99283942626
148494;1;2;38;82;8299;1;48;48; ; ;900000; ; ;9;7;1;1;1;07;11;11;1748,99283942626
148497;1;3;99;38;3830;4;60;45;6;1; ;600000;1;1;6;2; ;1;07;73;73;224,830454274041
148503;1;1;92;13;1313;5;72;30;6;1; ;900000;1;2;7;2; ;1;07;66;66;381,390271367469
148503;1;3;42;13;1313;1;60;30;6;1;900000; ; ;2;11;1;1;1;07;66;66;381,390271367469
148504;1;1;95;43;4330;4;60;24;6;1; ;240000;1;1;5;2; ;1;07;11;11;1500,00959867899
148505;1;1;07;86;8610;1;70;70; ; ;2500000; ; ;9;7;1;1;1;07;08;08;649,036133093753
148506;1;1;45;47;4781;4;70;40;6;1; ;320000;1;1;6;2; ;1;07;08;08;1018,46213800065
148507;1;2;41;47;4774;4;48;20;6;1; ;3000002;1;1;6;2; ;1;07;05;05;1018,972806055
148508;1;1;55;85;8530;1;48;48; ; ;877116; ; ;9;7;1;1;1;07;11;11;1967,66529201444
148508;1;3;97;47;4754;1;48;48; ; ;877116; ; ;6;5;1;1;1;07;11;11;1967,66529201444
148512;1;1;53;56;5619;1;40;38;6;1;800000; ; ;2;7;2; ;1;07;76;76;1409,92514183964
148512;1;4;83;25;2511;1;84;84; ; ;1120000; ; ;3;7;2; ;1;07;76;76;1409,92514183964
148516;1;1;98;49;4921;4;30;7;6;1; ;300000;1;1;4;3; ;1;07;11;11;2181,06461346382
148518;1;1;97;56;5619;6;42;42; ; ; ; ; ;2;5;2; ;1;07;50;50;248,316907623926
148518;1;2;53;56;5619;4;42;42; ; ; ;200000;1;2;1;2; ;1;07;50;50;248,316907623926
148521;1;1;45;47;4789;4;70;30;6;1; ; ;1;1;6;2; ;1;07;11;11;2720,12897596401
148522;1;1;41;47;4711;4;66;66; ; ; ; ;1;2;1;2; ;1;07;11;11;1452,49193520362
148522;1;2;41;47;4711;4;66;66; ; ; ; ;1;2;1;3; ;1;07;11;11;1452,49193520362
148527;1;2;85;27;2790;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;11;11;2924,09944432616
148527;1;4;21;32;3250;1;40;40; ; ;1000000; ; ;9;7;1;1;1;07;11;11;2924,09944432616
148527;1;5;44;64;6412;1;40;40; ; ;900000; ; ;9;7;1;1;1;07;11;11;2924,09944432616
148529;1;1;59;96;9609;4;14;0;6;1; ;0;1;1;2;2; ;1;07;08;08;416,544278148393
148535;1;1;53;56;5619;4;60;36;6;1; ;200000;1;2;7;2; ;1;07;08;08;1057,9281781013
148535;1;3;53;56;5619;4;60;36;6;1; ;200000;1;2;7;2; ;1;07;08;08;1057,9281781013
148551;1;2;58;80;8010;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;05;05;1152,81918329864
148551;1;3;45;47;4741;1;48;48; ; ;877803; ; ;5;7;1;2;1;07;05;05;1152,81918329864
148560;1;1;40;46;4663;1;50;40;6;1;1000000; ; ;5;7;1;1;1;07;76;76;1440,30372651516
148564;1;1;39;86;8610;1;48;48; ; ;877000; ; ;9;7;1;1;1;07;50;50;266,731716958483
148564;1;2;41;47;4711;4;84;84; ; ; ;0;1;1;1;2; ;1;07;50;50;266,731716958483
148564;1;3;85;61;6110;1;48;48; ; ;877000; ; ;9;6;1;1;1;07;50;50;266,731716958483
148570;1;1;79;14;1410;4;48;0;6;1; ;600000;1;1;1;2; ;1;07;05;05;1344,09734821153
148570;1;2;79;14;1410;4;48;0;6;1; ;600000;1;1;1;2; ;1;07;05;05;1344,09734821153
148572;1;2;93;43;4330;4;50;50; ; ; ;1200000;1;1;2;2; ;1;07;17;17;138,271800500014
148574;1;1;53;56;5611;1;48;0;6;1;435000; ; ;3;7;2; ;1;07;05;05;640,781555510716
148575;1;2;30;47;4761;1;48;30;6;1;950000; ; ;9;7;1;2;1;07;11;11;1130,99831187403
148575;1;3;39;64;6412;1;48;56; ; ;1000000; ; ;9;7;1;2;1;07;11;11;1130,99831187403
148579;1;1;21;41;4111;1;40;40; ; ;1800000; ; ;9;7;1;2;1;07;11;11;3656,28858555437
148579;1;2;39;62;6209;1;56;56; ; ;1800000; ; ;9;7;1;1;1;07;11;11;3656,28858555437
148580;1;2;98;49;4921;4;72;40;6;1; ;800000;1;1;4;1;1;1;07;73;73;148,514646440532
148584;1;5;58;80;8010;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;66;66;1187,22458773417
148589;1;1;98;49;4921;4;72;0;6;1; ;0;1;1;4;2; ;1;07;11;11;2293,48410525246
148589;1;4;13;85;8530;1;40;40; ; ;877803; ; ;6;7;2; ;1;07;11;11;2293,48410525246
148590;1;1;45;47;4723;1;52;42;6;1;500000; ; ;2;7;2; ;1;07;52;52;256,337914041396
148590;1;2;45;47;4723;1;55;42;6;1;877803; ; ;6;7;1;1;1;07;52;52;256,337914041396
148594;1;1;98;49;4921;4;45;10;6;1; ;300000;1;1;4;2; ;1;07;76;76;1928,65078287053
148595;1;2;41;47;4771;4;47;16;7; ; ;700000;1;1;5;2; ;1;07;08;08;530,301465152917
148595;1;3;33;82;8299;1;48;48; ; ;900000; ; ;2;7;2; ;1;07;08;08;530,301465152917
148595;1;4;13;85;8530;1;48;48; ; ;1200000; ; ;5;7;1;1;1;07;08;08;530,301465152917
148598;1;1;06;86;8610;1;60;60; ; ; ; ; ;9;7;1;1;1;07;08;08;437,964949356001
148598;1;2;39;84;8414;2;40;40; ; ; ; ; ;9;7;1;2;1;07;08;08;437,964949356001
148598;1;3;21;25;2511;1;40;40; ; ; ; ; ;7;7;1;1;1;07;08;08;437,964949356001
148601;1;1;45;47;4791;4;10;10; ; ; ;600000;1;1;1;2; ;1;07;11;11;2217,96149419251
148601;1;2;97;53;5320;4;48;48; ; ; ;400000;1;1;4;2; ;1;07;11;11;2217,96149419251
148602;1;2;02;74;7490;4;30;12;6;1; ;800000;1;1;7;1;1;1;07;11;11;1945,63315830099
148603;1;1;11;84;8414;4;40;40; ; ; ;6200000;1;9;7;1;1;1;07;11;11;4382,30882980675
148604;1;1;37;53;5320;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;23;23;111,691732735491
148606;1;1;13;85;8530;1;40;30;7; ;900000; ; ;6;7;1;1;1;07;08;08;354,235877721832
148608;1;1;87;25;2592;4;40;20;6;1; ;400000;1;1;5;2; ;1;07;17;17;68,7340069284332
148608;1;4;59;96;9609;4;30;30; ; ; ;200000;1;1;5;2; ;1;07;17;17;68,7340069284332
148609;1;3;13;85;8530;2;40;40; ; ; ; ; ;9;7;1;3;1;07;08;08;536,287845874862
148609;1;4;13;85;8530;1;40;40; ; ; ; ; ;9;7;1;3;1;07;08;08;536,287845874862
148610;1;1;55;81;8121;4;24;8;6;1; ;440000;1;1;2;2; ;1;07;11;11;3876,57274990118
148614;1;1;58;68;6820;1;48;48; ; ;900000; ; ;5;7;1;2;1;07;73;73;122,964453778591
