Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
309237;2;4;70;8;55;1; ;1;1;2;4;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1700000;1;62;59;9241;92;54;54;426,034864104359
309254;2;3;70;52;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;63;63;152,93217864931
309266;2;1;70;16;48;1; ;1;1;2;24;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;19200000;1;81;81;3611;36;63;63;251,507527148796
309273;2;1;70;6;48;1; ;1;1;2;6;1; ;2;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;44;44;5243;52;63;63;175,690078631303
309279;2;2;70;12;48;2; ;2;2;2;10;2; ;8;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;84;13;7512;75;63;63;137,938599152601
309284;2;2;70;12;48;1; ;1;1;2;12;1; ;4;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5233;52;63;63;234,565351781561
309289;2;3;70;28;48;1; ;1;1;2;28;4; ;1;2;5; ;9;FIRMA PAGARES PARA LA ATENCION;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;16;62;0140;01;63;63;186,470043582569
309290;2;3;70;24;48;2; ;1;1;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;02;21;1810;18;63;63;197,624976047581
309302;2;2;70;15;40;2; ;1;1;2;14;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;21;39;7310;73;63;63;137,938599152601
309321;2;2;70;20;48;1; ;2;2;2;20;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;21;13;8045;80;66;66;243,114842161006
309326;2;4;70;4;30;1; ;1;1;2;108;1; ;6;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;87;87;7430;74;68;68;502,028435801782
309329;2;1;70;4;48;1; ;1;1;2;144;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;95;4530;45;68;68;391,245757527324
309329;2;4;70;1;48;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;45;3619;36;68;68;391,245757527324
309329;2;5;70;1;48;1; ;1;1;2;8;1; ;2;1; ;.;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4532000;1;45;21;2610;26;68;68;391,245757527324
309339;2;9;70;50;50;1; ;1;1;2;30;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;45;1589;15;68;68;477,643687286842
309340;2;2;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;68;284,071930153411
309342;2;5;70;42;48;2; ;1;1;2;42;2; ;1;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;68;68;298,217781858835
309351;2;2;70;48;48;1; ;1;1;2;60;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;68;68;391,951261513435
309354;2;4;70;12;48;1; ;1;1;2;16;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;624000;1;45;80;1921;19;68;68;379,954663117865
309361;2;1;70;2;50;4; ;1;1;2;2;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;4300000;1;95;95;4521;45;68;68;386,056548306919
309365;2;2;70;2;48;3; ;1;1;2;5;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;100000;1;300000;1;54;97;1589;15;70;70;84,714056771837
309367;2;1;70;8;60;1; ;1;1;2;4;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;60;33;5051;50;70;70;109,679726972452
309368;2;2;70;4;48;1; ;1;1;2;4;1; ;5;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;07;44;8060;80;70;70;105,136019338334
309381;2;3;70;1;48;1; ;2;2;2;1;1; ;3;2;8; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;100000;1;58;95;4521;45;70;70;113,429727610015
309397;2;3;70;4;63;1; ;1;1;2;16;4; ;1;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;45;54;9500;95;70;70;90,1786035634127
309401;2;3;70;6;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;70;70;149,344303262793
309401;2;4;70;4;30;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;70;70;149,344303262793
309403;2;1;70;48;20;1; ;1;1;2;48;1; ;3;2;1; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7492;74;70;70;97,7372132684776
309405;2;1;70;4;84;4; ;2;2;2;4;1; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;433000;1;4000000;1;98;98;6021;60;70;70;65,4857505066452
309405;2;2;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;70;70;65,4857505066452
309406;2;2;70;4;30;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;41; ; ; ;70;70;117,621596804238
309409;2;1;70;96;8;2; ;1;1;2;96;1; ;3;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;5211;52;70;70;87,0825506140366
309421;2;4;70;2;48;1; ;2;2;2;12;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;140000;1;37;99;5020;50;70;70;89,865399128859
309424;2;2;70;10;48;3; ;1;1;2;50;2; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;8512;85;70;70;115,546793633728
309424;2;3;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;70;70;115,546793633728
309427;2;2;70;10;40;1; ;2;2;2;60;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;1521;15;70;70;104,85696302766
309431;2;4;70;4;48;1; ;1;1;2;50;1; ;4;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;8060;80;70;70;109,58090684226
309436;2;2;70;52;48;1; ;2;2;2;12;1; ;2;2;8; ;2; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;210000;1;32;39;7499;74;73;73;205,477685336269
309437;2;2;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;30000;1;1600000;1;45;45;9242;92;73;73;163,706408000936
309443;2;1;70;52;30;4; ;1;1;2;104;4; ;1;2;2; ;1; ;2;11;NO  TIENE  RECURSO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;94;56;9500;95;73;73;191,7733180772
309456;2;3;70;4;48;1; ;2;1;2;4;4; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;53;8532;85;73;73;196,658935485293
309457;2;7;70;8;40;1; ;2;2;2;8;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;11;32;7411;74;73;73;172,616257592262
309465;2;2;70;2;48;1; ;2;2;2;8;1; ;9;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;79;55;9242;92;73;73;112,695645735195
309471;2;5;70;4;48;1; ;1;1;2;4;1; ;2;2;8; ;4; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;110000;1;45;33;5232;52;73;73;127,248419406941
309474;2;4;70;4;48;1; ;1;1;2;16;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;45;5233;52;73;73;187,514539705116
309477;2;2;70;13;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;73;73;205,07219050549
309478;2;3;70;16;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;08; ; ; ;73;73;141,570927965865
309483;2;6;70;4;44;1; ;1;1;2;4;9;SUB CONTRATADA POR PERSONA DE LA INSTITUCION;9;2;1; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;40;34;8050;80;73;73;104,582840314364
309490;2;2;70;24;48;1; ;1;1;2;24;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;800000;1;77;77;1561;15;73;73;335,247236413662
309498;2;1;70;52;60;1; ;1;1;2;26;1; ;3;2;5; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;98;60;0121;01;73;73;192,336230448619
309498;2;2;70;52;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;192,336230448619
309498;2;3;70;4;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;73;73;192,336230448619
309501;2;1;70;52;48;3; ;1;1;2;104;3; ;1;2;2; ;2; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;73;97,2995734833618
309506;2;2;70;52;24;4; ;1;1;2;180;1; ;3;2;5; ;2; ;2;5; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;40;5221;52;73;73;160,876017082823
309514;2;2;70;52;60;1; ;1;1;2;13;1; ;3;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;55;79;1810;18;73;73;176,940158196786
309514;2;3;70;13;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;73;73;176,940158196786
309515;2;1;70;60;24;4; ;1;1;2;520;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;73;73;172,873723791021
309516;2;4;70;13;48;1; ;1;1;2;13;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;15000;1;3300000;1;45;45;1530;15;73;73;89,7976369092274
309517;2;2;70;2;48;1; ;2;2;2;1;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;4500000;1;45;45;1810;18;73;73;202,353891726673
309520;2;3;70;104;48;1; ;1;1;2;120;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;70000;2; ;1;33;45;5233;52;73;73;276,34512484446
309522;2;1;70;12;48;4; ;1;1;2;2;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2000000;1;95;95;4530;45;73;73;349,371081665208
309522;2;2;70;20;40;1; ;1;1;2;20;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;53;53;5521;55;73;73;349,371081665208
309526;2;2;70;36;48;1; ;1;1;2;36;1; ;5;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;300000;1;33;45;5233;52;73;73;186,928707323789
309530;2;2;70;84;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;73;73;196,245247313744
309534;2;1;70;60;48;1; ;1;1;2;520;1; ;8;1; ;.;9;ES PENSIONADO;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;86;9213;92;73;73;132,743984774119
309535;2;2;70;18;48;1; ;1;1;2;18;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;39;5231;52;73;73;137,236968533945
309535;2;4;70;16;48;1; ;1;1;2;12;1; ;4;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;53;54;5511;55;73;73;137,236968533945
309538;2;1;70;156;48;1; ;1;1;2;3;5; ;2;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;800000;1;95;95;4521;45;73;73;143,788239838227
309540;2;1;70;24;48;4; ;1;1;2;60;5; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;51;5522;55;73;73;129,90353502861
309551;2;2;70;8;48;3; ;1;1;2;8;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;54;53;5521;55;73;73;89,7976369092274
309551;2;3;70;20;48;1; ;1;1;2;52;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;53;5521;55;73;73;89,7976369092274
309551;2;5;70;20;48;1; ;1;1;2;306;1; ;9;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;55;8511;85;73;73;89,7976369092274
309552;2;2;70;12;48;4; ;1;1;2;12;1; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;98;98;6021;60;73;73;138,17256242223
309552;2;3;70;4;30;1; ;1;1;2;4;4; ;1;2;10; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;300000;1;33;37;6412;64;73;73;138,17256242223
309556;2;2;70;156;48;1; ;1;1;2;104;4; ;1;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;8532;85;73;73;148,808125888082
309556;2;3;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;73;73;148,808125888082
309556;2;4;70;156;48;1; ;1;1;2;24;1; ;2;2;4; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5233;52;73;73;148,808125888082
309557;2;1;70;156;48;1; ;1;1;2;36;1; ;2;2;4; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;55;53;5521;55;73;73;477,435291874354
309557;2;2;70;12;48;1; ;1;1;2;20;1; ;3;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2450000;1;95;95;4521;45;73;73;477,435291874354
309560;2;2;70;20;48;1; ;1;1;2;20;1; ;4;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;13;13;8041;80;73;73;187,864301212075
309563;2;1;70;24;48;1; ;1;1;2;24;1; ;4;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3250000;1;33;37;5211;52;73;73;205,07219050549
309567;2;6;70;104;48;3; ;1;1;2;104;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5530;55;73;73;186,76462074178
309568;2;2;70;52;48;1; ;1;1;2;54;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;6422;64;73;73;205,07219050549
309570;2;1;70;208;48;4; ;1;1;2;156;4; ;1;2;12;DE LA PENSION;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;45;5262;52;73;73;160,876017082823
309574;2;2;70;52;48;2; ;1;1;2;60;5; ;2;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;41;5233;52;73;73;205,07219050549
309575;2;2;70;52;48;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;53;5521;55;73;73;190,081613084437
309579;2;2;70;104;48;1; ;1;1;2;54;4; ;1;2;7; ;7; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;45;5262;52;73;73;178,53956788135
309583;2;2;70;156;48;1; ;1;1;2;104;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;73;73;159,73226890337
309586;2;2;70;24;48;1; ;1;1;2;24;1; ;2;2;4; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;53;53;5521;55;73;73;186,172596219311
309587;2;3;70;4;40;3; ;1;1;2;4;1; ;9;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;500000;1;54;62;0123;01;73;73;349,261102032449
309592;2;4;70;102;48;1; ;1;1;2;102;1; ;4;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;56;1810;18;73;73;154,389868010981
309599;2;2;70;25;20;3; ;1;1;2;52;3; ;1;2;8; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;73;190,081613084437
309600;2;2;70;36;24;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;73;73;167,623618206831
309600;2;5;70;5;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;73;73;167,623618206831
309601;2;3;70;104;48;4; ;1;1;2;156;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;94;3699;36;73;73;291,313017629679
309601;2;6;70;8;48;1; ;1;1;2;4;1; ;2;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;45;55;7020;70;73;73;291,313017629679
309610;2;2;70;4;40;1; ;1;2;2;28;1; ;4;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;79;79;1810;18;73;73;253,014037718715
309614;2;2;70;5;40;4; ;1;1;2;24;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;57;45;5239;52;73;73;196,245247313744
309627;2;4;70;5;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;73;73;108,786628870069
309631;2;2;70;18;48;1; ;1;1;2;25;1; ;5;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1680000;1;45;45;5244;52;73;73;217,804953794885
309634;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;224,548301853041
309638;2;2;70;4;48;1; ;1;1;2;4;3; ;1;2;1; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;450000;1;45;54;9500;95;73;73;174,685540832604
309641;2;2;70;48;48;1; ;1;1;2;48;1; ;4;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;410000;1;45;45;5233;52;73;73;223,819363824323
309645;2;2;70;4;40;1; ;2;1;2;1;1; ;3;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;600000;1;95;95;4521;45;73;73;180,264086188026
309645;3;1;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;73;73;180,264086188026
309647;2;2;70;52;48;1; ;2;1;2;104;1; ;9;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5237;52;73;73;194,590847812801
309647;2;5;70;10;48;1; ;2;1;2;10;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3264000;1;32;32;5237;52;73;73;194,590847812801
309653;2;2;70;26;48;4; ;1;1;2;12;4; ;1;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;85;85;4542;45;73;73;353,880316393572
309653;2;3;70;4;48;1; ;1;1;2;4;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;500000;1;53;53;5521;55;73;73;353,880316393572
309655;2;2;70;8;40;3; ;1;1;2;12;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;54;9500;95;73;73;373,815305601015
309657;2;2;70;52;48;1; ;2;1;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6022;60;73;73;236,555323881194
309657;2;3;70;4;40;1; ;1;1;2;4;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;39;42;7413;74;73;73;236,555323881194
309659;2;1;70;12;48;1; ;1;1;2;12;1; ;3;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;95;58;7492;74;73;73;218,476962931933
309662;2;1;70;1;40;4; ;2;2;2;1;3; ;1;2;7; ;6; ;2;2; ; ; ; ;1; ; ; ; ; ; ;1;230000;1;1000000;1;55;54;9500;95;73;73;145,299607280443
309666;2;3;70;4;20;1; ;2;1;2;12;1; ;7;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;79;97;1591;15;73;73;227,793502921888
309670;2;1;70;4;24;3; ;1;1;2;34;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;73;73;128,834967908993
309670;2;2;70;4;48;1; ;1;1;2;104;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;57;9302;93;73;73;128,834967908993
309670;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;57; ; ; ;73;73;128,834967908993
309671;2;1;70;3;48;1; ;1;1;2;3;5; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;58;62;0113;01;73;73;269,317446474523
309671;2;3;70;3;40;1; ;1;1;2;8;8; ;3;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;4320000;1;53;62;0113;01;73;73;269,317446474523
309674;2;1;70;34;48;4; ;2;1;2;52;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;73;73;110,598445911652
309675;2;2;70;104;40;4; ;2;2;2;260;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;95;4521;45;73;73;89,7976369092274
309677;2;1;70;16;48;4; ;1;1;2;20;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;1594;15;73;73;205,477685336269
309678;2;1;70;13;48;1; ;1;1;2;36;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;79;45;5261;52;73;73;230,04812028607
309680;2;2;70;9;48;1; ;1;1;2;21;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;53;54;9500;95;73;73;264,749281654861
309681;2;2;70;16;48;4; ;1;1;2;104;3; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;56;54;9500;95;73;73;192,336230448619
309683;2;2;70;12;48;1; ;2;2;2;520;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5233;52;73;73;211,641319565577
309684;2;2;70;36;42;1; ;2;2;2;6;1; ;2;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5239;52;73;73;227,793502921888
309685;2;1;70;16;48;1; ;2;2;2;16;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;12000000;1;07;07;8511;85;73;73;145,299607280443
309690;2;2;70;12;60;3; ;1;1;2;260;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;73;539,502619897823
309691;2;4;70;156;48;4; ;1;1;2;156;1; ;2;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;600000;1;98;45;5244;52;73;73;190,930763004556
309691;2;7;70;2;40;1; ;1;1;2;12;2; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1900000;1;39;58;7524;75;73;73;190,930763004556
309704;2;1;70;52;48;4; ;1;1;2;8;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;51;53;5521;55;73;73;127,686223156248
309709;2;2;70;36;40;1; ;1;1;2;884;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;73;73;175,336495446371
309710;2;3;70;5;48;1; ;1;1;2;5;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;85000;1;105000;1;53;44;6421;64;73;73;156,967000217698
309712;2;1;70;22;50;1; ;1;1;2;22;1; ;3;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;500000;1;62;97;7122;71;73;73;173,6298348955
309713;2;1;70;5;50;1; ;1;1;2;5;1; ;6;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;345000;1;1600000;1;95;95;4530;45;73;73;211,641319565577
309716;2;1;70;52;48;1; ;1;1;2;416;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2; ;1;84;84;5020;50;73;73;193,479978628071
309719;2;3;70;52;50;4; ;1;1;2;9;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;35000;1;150000;1;18;18;8060;80;73;73;89,7976369092274
