DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
822998,1,3,1,70,68,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,68,369.329.144.939.552
823000,1,2,1,70,68,4,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,80,80,19,1921,68,334.883.423.838.241
823003,1,2,1,70,68,7,48,1,,2,8,1,,5,2,,,,,,,,,,1,,2,,2,1,1,53,53,92,9241,68,356.394.147.473.099
823005,1,2,1,70,68,8,48,1,,2,48,1,,3,4,,,,,1,,,,,,,2,,2,1,1,37,84,52,5241,68,339.246.287.404.876
823006,1,2,1,70,68,2,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,37,59,63,6331,68,342.037.978.601.404
823007,1,4,1,70,68,4,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,16,21,85,8532,68,344.449.523.907.389
823010,1,2,1,70,68,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,68,293.974.810.841.702
823152,1,4,1,70,73,3,48,3,,2,3,3,,1,1,,,,,,,,,,1,,1,150000,2,1,1,54,54,95,9500,73,138.618.070.545.185
823153,1,1,1,70,73,28,48,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,207.415.051.881.378
823157,1,1,1,70,73,8,48,1,,2,8,8,,4,4,,,,,,,,,,1,,2,,2,1,1,58,62,1,111,73,2.312.835.199.635
823157,1,3,1,70,73,8,48,1,,2,44,1,,2,2,,,,,,,,,,1,,2,,2,1,1,44,45,52,5233,73,2.312.835.199.635
823158,1,1,1,70,73,16,30,1,,2,16,4,,1,2,,,,,,,,,,1,,2,,2,1,2,60,77,15,1551,73,196.734.613.796.066
823158,1,2,1,70,73,32,24,1,,2,208,1,,4,4,,,,,,,,,,1,,2,,2,1,2,44,53,55,5521,73,196.734.613.796.066
823161,1,3,1,70,73,52,48,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,2,34,79,18,1810,73,159.905.249.191.576
823165,1,1,1,70,73,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,250000,2,1,1,53,53,55,5521,73,229.532.012.912.128
823166,1,3,1,70,73,48,48,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5239,73,247.269.769.425.303
823168,1,2,1,70,73,4,48,1,,2,4,4,,1,2,,,,,,,,,,1,,1,300000,2,1,1,32,98,60,6031,73,117.797.687.465.618
823173,1,1,1,70,73,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4549,73,38.221.927.551.759
823180,1,3,1,70,73,12,40,1,,2,12,1,,3,3,,,,,,,,,,1,,2,,2,1,1,32,32,74,7411,73,231.091.343.045.239
823180,1,5,1,70,73,25,28,1,,2,28,1,,4,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,73,231.091.343.045.239
823181,1,2,1,70,73,4,72,1,,2,4,1,,6,3,,,,,,,,,,1,,1,600000,2,1,1,53,53,55,5521,73,234.903.517.360.385
823181,2,2,2,70,73,20,48,1,,2,96,3,,2,2,,,,,,,,,,1,,2,,2,1,2,37,54,95,9500,73,234.903.517.360.385
823185,1,2,1,70,73,208,48,1,,2,36,1,,4,8,,,,,,,,,,1,,2,,2,1,2,55,55,85,8513,73,592.491.189.842.855
823199,1,3,1,70,76,13,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,15,1594,76,770.885.140.310.369
823203,1,2,1,70,76,3,30,3,,2,104,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,76,872.793.813.251.734
823206,1,2,1,70,76,4,48,1,,2,8,1,,4,1,,,1,,,,,,,,,2,,2,1,1,21,44,71,7111,76,142.961.009.158.383
823211,1,3,1,70,76,8,42,3,,2,34,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,55,55,5521,76,494.228.242.647.034
823216,1,3,1,70,76,4,48,1,,2,4,2,,9,4,,,,,,,,,,1,,1,66000,2,1,1,58,58,75,7522,76,556.737.964.921.159
823223,1,3,1,70,76,17,48,1,,2,20,1,,6,1,,,,,,,,,,1,,2,,2,1,2,33,33,74,7412,76,652.490.876.758.208
823232,1,3,1,70,76,4,48,1,,2,4,1,,6,2,,,,,,,,,,1,,1,108000,2,1,1,53,53,55,5521,76,100.913.104.734.702
823232,1,4,1,70,76,25,48,1,,2,29,1,,3,4,,,,,,,,,,1,,2,,2,1,2,45,45,51,5132,76,100.913.104.734.702
823235,2,2,2,70,76,24,40,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,76,926.705.282.026.143
823235,2,3,2,70,76,1,66,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,76,926.705.282.026.143
823240,1,5,1,70,76,208,48,1,,2,32,1,,5,6,,,,,,,,,,1,,2,,2,1,2,32,54,55,5511,76,464.769.207.243.529
823243,1,2,1,70,76,21,48,4,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,76,734.087.950.813.442
823246,1,2,1,70,76,32,48,1,,2,69,1,,9,1,,,,,,,,,,1,,2,,2,1,2,19,19,74,7492,76,569.791.244.785.974
823262,1,2,1,70,76,2,40,4,,2,2,1,,2,1,,,,,,,,,,1,,2,,2,1,1,0,53,55,5529,76,102.037.360.577.406
823267,1,5,1,70,76,220,48,1,,2,220,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,32,80,8043,76,868.729.985.549.649
823269,1,1,1,70,76,5,48,1,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,1,81,81,20,2090,76,682.340.658.424.537
823270,1,3,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,76,914.285.140.186.555
823270,1,6,1,70,76,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,32,,,,76,914.285.140.186.555
823271,2,1,2,70,76,6,55,4,,2,6,4,,6,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4530,76,770.885.140.310.369
823272,1,7,1,70,76,8,50,4,,2,8,4,,4,4,,,,,,,,,,1,,2,,2,1,1,58,59,85,8513,76,934.273.237.352.747
823273,1,1,1,70,76,20,50,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,2,59,45,52,5262,76,838.239.113.551.248
823274,1,2,1,70,76,24,60,1,,2,24,1,,9,8,,,,,,,,,,1,,2,,2,1,2,39,95,45,4521,76,934.634.473.253.138
823277,1,2,1,70,76,48,60,4,,2,48,4,,1,8,,,,,,,,,,1,,2,,2,1,2,59,77,52,5223,76,893.221.459.729.255
823284,1,3,1,70,76,8,50,1,,2,8,1,,7,1,,,,,,,,,,1,,2,,2,1,1,95,97,60,6041,76,587.105.526.662.415
823285,1,3,1,70,76,8,50,1,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,1,1,95,45,52,5262,76,787.999.419.587.851
823285,1,4,1,70,76,8,60,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,37,95,45,4549,76,787.999.419.587.851
823291,1,7,1,70,76,3,50,1,,2,3,4,,1,1,,,,,,,,,,1,,1,170000,2,1,1,93,93,45,4549,76,954.348.950.543.714
823292,2,1,2,70,76,3,48,1,,2,3,1,,7,1,,,,,,,,,,1,,1,600000,2,1,1,85,97,51,5111,76,811.461.674.390.163
823297,1,4,1,70,76,8,48,1,,2,12,1,,6,1,,,,,,,,,,1,,2,,2,1,1,70,70,25,2529,76,762.677.633.073.477
823298,1,3,1,70,76,16,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,2,33,33,74,7412,76,695.322.138.171.429
823299,1,1,1,70,76,8,48,1,,2,8,1,,4,8,,,,,,,,,,1,,1,300000,2,1,1,95,95,45,4521,76,962.357.730.067.077
823299,2,5,2,70,76,12,50,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,76,962.357.730.067.077
823303,1,1,1,70,76,48,48,1,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,2,34,34,74,7499,76,826.965.234.828.823
823304,1,1,1,70,76,5,48,1,,2,5,4,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4549,76,793.243.675.752.523
823313,1,3,1,70,76,12,48,1,,2,16,1,,3,2,,,,,,,,,,1,,2,,2,1,1,34,33,50,5030,76,70.766.244.493.891
823318,2,2,2,70,76,2,40,1,,2,2,1,,4,1,,,,,,,,,,1,,1,461500,2,1,1,32,32,24,2422,76,69.733.286.220.817
823319,1,2,1,70,76,156,72,1,,2,2,1,,2,9,PARTICULAR,,,,,,,,,1,,1,120000,2,1,2,54,53,55,5530,76,621.923.312.417.992
823321,1,5,1,70,76,8,84,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,50,5051,76,845.417.844.276.196
823326,1,1,1,70,76,208,48,4,,2,208,2,,9,2,,,,,,,,,,1,,2,,2,1,2,12,12,75,7512,76,669.609.605.394.231
823338,1,3,1,70,76,24,48,1,,2,150,1,,3,4,,,,,,,,,,1,,2,,2,1,2,21,45,51,5133,76,619.722.923.513.206
823342,1,2,1,70,76,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,2,,2,1,1,2,2,15,1594,76,372.665.254.620.238
823343,1,3,1,70,76,4,48,4,,2,4,4,,7,4,,,,1,,,,,,,,1,1013000,2,1,1,13,13,80,8043,76,668.738.730.589.592
823345,1,9,1,70,76,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,120000,2,1,1,98,45,92,9242,76,762.363.203.952.251
823354,1,3,1,70,76,4,48,1,,2,104,1,,8,4,,,,,,,,,,1,,2,,2,1,1,32,97,22,2231,76,705.493.819.194.865
823367,1,6,1,70,76,12,48,1,,2,48,4,,6,3,,,,,,,,,,1,,2,,2,1,1,37,37,74,7499,76,86.466.461.942.578
823369,1,5,1,70,76,4,48,1,,2,4,1,,3,4,,,,,,,,,,1,,1,300000,2,1,1,93,93,45,4552,76,104.506.181.139.785
823383,1,2,1,70,76,144,48,1,,2,144,1,,9,1,,,,,,,,,,1,,2,,2,1,2,39,39,24,2424,76,481.174.962.782.219
823614,1,3,1,70,5,150,48,1,,2,180,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,5,759.490.377.940.462
823636,1,1,1,70,5,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,60,6021,5,731.082.211.100.958
823639,1,2,1,70,5,24,48,4,,2,24,4,,4,1,,,1,,,,,,,,,2,,2,1,2,13,13,80,8012,5,706.224.567.456.494
823661,1,1,1,70,5,2,48,1,,2,4,1,,2,6,,,,,,,,,,1,,1,600000,2,1,1,53,53,55,5530,5,847.564.774.298.973
823663,1,1,1,70,5,48,48,1,,2,32,1,,4,2,,,,,,,,,,1,,2,,2,1,2,16,16,18,1810,5,949.118.550.956.992
823664,2,2,2,70,5,5,48,2,,2,288,1,,3,2,,,,,,,,,,1,,2,,2,1,1,19,95,45,4521,5,893.960.649.706.153
823667,1,1,1,70,5,20,48,1,,2,28,1,,9,9,TIENE EPS,,,,,,,,,1,,2,,2,1,2,98,77,15,1593,5,728.277.479.206.087
823754,2,1,2,70,76,12,48,1,,2,12,4,,1,3,,,,,,,,,,1,,2,,2,1,1,45,45,52,5261,76,804.368.962.607.258
827393,1,3,1,70,5,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,38,38,74,7499,5,949.118.550.956.992
827393,1,4,1,70,5,12,48,1,,2,12,4,,9,1,,,,,,,,,,1,,2,,2,1,1,37,39,85,8511,5,949.118.550.956.992
827396,1,3,1,70,5,98,60,4,,2,98,5,,2,2,,,,,,,,,,1,,2,,2,1,2,98,41,52,5211,5,833.079.777.432.875
827398,1,2,1,70,5,24,48,3,,2,98,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,5,22.548.862.811.423
827398,1,3,1,70,5,24,50,3,,2,75,4,,2,1,,,,,,,,,,1,,2,,2,1,2,54,77,52,5221,5,22.548.862.811.423
827405,1,2,1,70,5,2,48,1,,2,10,4,,1,2,,,,,,,,,,1,,2,,2,1,1,45,79,18,1810,5,813.976.425.442.574
827412,1,2,1,70,5,104,48,1,,2,208,4,,3,1,,,,,,,,,,1,,2,,2,1,2,55,97,52,5239,5,709.117.373.599.438
827413,1,1,1,70,5,1,48,3,,2,208,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,5,638.378.108.633.794
827413,1,2,1,70,5,52,48,1,,2,104,1,,5,1,,,,,,,,,,1,,2,,2,1,2,55,55,55,5512,5,638.378.108.633.794
827414,1,2,1,70,5,12,48,1,,2,52,1,,2,7,,,,,,,,,,1,,2,,2,1,1,45,32,85,8515,5,600.219.909.220.011
827415,1,2,1,70,5,12,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,37,52,5211,5,69.930.748.547.389
827416,1,3,1,70,5,24,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,5,3.923.236.778.126
827416,1,5,1,70,5,24,48,1,,2,5,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,32,75,7530,5,3.923.236.778.126
827416,1,6,1,70,5,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,5,3.923.236.778.126
827420,1,3,1,70,5,32,24,1,,2,32,1,,5,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5234,5,67.773.793.307.945
827423,1,1,1,70,5,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,2,,2,1,1,37,97,15,1593,5,833.079.777.432.875
827423,1,2,1,70,5,12,48,4,,2,12,4,,1,8,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,5,833.079.777.432.875
827423,1,3,1,70,5,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,99,,,,5,833.079.777.432.875
827428,1,2,1,70,5,48,48,1,,2,48,1,,5,2,,,,,,,,,,1,,2,,2,1,2,32,40,52,5233,5,798.170.834.565.682
827429,1,2,1,70,5,48,48,1,,2,108,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,5,694.689.130.349.688
827432,1,1,1,70,5,8,48,1,,2,8,1,,9,1,,,,,,,,,1,,YA  ES PENSIONADA,2,,2,1,1,33,33,52,5237,5,783.830.665.564.006
827435,1,3,1,70,5,48,48,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,45,52,5234,5,301.196.117.994.452
827444,1,2,1,70,5,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,5,366.996.100.589.498
827444,1,8,1,70,5,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,366.996.100.589.498
827451,1,1,1,70,5,48,48,4,,2,48,1,,4,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,5,891.673.273.832.202
827455,1,2,1,70,5,36,48,1,,2,96,1,,9,1,,,,,,,,,1,,YA  ES  PENSIONADA,2,,2,1,2,59,59,85,8512,5,833.079.777.432.875
827458,1,2,1,70,5,96,48,1,,2,96,1,,4,2,,,,,,,,,,1,,2,,2,1,2,80,80,19,1921,5,799.491.428.576.476
827462,1,2,1,70,5,8,48,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,5,644.956.659.125.666
827463,1,3,1,70,5,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,97,15,1551,5,713.792.482.339.988
827466,1,3,1,70,5,1,48,1,,2,4,1,,2,3,,,,,,,,,,1,,2,,2,1,1,45,45,52,5225,5,905.922.692.551.763
827470,1,2,1,70,5,52,48,4,,2,52,4,,1,8,,,,,,,,,,1,,2,,2,1,2,97,97,63,6310,5,706.224.567.456.494
827478,1,2,1,70,5,2,48,4,,2,1,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5262,5,700.163.372.985.542
827478,1,3,1,70,5,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,5,700.163.372.985.542
827488,1,2,1,70,5,3,48,1,,2,3,1,,3,7,,,,,,,,,,1,,2,,2,1,1,45,45,52,5249,5,672.724.292.848.168
827502,1,7,1,70,5,2,48,1,,2,2,4,,2,1,,,,,,,,,,1,,1,100000,2,1,1,84,45,51,5155,5,79.967.686.190.487
827512,1,1,1,70,5,24,60,4,,2,24,4,,1,1,,,1,,,,,,,,,2,,2,1,2,98,98,60,6031,5,816.781.157.337.445
827512,1,2,1,70,5,50,48,1,,2,150,1,,3,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,5,816.781.157.337.445
827514,1,2,1,70,5,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,2,3,3,74,7491,5,706.224.567.456.494
827527,1,2,1,70,5,16,48,2,,2,156,9,PRACTICANTE,9,4,,,,,,,,,,1,,2,,2,1,2,12,39,80,8050,5,833.079.777.432.875
827539,1,3,1,70,5,32,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,5,,,,5,723.523.902.927.996
827554,1,2,1,70,8,52,48,1,,2,256,2,,9,2,,,,,,,,,,1,,2,,2,1,2,17,17,75,7512,8,456.525.007.677.736
827554,1,4,1,70,8,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,600000,2,1,1,30,30,64,6421,8,456.525.007.677.736
827559,1,3,1,70,8,72,48,1,,2,72,1,,8,9,tiene derecho a eps por tener pension por sustituci,,,,,,,,1,,recibe pension por sustitu,2,,2,1,2,59,59,85,8511,8,349.817.888.794.444
827573,1,4,1,70,8,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,58.401.159.283.058
827578,1,2,1,70,8,28,48,1,,2,48,1,,5,2,,,,,,,,,,1,,2,,2,1,2,13,39,80,8041,8,467.242.192.364.825
827580,1,2,1,70,8,24,58,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,1,2,62,62,95,9500,8,551.121.573.170.567
827580,1,4,1,70,8,3,50,3,,2,4,3,,1,2,,,,,,,,1,,,,1,200000,2,1,1,54,54,95,9500,8,551.121.573.170.567
827581,1,3,1,70,8,16,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,8,546.181.321.882.509
827584,1,3,1,70,8,50,54,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,58,,,,8,607.655.675.741.356
827586,1,3,1,70,8,48,48,3,,2,64,3,,1,1,,,,,,,,1,,,,2,,2,1,2,54,54,95,9500,8,45.557.203.415.502
827587,1,7,1,70,8,6,48,4,,2,6,4,,1,6,,,,,,,,,,1,,2,,2,1,1,62,62,1,140,8,583.809.960.289.121
827587,1,8,1,70,8,6,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,8,583.809.960.289.121
827589,1,7,1,70,8,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,8,373.455.845.324.834
827589,1,9,1,70,8,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,373.455.845.324.834
827600,1,2,1,70,8,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,41,52,5233,8,514.874.721.163.863
827606,1,3,1,70,8,12,48,1,,2,12,1,,5,1,,,,,,,,,,1,,2,,2,1,1,0,45,52,5233,8,352.195.689.293.894
827607,1,1,1,70,8,24,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,2,45,38,64,6421,8,484.417.499.216.659
827609,1,4,1,70,8,28,48,3,,2,28,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,8,522.970.387.048.307
827623,1,3,1,70,8,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,21,,,,8,545.819.848.251.001
827639,1,3,1,70,8,80,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,7,,,,8,531.581.353.022.203
827645,1,4,1,70,8,12,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,8,580.951.039.720.976
827651,1,3,1,70,8,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,372.259.583.806.232
827651,1,4,1,70,8,8,50,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,8,372.259.583.806.232
827664,1,2,1,70,8,32,48,1,,2,32,1,,9,1,,,,,,,,,,1,,2,,2,1,2,1,1,41,4100,8,485.087.808.908.734
827668,1,2,1,70,8,12,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,53,54,55,5511,8,538.471.022.239.826
827672,1,1,1,70,8,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,55,55,24,2411,8,485.087.808.908.734
827680,1,3,1,70,8,52,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,19,,,,8,445.378.523.831.906
827681,1,2,1,70,8,65,60,1,,2,50,1,,9,2,,,,,1,,,,,,,2,,2,1,2,6,6,85,8511,8,504.882.843.382.208
827682,1,1,1,70,8,16,60,1,,2,16,1,,8,8,,,,,,,,,,1,,2,,2,1,2,45,45,25,2529,8,60.146.777.233.205
827691,1,3,1,70,8,16,56,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,606.696.575.838.255
827701,1,3,1,70,8,12,48,1,,2,16,1,,8,3,,,,,1,,,,,,,2,,2,1,1,39,39,85,8511,8,275.016.357.775.087
827716,1,2,1,70,11,36,48,1,,2,348,4,,1,2,,,,,,,,,,1,,2,,2,1,2,79,41,52,5239,11,281.133.612.761.101
827726,1,1,1,70,11,24,60,1,,2,24,5,,2,2,,,,,,,,,,1,,2,,2,1,2,43,21,93,9301,11,292.705.236.991.361
827735,1,3,1,70,11,2,40,5,,2,5,1,,6,1,,,,,,,,,,1,,2,,2,1,1,51,33,60,6041,11,225.098.341.269.619
827746,1,2,1,70,11,12,72,3,,2,16,1,,4,2,,,,,,,,,,1,,2,,2,1,1,54,53,55,5521,11,24.962.997.312.292
827753,1,5,1,70,11,3,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,16,,,,11,177.573.932.362.235
827768,1,1,1,70,11,156,48,1,,2,4,1,,6,1,,,,,,,,,,1,,2,,2,1,2,98,98,51,5163,11,176.189.858.094.886
827769,1,2,1,70,11,1,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,226.690.519.147.188
827772,1,3,1,70,11,1,60,1,,2,28,1,,4,7,,,,,,,,,,1,,2,,2,1,1,97,33,52,5211,11,200.734.532.461.818
827780,1,2,1,70,11,24,48,1,,2,4,4,,5,1,,,,,1,,,,,,,1,500000,2,1,2,79,79,18,1820,11,188.336.569.559.522
827798,1,3,1,70,13,26,48,1,,2,26,3,,2,1,,,,,,,,,,1,,2,,2,1,2,45,54,95,9500,13,292.845.134.935.204
827799,1,2,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,13,299.577.313.591.363
827812,1,7,1,70,13,4,56,1,,2,4,1,,5,1,,,,,,,,,,1,,2,,2,1,1,4,4,61,6120,13,40.960.692.757.662
827813,1,2,1,70,13,8,56,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,13,37.563.225.139.653
827813,1,8,1,70,13,48,56,3,,2,96,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,37.563.225.139.653
827827,1,2,1,70,13,12,56,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,39,39,55,5511,13,293.384.395.620.497
827830,1,3,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,37,,,,13,360.807.845.289.757
827852,1,2,1,70,13,72,48,1,,2,78,1,,3,4,,,,,,,,,,1,,2,,2,1,2,12,12,74,7411,13,281.422.207.327.547
827855,1,3,1,70,13,16,48,1,,2,16,8,,4,1,,,,,,,,,,1,,2,,2,1,2,58,62,1,140,13,318.724.129.437.806
827857,1,2,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,34,,,,13,22.242.366.723.764
827859,1,3,1,70,13,8,50,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,1,1,57,57,93,9302,13,2.599.676.863.194
827860,1,1,1,70,13,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,39,,,,13,31.276.861.580.325
827863,1,3,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,13,245.999.684.590.464
827864,1,2,1,70,13,18,50,1,,2,18,1,,3,8,,,,,,,,,,1,,2,,2,1,2,77,53,55,5521,13,287.270.270.504.593
827865,1,2,1,70,13,52,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,2,77,54,95,9500,13,300.325.979.701.216
827871,1,3,1,70,13,4,48,1,,2,4,1,,7,8,,,,,,,,,,1,,2,,2,1,1,32,44,64,6421,13,328.426.269.153.634
827872,1,3,1,70,13,8,48,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,1,45,39,55,5511,13,277.600.362.702.749
827876,1,3,1,70,13,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,32,39,51,5169,13,646.085.256.962.321
827876,1,5,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,13,646.085.256.962.321
827877,1,3,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,58,,,,13,42.168.425.629.727
827887,2,2,2,70,13,16,48,1,,2,16,2,,9,2,,,,,,,,,,1,,2,,2,1,2,3,3,51,5170,13,342.382.151.296.512
827890,1,2,1,70,13,25,48,1,,2,40,1,,9,1,,,,,,,,,,1,,2,,2,1,2,33,45,51,5134,13,313.568.102.677.306
827913,1,3,1,70,13,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,98,,,,13,731.456.382.527.786
827915,1,5,1,70,13,25,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,13,364.947.293.240.055
827923,1,3,1,70,13,52,48,1,,2,52,1,,8,1,,,,,,,,,,1,,2,,2,1,2,39,39,55,5511,13,198.867.767.190.604
827929,2,2,2,70,13,13,48,1,,2,13,1,,9,2,,,,,,,,,,1,,2,,2,1,1,33,33,52,5211,13,371.457.814.536.422
827934,1,3,1,70,13,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,8,45,52,5243,13,341.018.683.651.921
827935,1,3,1,70,13,13,48,1,,2,13,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,13,303.708.821.878.815
827941,1,3,1,70,13,4,60,4,,2,4,4,,1,5,,,,,,,,,,1,,2,,2,1,1,98,98,60,6021,13,245.090.930.992.854
827942,1,1,1,70,13,8,48,1,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,1,1,39,97,24,2411,13,306.749.768.479.775
828103,1,1,1,70,17,12,48,4,,2,99,1,,2,1,,,,,,,,,,1,,2,,2,1,1,55,53,55,5521,17,16.772.049.135.124
828111,1,2,1,70,17,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,247.559.358.147.563
