DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4531886;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1803,72834588478
4531887;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;794,816145171131
4531887;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;794,816145171131
4531887;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;794,816145171131
4531887;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;794,816145171131
4531889;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2490,85123834805
4531889;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2490,85123834805
4531889;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2490,85123834805
4531889;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2490,85123834805
4531890;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2311,17370094243
4531891;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;27;1840,78744153282
4531892;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;778,128602321399
4531894;1;1;1;80;2;1;3;3; ;1; ;1;4; ;2; ;2; ;1;9;100000;2;1;01;27;1021,47870478021
4531894;1;3;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;01;27;1021,47870478021
4531894;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1021,47870478021
4531894;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1021,47870478021
4531897;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1541,32347452498
4531897;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1541,32347452498
4531897;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1541,32347452498
4531898;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1003,12953854029
4531898;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1003,12953854029
4531898;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1003,12953854029
4531899;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1632,74537153742
4531900;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1861,88141927821
4531900;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1861,88141927821
4531900;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1861,88141927821
4531901;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2047,42424029588
4531902;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2309,91357959644
4531902;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2309,91357959644
4531903;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;785,222223935075
4531904;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;627,340183659026
4531905;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;627,340183659026
4531906;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1393,65463939238
4531907;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2509,3607346361
4531907;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2509,3607346361
4531907;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2509,3607346361
4531907;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2509,3607346361
4531908;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1343,29677087943
4531909;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1554,98301055809
4531910;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1301,33338420215
4531910;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1301,33338420215
4531911;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1743,41579296758
4531912;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2416,79468145698
4531913;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1434,35790472368
4531914;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1531,72955328892
4531916;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;27;1186,94218746781
4531916;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1186,94218746781
4531916;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1186,94218746781
4531916;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1186,94218746781
4531917;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1222,67166504502
4531918;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;27;1738,36635205198
4531919;1;2;1;80;2;1;4;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;27;1290,0778395759
4531921;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;455000;1;40;700000;2;1;01;27;1084,59675114848
4531922;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;400000; ; ; ;2;1;01;27;627,340183659026
4531922;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;627,340183659026
4531922;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;627,340183659026
4531924;1;2;1;80;2;1;2;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;1572,43281862022
4531924;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1572,43281862022
4531926;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;822,191879788679
4531926;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;822,191879788679
4531928;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;01;27;918,663217716723
4531928;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;918,663217716723
4531929;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1026,8739376481
4531930;1;2;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ;1;40;737710;2;1;01;27;1222,67166504502
4532020;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;27;964,899761340701
4532020;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;27;964,899761340701
4532020;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;964,899761340701
4532022;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;27;2000,85569135254
4532022;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;2000,85569135254
4532022;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2000,85569135254
4532022;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;2000,85569135254
4532023;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;27;636,308238672408
4532024;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;27;627,340183659026
4532024;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;627,340183659026
4532026;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;723,664520887802
4532026;1;3;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;27;723,664520887802
4532026;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;723,664520887802
4532026;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;723,664520887802
4532027;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;27;1167,40855304342
4532028;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;627,340183659026
4532028;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;627,340183659026
4532029;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;627,340183659026
4532029;1;2;1;80;2;1;1;8; ;1; ;1;1; ;2; ;2; ;1;40;737710;2;1;01;27;627,340183659026
4532029;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;627,340183659026
4532030;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1738,36635205198
4532031;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;27;858,350664799519
4532031;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;858,350664799519
4532032;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;785,222223935075
4532032;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;785,222223935075
4532033;1;1;1;80;2;1;3;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;27;627,340183659026
4532034;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;27;1075,08729785319
4532034;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1075,08729785319
4532035;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;822,191879788679
4532036;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1342,03664953345
4532036;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;1342,03664953345
4532038;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;27;636,308238672408
4532039;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;876,298328995238
4532039;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;876,298328995238
4532039;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;876,298328995238
4532042;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;27;785,222223935075
4532044;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;3;350000;2;1;01;27;1490,95063479611
4532044;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1490,95063479611
4532044;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;1490,95063479611
4532046;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;27;992,275495958249
4532046;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;992,275495958249
4532082;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;1184,67844256601
4532082;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1184,67844256601
4532083;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;01;41;877,943826826822
4532083;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;877,943826826822
4532084;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;750,81363411692
4532084;1;4;1;80;2;1;1;3; ;2; ; ;11; ;2; ;1;100000; ; ; ;2;1;01;41;750,81363411692
4532084;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;750,81363411692
4532085;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;24;200000; ;1;01;41;850,069855951951
4532086;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;463,628263307079
4532086;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;463,628263307079
4532087;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;01;41;834,001315865822
4532088;1;2;1;80;2;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;989,75631802701
4532088;1;4;1;80;2;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;41;989,75631802701
4532089;1;3;1;80;2;1;1;2; ;1; ;1;4; ; ; ;2; ;2; ;98; ;1;01;41;1029,75232739133
4532090;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;906,950118318425
4532090;1;3;1;80;2;1;1;9;POR MOTIVOS DE EXAMENES MEDICOS TEMPORALES;2; ; ;4; ;2; ;1;400000; ; ; ;2;1;01;41;906,950118318425
4532092;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1304,25762875964
4532092;1;7;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737000;2;1;01;41;1304,25762875964
4532093;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;850,069855951951
4532094;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;620,805364053855
4532094;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;500000;2;1;01;41;620,805364053855
4532095;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;639,001142916732
4532095;1;3;1;80;2;1;2;9;TIENE CASA POR CARCEL;2; ; ;12;TIENE CASA POR CARCEL;2; ;2; ; ; ; ;2;1;01;41;639,001142916732
4532095;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;639,001142916732
4532097;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;41;879,255352687541
4532100;1;1;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;01;41;1043,25968871639
4532101;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;981,500224600604
4532104;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;41;638,62231720864
4532105;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1155,18275264145
4532106;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;867,886809106736
4532107;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532109;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;01;41;859,637475239076
4532109;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;859,637475239076
4532110;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;649,990860789445
4532111;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;99;2;1;01;41;961,882347152139
4532111;1;3;1;80;2;1;1;8; ;2; ; ;8; ; ; ;2; ;1;40;737000; ;1;01;41;961,882347152139
4532111;1;5;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;2; ;99;2;1;01;41;961,882347152139
4532112;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;673,274877756709
4532112;1;5;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;673,274877756709
4532114;1;2;1;80;2;1;4;8; ;1; ;1;1; ;1; ;2; ;1;24;500000;2;1;01;41;859,637475239076
4532114;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;859,637475239076
4532115;1;1;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;867,886809106736
4532116;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;879,255352687541
4532117;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532118;1;2;1;80;2;1;1;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;01;41;981,500224600604
4532119;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;692,513929497082
4532120;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532122;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;552,834226980769
4532122;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;552,834226980769
4532122;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;552,834226980769
4532122;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;552,834226980769
4532123;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;663,707258469584
4532123;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;663,707258469584
4532124;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;2; ;98;2;1;01;41;692,513929497082
4532125;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;771,093302402565
4532126;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;561,083560848429
4532128;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;971,449966439264
4532128;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;971,449966439264
4532128;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;971,449966439264
4532129;1;3;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;24;200000;2;1;01;41;877,943826826822
4532130;1;5;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;2; ;350000;2;1;01;41;967,508629298361
4532131;1;2;1;80;2;2; ; ; ; ;1;1;2; ; ; ;2; ;1;45;300000; ;1;01;41;600,146870060119
4532131;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;600,146870060119
4532131;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;600,146870060119
4532132;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;980,188698739885
4532133;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;676,925318671921
4532133;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;676,925318671921
4532133;1;6;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;676,925318671921
4532134;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;01;41;1009,37419547548
4532136;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1102,88033508792
4532137;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;901,800007253667
4532137;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;901,800007253667
4532137;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;901,800007253667
4532137;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;901,800007253667
4532138;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;609,43682047305
4532139;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;41;1352,23887551594
4532139;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1352,23887551594
4532139;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1352,23887551594
4532140;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;810,83410105502
4532140;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;810,83410105502
4532140;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;810,83410105502
4532140;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;810,83410105502
4532141;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;850,069855951951
4532143;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;952,314727865014
4532145;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;859,637475239076
4532145;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;859,637475239076
4532145;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;859,637475239076
4532148;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532148;1;2;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;01;41;638,62231720864
4532149;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;851,746980169264
4532149;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;851,746980169264
4532149;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;500000;2;1;01;41;851,746980169264
4532149;2;1;2;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;851,746980169264
4532149;2;3;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;851,746980169264
4532150;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;41;507,191948559987
4532152;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;629,332366795709
4532152;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;629,332366795709
4532153;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;439,438263489724
4532154;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532154;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532158;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1111,61906738854
4532159;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;01;41;761,803351989633
4532159;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;761,803351989633
4532160;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;200000; ; ; ;2;1;01;41;1127,30878176657
4532161;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1239,93698588279
4532161;1;5;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;1239,93698588279
4532162;1;3;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;584,730704920198
4532163;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;01;41;638,62231720864
4532164;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;01;41;1111,61906738854
4532165;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;484,964246741582
4532165;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;484,964246741582
4532165;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;484,964246741582
4532165;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;484,964246741582
4532169;1;2;1;80;2;1;1;8; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532171;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;200000;1;50;500000;2;1;01;41;1276,56286312876
4532171;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1276,56286312876
4532171;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1276,56286312876
4532172;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;200000;1;40;737000;2;1;01;41;1009,37419547548
4532173;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;971,449966439264
