DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4517409;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;344,709608129893;66
4517409;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;344,709608129893;66
4517410;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;66;208,928667720354;66
4517410;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;208,928667720354;66
4517410;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;208,928667720354;66
4517411;1;1;1;80;1;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;66;244,980963520074;66
4517415;1;5;1;80;1;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;66;156,791203319506;66
4517415;1;6;1;80;1;1;1;8; ;2; ; ;2; ;1; ;1;737717; ; ; ;2;1;01;66;156,791203319506;66
4517416;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517416;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;289,90653697912;66
4517417;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517417;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517418;1;2;1;80;1;1;1;2; ;2; ; ;2; ;1; ;2; ;1;48;737717;2;1;01;66;321,470041649563;66
4517419;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;66;441,773394072953;66
4517419;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;441,773394072953;66
4517420;1;1;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;315,516721502625;66
4517420;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;315,516721502625;66
4517421;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;339,336143413818;66
4517423;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;297,408486903762;66
4517423;1;3;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;01;66;297,408486903762;66
4517424;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517425;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;320,803809623303;66
4517428;1;2;1;80;1;1;1;6; ;2; ; ;11; ;2; ;1;737717; ; ; ;2;1;01;66;186,693321272425;66
4517428;1;5;1;80;1;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;186,693321272425;66
4517429;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;354,220182285872;66
4517432;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;342,044749463134;66
4517432;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;342,044749463134;66
4517432;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;342,044749463134;66
4517433;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;346,557546398109;66
4517434;1;2;1;80;1;1;4;3; ;2; ; ;8; ;1; ;2; ;1;24;400000;2;1;01;66;323,322909641688;66
4517438;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;260,994197292204;66
4517439;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;01;66;415,496977523188;66
4517439;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;415,496977523188;66
4517439;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;415,496977523188;66
4517440;1;1;1;80;1;2; ; ; ; ;2; ; ;.;1;1;2; ; ; ; ;1;1;01;66;305,919770751249;66
4517441;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;66;257,880069434861;66
4517441;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;257,880069434861;66
4517441;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;257,880069434861;66
4517443;1;1;1;80;1;1;9;9;DESEABA DESCANSAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;66;190,53988618114;66
4517443;1;2;1;80;1;2; ; ; ; ;1;4;4; ;2; ;2; ;2; ;737717;2;1;01;66;190,53988618114;66
4517443;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;190,53988618114;66
4517443;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;190,53988618114;66
4517444;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517445;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;277,731104156383;66
4517445;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;277,731104156383;66
4517445;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;277,731104156383;66
4517448;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;305,919770751249;66
4517449;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;01;66;353,553950259612;66
4517451;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517451;1;2;1;80;1;1;4;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;66;289,90653697912;66
4517454;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;298,257134863487;66
4517454;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;298,257134863487;66
4517455;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;338,669911387558;66
4517455;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;338,669911387558;66
4517460;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517463;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;261,516877067163;66
4517464;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;280,391033099232;66
4517465;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;298,257134863487;66
4517466;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;339,336143413818;66
4517469;1;2;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;264,377799327102;66
4517469;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;264,377799327102;66
4517470;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;24;600000;2;1;01;66;329,392706106865;66
4517470;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;329,392706106865;66
4517471;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;227,114861755819;66
4517471;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;48;800000;2;1;01;66;227,114861755819;66
4517474;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;253,331561404441;66
4517474;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;253,331561404441;66
4517474;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;253,331561404441;66
4517475;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;401,135618426094;66
4517478;1;2;1;80;1;1;3;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;348,988641982757;66
4517479;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;235,465459640186;66
4517479;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;235,465459640186;66
4517479;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;235,465459640186;66
4517480;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517480;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;289,90653697912;66
4517481;1;2;1;80;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;01;66;297,12793996341;66
4517481;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;297,12793996341;66
4517483;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;01;66;354,220182285872;66
4517484;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;372,608963825086;66
4517486;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;323,322909641688;66
4517486;1;2;1;80;1;1;4;6; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;66;323,322909641688;66
4517487;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;305,919770751249;66
4517488;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;291,051585935985;66
4517496;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;297,79417198967;66
4517499;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;24;737717;3;1;01;66;305,136715606224;66
4517499;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;305,136715606224;66
4517499;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;305,136715606224;66
4517500;1;2;1;80;1;1;4;7; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;264,377799327102;66
4517501;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;307,534674992346;66
4517501;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;307,534674992346;66
4517501;1;6;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;307,534674992346;66
4517502;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;305,919770751249;66
4517503;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;206,090157079453;66
4517503;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;206,090157079453;66
4517506;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;305,919770751249;66
4517508;1;1;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;280,391033099232;66
4517509;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;01;66;231,618894731471;66
4517509;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;231,618894731471;66
4517510;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;354,220182285872;66
4517511;1;1;1;80;1;1;1;8; ;2; ; ;6; ;2; ;1;700000;1;48;800000;2;1;01;66;316,580323588003;66
4517513;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;243,128095527949;66
4517515;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;276,544468190517;66
4517516;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;260,145549332479;66
4517516;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;260,145549332479;66
4517521;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;66;378,523350851579;66
4517523;1;3;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;331,673507526055;66
4517524;1;2;1;80;1;1;3;9;CAMBIO DE RESIDENCIA;1; ;1;1; ;2; ;2; ;1;24;400000;2;1;01;66;321,470041649563;66
4517525;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;276,544468190517;66
4517525;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;276,544468190517;66
4517527;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;333,597777392533;66
4517527;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;333,597777392533;66
4517528;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;339,336143413818;66
4517531;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;557,068661743387;66
4517532;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;313,14117373554;66
4517532;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;313,14117373554;66
4517533;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;708,440364571743;66
4517533;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;708,440364571743;66
4517534;1;2;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;66;313,14117373554;66
4517534;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;313,14117373554;66
4517535;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;320,803809623303;66
4517536;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;66;250,007676270685;66
4517536;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;250,007676270685;66
4517536;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;250,007676270685;66
4517538;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;264,377799327102;66
4517538;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;264,377799327102;66
4517539;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;01;66;282,757816906994;66
4517539;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;01;66;282,757816906994;66
4517539;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;282,757816906994;66
4517539;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;282,757816906994;66
4517540;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;01;66;712,420089934096;66
4517541;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;708,440364571743;66
4517541;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;708,440364571743;66
4517542;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;272,966695810664;66
4517542;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;272,966695810664;66
4517542;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;272,966695810664;66
4517546;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;66;314,330085536759;66
4517549;1;2;1;80;1;1;3;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;01;66;379,307687034417;66
4517549;1;5;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;379,307687034417;66
4517550;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;589,866499459463;66
4517551;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;01;66;281,555939094753;66
4517553;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;323,179357390388;66
4517553;1;4;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;323,179357390388;66
4517554;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;737717;2;1;01;66;368,385477789785;66
4517556;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;388,097889983916;66
4517565;1;4;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;01;66;341,667828336548;66
4517566;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;354,220182285872;66
4517567;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;268,881832302754;66
4517567;1;4;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;66;268,881832302754;66
4517572;1;1;1;80;1;1;1;7; ;2; ; ;4; ;1; ;1;737717;1;48;737717;2;1;01;66;339,336143413818;66
4517573;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;354,220182285872;66
4517575;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;320,803809623303;66
4517581;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;01;68;616,677714025875;68
4517582;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;531,761422105656;68
4517583;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;554,854161916242;68
4517585;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;68;433,998347992419;68
4517585;1;2;1;80;1;1;3;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;433,998347992419;68
4517587;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;537,968256899084;68
4517587;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;537,968256899084;68
4517588;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;426,176827313849;68
4517588;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;426,176827313849;68
4517592;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;421,52315272541;68
4517592;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;421,52315272541;68
4517594;1;2;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;2; ;500000;2;1;01;68;398,424436782693;68
4517594;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;68;398,424436782693;68
4517595;1;1;1;80;1;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;01;68;421,267295098194;68
4517595;1;4;1;80;1;1;4;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;421,267295098194;68
4517595;2;2;2;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;421,267295098194;68
4517595;2;3;2;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;421,267295098194;68
4517595;2;5;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;421,267295098194;68
4517597;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;569,552618700559;68
4517598;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;634,116645127181;68
4517599;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;544,236617372664;68
4517600;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;68;447,137668439614;68
4517600;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;447,137668439614;68
4517600;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;447,137668439614;68
4517601;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;550,494569491656;68
4517601;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;550,494569491656;68
4517601;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;550,494569491656;68
4517602;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;68;614,17647755027;68
4517604;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;525,800036584856;68
4517605;1;4;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;68;464,955265240667;68
4517606;2;2;2;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;48;500000;2;1;01;68;421,52315272541;68
4517606;2;3;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;421,52315272541;68
4517607;2;2;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;544,236617372664;68
4517608;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;544,236617372664;68
4517609;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;596,998034278936;68
4517611;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;642,909265938717;68
4517611;1;2;1;80;1;1;3;3; ;2; ; ;9; ;1;1;2; ; ; ; ;1;1;01;68;642,909265938717;68
4517612;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;514,256533101743;68
4517612;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;514,256533101743;68
4517613;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;513,324841317848;68
4517614;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;532,701574456022;68
4517617;1;2;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;490,22612537513;68
4517618;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;482,71157964934;68
4517619;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;600000; ; ; ;2;1;01;68;542,677481035542;68
4517622;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;593,583026427172;68
4517622;1;4;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;593,583026427172;68
4517625;1;1;1;80;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;01;68;537,968256899084;68
4517625;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;537,968256899084;68
4517627;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;636,969997748997;68
4517628;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;490,22612537513;68
4517632;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;468,995931974482;68
4517632;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;468,995931974482;68
4517632;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;468,995931974482;68
4517632;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;468,995931974482;68
4517633;1;1;1;80;1;1;3;7; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;01;68;488,053981183385;68
4517634;1;2;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;01;68;542,677481035542;68
4517634;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;542,677481035542;68
4517635;1;2;1;80;1;1;2;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;490,22612537513;68
4517637;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;1000000;2;1;01;68;587,32507430818;68
4517638;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;660,681721546338;68
4517639;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;477,750930108122;68
4517642;1;1;1;80;1;1;3;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;68;490,22612537513;68
4517643;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;582,027813967567;68
4517645;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;561,066972841802;68
4517645;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;561,066972841802;68
4517647;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;582,027813967567;68
4517649;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;551,735889241998;68
4517650;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;477,750930108122;68
